DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-12 14:56:00+05:30,828.05,832.8,828.05,832.8,175.0,23947.05,23951.0,23944.7,23949.7
2024-11-13 14:35:00+05:30,531.0,531.3,531.0,531.3,,23576.4,23577.85,23559.4,23577.1
2024-11-13 14:36:00+05:30,529.4,532.0,527.05,529.6,3050.0,23575.65,23577.55,23571.3,23573.9
2024-11-13 14:37:00+05:30,529.7,534.8,522.1,534.8,4900.0,23573.65,23577.95,23567.25,23576.9
2024-11-13 14:38:00+05:30,531.5,531.5,528.65,528.65,,23577.8,23584.7,23573.15,23584.45
2024-11-13 14:39:00+05:30,535.85,540.45,531.75,540.45,5125.0,23584.8,23593.4,23582.0,23593.4
2024-11-13 14:40:00+05:30,532.9,537.1,525.55,526.6,6025.0,23592.55,23595.1,23568.7,23569.3
2024-11-13 14:41:00+05:30,526.6,526.6,526.6,526.6,6425.0,23570.2,23571.2,23549.6,23550.4
2024-11-13 14:42:00+05:30,516.6,519.5,516.6,519.5,,23551.15,23570.65,23549.3,23570.65
2024-11-13 14:43:00+05:30,522.35,526.05,518.75,521.55,6600.0,23569.55,23570.95,23560.05,23564.85
2024-11-13 14:44:00+05:30,521.55,521.55,521.55,521.55,6925.0,23564.75,23567.35,23560.35,23560.75
2024-11-13 14:45:00+05:30,513.65,513.65,511.8,511.8,6950.0,23561.45,23561.45,23545.75,23551.7
2024-11-13 14:46:00+05:30,520.1,530.5,520.1,528.25,7375.0,23551.3,23574.2,23550.95,23570.0
2024-11-13 14:48:00+05:30,523.4,523.4,523.4,523.4,7400.0,23559.25,23569.5,23557.25,23567.0
2024-11-13 14:49:00+05:30,524.4,527.1,522.5,522.5,7600.0,23567.35,23567.45,23560.05,23564.1
2024-11-13 14:50:00+05:30,518.95,518.95,518.95,518.95,,23564.4,23569.1,23556.7,23558.7
2024-11-13 14:51:00+05:30,518.95,518.95,518.95,518.95,7625.0,23559.15,23560.25,23549.05,23549.55
