DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-08 09:15:00+05:30,280.2,313.05,272.45,310.3,92175.0,24207.7,24220.45,24122.25,24125.9
2024-11-08 09:16:00+05:30,310.6,311.95,301.05,311.35,185825.0,24128.4,24144.35,24117.75,24118.55
2024-11-08 09:17:00+05:30,312.05,326.0,311.9,315.25,237425.0,24116.8,24116.8,24090.85,24109.6
2024-11-08 09:18:00+05:30,315.0,318.85,312.45,316.0,282000.0,24110.15,24114.25,24100.15,24102.65
2024-11-08 09:19:00+05:30,317.5,326.65,315.05,321.7,317350.0,24102.15,24104.3,24077.35,24086.75
2024-11-08 09:20:00+05:30,326.0,338.4,326.0,335.05,360775.0,24085.9,24085.9,24067.45,24074.05
2024-11-08 09:21:00+05:30,338.05,338.05,320.25,328.6,390075.0,24073.3,24102.7,24072.15,24089.75
2024-11-08 09:22:00+05:30,328.7,334.4,324.4,331.55,411775.0,24090.15,24094.5,24075.6,24077.45
2024-11-08 09:23:00+05:30,330.95,331.15,325.2,326.2,423275.0,24077.4,24086.55,24076.5,24083.15
2024-11-08 09:24:00+05:30,326.1,331.9,321.3,321.35,441475.0,24083.2,24094.4,24074.25,24091.55
2024-11-08 09:25:00+05:30,320.0,320.0,293.3,293.55,478550.0,24092.5,24148.85,24092.5,24148.85
2024-11-08 09:26:00+05:30,293.1,293.1,273.1,287.95,520525.0,24153.05,24192.3,24153.05,24167.75
2024-11-08 09:27:00+05:30,287.0,305.85,285.55,301.95,567625.0,24166.8,24167.7,24126.1,24132.4
2024-11-08 09:28:00+05:30,303.25,303.85,289.75,291.15,581375.0,24133.8,24156.1,24132.2,24154.9
2024-11-08 09:29:00+05:30,291.8,294.75,278.3,288.0,619750.0,24155.4,24186.7,24151.05,24170.5
2024-11-08 09:30:00+05:30,286.35,296.5,284.9,285.7,641150.0,24170.35,24171.4,24155.65,24170.65
2024-11-08 09:31:00+05:30,286.65,287.65,271.0,273.5,683150.0,24170.45,24207.05,24167.85,24199.55
