DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-06 09:19:00+05:30,714.35,714.35,714.35,714.35,75.0,24254.85,24272.6,24250.5,24262.9
2024-11-06 09:25:00+05:30,714.0,714.0,714.0,714.0,,24264.2,24284.3,24253.7,24283.2
2024-11-06 09:26:00+05:30,714.0,714.0,714.0,714.0,100.0,24281.75,24293.35,24276.65,24290.6
2024-11-06 09:42:00+05:30,769.95,769.95,769.95,769.95,,24329.1,24332.9,24321.7,24328.45
2024-11-06 09:43:00+05:30,769.95,769.95,769.95,769.95,125.0,24328.75,24329.75,24323.8,24326.25
2024-11-06 10:43:00+05:30,736.85,736.85,736.85,736.85,,24306.75,24307.0,24297.9,24299.35
2024-11-06 10:44:00+05:30,751.5,751.5,751.5,751.5,275.0,24298.9,24304.75,24297.7,24299.45
2024-11-06 10:46:00+05:30,751.5,751.5,751.5,751.5,325.0,24306.0,24319.5,24306.0,24318.35
2024-11-07 09:30:00+05:30,751.5,751.5,751.5,751.5,,24353.8,24359.2,24347.85,24351.1
2024-11-07 09:31:00+05:30,751.5,751.5,751.5,751.5,125.0,24351.4,24361.7,24343.5,24353.35
2024-11-07 14:47:00+05:30,660.9,660.9,660.9,660.9,175.0,24186.3,24187.3,24181.15,24181.45
2024-11-08 09:45:00+05:30,674.9,674.9,674.9,674.9,,24183.3,24253.5,24183.3,24252.25
2024-11-08 09:46:00+05:30,674.9,674.9,674.9,674.9,450.0,24257.05,24266.8,24246.35,24263.35
2024-11-11 09:22:00+05:30,536.65,536.65,536.65,536.65,25.0,24103.05,24103.05,24078.3,24079.5
2024-11-11 09:42:00+05:30,539.1,539.1,539.1,539.1,,24105.0,24114.3,24099.3,24102.45
2024-11-11 09:43:00+05:30,550.55,550.55,550.55,550.55,50.0,24102.7,24128.45,24102.65,24128.4
2024-11-11 09:45:00+05:30,550.55,550.55,550.55,550.55,100.0,24144.4,24146.95,24136.3,24146.45
2024-11-11 09:56:00+05:30,550.55,550.55,550.55,550.55,150.0,24149.35,24150.85,24138.3,24143.0
2024-11-11 10:23:00+05:30,551.4,551.4,551.4,551.4,175.0,24141.7,24146.9,24138.25,24138.25
