DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-07 09:15:00+05:30,30.5,35.2,30.5,34.9,425.0,24489.6,24502.4,24415.85,24443.05
2024-11-07 09:16:00+05:30,36.1,36.1,35.45,36.0,,24442.2,24445.6,24424.4,24440.9
2024-11-07 09:17:00+05:30,37.75,37.75,37.0,37.2,6025.0,24439.4,24439.5,24422.7,24435.95
2024-11-07 09:18:00+05:30,37.0,37.2,35.7,35.7,8125.0,24438.45,24454.4,24436.75,24448.95
2024-11-07 09:19:00+05:30,36.0,36.45,35.0,35.0,,24446.6,24454.65,24439.0,24454.55
2024-11-07 09:20:00+05:30,35.2,35.2,34.5,34.5,9000.0,24454.3,24455.9,24440.15,24441.75
2024-11-07 09:21:00+05:30,35.2,35.4,35.2,35.4,10050.0,24441.2,24441.75,24420.65,24424.75
2024-11-07 09:22:00+05:30,35.35,35.4,35.3,35.4,,24424.05,24437.3,24423.4,24429.2
2024-11-07 09:23:00+05:30,35.45,37.0,35.4,37.0,12900.0,24429.35,24432.95,24406.2,24408.05
2024-11-07 09:24:00+05:30,37.75,40.6,37.75,38.6,14525.0,24407.6,24410.1,24395.6,24397.1
2024-11-07 09:25:00+05:30,40.0,40.0,38.15,38.15,,24393.05,24393.05,24373.75,24380.15
2024-11-07 09:26:00+05:30,40.0,42.0,40.0,40.55,15250.0,24374.25,24377.15,24362.25,24370.55
2024-11-07 09:27:00+05:30,42.0,42.0,39.0,39.25,19050.0,24367.3,24373.4,24354.45,24356.15
2024-11-07 09:28:00+05:30,41.0,42.0,40.8,42.0,,24356.5,24361.45,24345.15,24346.3
2024-11-07 09:29:00+05:30,38.8,41.25,38.8,41.25,20400.0,24344.25,24364.15,24344.25,24353.7
2024-11-07 09:30:00+05:30,42.0,42.0,39.6,41.35,20950.0,24353.8,24359.2,24347.85,24351.1
2024-11-07 09:31:00+05:30,41.0,41.75,41.0,41.4,,24351.4,24361.7,24343.5,24353.35
