,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1730867520,930.0,930.0,930.0,930.0,25.0,24385.55,24401.05,24384.6,24397.65
1,1730870580,900.0,900.0,900.0,900.0,,24310.2,24356.0,24310.2,24356.0
2,1730870700,900.0,900.0,900.0,900.0,75.0,24346.3,24349.05,24340.5,24347.6
3,1730879460,992.65,992.65,992.65,992.65,,24446.4,24447.05,24441.65,24442.95
4,1730879520,977.6,981.65,977.6,981.65,150.0,24442.4,24443.95,24437.25,24438.7
5,1730879640,997.55,997.55,995.2,995.2,200.0,24446.4,24451.9,24442.65,24451.15
6,1730881500,1017.4,1017.4,1017.4,1017.4,225.0,24483.5,24486.65,24482.65,24486.3
7,1730885460,1017.0,1017.0,1017.0,1017.0,,24483.7,24496.8,24483.1,24495.35
8,1730885520,1017.5,1023.0,1013.9,1013.9,400.0,24494.5,24495.15,24480.55,24483.05
9,1730885580,1006.85,1006.85,1006.85,1006.85,575.0,24483.35,24487.95,24481.9,24486.25
10,1730885640,1013.3,1013.3,1013.3,1013.3,,24485.8,24490.5,24484.05,24490.0
11,1730885700,1013.3,1013.3,1013.3,1013.3,625.0,24489.75,24489.75,24476.95,24477.8
12,1730952600,856.1,856.1,856.1,856.1,,24341.7,24344.0,24326.7,24343.4
13,1730952660,887.6,887.6,887.6,887.6,200.0,24343.75,24354.8,24339.95,24351.75
14,1730952720,887.6,887.6,887.6,887.6,250.0,24352.65,24356.4,24349.1,24352.9
15,1730953020,912.95,912.95,912.95,912.95,300.0,24357.6,24382.45,24350.4,24374.3
16,1730953680,850.25,850.25,850.25,850.25,,24319.75,24324.05,24293.4,24293.9
17,1730953800,820.05,820.05,820.05,820.05,350.0,24279.85,24280.25,24255.1,24258.35
18,1730953860,798.65,798.65,797.85,797.85,500.0,24254.95,24255.5,24233.55,24236.75
19,1730954640,776.1,778.65,776.1,778.65,,24216.65,24221.75,24204.15,24221.75
20,1730954700,778.65,778.65,778.65,778.65,550.0,24222.45,24224.95,24215.4,24224.95
21,1730954940,789.15,789.15,789.15,789.15,600.0,24235.2,24236.15,24217.3,24218.9
22,1730955060,788.2,788.2,788.2,788.2,625.0,24232.2,24234.15,24226.45,24233.5
23,1730955780,755.9,755.9,755.9,755.9,675.0,24194.2,24196.65,24185.7,24187.25
24,1730955960,770.45,770.45,770.45,770.45,725.0,24200.35,24205.6,24196.3,24204.6
25,1730956020,772.8,772.8,772.8,772.8,750.0,24203.95,24204.35,24198.6,24203.1
26,1730956080,776.25,776.25,776.25,776.25,800.0,24204.0,24206.8,24199.55,24204.8
27,1730956200,774.6,774.6,774.6,774.6,,24199.25,24206.4,24194.05,24203.7
28,1730956260,774.6,774.6,774.6,774.6,850.0,24204.1,24205.35,24200.1,24202.7
29,1730956320,772.0,772.0,772.0,772.0,,24201.65,24203.55,24197.5,24203.15
30,1730956380,772.0,772.0,772.0,772.0,900.0,24202.3,24215.0,24200.85,24209.25
31,1730956560,780.05,780.05,780.05,780.05,,24206.85,24214.3,24202.55,24213.45
32,1730956620,783.7,783.7,783.7,783.7,950.0,24213.65,24219.0,24206.7,24215.45
33,1730956680,783.7,783.7,783.7,783.7,1000.0,24215.65,24216.0,24205.15,24208.9
34,1730956800,778.1,784.1,778.1,784.1,,24207.0,24217.75,24203.8,24216.6
35,1730956860,780.3,780.3,780.3,780.3,1200.0,24215.2,24216.45,24210.9,24212.9
36,1730956920,780.3,780.3,780.3,780.3,1250.0,24213.0,24215.0,24208.75,24214.75
37,1730956980,782.7,784.55,782.7,783.95,1300.0,24215.3,24226.25,24214.5,24225.55
38,1730957040,785.2,789.25,785.2,789.25,1600.0,24225.35,24232.45,24222.45,24232.05
39,1730957100,791.1,791.1,791.1,791.1,,24232.25,24256.85,24231.25,24256.4
40,1730957160,791.1,791.1,791.1,791.1,1700.0,24255.2,24257.6,24248.65,24254.85
41,1730958180,785.1,785.1,785.1,785.1,,24228.7,24232.7,24225.6,24232.2
42,1730958240,785.1,785.1,785.1,785.1,1750.0,24231.8,24236.25,24224.85,24233.2
43,1730958540,767.35,767.35,767.35,767.35,,24208.4,24208.4,24194.05,24194.15
44,1730958600,767.35,767.35,767.35,767.35,1800.0,24194.65,24199.35,24192.85,24194.15
45,1730958960,765.9,767.85,765.9,767.85,1900.0,24203.25,24212.0,24199.95,24211.7
46,1730959020,770.85,770.85,770.85,770.85,,24211.3,24216.1,24210.15,24214.05
47,1730959080,775.1,775.1,775.1,775.1,1950.0,24214.65,24220.3,24213.6,24219.9
48,1730959140,775.1,775.1,775.1,775.1,2000.0,24218.6,24219.05,24212.65,24215.8
49,1730959200,773.35,773.35,773.35,773.35,2050.0,24215.7,24225.95,24213.85,24225.55
50,1730959500,779.15,779.15,779.15,779.15,2100.0,24216.35,24218.7,24212.15,24218.0
51,1730959560,780.3,780.3,780.3,780.3,,24217.7,24223.2,24215.35,24221.8
52,1730959620,780.3,780.3,780.3,780.3,2150.0,24221.85,24224.7,24216.5,24219.55
53,1730959740,779.35,779.35,779.35,779.35,2200.0,24213.55,24220.95,24213.1,24219.2
54,1730959920,781.85,781.85,781.85,781.85,,24221.75,24224.9,24217.8,24223.7
55,1730959980,781.85,781.85,781.85,781.85,2250.0,24223.6,24226.65,24221.6,24223.5
56,1730960400,773.35,773.35,773.35,773.35,,24210.75,24212.7,24208.05,24212.15
57,1730960460,773.75,773.75,773.75,773.75,2300.0,24211.65,24218.4,24211.45,24216.75
58,1730962260,769.5,769.5,769.5,769.5,2350.0,24204.5,24213.85,24203.95,24211.15
59,1730962560,779.0,779.0,779.0,779.0,,24227.7,24230.65,24220.3,24222.4
60,1730962620,779.0,779.0,779.0,779.0,2450.0,24222.0,24232.05,24222.0,24227.2
61,1730964840,772.0,772.0,772.0,772.0,,24214.3,24217.15,24212.0,24214.35
62,1730964900,772.0,772.0,772.0,772.0,2550.0,24215.4,24220.15,24213.35,24217.1
63,1730965500,782.9,782.9,782.9,782.9,2600.0,24221.5,24222.45,24213.65,24213.75
64,1730966700,761.65,761.65,761.65,761.65,2625.0,24194.8,24201.3,24194.15,24199.45
65,1730967060,762.6,762.6,759.8,759.8,2875.0,24196.0,24196.85,24188.25,24189.1
66,1730967900,767.55,767.55,767.55,767.55,,24209.85,24211.05,24205.6,24205.6
67,1730967960,767.55,767.55,767.55,767.55,2900.0,24206.75,24211.05,24205.85,24210.25
68,1730969580,759.1,759.1,759.1,759.1,,24188.0,24193.7,24188.0,24190.0
69,1730969640,759.1,759.1,759.1,759.1,2925.0,24190.2,24193.4,24187.6,24188.8
70,1730973300,748.25,756.5,748.25,756.4,3100.0,24204.1,24211.65,24203.6,24209.6
71,1730973360,754.85,756.4,754.5,756.4,,24209.0,24210.25,24201.75,24202.0
72,1730973420,754.9,755.45,754.45,754.5,3500.0,24202.95,24205.1,24200.95,24201.65
73,1730973480,754.5,754.5,754.5,754.5,3725.0,24199.95,24202.55,24191.35,24192.1
74,1731038880,725.0,725.0,725.0,725.0,,24153.55,24163.0,24146.4,24161.1
