,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731037680,636.05,636.05,636.05,636.05,100,24110.15,24114.25,24100.15,24102.65
1,1731037800,623.95,623.95,623.95,623.95,125,24085.9,24085.9,24067.45,24074.05
2,1731038460,718.6,718.6,709.0,709.0,225,24170.45,24207.05,24167.85,24199.55
3,1731038760,675.0,675.0,675.0,675.0,475,24171.1,24172.15,24147.85,24155.85
4,1731040440,687.05,687.05,687.05,687.05,625,24176.05,24177.85,24168.75,24169.6
5,1731040920,700.4,700.4,700.4,700.4,775,24186.1,24194.6,24186.1,24192.6
6,1731043140,685.2,685.2,685.2,685.2,800,24171.05,24172.05,24162.3,24162.35
7,1731044220,665.0,665.0,665.0,665.0,950,24158.6,24160.6,24152.2,24160.6
8,1731047640,610.0,613.0,609.0,612.0,1100,24112.65,24115.6,24108.8,24113.85
9,1731048420,611.0,611.0,611.0,611.0,1400,24119.75,24125.65,24116.8,24122.75
10,1731050100,648.0,648.0,648.0,648.0,1525,24146.8,24149.5,24140.65,24142.65
11,1731050160,640.9,640.9,640.9,640.9,1550,24143.1,24143.7,24137.5,24139.2
12,1731051300,650.0,650.0,650.0,650.0,1575,24145.0,24147.75,24143.0,24145.4
13,1731051720,663.05,663.05,663.05,663.05,1600,24161.35,24164.6,24158.05,24159.85
14,1731052320,680.3,680.3,680.3,680.3,1750,24172.9,24177.1,24170.7,24173.95
15,1731052500,681.3,681.3,681.3,681.3,1900,24173.25,24183.65,24173.2,24182.55
16,1731052560,680.2,684.8,680.2,681.35,2100,24182.65,24182.8,24173.05,24174.45
17,1731052920,675.5,680.65,675.5,680.65,2200,24174.8,24180.05,24172.95,24180.05
18,1731053220,648.7,648.7,648.7,648.7,2225,24150.75,24150.9,24143.0,24150.6
19,1731053640,655.0,656.0,655.0,656.0,2325,24147.1,24156.4,24147.1,24151.9
20,1731054060,655.75,655.75,655.75,655.75,2350,24153.55,24162.35,24151.8,24161.15
