,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731557460,694.8,694.8,694.8,694.8,,23581.85,23593.5,23515.1,23515.1
1,1731557520,694.8,694.8,694.8,694.8,100.0,23509.95,23557.45,23502.55,23556.0
2,1731576660,652.6,653.95,652.0,652.0,,23509.45,23519.65,23508.1,23511.85
3,1731576720,652.0,652.0,652.0,652.0,300.0,23514.85,23515.85,23510.45,23514.55
4,1731908160,520.0,520.0,520.0,520.0,350.0,23377.05,23379.05,23371.5,23377.1
5,1731908700,530.95,530.95,530.95,530.95,,23381.6,23386.9,23379.4,23386.4
6,1731908760,530.95,530.95,530.95,530.95,400.0,23386.8,23392.85,23386.4,23390.0
7,1731912120,607.0,607.0,607.0,607.0,,23473.4,23476.55,23470.1,23474.4
8,1731912180,607.0,607.0,607.0,607.0,425.0,23474.2,23481.4,23474.2,23481.25
9,1731915480,620.0,620.0,620.0,620.0,450.0,23493.55,23504.85,23492.9,23499.55
10,1731915840,610.0,610.0,610.0,610.0,1450.0,23481.2,23492.15,23481.1,23492.15
11,1731916920,585.0,585.0,585.0,585.0,,23456.55,23461.35,23443.75,23461.35
12,1731916980,585.0,585.0,585.0,585.0,1475.0,23461.3,23462.45,23448.7,23455.1
13,1731919380,604.8,604.8,604.8,604.8,,23491.8,23492.85,23482.6,23485.6
14,1731919440,604.8,604.8,604.8,604.8,1500.0,23486.1,23492.8,23482.2,23484.7
15,1731920520,550.0,550.0,550.0,550.0,,23432.75,23433.7,23425.0,23427.7
16,1731920580,550.0,550.0,550.0,550.0,1525.0,23427.9,23433.8,23415.45,23416.25
17,1731922740,555.65,555.65,555.65,555.65,1550.0,23444.95,23445.45,23437.45,23440.65
