,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1730864700,75.0,77.0,69.3,71.25,5150.0,24308.75,24311.05,24257.95,24289.45
1,1730864760,71.6,71.6,66.8,70.25,7075.0,24289.7,24289.9,24253.0,24266.25
2,1730864820,70.7,73.4,69.85,72.4,8975.0,24264.3,24267.7,24234.9,24242.05
3,1730864880,72.15,73.2,69.65,69.65,10825.0,24240.75,24260.8,24234.25,24256.7
4,1730864940,68.5,68.5,66.6,66.6,,24254.85,24272.6,24250.5,24262.9
5,1730865000,67.95,72.2,67.95,72.2,10975.0,24263.6,24263.6,24229.05,24234.35
6,1730865060,74.25,83.65,74.0,75.65,14425.0,24232.8,24239.35,24223.55,24233.7
7,1730865120,73.0,74.35,73.0,74.0,14925.0,24233.6,24234.75,24204.5,24206.35
8,1730865180,73.1,73.1,71.7,73.05,,24207.25,24233.05,24206.6,24229.2
9,1730865240,70.0,70.0,66.0,66.0,16150.0,24229.05,24267.3,24229.05,24265.25
10,1730865300,65.5,66.3,63.0,63.0,17250.0,24264.2,24284.3,24253.7,24283.2
11,1730865360,62.95,63.0,62.5,63.0,,24281.75,24293.35,24276.65,24290.6
12,1730865420,62.45,63.3,59.0,59.4,18700.0,24292.6,24299.55,24290.4,24298.9
13,1730865480,58.7,59.4,57.9,59.0,24275.0,24297.9,24312.35,24297.9,24311.45
14,1730865540,56.7,56.7,51.0,51.0,29075.0,24309.9,24343.85,24309.3,24343.85
15,1730865600,49.15,52.4,49.15,51.0,,24344.85,24349.3,24336.9,24338.55
16,1730865660,50.65,53.9,50.65,53.9,32675.0,24337.75,24343.3,24332.55,24338.55
17,1730865720,53.15,54.65,53.15,54.0,35275.0,24338.45,24338.45,24324.8,24331.65
18,1730865780,54.75,55.75,54.45,54.65,36675.0,24331.05,24332.7,24318.75,24319.05
19,1730865840,55.75,56.5,55.2,55.75,,24320.2,24326.9,24319.05,24326.4
20,1730865900,55.0,57.65,53.9,57.65,39050.0,24327.3,24332.6,24308.75,24311.1
21,1730865960,56.3,62.55,56.3,61.5,41175.0,24311.55,24314.35,24295.15,24304.8
22,1730866020,61.35,62.0,59.4,59.9,41600.0,24304.2,24319.4,24301.7,24316.65
23,1730866080,60.0,60.0,57.4,57.6,,24316.6,24327.4,24315.45,24325.2
24,1730866140,57.5,57.5,54.85,55.0,42100.0,24325.7,24342.8,24325.65,24336.75
25,1730866200,55.35,55.35,52.4,55.35,43700.0,24336.6,24352.5,24336.6,24340.65
26,1730866260,58.4,58.4,58.1,58.1,44600.0,24338.45,24340.3,24323.1,24328.1
27,1730866320,57.6,58.6,57.6,58.6,,24329.1,24332.9,24321.7,24328.45
28,1730866380,56.8,57.75,56.8,57.3,44900.0,24328.75,24329.75,24323.8,24326.25
29,1730866440,56.0,57.75,55.0,55.0,45400.0,24324.1,24347.3,24324.1,24346.4
30,1730866500,53.55,53.55,53.55,53.55,45575.0,24346.75,24353.35,24340.5,24352.15
31,1730866560,53.0,53.55,53.0,53.55,45825.0,24351.45,24367.95,24350.75,24363.2
32,1730866620,51.0,51.15,50.0,50.0,,24362.65,24378.75,24360.5,24377.2
33,1730866680,50.8,50.8,48.5,48.85,46400.0,24376.55,24387.25,24375.5,24387.25
34,1730866740,48.35,48.35,47.4,47.65,50225.0,24387.6,24390.5,24381.2,24384.85
35,1730866800,47.9,48.8,47.15,48.15,,24386.4,24388.65,24381.15,24383.45
36,1730866860,48.0,48.0,45.6,46.75,52600.0,24384.9,24396.45,24383.55,24387.4
37,1730866920,47.45,48.65,47.45,48.55,55675.0,24386.8,24386.8,24371.7,24374.1
38,1730866980,48.5,49.05,48.5,49.05,56275.0,24374.55,24375.75,24364.0,24364.7
39,1730867040,49.75,51.0,48.8,50.35,,24365.85,24369.05,24358.2,24359.75
40,1730867100,50.4,53.4,50.05,51.5,57250.0,24359.15,24366.1,24344.1,24346.5
41,1730867160,50.85,52.4,50.85,51.85,58175.0,24347.0,24353.2,24343.65,24349.3
42,1730867220,51.8,53.8,51.8,52.8,60525.0,24349.05,24351.7,24343.7,24346.8
43,1730867280,52.35,53.25,51.75,51.75,61525.0,24347.75,24359.55,24346.65,24357.3
44,1730867340,51.35,51.35,51.35,51.35,61550.0,24356.4,24361.25,24352.6,24355.8
45,1730867400,50.75,50.75,48.05,48.05,61575.0,24354.9,24372.4,24354.9,24371.9
