,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,2024-11-06 10:53:00+05:30,661.8,661.8,661.8,661.8,,24310.2,24356.0,24310.2,24356.0
1,2024-11-06 10:54:00+05:30,661.8,661.8,661.8,661.8,300.0,24355.7,24365.35,24341.2,24347.4
2,2024-11-07 13:55:00+05:30,560.2,560.2,560.2,560.2,25.0,24209.85,24211.05,24205.6,24205.6
3,2024-11-07 14:53:00+05:30,552.0,552.0,552.0,552.0,50.0,24185.25,24186.35,24180.4,24182.4
4,2024-11-08 09:25:00+05:30,490.0,490.0,490.0,490.0,25.0,24092.5,24148.85,24092.5,24148.85
5,2024-11-08 11:21:00+05:30,506.15,506.15,506.15,506.15,50.0,24155.8,24160.75,24155.6,24158.55
6,2024-11-08 12:00:00+05:30,450.65,450.65,450.65,450.65,,24113.55,24115.2,24109.05,24115.2
7,2024-11-08 12:01:00+05:30,450.65,450.65,450.65,450.65,75.0,24114.45,24114.9,24108.4,24111.5
8,2024-11-08 12:02:00+05:30,459.5,459.5,459.5,459.5,100.0,24110.75,24116.95,24105.75,24114.85
9,2024-11-08 13:47:00+05:30,496.1,496.1,496.1,496.1,125.0,24156.75,24156.85,24148.7,24153.1
10,2024-11-08 13:48:00+05:30,487.4,487.4,487.4,487.4,150.0,24153.2,24153.35,24145.5,24147.6
11,2024-11-11 09:21:00+05:30,445.45,445.45,445.45,445.45,,24063.8,24106.05,24060.0,24104.3
12,2024-11-11 09:22:00+05:30,438.25,438.25,438.25,438.25,50.0,24103.05,24103.05,24078.3,24079.5
13,2024-11-11 09:24:00+05:30,422.2,422.2,422.2,422.2,100.0,24069.4,24069.4,24060.85,24064.25
14,2024-11-11 09:27:00+05:30,422.2,422.2,422.2,422.2,125.0,24069.5,24079.0,24065.3,24074.9
15,2024-11-11 09:39:00+05:30,456.95,456.95,456.95,456.95,150.0,24125.95,24129.4,24120.8,24124.15
16,2024-11-11 09:40:00+05:30,440.1,440.1,440.1,440.1,,24124.85,24125.9,24098.35,24098.35
17,2024-11-11 09:41:00+05:30,440.1,440.1,440.1,440.1,175.0,24097.35,24108.55,24097.35,24104.1
18,2024-11-11 09:43:00+05:30,442.35,442.35,442.35,442.35,200.0,24102.7,24128.45,24102.65,24128.4
19,2024-11-11 09:59:00+05:30,456.35,464.95,452.8,464.95,,24173.95,24174.35,24157.75,24159.15
20,2024-11-11 10:00:00+05:30,464.95,464.95,464.95,464.95,275.0,24158.9,24161.95,24152.6,24155.4
21,2024-11-11 10:08:00+05:30,451.2,451.2,451.2,451.2,,24135.9,24146.05,24135.3,24143.85
22,2024-11-11 10:09:00+05:30,451.2,451.2,451.2,451.2,300.0,24144.25,24147.5,24139.6,24146.5
23,2024-11-11 10:10:00+05:30,464.45,464.45,464.45,464.45,325.0,24145.1,24146.05,24138.9,24140.75
24,2024-11-11 10:15:00+05:30,446.95,446.95,446.95,446.95,,24122.95,24127.15,24119.15,24127.15
25,2024-11-11 10:16:00+05:30,446.95,446.95,446.95,446.95,350.0,24127.2,24127.2,24114.35,24115.9
26,2024-11-11 10:25:00+05:30,464.95,464.95,464.95,464.95,,24157.35,24168.85,24155.1,24166.7
27,2024-11-11 10:26:00+05:30,464.95,464.95,464.95,464.95,375.0,24167.25,24172.0,24162.55,24170.8
