,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731477060,479.0,479.0,479.0,479.0,,23702.2,23705.5,23697.2,23704.45
1,1731477120,479.0,479.0,479.0,479.0,50.0,23703.55,23711.5,23701.6,23710.9
2,1731489300,395.95,395.95,395.95,395.95,,23561.45,23561.45,23545.75,23551.7
3,1731489360,395.95,395.95,395.95,395.95,250.0,23551.3,23574.2,23550.95,23570.0
4,1731490080,396.0,396.0,396.0,396.0,,23558.05,23564.2,23554.8,23556.75
5,1731490140,403.25,403.25,403.25,403.25,275.0,23555.9,23559.35,23552.85,23557.6
6,1731490200,397.2,397.2,397.2,397.2,325.0,23560.25,23570.0,23539.0,23541.3
7,1731490320,398.6,398.6,398.6,398.6,,23546.65,23551.0,23535.3,23537.2
8,1731490380,381.95,381.95,381.95,381.95,350.0,23537.15,23537.15,23525.05,23527.5
9,1731490440,381.95,381.95,381.95,381.95,375.0,23526.55,23532.2,23511.2,23517.95
10,1731490560,382.0,382.0,382.0,382.0,,23514.4,23516.6,23512.95,23514.85
11,1731490620,382.0,382.0,382.0,382.0,400.0,23515.1,23533.3,23513.5,23532.5
12,1731490680,380.4,380.4,380.4,380.4,425.0,23531.85,23532.95,23524.45,23530.5
13,1731490860,387.2,388.45,387.05,387.55,450.0,23540.55,23547.65,23540.1,23544.15
14,1731490920,387.55,387.55,387.55,387.55,650.0,23545.1,23550.4,23540.7,23541.95
15,1731491100,398.6,398.6,398.6,398.6,,23544.95,23565.8,23544.95,23565.8
16,1731491160,398.6,398.6,398.6,398.6,675.0,23566.75,23578.05,23562.8,23563.45
17,1731491220,393.65,393.65,393.65,393.65,,23563.3,23569.9,23560.0,23569.9
18,1731491280,393.65,393.65,393.65,393.65,700.0,23570.45,23574.1,23567.9,23572.95
19,1731491700,420.75,420.75,420.75,420.75,,23604.0,23614.85,23603.05,23613.8
20,1731491760,420.75,420.75,420.75,420.75,725.0,23614.45,23618.85,23613.25,23615.1
21,1731491940,407.1,407.1,407.1,407.1,,23604.2,23604.2,23594.3,23602.9
22,1731557460,370.0,370.0,370.0,370.0,,23581.85,23593.5,23515.1,23515.1
23,1731557520,370.0,370.0,370.0,370.0,50.0,23509.95,23557.45,23502.55,23556.0
24,1731557580,388.5,388.5,388.5,388.5,300.0,23557.85,23572.3,23550.55,23572.3
25,1731557640,379.55,398.75,379.55,389.1,,23570.95,23584.05,23564.5,23575.05
26,1731557700,389.1,389.1,389.1,389.1,700.0,23575.15,23577.1,23563.55,23574.45
27,1731557760,400.55,400.55,400.55,400.55,,23573.9,23595.3,23558.8,23589.05
28,1731557820,400.55,400.55,400.55,400.55,925.0,23588.95,23597.9,23586.35,23588.7
29,1731557940,384.2,384.2,384.2,384.2,,23575.5,23585.45,23570.55,23573.85
30,1731558000,384.2,384.2,384.2,384.2,1150.0,23572.35,23578.35,23565.35,23578.05
31,1731559860,416.15,416.15,416.15,416.15,1175.0,23606.4,23621.65,23604.85,23608.25
32,1731559980,406.8,406.8,406.8,406.8,,23614.05,23619.65,23611.3,23616.7
33,1731560040,406.8,406.8,406.8,406.8,1200.0,23617.05,23617.05,23605.8,23606.3
34,1731560160,406.8,406.8,406.8,406.8,1325.0,23594.95,23608.65,23594.05,23604.7
35,1731561360,380.0,380.0,380.0,380.0,1350.0,23572.6,23580.2,23561.35,23566.5
36,1731561780,375.0,375.0,375.0,375.0,,23565.95,23569.35,23550.4,23556.3
37,1731561840,375.0,375.0,375.0,375.0,1375.0,23556.5,23557.8,23549.55,23552.85
38,1731562080,379.05,379.05,379.05,379.05,,23558.75,23561.15,23547.8,23558.35
39,1731562140,379.05,379.05,379.05,379.05,1425.0,23557.05,23560.9,23552.9,23554.1
40,1731562440,355.0,355.0,355.0,355.0,,23537.35,23539.95,23530.95,23536.4
41,1731562500,355.0,355.0,355.0,355.0,1450.0,23536.25,23541.1,23524.0,23524.0
42,1731562920,350.45,350.45,350.45,350.45,,23506.95,23509.5,23498.3,23498.3
43,1731562980,337.0,337.0,332.65,332.65,1550.0,23498.85,23501.8,23486.7,23489.7
44,1731563460,344.65,344.65,344.65,344.65,1575.0,23500.65,23503.8,23495.25,23502.6
45,1731563940,351.1,351.1,351.1,351.1,,23508.3,23513.5,23506.25,23509.25
46,1731564000,339.85,339.85,339.85,339.85,1825.0,23509.45,23511.4,23501.65,23501.65
47,1731564060,339.85,339.85,339.85,339.85,1850.0,23502.7,23503.1,23497.0,23501.85
48,1731564180,336.0,336.0,336.0,336.0,1875.0,23501.75,23511.55,23501.75,23508.9
49,1731565080,349.5,349.5,347.85,347.85,,23511.2,23515.35,23509.35,23513.65
