DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-07 09:15:00+05:30,40.3,40.3,40.3,40.3,0.0,24489.6,24502.4,24415.85,24443.05
2024-11-07 09:17:00+05:30,40.3,40.3,40.3,40.3,25.0,24439.4,24439.5,24422.7,24435.95
2024-11-07 09:42:00+05:30,42.3,42.3,42.3,42.3,50.0,24352.65,24356.4,24349.1,24352.9
2024-11-07 09:47:00+05:30,40.3,40.3,40.3,40.3,75.0,24357.6,24382.45,24350.4,24374.3
2024-11-07 09:49:00+05:30,32.55,40.0,32.55,40.0,,24355.6,24370.1,24354.8,24366.95
2024-11-07 09:50:00+05:30,40.0,40.0,40.0,40.0,500.0,24366.3,24366.3,24351.45,24357.0
2024-11-07 09:51:00+05:30,41.5,41.5,41.5,41.5,550.0,24357.1,24357.1,24347.3,24348.3
2024-11-07 10:07:00+05:30,56.0,56.0,56.0,56.0,,24221.75,24229.0,24220.2,24227.75
2024-11-07 10:08:00+05:30,53.85,53.85,53.85,53.85,600.0,24228.4,24237.0,24221.5,24234.85
2024-11-07 10:10:00+05:30,57.0,57.0,57.0,57.0,650.0,24222.6,24224.65,24215.85,24222.5
2024-11-07 10:11:00+05:30,57.0,57.0,57.0,57.0,700.0,24222.1,24229.75,24202.6,24208.5
2024-11-07 10:12:00+05:30,56.0,56.0,56.0,56.0,,24209.05,24220.45,24208.15,24213.2
2024-11-07 10:14:00+05:30,56.0,56.0,56.0,56.0,750.0,24216.65,24221.75,24204.15,24221.75
2024-11-07 10:18:00+05:30,53.2,53.2,53.2,53.2,,24232.05,24236.25,24224.95,24235.6
2024-11-07 10:19:00+05:30,53.2,53.2,53.2,53.2,950.0,24235.2,24236.15,24217.3,24218.9
2024-11-07 10:20:00+05:30,52.05,52.05,52.05,52.05,1100.0,24218.4,24233.8,24218.15,24232.3
2024-11-07 10:22:00+05:30,54.3,54.3,54.3,54.3,,24234.0,24234.8,24226.45,24234.2
2024-11-07 10:23:00+05:30,54.3,54.3,54.3,54.3,1125.0,24234.45,24236.65,24229.45,24236.35
2024-11-07 10:26:00+05:30,55.5,56.2,54.95,54.95,1200.0,24222.7,24222.7,24212.9,24214.05
2024-11-07 10:28:00+05:30,57.7,57.7,57.7,57.7,,24196.2,24197.65,24193.05,24194.95
2024-11-07 10:29:00+05:30,57.7,57.7,57.7,57.7,1600.0,24195.2,24197.65,24194.1,24195.15
2024-11-07 10:40:00+05:30,54.5,54.5,54.5,54.5,,24199.25,24206.4,24194.05,24203.7
2024-11-07 10:41:00+05:30,54.5,54.5,54.5,54.5,1625.0,24204.1,24205.35,24200.1,24202.7
2024-11-07 11:10:00+05:30,50.5,50.5,50.5,50.5,1675.0,24222.5,24225.7,24220.65,24225.6
2024-11-07 11:17:00+05:30,54.3,54.3,54.3,54.3,,24229.3,24229.3,24220.25,24220.8
2024-11-07 11:18:00+05:30,54.3,54.3,54.3,54.3,1700.0,24220.5,24225.05,24208.9,24208.9
2024-11-07 11:36:00+05:30,57.05,57.05,57.05,57.05,,24217.7,24223.2,24215.35,24221.8
2024-11-07 11:37:00+05:30,57.05,57.05,57.05,57.05,1725.0,24221.85,24224.7,24216.5,24219.55
2024-11-07 12:03:00+05:30,54.2,54.2,54.2,54.2,1750.0,24202.9,24202.9,24197.45,24200.4
2024-11-07 12:08:00+05:30,56.9,56.9,56.9,56.9,1775.0,24195.85,24198.6,24193.25,24198.05
2024-11-07 12:43:00+05:30,50.4,50.4,50.4,50.4,,24231.8,24234.65,24228.1,24232.9
2024-11-07 12:44:00+05:30,50.4,50.4,50.4,50.4,1800.0,24234.0,24235.95,24228.35,24231.5
2024-11-07 12:46:00+05:30,44.5,44.5,44.5,44.5,1825.0,24230.9,24232.75,24226.65,24229.95
2024-11-07 13:06:00+05:30,51.25,51.25,50.05,50.05,1850.0,24218.35,24218.45,24208.55,24209.7
2024-11-07 13:07:00+05:30,49.15,49.15,49.15,49.15,2100.0,24210.1,24214.3,24208.95,24211.8
2024-11-07 13:08:00+05:30,47.25,47.25,47.25,47.25,,24212.3,24217.2,24210.7,24213.85
2024-11-07 13:09:00+05:30,47.25,47.25,47.25,47.25,2125.0,24214.65,24217.9,24213.95,24214.95
2024-11-07 13:22:00+05:30,52.05,52.05,52.05,52.05,2150.0,24203.8,24207.6,24202.0,24204.5
2024-11-07 13:43:00+05:30,55.4,55.4,55.4,55.4,,24185.8,24191.65,24184.25,24190.4
2024-11-07 13:44:00+05:30,55.4,55.4,55.4,55.4,2350.0,24190.75,24192.25,24180.45,24181.3
2024-11-07 13:55:00+05:30,52.0,52.0,52.0,52.0,,24209.85,24211.05,24205.6,24205.6
2024-11-07 13:56:00+05:30,52.0,52.0,52.0,52.0,2400.0,24206.75,24211.05,24205.85,24210.25
2024-11-07 14:10:00+05:30,49.85,49.85,49.85,49.85,2425.0,24206.15,24208.15,24202.8,24206.4
2024-11-07 14:41:00+05:30,55.0,55.0,55.0,55.0,,24197.85,24199.7,24188.8,24188.85
2024-11-07 14:42:00+05:30,54.0,54.0,54.0,54.0,2500.0,24188.05,24190.4,24186.5,24187.45
2024-11-07 14:50:00+05:30,54.0,54.0,54.0,54.0,2575.0,24185.2,24187.8,24183.45,24184.6
2024-11-07 14:58:00+05:30,54.1,54.1,54.1,54.1,,24182.2,24201.05,24182.2,24199.3
2024-11-07 14:59:00+05:30,54.1,54.1,54.1,54.1,2625.0,24200.1,24204.6,24197.35,24201.9
2024-11-07 15:02:00+05:30,55.1,55.1,55.1,55.1,,24194.8,24195.75,24188.8,24189.1
2024-11-07 15:03:00+05:30,55.1,55.1,55.1,55.1,2650.0,24189.8,24191.45,24187.3,24189.15
2024-11-07 15:04:00+05:30,53.7,53.7,52.75,52.75,,24189.9,24198.1,24188.7,24198.1
2024-11-07 15:05:00+05:30,52.75,52.75,52.75,52.75,3250.0,24198.5,24203.7,24198.5,24199.75
2024-11-07 15:07:00+05:30,53.8,53.8,53.8,53.8,3300.0,24196.8,24200.05,24195.15,24196.0
2024-11-07 15:08:00+05:30,54.15,54.15,54.15,54.15,4300.0,24196.75,24201.35,24195.35,24200.1
2024-11-07 15:09:00+05:30,55.0,55.0,55.0,55.0,4325.0,24200.95,24203.35,24197.9,24202.15
2024-11-07 15:10:00+05:30,54.0,54.0,54.0,54.0,4425.0,24203.2,24205.75,24201.1,24201.5
2024-11-07 15:11:00+05:30,54.85,54.85,54.85,54.85,,24202.05,24202.05,24199.05,24199.15
2024-11-07 15:12:00+05:30,54.85,54.85,54.85,54.85,4575.0,24199.35,24201.0,24197.7,24198.1
2024-11-07 15:16:00+05:30,56.6,56.6,56.55,56.55,4825.0,24197.6,24200.75,24196.3,24198.7
2024-11-07 15:20:00+05:30,56.4,56.4,56.4,56.4,,24204.25,24205.7,24200.3,24202.6
2024-11-07 15:21:00+05:30,57.05,57.05,57.05,57.05,5150.0,24202.0,24202.9,24197.55,24198.4
2024-11-07 15:22:00+05:30,56.8,56.8,56.8,56.8,5175.0,24198.1,24200.85,24194.25,24200.2
2024-11-07 15:25:00+05:30,55.9,55.9,55.5,55.5,5400.0,24204.1,24211.65,24203.6,24209.6
2024-11-07 15:26:00+05:30,55.2,55.2,55.15,55.15,5575.0,24209.0,24210.25,24201.75,24202.0
2024-11-07 15:29:00+05:30,56.15,57.6,56.15,57.6,,24192.3,24197.1,24189.75,24194.6
