DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-12 15:00:00+05:30,1023.15,1023.15,1022.05,1022.05,50.0,23923.45,23929.7,23908.25,23912.25
2024-11-14 11:30:00+05:30,595.55,595.55,595.55,595.55,25.0,23509.45,23511.4,23501.65,23501.65
2024-11-14 12:02:00+05:30,625.3,625.3,625.3,625.3,50.0,23522.0,23525.0,23519.15,23521.35
2024-11-14 13:44:00+05:30,615.25,615.25,615.25,615.25,75.0,23521.55,23525.15,23520.15,23524.45
2024-11-14 13:47:00+05:30,617.75,617.75,617.75,617.75,100.0,23529.9,23531.35,23524.3,23525.95
2024-11-14 13:49:00+05:30,611.7,611.7,611.7,611.7,125.0,23521.1,23524.2,23518.7,23521.9
2024-11-14 13:51:00+05:30,619.0,619.0,619.0,619.0,150.0,23526.95,23530.0,23524.35,23527.85
2024-11-14 14:12:00+05:30,622.25,622.25,622.25,622.25,175.0,23537.65,23538.1,23534.2,23535.55
2024-11-14 14:14:00+05:30,626.8,626.8,626.8,626.8,200.0,23547.15,23548.65,23543.4,23548.65
2024-11-14 15:23:00+05:30,629.95,629.95,629.95,629.95,250.0,23546.0,23548.8,23544.95,23547.8
2024-11-18 09:15:00+05:30,596.2,596.2,568.95,568.95,50.0,23605.3,23605.3,23514.3,23587.75
2024-11-18 09:19:00+05:30,576.0,576.0,576.0,576.0,75.0,23534.55,23534.55,23523.3,23528.2
2024-11-18 09:20:00+05:30,577.4,577.4,559.0,559.0,200.0,23531.6,23532.1,23484.9,23507.35
2024-11-18 09:22:00+05:30,557.0,557.0,557.0,557.0,225.0,23505.3,23519.1,23499.8,23515.1
2024-11-18 09:24:00+05:30,556.2,556.2,553.45,553.45,325.0,23514.3,23514.3,23492.95,23500.1
2024-11-18 09:25:00+05:30,557.1,557.1,553.1,553.1,400.0,23499.6,23501.45,23491.85,23492.2
2024-11-18 09:26:00+05:30,543.0,543.0,525.0,525.0,450.0,23493.2,23496.9,23463.8,23465.5
2024-11-18 09:30:00+05:30,546.7,546.7,546.7,546.7,475.0,23471.15,23488.8,23471.05,23488.3
2024-11-18 09:34:00+05:30,510.0,510.0,510.0,510.0,500.0,23446.3,23446.3,23433.45,23437.3
2024-11-18 09:35:00+05:30,508.45,508.45,508.45,508.45,525.0,23436.65,23444.3,23431.15,23431.15
2024-11-18 09:36:00+05:30,502.25,502.25,487.5,502.25,1250.0,23432.05,23436.75,23416.6,23417.25
2024-11-18 09:37:00+05:30,489.2,489.2,480.6,481.6,1750.0,23416.75,23423.25,23412.45,23421.85
2024-11-18 09:38:00+05:30,494.05,494.05,494.05,494.05,1775.0,23423.05,23426.25,23405.15,23405.15
2024-11-18 09:39:00+05:30,475.0,475.0,468.8,470.0,1850.0,23405.85,23408.2,23394.8,23395.05
2024-11-18 09:40:00+05:30,469.4,469.4,469.4,469.4,1875.0,23396.7,23398.65,23381.55,23383.95
2024-11-18 09:41:00+05:30,459.95,459.95,459.95,459.95,1900.0,23386.85,23401.05,23378.85,23399.6
2024-11-18 09:42:00+05:30,468.35,468.35,453.25,453.25,2700.0,23400.25,23407.85,23378.55,23385.0
2024-11-18 09:43:00+05:30,456.75,456.75,456.75,456.75,3175.0,23384.6,23386.85,23373.0,23374.7
2024-11-18 09:44:00+05:30,452.55,454.75,452.55,454.75,5000.0,23375.5,23386.65,23366.9,23368.35
2024-11-18 09:45:00+05:30,438.15,444.45,438.15,444.45,5600.0,23366.7,23374.85,23363.05,23374.85
2024-11-18 09:46:00+05:30,447.2,447.2,447.2,447.2,5650.0,23374.45,23381.3,23373.35,23379.15
2024-11-18 09:47:00+05:30,459.75,484.2,459.75,478.45,6475.0,23379.6,23421.7,23379.6,23412.25
2024-11-18 09:48:00+05:30,474.75,503.05,474.75,487.65,7300.0,23411.55,23439.05,23399.4,23415.2
