DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-07 12:24:00+05:30,1217.5,1217.5,1217.5,1217.5,,24219.8,24222.7,24216.25,24218.25
2024-11-07 12:25:00+05:30,1217.15,1217.15,1217.15,1217.15,225.0,24218.6,24230.55,24218.6,24227.35
2024-11-12 09:59:00+05:30,905.15,905.15,905.15,905.15,25.0,24203.55,24233.2,24203.55,24229.05
2024-11-12 14:06:00+05:30,741.4,741.4,741.4,741.4,,23954.15,23972.3,23953.35,23972.3
2024-11-12 14:07:00+05:30,741.4,741.4,741.4,741.4,50.0,23971.35,23971.35,23951.85,23954.5
2024-11-12 14:15:00+05:30,691.65,691.65,691.65,691.65,,23943.15,23945.6,23934.0,23936.5
2024-11-12 14:16:00+05:30,691.65,691.65,691.65,691.65,75.0,23935.65,23939.5,23932.85,23933.15
2024-11-12 14:18:00+05:30,675.3,675.3,675.3,675.3,250.0,23944.1,23951.15,23941.05,23948.7
2024-11-12 14:29:00+05:30,666.3,666.3,666.3,666.3,300.0,23917.3,23925.55,23909.55,23921.4
2024-11-12 14:41:00+05:30,699.65,699.65,699.65,699.65,325.0,23942.15,23947.9,23936.45,23942.45
2024-11-13 09:17:00+05:30,699.65,699.65,615.7,615.7,25.0,23830.75,23851.45,23822.7,23832.55
2024-11-13 09:18:00+05:30,607.05,618.25,607.05,618.25,300.0,23830.4,23850.2,23830.1,23849.15
2024-11-13 09:20:00+05:30,604.3,604.3,604.3,604.3,425.0,23831.35,23832.75,23808.75,23808.75
2024-11-13 09:21:00+05:30,600.0,600.0,590.55,590.55,,23806.1,23828.05,23804.35,23826.25
2024-11-13 09:22:00+05:30,606.4,606.4,606.4,606.4,575.0,23826.7,23860.05,23825.7,23857.3
2024-11-13 09:28:00+05:30,606.4,606.4,606.4,606.4,600.0,23823.35,23832.9,23819.4,23820.55
2024-11-13 09:38:00+05:30,593.5,593.5,589.15,589.15,850.0,23792.45,23803.6,23791.6,23797.75
2024-11-13 09:39:00+05:30,575.0,575.0,575.0,575.0,875.0,23797.85,23798.5,23782.65,23784.25
2024-11-13 09:40:00+05:30,575.0,575.0,575.0,575.0,1200.0,23783.9,23790.35,23781.1,23783.7
2024-11-13 09:44:00+05:30,565.4,565.4,565.4,565.4,,23765.85,23768.75,23753.8,23755.6
2024-11-13 09:45:00+05:30,560.6,560.6,560.6,560.6,1650.0,23755.95,23761.55,23745.2,23751.95
2024-11-13 09:46:00+05:30,555.0,555.0,555.0,555.0,,23752.0,23760.65,23742.7,23753.1
2024-11-13 09:47:00+05:30,550.0,550.0,550.0,550.0,1800.0,23752.65,23752.65,23714.5,23718.15
2024-11-13 09:48:00+05:30,540.45,540.45,532.35,532.35,1925.0,23719.2,23735.25,23709.6,23735.1
2024-11-13 09:49:00+05:30,530.0,530.0,530.0,530.0,,23735.25,23735.25,23709.8,23722.65
2024-11-13 09:50:00+05:30,530.0,530.0,530.0,530.0,2050.0,23722.1,23745.05,23720.05,23744.3
2024-11-13 09:55:00+05:30,553.4,553.4,553.4,553.4,2075.0,23772.2,23786.35,23768.3,23768.3
2024-11-13 10:07:00+05:30,535.0,535.0,535.0,535.0,,23723.75,23725.35,23705.25,23710.45
2024-11-13 10:08:00+05:30,530.0,530.0,530.0,530.0,2150.0,23712.6,23720.2,23712.05,23715.1
2024-11-13 10:09:00+05:30,530.0,530.0,530.0,530.0,2375.0,23715.65,23721.05,23709.45,23718.2
2024-11-13 10:11:00+05:30,539.5,539.5,539.5,539.5,,23726.95,23727.0,23718.1,23726.75
2024-11-13 10:12:00+05:30,539.5,539.5,539.5,539.5,2400.0,23725.95,23731.7,23719.05,23721.05
2024-11-13 10:13:00+05:30,525.25,525.25,525.25,525.25,2700.0,23722.2,23722.9,23697.1,23697.7
2024-11-13 10:15:00+05:30,516.95,516.95,516.95,516.95,,23695.35,23695.35,23681.35,23681.35
2024-11-13 10:16:00+05:30,509.95,510.0,509.95,510.0,2800.0,23682.65,23695.9,23679.55,23682.85
2024-11-13 10:17:00+05:30,510.65,510.65,510.65,510.65,2875.0,23682.5,23704.75,23681.9,23704.75
2024-11-13 10:19:00+05:30,534.45,534.45,534.45,534.45,,23712.2,23714.9,23704.25,23708.85
2024-11-13 10:20:00+05:30,509.2,509.2,509.2,509.2,3050.0,23708.15,23709.6,23688.8,23696.95
2024-11-13 10:21:00+05:30,509.2,509.2,509.2,509.2,3125.0,23697.05,23697.55,23689.85,23692.9
2024-11-13 10:22:00+05:30,515.05,515.05,515.0,515.0,,23693.55,23697.9,23682.0,23684.55
2024-11-13 10:23:00+05:30,514.0,514.0,514.0,514.0,3175.0,23683.95,23692.25,23682.3,23688.1
2024-11-13 10:24:00+05:30,514.0,514.0,514.0,514.0,3200.0,23688.65,23706.1,23688.65,23705.3
2024-11-13 10:25:00+05:30,537.2,537.2,537.2,537.2,,23705.75,23744.35,23705.6,23742.45
2024-11-13 10:27:00+05:30,537.2,537.2,537.2,537.2,3225.0,23721.5,23736.15,23717.65,23731.4
2024-11-13 10:29:00+05:30,533.7,533.7,513.6,513.6,3450.0,23731.65,23733.1,23726.0,23729.0
2024-11-13 10:30:00+05:30,531.75,531.75,528.15,528.15,,23728.85,23740.65,23728.8,23739.05
2024-11-13 10:31:00+05:30,528.15,528.15,528.15,528.15,3500.0,23738.55,23738.65,23716.9,23716.9
2024-11-13 10:32:00+05:30,526.55,526.55,526.55,526.55,,23716.45,23722.4,23711.2,23722.1
2024-11-13 10:33:00+05:30,526.55,526.55,526.55,526.55,3550.0,23722.15,23742.5,23721.8,23734.9
2024-11-13 10:38:00+05:30,540.05,540.05,540.05,540.05,,23746.9,23754.0,23742.7,23751.95
2024-11-13 10:39:00+05:30,540.35,540.35,540.35,540.35,3675.0,23751.65,23752.15,23729.05,23729.35
2024-11-13 11:10:00+05:30,516.15,516.15,516.15,516.15,,23715.4,23720.25,23708.15,23709.8
2024-11-13 11:11:00+05:30,516.15,516.15,516.15,516.15,3700.0,23710.25,23714.85,23702.1,23707.05
2024-11-13 11:21:00+05:30,516.15,516.15,516.15,516.15,3750.0,23702.2,23705.5,23697.2,23704.45
2024-11-13 11:26:00+05:30,528.6,528.6,528.6,528.6,3850.0,23720.7,23725.55,23718.0,23722.25
2024-11-13 11:43:00+05:30,505.0,505.0,505.0,505.0,,23708.1,23708.1,23691.85,23692.85
2024-11-13 11:44:00+05:30,494.05,494.05,494.05,494.05,3900.0,23692.9,23692.9,23682.8,23684.55
2024-11-13 11:45:00+05:30,494.05,494.05,494.05,494.05,3950.0,23685.7,23696.7,23684.95,23696.7
2024-11-13 11:51:00+05:30,520.0,520.0,520.0,520.0,4000.0,23716.4,23718.25,23711.15,23711.75
2024-11-13 12:06:00+05:30,505.0,505.0,505.0,505.0,,23702.3,23706.6,23697.25,23698.15
2024-11-13 12:07:00+05:30,505.0,505.0,505.0,505.0,4050.0,23698.05,23701.45,23695.65,23698.7
2024-11-13 12:10:00+05:30,491.25,491.25,491.25,491.25,,23689.85,23689.85,23683.5,23684.1
2024-11-13 12:11:00+05:30,491.25,491.25,491.25,491.25,4150.0,23684.05,23688.25,23682.1,23686.6
2024-11-13 12:27:00+05:30,511.5,511.5,511.5,511.5,,23705.75,23706.35,23695.4,23695.4
2024-11-13 12:28:00+05:30,511.5,511.5,511.5,511.5,4275.0,23695.0,23696.65,23690.95,23695.9
2024-11-13 12:41:00+05:30,504.05,504.05,504.05,504.05,4300.0,23692.45,23694.25,23688.45,23690.1
2024-11-13 12:45:00+05:30,491.25,493.15,491.25,493.15,4400.0,23679.25,23683.85,23674.95,23683.25
2024-11-13 12:46:00+05:30,493.15,493.15,493.15,493.15,4700.0,23683.95,23686.3,23681.05,23685.75
2024-11-13 12:48:00+05:30,481.15,481.15,481.15,481.15,,23663.2,23673.1,23657.2,23673.1
2024-11-13 12:49:00+05:30,481.15,481.15,481.15,481.15,4725.0,23673.15,23678.6,23671.3,23675.2
2024-11-13 12:53:00+05:30,490.15,490.15,490.15,490.15,5000.0,23687.15,23687.15,23671.3,23673.55
2024-11-13 12:54:00+05:30,482.05,482.05,482.05,482.05,,23674.65,23675.2,23664.2,23667.25
2024-11-13 12:55:00+05:30,481.8,482.0,481.75,482.0,5200.0,23666.0,23673.1,23663.55,23670.85
2024-11-13 12:56:00+05:30,482.0,482.0,482.0,482.0,5350.0,23670.3,23671.0,23664.9,23670.5
2024-11-13 12:58:00+05:30,477.95,477.95,477.95,477.95,5375.0,23663.7,23664.05,23651.1,23654.05
2024-11-13 12:59:00+05:30,477.4,477.4,477.4,477.4,5400.0,23654.0,23660.65,23652.95,23659.1
2024-11-13 13:01:00+05:30,470.95,470.95,470.95,470.95,,23653.45,23655.1,23646.3,23650.05
2024-11-13 13:02:00+05:30,470.95,470.95,470.95,470.95,5450.0,23650.15,23651.4,23641.05,23645.7
2024-11-13 13:06:00+05:30,468.95,469.0,468.95,469.0,,23643.4,23648.5,23639.05,23647.7
2024-11-13 13:07:00+05:30,469.0,469.0,469.0,469.0,6500.0,23647.25,23648.6,23642.3,23643.55
2024-11-13 13:11:00+05:30,467.45,467.45,467.45,467.45,,23637.45,23648.95,23633.2,23648.4
2024-11-13 13:12:00+05:30,467.45,467.45,467.45,467.45,6525.0,23649.1,23663.55,23648.2,23663.35
2024-11-13 13:20:00+05:30,480.85,480.85,480.85,480.85,6650.0,23665.25,23671.4,23664.6,23666.9
2024-11-13 13:21:00+05:30,480.0,480.4,480.0,480.4,6675.0,23667.35,23670.55,23662.25,23665.0
2024-11-13 13:22:00+05:30,480.4,480.4,480.4,480.4,6800.0,23664.35,23665.95,23659.6,23663.05
2024-11-13 13:23:00+05:30,480.1,480.1,479.9,479.9,7050.0,23664.55,23666.55,23652.8,23654.45
2024-11-13 13:26:00+05:30,470.0,470.0,470.0,470.0,,23657.85,23659.1,23646.95,23646.95
2024-11-13 13:27:00+05:30,470.0,470.0,470.0,470.0,7075.0,23647.15,23652.95,23644.25,23650.1
2024-11-13 13:31:00+05:30,472.0,472.0,472.0,472.0,7275.0,23648.1,23657.4,23646.2,23650.75
2024-11-13 13:57:00+05:30,515.0,515.0,515.0,515.0,7300.0,23713.9,23721.0,23713.25,23716.15
2024-11-13 13:59:00+05:30,504.1,504.1,504.1,504.1,7325.0,23700.5,23702.8,23695.6,23698.65
2024-11-13 14:04:00+05:30,490.0,490.0,490.0,490.0,7350.0,23683.55,23684.1,23675.0,23677.75
2024-11-13 14:05:00+05:30,488.0,491.9,488.0,491.9,7375.0,23676.7,23679.9,23669.8,23675.05
2024-11-13 14:06:00+05:30,491.9,491.9,491.9,491.9,7400.0,23674.1,23687.7,23673.05,23685.9
2024-11-13 14:08:00+05:30,500.0,500.0,500.0,500.0,,23688.25,23692.8,23685.65,23687.8
2024-11-13 14:09:00+05:30,500.0,500.0,500.0,500.0,7425.0,23688.4,23690.05,23672.05,23672.25
2024-11-13 14:11:00+05:30,485.0,485.0,485.0,485.0,7450.0,23668.3,23670.45,23653.0,23655.85
2024-11-13 14:12:00+05:30,473.15,473.15,473.15,473.15,7475.0,23657.1,23658.05,23641.0,23644.4
2024-11-13 14:15:00+05:30,480.45,483.15,480.45,483.15,7500.0,23656.65,23658.9,23647.1,23652.05
2024-11-13 14:16:00+05:30,483.15,483.15,483.15,483.15,7525.0,23652.7,23652.7,23643.4,23648.55
2024-11-13 14:18:00+05:30,474.2,474.2,474.2,474.2,,23641.4,23646.8,23639.0,23642.8
2024-11-13 14:19:00+05:30,474.2,474.2,474.2,474.2,7550.0,23643.65,23646.35,23636.8,23643.55
2024-11-13 14:21:00+05:30,462.05,462.05,462.05,462.05,7675.0,23626.15,23626.9,23617.35,23620.65
2024-11-13 14:23:00+05:30,456.15,456.15,456.15,456.15,,23621.0,23621.6,23615.1,23618.9
2024-11-13 14:24:00+05:30,456.15,456.15,456.15,456.15,7875.0,23620.1,23624.15,23612.9,23612.9
2024-11-13 14:27:00+05:30,454.9,454.9,454.9,454.9,,23613.15,23627.05,23608.2,23626.0
2024-11-13 14:28:00+05:30,454.9,454.9,454.9,454.9,7925.0,23625.85,23625.85,23618.6,23621.8
2024-11-13 14:30:00+05:30,454.9,454.9,454.9,454.9,7950.0,23596.85,23606.75,23590.5,23590.95
2024-11-13 14:31:00+05:30,443.75,443.75,443.75,443.75,7975.0,23590.75,23596.7,23583.6,23595.95
2024-11-13 14:32:00+05:30,445.25,445.25,445.25,445.25,8000.0,23595.85,23597.35,23585.95,23586.35
2024-11-13 14:34:00+05:30,439.5,442.5,439.5,442.5,8025.0,23578.85,23580.35,23570.7,23575.9
2024-11-13 14:35:00+05:30,437.0,437.0,430.0,430.0,8225.0,23576.4,23577.85,23559.4,23577.1
2024-11-13 14:37:00+05:30,438.7,438.7,438.65,438.65,,23573.65,23577.95,23567.25,23576.9
2024-11-13 14:38:00+05:30,438.65,438.65,438.65,438.65,9150.0,23577.8,23584.7,23573.15,23584.45
2024-11-13 14:40:00+05:30,438.65,438.65,438.65,438.65,9175.0,23592.55,23595.1,23568.7,23569.3
2024-11-13 14:41:00+05:30,430.3,430.3,430.3,430.3,,23570.2,23571.2,23549.6,23550.4
2024-11-13 14:42:00+05:30,430.3,430.3,430.3,430.3,9200.0,23551.15,23570.65,23549.3,23570.65
2024-11-13 14:44:00+05:30,433.9,433.9,433.9,433.9,9275.0,23564.75,23567.35,23560.35,23560.75
2024-11-13 14:46:00+05:30,438.65,438.8,438.65,438.8,,23551.3,23574.2,23550.95,23570.0
2024-11-13 14:47:00+05:30,433.55,433.55,425.85,425.85,10075.0,23569.65,23569.65,23549.85,23559.3
2024-11-13 14:48:00+05:30,438.25,438.25,438.25,438.25,10100.0,23559.25,23569.5,23557.25,23567.0
2024-11-13 14:49:00+05:30,439.35,439.35,435.0,435.0,,23567.35,23567.45,23560.05,23564.1
2024-11-13 14:50:00+05:30,435.0,435.0,435.0,435.0,10175.0,23564.4,23569.1,23556.7,23558.7
2024-11-13 14:51:00+05:30,425.0,425.0,425.0,425.0,,23559.15,23560.25,23549.05,23549.55
2024-11-13 14:52:00+05:30,425.05,425.05,425.05,425.05,10250.0,23550.05,23559.85,23548.1,23553.85
2024-11-13 14:53:00+05:30,425.05,425.05,425.05,425.05,10325.0,23554.95,23586.75,23553.7,23572.55
2024-11-13 14:58:00+05:30,433.0,433.0,433.0,433.0,,23558.05,23564.2,23554.8,23556.75
2024-11-13 14:59:00+05:30,430.4,430.4,430.4,430.4,10400.0,23555.9,23559.35,23552.85,23557.6
2024-11-13 15:01:00+05:30,420.0,420.0,420.0,420.0,10450.0,23540.35,23549.5,23538.55,23546.0
2024-11-13 15:03:00+05:30,420.0,420.0,420.0,420.0,10500.0,23537.15,23537.15,23525.05,23527.5
2024-11-13 15:04:00+05:30,408.55,409.85,408.55,409.85,,23526.55,23532.2,23511.2,23517.95
2024-11-13 15:05:00+05:30,410.25,410.25,406.45,406.45,10800.0,23517.55,23519.45,23509.85,23513.45
2024-11-13 15:06:00+05:30,403.1,410.55,403.1,410.55,10925.0,23514.4,23516.6,23512.95,23514.85
2024-11-13 15:07:00+05:30,408.8,409.95,408.8,409.95,11300.0,23515.1,23533.3,23513.5,23532.5
2024-11-13 15:08:00+05:30,414.95,414.95,412.0,412.0,11350.0,23531.85,23532.95,23524.45,23530.5
2024-11-13 15:09:00+05:30,414.95,414.95,414.95,414.95,12250.0,23531.15,23541.6,23526.65,23541.6
2024-11-13 15:10:00+05:30,415.5,415.5,412.0,412.0,,23539.75,23547.0,23536.95,23540.3
2024-11-13 15:11:00+05:30,417.65,417.65,417.65,417.65,12425.0,23540.55,23547.65,23540.1,23544.15
2024-11-13 15:12:00+05:30,420.0,420.45,418.0,420.05,12550.0,23545.1,23550.4,23540.7,23541.95
2024-11-13 15:13:00+05:30,422.0,422.0,422.0,422.0,13350.0,23542.55,23547.1,23541.85,23544.55
2024-11-13 15:15:00+05:30,419.9,441.45,419.9,441.45,13675.0,23544.95,23565.8,23544.95,23565.8
2024-11-13 15:16:00+05:30,436.4,436.4,436.4,436.4,13875.0,23566.75,23578.05,23562.8,23563.45
2024-11-13 15:17:00+05:30,436.1,436.1,436.1,436.1,14025.0,23563.3,23569.9,23560.0,23569.9
2024-11-13 15:18:00+05:30,437.05,437.05,437.05,437.05,14075.0,23570.45,23574.1,23567.9,23572.95
2024-11-13 15:19:00+05:30,435.9,443.6,435.7,443.6,14350.0,23573.8,23585.1,23573.0,23585.1
2024-11-13 15:20:00+05:30,441.4,443.0,441.4,443.0,14425.0,23584.85,23589.3,23583.85,23588.45
2024-11-13 15:21:00+05:30,447.0,447.0,447.0,447.0,14475.0,23587.45,23589.5,23584.8,23589.5
2024-11-13 15:22:00+05:30,440.2,440.2,439.45,439.45,14525.0,23588.4,23593.1,23588.2,23593.1
2024-11-13 15:23:00+05:30,447.95,447.95,447.95,447.95,14575.0,23593.5,23598.75,23593.2,23596.2
2024-11-13 15:24:00+05:30,448.8,450.0,448.8,450.0,14700.0,23595.3,23603.75,23595.3,23603.75
2024-11-13 15:25:00+05:30,454.2,454.2,453.75,453.75,,23604.0,23614.85,23603.05,23613.8
2024-11-13 15:26:00+05:30,456.6,456.6,456.6,456.6,14750.0,23614.45,23618.85,23613.25,23615.1
2024-11-13 15:27:00+05:30,456.6,456.6,456.6,456.6,14825.0,23614.5,23618.8,23612.4,23613.05
2024-11-13 15:28:00+05:30,452.0,452.4,450.6,450.6,15100.0,23613.25,23614.1,23601.25,23602.5
2024-11-13 15:29:00+05:30,459.4,459.4,459.4,459.4,,23604.2,23604.2,23594.3,23602.9
2024-11-14 09:15:00+05:30,445.25,445.25,445.25,445.25,,23542.15,23643.55,23542.15,23599.75
2024-11-14 09:16:00+05:30,441.25,441.35,441.25,441.35,100.0,23599.55,23599.55,23581.45,23588.8
