,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731403800,83.2,83.4,83.2,83.4,,23923.45,23929.7,23908.25,23912.25
1,1731403860,83.4,83.4,83.4,83.4,50.0,23913.35,23936.3,23913.35,23927.1
2,1731485580,130.0,130.0,130.0,130.0,,23665.5,23675.8,23664.5,23672.7
3,1731485640,133.85,133.85,127.85,127.85,75.0,23671.4,23686.3,23671.4,23686.1
4,1731564540,157.5,157.5,157.5,157.5,,23507.45,23511.05,23505.7,23507.75
5,1731564600,157.5,157.5,157.5,157.5,25.0,23508.2,23516.1,23506.7,23510.65
6,1731565560,163.2,163.2,163.2,163.2,,23511.75,23515.0,23508.6,23514.25
7,1731565620,163.2,163.2,163.2,163.2,50.0,23515.75,23516.55,23512.7,23516.3
8,1731565680,151.0,151.0,151.0,151.0,,23516.25,23526.55,23513.85,23520.25
9,1731565740,151.0,151.0,151.0,151.0,75.0,23521.15,23530.15,23516.6,23527.75
10,1731567300,141.05,141.15,141.05,141.15,,23533.9,23536.1,23529.4,23531.8
11,1731567360,141.15,141.15,141.15,141.15,375.0,23530.55,23535.4,23528.15,23535.05
12,1731573420,151.25,151.25,151.25,151.25,,23542.05,23542.7,23533.5,23535.9
13,1731573480,151.25,151.25,151.25,151.25,400.0,23535.65,23538.1,23533.25,23537.2
14,1731574020,143.5,143.5,143.5,143.5,,23542.15,23542.15,23531.1,23541.4
15,1731574140,143.5,143.5,143.5,143.5,425.0,23543.4,23544.45,23538.85,23540.85
16,1731574800,144.4,144.6,144.0,144.6,,23533.1,23540.1,23532.85,23540.1
17,1731574860,144.6,144.6,144.6,144.6,550.0,23539.35,23542.95,23534.15,23541.85
18,1731901500,150.0,150.0,150.0,150.0,0.0,23605.3,23605.3,23514.3,23587.75
19,1731901560,150.0,150.0,150.0,150.0,25.0,23583.6,23586.65,23552.0,23559.0
20,1731901800,171.7,171.7,171.7,171.7,50.0,23531.6,23532.1,23484.9,23507.35
21,1731901860,160.2,160.2,160.2,160.2,,23507.4,23513.9,23500.2,23506.15
22,1731901920,160.2,160.2,160.2,160.2,75.0,23505.3,23519.1,23499.8,23515.1
23,1731902040,168.05,168.05,168.05,168.05,,23514.3,23514.3,23492.95,23500.1
24,1731902100,168.05,168.05,168.05,168.05,100.0,23499.6,23501.45,23491.85,23492.2
25,1731902700,187.75,187.75,187.75,187.75,125.0,23436.65,23444.3,23431.15,23431.15
26,1731902760,179.05,179.05,179.05,179.05,150.0,23432.05,23436.75,23416.6,23417.25
27,1731902940,190.0,190.0,190.0,190.0,,23405.85,23408.2,23394.8,23395.05
28,1731903000,193.75,194.85,193.75,194.85,200.0,23396.7,23398.65,23381.55,23383.95
29,1731903060,199.65,204.4,199.65,203.7,325.0,23386.85,23401.05,23378.85,23399.6
30,1731903300,212.15,212.15,212.15,212.15,,23366.7,23374.85,23363.05,23374.85
31,1731903360,212.15,212.15,212.15,212.15,350.0,23374.45,23381.3,23373.35,23379.15
32,1731904440,174.35,174.35,174.35,174.35,,23464.25,23475.3,23464.25,23471.35
33,1731904500,162.85,163.7,162.4,162.4,450.0,23471.8,23479.4,23469.1,23472.8
34,1731904560,162.4,162.4,162.4,162.4,575.0,23472.9,23472.9,23454.0,23459.3
35,1731904800,151.45,151.45,151.45,151.45,,23486.95,23488.75,23476.1,23486.15
36,1731904860,151.45,151.45,151.45,151.45,675.0,23486.0,23486.9,23475.15,23483.95
37,1731906060,185.15,185.15,185.15,185.15,,23409.55,23414.2,23397.65,23413.6
38,1731906120,185.15,185.15,185.15,185.15,700.0,23413.85,23416.1,23396.05,23402.15
39,1731906720,201.3,201.3,201.3,201.3,,23379.55,23384.0,23375.65,23380.55
40,1731906780,201.3,201.3,201.3,201.3,825.0,23380.8,23380.8,23375.1,23375.55
41,1731906900,193.15,193.15,193.15,193.15,,23370.15,23383.25,23370.15,23379.9
42,1731906960,193.15,193.15,193.15,193.15,2625.0,23379.8,23379.8,23369.0,23373.7
43,1731907020,197.85,197.85,197.85,197.85,2675.0,23372.75,23372.75,23363.6,23368.1
44,1731907140,212.75,212.75,208.35,208.35,,23354.65,23357.05,23350.65,23353.35
45,1731907200,208.35,208.35,208.35,208.35,2850.0,23353.5,23375.85,23353.5,23374.35
46,1731907500,190.0,190.0,190.0,190.0,2875.0,23373.15,23388.95,23372.1,23388.95
47,1731907740,177.65,177.65,177.65,177.65,,23409.8,23413.65,23408.15,23413.5
48,1731907800,177.65,177.65,177.65,177.65,4075.0,23413.2,23416.1,23404.25,23405.05
49,1731908340,199.65,199.65,199.65,199.65,4100.0,23376.95,23376.95,23367.35,23368.8
50,1731908520,196.3,196.3,196.3,196.3,4125.0,23380.35,23384.75,23379.8,23384.6
51,1731909060,181.0,181.0,181.0,181.0,4150.0,23406.15,23408.85,23401.25,23403.85
52,1731909420,181.0,181.0,181.0,181.0,4175.0,23408.35,23430.2,23406.65,23419.45
53,1731909480,172.0,172.0,172.0,172.0,4375.0,23420.3,23437.9,23418.75,23432.5
54,1731909660,180.6,180.6,180.6,180.6,4425.0,23418.6,23418.6,23409.95,23409.95
55,1731909960,184.35,184.35,184.35,184.35,,23406.4,23409.75,23404.95,23408.65
56,1731910020,184.35,184.35,184.35,184.35,4525.0,23408.85,23413.65,23407.35,23413.25
57,1731910620,170.0,170.0,170.0,170.0,4625.0,23438.95,23439.15,23434.45,23438.45
58,1731910740,168.4,168.4,168.4,168.4,4650.0,23434.55,23434.7,23421.45,23425.9
59,1731910980,169.85,169.85,169.85,169.85,4675.0,23422.55,23433.3,23422.35,23432.95
60,1731911220,174.1,174.1,174.1,174.1,4700.0,23428.9,23434.95,23424.7,23433.55
61,1731911280,168.5,168.5,168.5,168.5,4725.0,23434.5,23450.45,23434.15,23449.95
62,1731911340,164.0,164.0,164.0,164.0,4825.0,23450.25,23453.95,23447.5,23453.4
63,1731911400,161.1,161.1,161.1,161.1,4850.0,23453.25,23461.9,23450.5,23457.7
64,1731911520,160.65,160.65,160.65,160.65,4900.0,23456.25,23456.25,23449.05,23450.15
65,1731911640,160.5,160.5,160.5,160.5,5000.0,23465.3,23470.95,23461.0,23461.25
66,1731911820,161.95,161.95,161.95,161.95,,23464.4,23468.7,23462.0,23464.7
67,1731911880,155.4,155.4,155.4,155.4,5075.0,23465.9,23475.65,23464.8,23474.6
68,1731911940,155.8,155.8,155.8,155.8,5125.0,23473.7,23475.25,23467.95,23468.85
69,1731912000,157.35,157.35,157.35,157.35,,23469.5,23471.25,23463.05,23465.1
70,1731912060,153.0,153.0,153.0,153.0,5275.0,23466.05,23479.95,23466.05,23474.15
71,1731912180,155.1,155.1,155.1,155.1,5325.0,23474.2,23481.4,23474.2,23481.25
72,1731912360,151.4,151.4,151.4,151.4,5375.0,23475.1,23477.55,23468.95,23477.55
73,1731912960,144.8,144.8,144.8,144.8,,23492.8,23501.35,23491.85,23501.35
74,1731913020,142.6,142.6,142.35,142.35,,23502.05,23526.1,23502.05,23522.6
75,1731913080,138.05,138.1,135.05,135.05,6475.0,23521.45,23533.9,23521.05,23529.85
76,1731913140,135.0,135.0,135.0,135.0,6775.0,23529.9,23543.5,23526.5,23542.5
77,1731913200,135.0,135.0,135.0,135.0,6850.0,23542.25,23560.3,23539.6,23558.65
78,1731913560,139.15,140.8,139.15,140.8,7400.0,23533.65,23534.8,23529.4,23534.45
79,1731913620,140.95,140.95,140.95,140.95,,23534.4,23534.75,23519.95,23522.85
80,1731913680,140.8,140.8,140.8,140.8,7900.0,23523.2,23524.0,23505.5,23507.3
81,1731913920,140.8,140.8,140.8,140.8,7925.0,23518.6,23527.55,23516.25,23527.55
82,1731913980,141.15,141.15,141.15,141.15,7975.0,23528.2,23533.7,23519.8,23532.85
