,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731403800,827.9,830.7,827.9,830.7,75.0,23923.45,23929.7,23908.25,23912.25
1,1731556200,554.2,554.2,533.45,533.45,75.0,23604.9,23607.35,23578.3,23578.5
2,1731556260,532.5,532.5,520.4,527.8,150.0,23580.1,23583.25,23558.4,23567.05
3,1731556320,516.65,536.05,516.65,536.05,225.0,23565.7,23602.2,23559.55,23599.8
4,1731556380,552.7,552.7,542.15,542.15,300.0,23601.7,23606.5,23591.1,23599.9
5,1731556440,553.5,555.25,553.3,555.25,375.0,23599.55,23624.1,23599.55,23615.1
6,1731556500,544.05,554.4,544.05,554.4,700.0,23614.5,23623.3,23607.1,23620.65
7,1731556560,549.1,549.1,534.35,534.35,775.0,23619.75,23619.75,23596.65,23604.25
8,1731556620,539.25,546.55,537.4,537.4,850.0,23603.9,23608.8,23595.85,23600.95
9,1731556680,534.15,534.15,523.55,523.55,925.0,23601.05,23601.05,23578.75,23583.75
10,1731556740,521.95,529.7,521.95,529.7,1000.0,23584.05,23587.65,23572.65,23581.6
11,1731556800,528.9,530.85,524.2,524.2,1075.0,23581.2,23592.8,23576.05,23577.4
12,1731556860,527.05,529.5,522.85,522.85,1150.0,23578.35,23600.65,23578.3,23584.95
13,1731556920,528.6,528.6,518.95,518.95,1225.0,23584.5,23593.55,23576.95,23586.7
14,1731556980,517.0,526.3,517.0,526.3,1300.0,23584.95,23595.4,23575.35,23586.7
15,1731557040,525.75,533.25,525.75,528.2,1375.0,23586.15,23603.05,23584.85,23586.55
16,1731557100,518.9,521.75,515.55,521.75,1450.0,23587.55,23590.65,23577.4,23582.4
17,1731557160,518.05,528.5,518.05,528.5,1525.0,23582.6,23600.6,23578.95,23589.15
18,1731557220,522.75,524.65,518.35,524.65,1600.0,23590.05,23591.4,23581.3,23585.1
19,1731557280,517.2,524.95,517.2,524.95,1675.0,23585.0,23596.1,23576.05,23585.2
20,1731557340,519.35,527.7,517.5,517.5,1750.0,23588.0,23591.85,23582.7,23587.05
21,1731557400,516.9,516.9,513.2,513.2,1825.0,23587.85,23588.4,23573.95,23582.3
22,1731557460,516.1,521.45,513.75,513.75,1900.0,23581.85,23593.5,23515.1,23515.1
23,1731557520,468.75,492.55,468.75,492.55,1975.0,23509.95,23557.45,23502.55,23556.0
24,1731557580,495.95,499.95,495.95,499.8,2050.0,23557.85,23572.3,23550.55,23572.3
25,1731557640,513.0,513.0,503.05,510.3,2125.0,23570.95,23584.05,23564.5,23575.05
26,1731557700,510.05,510.25,503.1,510.25,2250.0,23575.15,23577.1,23563.55,23574.45
27,1731557760,504.3,529.95,504.3,529.95,2325.0,23573.9,23595.3,23558.8,23589.05
28,1731557820,519.65,526.35,519.65,525.0,2500.0,23588.95,23597.9,23586.35,23588.7
29,1731557880,522.95,522.95,520.65,522.2,2575.0,23588.5,23591.95,23574.5,23575.1
30,1731557940,509.4,513.15,509.4,513.15,2625.0,23575.5,23585.45,23570.55,23573.85
31,1731558000,507.9,507.9,507.9,507.9,2650.0,23572.35,23578.35,23565.35,23578.05
32,1731558060,505.55,505.55,505.55,505.55,2725.0,23578.15,23578.65,23565.05,23570.75
33,1731558120,508.75,508.75,508.75,508.75,2800.0,23570.2,23579.25,23563.55,23566.4
34,1731558240,506.55,506.55,506.55,506.55,2850.0,23571.45,23585.25,23571.45,23572.55
35,1731558300,527.3,527.3,527.3,527.3,2975.0,23572.65,23597.85,23572.65,23595.05
36,1731558540,535.9,535.9,535.9,535.9,4550.0,23602.1,23603.4,23595.0,23596.65
37,1731558600,535.0,555.0,535.0,555.0,5850.0,23597.2,23642.55,23594.9,23641.1
38,1731558720,575.45,580.0,568.4,580.0,6275.0,23651.05,23657.0,23641.95,23655.95
39,1731559380,562.2,562.2,562.2,562.2,6325.0,23627.1,23633.8,23625.3,23630.9
40,1731559440,547.2,547.2,547.2,547.2,6375.0,23629.3,23629.3,23612.85,23616.9
41,1731559500,540.25,540.25,540.25,540.25,6675.0,23617.75,23618.05,23609.3,23615.9
42,1731559740,539.6,539.6,539.6,539.6,6925.0,23611.6,23612.2,23600.75,23603.8
43,1731559920,538.1,538.1,538.1,538.1,6975.0,23608.35,23613.15,23600.3,23613.15
44,1731560340,523.25,523.25,523.25,523.25,7075.0,23596.7,23596.7,23586.2,23586.5
45,1731560880,515.0,515.0,515.0,515.0,7100.0,23591.7,23597.6,23581.0,23595.0
46,1731561180,500.25,500.25,500.25,500.25,7200.0,23580.75,23583.9,23577.4,23578.4
47,1731561840,478.7,478.7,478.7,478.7,7225.0,23556.5,23557.8,23549.55,23552.85
48,1731561900,478.0,478.0,478.0,478.0,7425.0,23554.3,23563.3,23550.7,23561.65
49,1731562020,479.9,479.9,479.9,479.9,7525.0,23552.05,23562.8,23552.05,23558.6
50,1731562080,480.45,480.45,480.45,480.45,7550.0,23558.75,23561.15,23547.8,23558.35
51,1731562260,468.0,468.0,468.0,468.0,7575.0,23554.65,23554.65,23538.05,23541.85
52,1731562320,463.4,463.4,463.4,463.4,7675.0,23541.2,23543.7,23537.65,23540.25
53,1731562980,426.7,426.7,423.3,423.3,7775.0,23498.85,23501.8,23486.7,23489.7
54,1731563040,421.75,421.75,421.75,421.75,7875.0,23491.5,23499.65,23489.9,23490.9
55,1731563460,430.0,430.0,428.0,428.0,7925.0,23500.65,23503.8,23495.25,23502.6
56,1731563580,434.5,434.5,434.5,434.5,8175.0,23508.25,23509.7,23500.7,23503.4
57,1731563820,434.85,434.85,434.85,434.85,8325.0,23504.85,23510.35,23500.1,23508.5
58,1731564060,425.6,425.6,425.6,425.6,8575.0,23502.7,23503.1,23497.0,23501.85
59,1731564120,425.6,425.6,425.6,425.6,8625.0,23503.4,23507.05,23497.75,23501.85
60,1731564240,443.0,443.0,443.0,443.0,8675.0,23509.55,23521.2,23507.85,23520.75
61,1731564600,433.4,433.4,433.4,433.4,8925.0,23508.2,23516.1,23506.7,23510.65
62,1731564660,438.0,438.0,436.7,436.7,9025.0,23510.95,23518.75,23509.6,23518.75
63,1731565020,434.25,434.25,434.25,434.25,9275.0,23517.2,23517.8,23507.2,23510.9
