,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731316200,73.0,73.0,73.0,73.0,,24191.35,24197.6,24189.3,24194.0
1,1731316260,73.0,73.0,73.0,73.0,25.0,24193.7,24193.7,24180.75,24181.2
2,1731317460,75.0,75.0,75.0,75.0,50.0,24131.65,24136.2,24121.3,24124.25
3,1731317880,75.0,75.0,75.0,75.0,450.0,24142.6,24149.1,24139.5,24146.15
4,1731319080,75.65,75.65,75.65,75.65,475.0,24131.9,24133.05,24121.9,24126.15
5,1731395400,81.95,84.0,81.95,84.0,,24105.7,24107.2,24064.7,24066.45
6,1731395460,84.0,84.0,84.0,84.0,175.0,24066.8,24067.65,24057.65,24059.5
7,1731395880,96.0,96.0,96.0,96.0,,24032.7,24033.1,24010.85,24012.7
8,1731395940,96.0,96.0,96.0,96.0,225.0,24013.8,24014.65,23988.3,23991.8
9,1731399480,100.0,100.0,100.0,100.0,,23977.4,23985.25,23964.3,23984.85
10,1731399540,100.0,100.0,100.0,100.0,250.0,23984.05,23985.8,23944.8,23945.15
11,1731401880,115.05,115.05,115.05,115.05,,23953.55,23953.55,23916.7,23916.7
12,1731401940,115.05,115.05,115.05,115.05,275.0,23917.3,23925.55,23909.55,23921.4
13,1731402060,101.05,101.05,101.05,101.05,,23945.4,23966.95,23945.4,23951.55
14,1731402120,98.3,98.3,98.3,98.3,325.0,23951.5,23956.15,23949.55,23952.6
15,1731402180,102.15,102.15,102.15,102.15,350.0,23952.55,23956.85,23948.0,23956.85
16,1731402480,100.35,100.35,100.1,100.1,500.0,23969.35,23969.35,23960.05,23963.7
17,1731402960,101.1,101.1,101.1,101.1,575.0,23950.9,23962.3,23947.65,23960.6
18,1731404340,118.1,118.1,118.1,118.1,600.0,23881.7,23890.3,23881.1,23889.05
19,1731404400,117.05,117.05,117.0,117.0,1650.0,23889.6,23890.65,23872.6,23873.2
20,1731404520,117.0,117.0,117.0,117.0,2300.0,23873.55,23878.45,23871.7,23874.45
21,1731404760,117.0,117.0,117.0,117.0,2350.0,23877.2,23879.25,23867.5,23869.1
22,1731404820,117.0,117.0,117.0,117.0,2400.0,23869.3,23869.6,23861.1,23861.7
23,1731405000,115.65,115.65,115.65,115.65,,23872.85,23875.5,23866.65,23869.25
24,1731405060,115.65,115.65,115.65,115.65,2450.0,23869.15,23883.95,23869.05,23882.95
25,1731405180,122.0,122.0,122.0,122.0,,23878.5,23878.5,23869.6,23869.85
26,1731405240,121.8,121.8,121.8,121.8,2500.0,23869.5,23870.25,23862.3,23869.35
27,1731405300,121.8,121.8,121.8,121.8,2525.0,23869.15,23873.85,23868.4,23872.75
28,1731405420,127.45,127.45,127.45,127.45,,23863.45,23866.25,23859.7,23861.35
29,1731405480,127.45,127.45,127.45,127.45,2725.0,23859.0,23860.1,23847.6,23855.3
30,1731469620,132.05,132.05,132.05,132.05,125.0,23830.75,23851.45,23822.7,23832.55
31,1731469740,129.8,129.8,129.8,129.8,250.0,23848.15,23861.15,23831.75,23831.75
32,1731469800,133.45,142.35,133.45,142.35,1075.0,23831.35,23832.75,23808.75,23808.75
33,1731469860,142.95,142.95,138.75,141.6,5775.0,23806.1,23828.05,23804.35,23826.25
34,1731469920,130.7,130.7,130.7,130.7,6175.0,23826.7,23860.05,23825.7,23857.3
35,1731470040,123.4,123.4,123.4,123.4,6275.0,23867.35,23873.15,23856.45,23859.35
36,1731470640,145.55,147.05,145.55,147.05,,23821.45,23828.45,23783.45,23784.25
37,1731470700,149.8,149.8,149.8,149.8,6650.0,23784.75,23808.5,23779.95,23799.0
38,1731470760,141.6,146.1,141.45,146.1,,23799.1,23808.2,23785.9,23792.1
39,1731470820,145.4,145.4,145.4,145.4,6900.0,23790.7,23803.9,23788.6,23791.5
