DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-08 09:19:00+05:30,264.95,265.0,264.95,265.0,150.0,24102.15,24104.3,24077.35,24086.75
2024-11-08 09:21:00+05:30,257.8,257.8,257.8,257.8,,24073.3,24102.7,24072.15,24089.75
2024-11-08 09:22:00+05:30,264.0,264.0,264.0,264.0,200.0,24090.15,24094.5,24075.6,24077.45
2024-11-08 09:25:00+05:30,264.0,264.0,264.0,264.0,225.0,24092.5,24148.85,24092.5,24148.85
2024-11-08 09:26:00+05:30,239.75,239.85,237.15,237.15,300.0,24153.05,24192.3,24153.05,24167.75
2024-11-08 09:29:00+05:30,241.5,241.5,241.5,241.5,,24155.4,24186.7,24151.05,24170.5
2024-11-08 09:30:00+05:30,244.0,244.0,244.0,244.0,525.0,24170.35,24171.4,24155.65,24170.65
2024-11-08 09:31:00+05:30,232.5,232.5,232.5,232.5,575.0,24170.45,24207.05,24167.85,24199.55
2024-11-08 09:33:00+05:30,240.0,240.0,238.05,238.05,600.0,24189.65,24189.65,24171.4,24174.0
2024-11-08 09:34:00+05:30,234.0,235.05,234.0,235.05,725.0,24174.65,24189.15,24174.6,24186.35
2024-11-08 09:35:00+05:30,232.55,235.5,232.0,235.5,1200.0,24191.0,24194.25,24172.55,24173.9
2024-11-08 09:36:00+05:30,241.5,241.5,241.5,241.5,1250.0,24171.1,24172.15,24147.85,24155.85
2024-11-08 09:38:00+05:30,242.5,242.5,242.5,242.5,1275.0,24153.55,24163.0,24146.4,24161.1
2024-11-08 09:42:00+05:30,235.0,235.0,235.0,235.0,,24178.55,24196.7,24178.35,24190.7
2024-11-08 09:43:00+05:30,235.0,235.0,235.0,235.0,1300.0,24191.3,24194.2,24184.35,24186.15
2024-11-08 09:44:00+05:30,238.5,238.5,238.5,238.5,,24185.9,24187.8,24174.55,24183.55
2024-11-08 09:45:00+05:30,221.5,221.5,221.5,221.5,1350.0,24183.3,24253.5,24183.3,24252.25
2024-11-08 09:46:00+05:30,217.85,217.85,217.85,217.85,1875.0,24257.05,24266.8,24246.35,24263.35
2024-11-08 09:47:00+05:30,213.7,213.7,213.7,213.7,,24262.3,24275.2,24253.7,24263.1
2024-11-08 09:48:00+05:30,213.7,213.7,213.7,213.7,1925.0,24263.45,24264.5,24248.7,24248.7
2024-11-08 09:53:00+05:30,242.0,242.0,235.3,236.0,2725.0,24198.55,24199.35,24146.35,24172.15
2024-11-08 09:54:00+05:30,233.45,235.45,233.05,233.05,3900.0,24170.9,24179.45,24170.9,24176.55
2024-11-08 09:55:00+05:30,233.45,238.5,232.95,238.5,4225.0,24175.45,24184.4,24155.8,24166.45
2024-11-08 09:56:00+05:30,232.45,234.25,232.1,232.1,4625.0,24166.75,24188.9,24165.55,24188.65
2024-11-08 09:57:00+05:30,231.85,234.6,231.75,233.2,5100.0,24188.7,24190.4,24173.8,24178.2
