,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1730951220,761.4,761.4,761.4,761.4,,24439.4,24439.5,24422.7,24435.95
1,1730951280,772.35,772.35,772.35,772.35,,24438.45,24454.4,24436.75,24448.95
2,1730951340,776.3,776.3,776.3,776.3,150.0,24446.6,24454.65,24439.0,24454.55
3,1730951460,776.3,776.3,776.3,776.3,350.0,24441.2,24441.75,24420.65,24424.75
4,1730951520,749.05,752.55,749.05,752.55,,24424.05,24437.3,24423.4,24429.2
5,1730951580,740.8,740.8,740.8,740.8,625.0,24429.35,24432.95,24406.2,24408.05
6,1730951940,710.2,710.2,710.2,710.2,825.0,24344.25,24364.15,24344.25,24353.7
7,1730952060,691.7,691.7,691.7,691.7,850.0,24351.4,24361.7,24343.5,24353.35
8,1730952120,704.25,704.25,704.25,704.25,,24353.45,24363.3,24349.1,24351.45
9,1730952180,704.25,704.25,704.25,704.25,1050.0,24351.85,24357.3,24342.5,24351.05
10,1730953620,675.05,675.05,675.0,675.0,1125.0,24335.15,24340.55,24314.45,24318.95
11,1730953740,655.0,655.0,645.0,654.45,,24293.8,24298.85,24278.25,24279.8
12,1730953800,654.45,654.45,654.45,654.45,1225.0,24279.85,24280.25,24255.1,24258.35
13,1730953860,625.0,625.0,625.0,625.0,,24254.95,24255.5,24233.55,24236.75
14,1730953920,615.0,615.0,615.0,615.0,1250.0,24237.15,24240.25,24217.25,24230.55
15,1730953980,615.0,615.0,615.0,615.0,1275.0,24232.4,24242.5,24221.75,24222.8
16,1730954040,599.4,599.4,599.4,599.4,,24223.75,24225.85,24213.65,24220.95
17,1730954100,599.4,599.4,599.4,599.4,1375.0,24221.6,24222.65,24205.0,24219.45
18,1730954160,618.6,618.6,618.6,618.6,,24219.1,24228.9,24216.45,24222.25
19,1730954280,618.6,618.6,618.6,618.6,1400.0,24228.4,24237.0,24221.5,24234.85
20,1730954940,605.0,605.0,605.0,605.0,1900.0,24235.2,24236.15,24217.3,24218.9
21,1730955420,590.0,590.0,590.0,590.0,1925.0,24213.55,24213.55,24188.9,24196.1
22,1730955660,590.0,590.0,590.0,590.0,1950.0,24184.95,24190.85,24184.95,24190.8
23,1730955840,590.0,590.0,590.0,590.0,1975.0,24185.95,24190.0,24184.3,24187.15
24,1730956500,607.65,607.65,607.65,607.65,,24204.6,24207.25,24199.3,24206.4
25,1730956560,607.65,607.65,607.65,607.65,2050.0,24206.85,24214.3,24202.55,24213.45
26,1730957280,623.45,623.45,623.45,623.45,,24245.7,24250.9,24244.6,24246.95
27,1730957340,623.45,623.45,623.45,623.45,2075.0,24248.3,24253.65,24248.3,24252.7
28,1730958840,591.0,591.0,591.0,591.0,,24197.1,24208.85,24197.1,24205.8
29,1730958900,591.0,591.0,591.0,591.0,2100.0,24205.2,24208.05,24200.85,24203.0
30,1730960580,598.0,598.0,598.0,598.0,2125.0,24215.65,24216.3,24207.95,24209.2
31,1730961420,598.55,598.55,598.55,598.55,,24200.35,24201.05,24194.8,24196.9
32,1730961480,598.55,598.55,598.55,598.55,2325.0,24195.85,24198.6,24193.25,24198.05
33,1730963640,608.7,608.7,608.7,608.7,,24234.0,24235.95,24228.35,24231.5
34,1730963700,608.7,608.7,608.7,608.7,2350.0,24231.9,24236.0,24229.85,24231.2
35,1730964600,598.4,598.4,598.4,598.4,2400.0,24217.1,24224.25,24217.1,24222.2
36,1730965380,604.55,604.55,604.55,604.55,,24217.45,24221.8,24213.9,24218.9
37,1730965440,604.55,604.55,604.55,604.55,2425.0,24219.0,24222.9,24216.0,24220.85
38,1730966280,592.15,592.15,592.15,592.15,2450.0,24200.35,24202.15,24198.35,24200.2
39,1730967120,582.2,582.2,582.2,582.2,,24190.25,24194.0,24184.35,24185.0
40,1730967180,582.2,582.2,582.2,582.2,2475.0,24185.8,24191.65,24184.25,24190.4
41,1730967240,580.0,580.0,580.0,580.0,2500.0,24190.75,24192.25,24180.45,24181.3
42,1730969220,590.3,590.3,590.2,590.2,2575.0,24212.05,24213.35,24208.95,24209.9
43,1730971140,583.0,583.0,583.0,583.0,2600.0,24187.0,24188.65,24183.1,24183.25
44,1730971560,581.85,581.85,581.85,581.85,2625.0,24184.5,24186.0,24181.3,24182.05
45,1730972220,585.65,585.65,585.65,585.65,2650.0,24196.8,24200.05,24195.15,24196.0
46,1730972400,589.0,589.0,589.0,589.0,3150.0,24203.2,24205.75,24201.1,24201.5
47,1730972520,587.0,587.0,587.0,587.0,,24199.35,24201.0,24197.7,24198.1
48,1730972640,587.0,587.0,587.0,587.0,3175.0,24198.35,24199.5,24196.15,24198.75
49,1730972700,582.0,582.0,582.0,582.0,,24198.55,24200.6,24196.1,24197.25
50,1730972760,582.0,582.0,582.0,582.0,3650.0,24197.6,24200.75,24196.3,24198.7
51,1730972820,580.0,580.0,580.0,580.0,4650.0,24198.1,24201.65,24196.35,24199.7
52,1730972940,585.0,585.0,585.0,585.0,,24200.3,24205.25,24200.25,24204.65
53,1730973000,585.0,585.0,585.0,585.0,5650.0,24204.25,24205.7,24200.3,24202.6
54,1730973360,579.85,579.85,579.85,579.85,5700.0,24209.0,24210.25,24201.75,24202.0
55,1730973480,570.05,573.0,570.05,573.0,,24199.95,24202.55,24191.35,24192.1
56,1730973540,573.0,573.0,573.0,573.0,5825.0,24192.3,24197.1,24189.75,24194.6
57,1731037500,535.55,535.55,535.55,535.55,,24207.7,24220.45,24122.25,24125.9
58,1731037560,527.35,527.35,527.35,527.35,100.0,24128.4,24144.35,24117.75,24118.55
59,1731037620,522.65,522.65,522.65,522.65,200.0,24116.8,24116.8,24090.85,24109.6
60,1731037740,508.2,508.2,505.0,505.0,,24102.15,24104.3,24077.35,24086.75
61,1731037800,500.0,500.0,500.0,500.0,975.0,24085.9,24085.9,24067.45,24074.05
62,1731038040,501.4,501.4,501.4,501.4,1700.0,24083.2,24094.4,24074.25,24091.55
63,1731038100,527.5,527.5,527.5,527.5,2125.0,24092.5,24148.85,24092.5,24148.85
64,1731038160,556.15,556.15,556.15,556.15,,24153.05,24192.3,24153.05,24167.75
65,1731038220,556.15,556.15,556.15,556.15,2750.0,24166.8,24167.7,24126.1,24132.4
66,1731038280,543.8,543.85,543.8,543.85,,24133.8,24156.1,24132.2,24154.9
67,1731038340,540.3,540.3,540.3,540.3,2825.0,24155.4,24186.7,24151.05,24170.5
68,1731038400,555.2,555.2,554.3,554.3,,24170.35,24171.4,24155.65,24170.65
69,1731038460,560.1,575.1,560.1,575.1,3050.0,24170.45,24207.05,24167.85,24199.55
70,1731038520,575.1,575.1,575.1,575.1,3150.0,24199.45,24204.2,24186.9,24187.4
71,1731038700,567.05,567.6,567.05,567.6,,24191.0,24194.25,24172.55,24173.9
72,1731038760,567.6,567.6,567.6,567.6,3200.0,24171.1,24172.15,24147.85,24155.85
73,1731038820,544.85,544.85,544.85,544.85,,24155.3,24161.4,24141.2,24155.35
74,1731038880,544.85,544.85,544.85,544.85,3225.0,24153.55,24163.0,24146.4,24161.1
75,1731039360,620.0,620.0,620.0,620.0,,24257.05,24266.8,24246.35,24263.35
76,1731039420,624.55,624.55,624.55,624.55,3650.0,24262.3,24275.2,24253.7,24263.1
77,1731039720,596.65,596.65,596.65,596.65,,24213.25,24226.2,24199.45,24199.7
78,1731039780,566.85,566.85,566.85,566.85,3900.0,24198.55,24199.35,24146.35,24172.15
79,1731040260,567.0,567.0,567.0,567.0,3925.0,24171.8,24178.05,24168.0,24169.15
80,1731042480,555.05,555.05,555.0,555.0,4000.0,24180.5,24180.65,24170.05,24171.55
81,1731042660,555.0,555.0,555.0,555.0,4025.0,24185.5,24186.25,24179.35,24182.95
82,1731046980,503.95,504.05,503.85,504.05,,24131.0,24133.8,24127.6,24128.9
83,1731047040,504.05,504.05,504.05,504.05,4525.0,24128.95,24129.1,24118.0,24120.15
84,1731047100,500.35,500.4,499.3,499.6,5625.0,24120.3,24122.8,24114.55,24115.05
85,1731047220,487.95,487.95,487.95,487.95,5650.0,24116.0,24118.25,24113.0,24114.25
86,1731047700,490.75,490.75,490.75,490.75,5675.0,24113.9,24119.5,24112.85,24116.6
87,1731047820,488.0,488.0,488.0,488.0,,24114.45,24115.0,24109.4,24111.2
88,1731047880,488.0,488.0,488.0,488.0,5725.0,24113.05,24116.1,24109.9,24115.4
89,1731048060,485.0,485.0,485.0,485.0,,24114.55,24115.0,24108.6,24113.1
90,1731048120,485.0,485.0,485.0,485.0,5750.0,24113.0,24120.95,24111.25,24120.7
91,1731048420,490.35,490.35,490.35,490.35,5775.0,24119.75,24125.65,24116.8,24122.75
92,1731048600,500.0,500.0,500.0,500.0,5800.0,24129.25,24130.65,24124.2,24128.05
93,1731048780,502.55,502.55,502.55,502.55,5825.0,24125.45,24129.1,24123.5,24125.1
94,1731049080,501.35,501.35,501.35,501.35,5850.0,24126.65,24128.05,24121.1,24127.9
95,1731049500,507.6,510.3,506.7,508.55,7100.0,24140.1,24143.7,24138.1,24139.95
96,1731049560,508.55,508.55,508.55,508.55,7275.0,24140.45,24140.95,24136.5,24138.1
97,1731051000,512.3,512.3,512.3,512.3,7300.0,24143.3,24143.75,24137.4,24140.5
98,1731051960,525.35,525.35,525.35,525.35,7325.0,24162.95,24164.0,24158.8,24160.95
99,1731052500,550.7,550.7,550.7,550.7,7575.0,24173.25,24183.65,24173.2,24182.55
100,1731054360,523.5,523.5,523.5,523.5,7625.0,24155.9,24156.1,24144.85,24147.0
101,1731054540,523.3,523.95,521.95,521.95,,24148.85,24157.75,24148.7,24151.6
102,1731054600,521.95,521.95,521.95,521.95,8000.0,24151.25,24153.3,24146.45,24149.3
103,1731054900,520.9,520.9,520.9,520.9,,24151.8,24156.4,24151.1,24153.9
104,1731054960,520.9,520.9,520.9,520.9,8100.0,24154.5,24154.9,24148.05,24149.45
105,1731055500,514.9,514.9,514.9,514.9,8125.0,24136.6,24136.6,24129.7,24132.8
106,1731055860,509.0,509.0,509.0,509.0,8175.0,24130.0,24135.1,24128.65,24131.9
107,1731055980,503.0,503.0,503.0,503.0,8200.0,24131.7,24134.75,24127.75,24133.25
108,1731056220,507.0,507.0,507.0,507.0,8250.0,24135.55,24143.0,24134.65,24142.25
109,1731056340,514.4,514.4,514.4,514.4,8275.0,24142.75,24146.2,24137.6,24139.4
