DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-08 11:32:00+05:30,26.45,26.45,26.45,26.45,25.0,24141.7,24143.6,24139.2,24141.95
2024-11-08 11:55:00+05:30,28.7,28.7,28.7,28.7,50.0,24120.3,24122.8,24114.55,24115.05
2024-11-08 14:25:00+05:30,25.4,25.4,25.4,25.4,100.0,24133.1,24137.8,24130.85,24134.1
2024-11-08 14:31:00+05:30,22.05,22.05,22.05,22.05,150.0,24135.85,24137.05,24131.35,24134.75
2024-11-08 14:37:00+05:30,25.75,25.75,25.75,25.75,175.0,24132.95,24139.2,24130.1,24134.45
2024-11-08 15:01:00+05:30,18.55,18.55,18.55,18.55,1425.0,24166.1,24167.75,24142.75,24147.85
2024-11-08 15:03:00+05:30,21.45,21.45,21.45,21.45,1675.0,24160.95,24160.95,24146.75,24152.1
2024-11-08 15:07:00+05:30,22.65,22.65,22.65,22.65,3475.0,24154.65,24157.95,24152.6,24156.25
2024-11-08 15:09:00+05:30,23.45,23.45,22.05,22.05,7075.0,24161.55,24162.35,24156.1,24161.85
2024-11-08 15:11:00+05:30,21.4,21.4,21.4,21.4,7325.0,24159.55,24161.2,24154.35,24158.5
2024-11-08 15:12:00+05:30,21.25,21.25,21.25,21.25,7350.0,24159.05,24160.05,24154.35,24157.8
2024-11-08 15:14:00+05:30,21.6,21.6,21.6,21.6,7450.0,24154.7,24156.9,24150.7,24156.05
2024-11-08 15:20:00+05:30,23.4,23.4,23.4,23.4,8300.0,24148.55,24151.9,24145.65,24148.1
2024-11-08 15:23:00+05:30,22.9,22.9,22.85,22.9,9250.0,24142.8,24144.15,24136.3,24140.7
2024-11-08 15:24:00+05:30,23.4,23.4,23.4,23.4,9375.0,24140.6,24140.75,24131.65,24134.7
2024-11-08 15:25:00+05:30,23.4,23.4,23.4,23.4,10275.0,24135.0,24135.8,24125.95,24126.7
2024-11-08 15:26:00+05:30,25.9,25.9,25.9,25.9,10375.0,24126.5,24126.8,24114.35,24116.8
2024-11-08 15:27:00+05:30,25.7,25.7,25.7,25.7,10575.0,24119.15,24122.1,24113.45,24116.7
2024-11-08 15:29:00+05:30,25.8,25.8,25.8,25.8,10700.0,24108.75,24115.55,24104.7,24110.35
2024-11-11 09:20:00+05:30,25.3,26.6,25.3,25.4,2025.0,24060.0,24070.85,24049.5,24063.1
2024-11-11 09:21:00+05:30,21.55,21.55,21.55,21.55,2650.0,24063.8,24106.05,24060.0,24104.3
2024-11-11 09:23:00+05:30,21.2,21.2,20.95,21.05,3050.0,24079.15,24088.5,24070.8,24070.8
2024-11-11 09:24:00+05:30,21.9,21.9,21.9,21.9,3350.0,24069.4,24069.4,24060.85,24064.25
2024-11-11 09:25:00+05:30,21.45,21.45,21.45,21.45,3500.0,24066.25,24088.5,24065.8,24084.05
2024-11-11 09:30:00+05:30,19.55,19.8,18.05,18.05,5150.0,24098.65,24121.7,24097.55,24113.5
2024-11-11 09:31:00+05:30,17.1,17.1,16.65,16.65,5600.0,24114.8,24145.15,24114.2,24131.9
2024-11-11 09:32:00+05:30,18.2,18.2,18.2,18.2,5750.0,24130.8,24131.85,24122.25,24127.5
2024-11-11 09:33:00+05:30,17.6,17.6,17.6,17.6,5775.0,24127.85,24142.7,24124.75,24142.0
2024-11-11 09:34:00+05:30,16.85,16.85,16.85,16.85,6025.0,24140.5,24145.5,24135.85,24143.95
2024-11-11 09:35:00+05:30,16.55,16.55,16.55,16.55,6275.0,24144.55,24149.45,24136.4,24145.0
2024-11-11 09:39:00+05:30,18.0,18.0,18.0,18.0,6300.0,24125.95,24129.4,24120.8,24124.15
2024-11-11 09:40:00+05:30,18.6,19.65,18.6,19.65,6500.0,24124.85,24125.9,24098.35,24098.35
2024-11-11 09:42:00+05:30,19.2,19.2,19.2,19.2,6625.0,24105.0,24114.3,24099.3,24102.45
2024-11-11 09:44:00+05:30,16.95,16.95,16.95,16.95,7225.0,24128.3,24150.95,24125.75,24145.7
2024-11-11 09:45:00+05:30,17.15,17.15,17.15,17.15,7800.0,24144.4,24146.95,24136.3,24146.45
2024-11-11 09:48:00+05:30,17.5,17.5,17.5,17.5,7825.0,24136.0,24162.95,24133.35,24162.9
2024-11-11 09:49:00+05:30,15.4,15.4,15.4,15.4,8125.0,24163.9,24176.55,24163.9,24171.9
2024-11-11 09:50:00+05:30,15.4,15.4,15.4,15.4,8725.0,24171.75,24171.8,24159.25,24162.2
2024-11-11 09:51:00+05:30,15.45,15.6,15.4,15.55,9275.0,24161.7,24168.95,24159.15,24166.65
2024-11-11 09:52:00+05:30,15.6,16.0,13.25,14.65,10100.0,24164.5,24164.5,24149.15,24150.7
2024-11-11 09:53:00+05:30,15.4,15.4,15.15,15.15,10450.0,24149.2,24161.7,24148.5,24154.95
2024-11-11 09:54:00+05:30,15.25,15.4,15.15,15.35,10650.0,24155.1,24161.05,24147.9,24160.15
2024-11-11 09:55:00+05:30,15.45,15.45,15.45,15.45,10700.0,24159.85,24160.15,24149.15,24150.35
2024-11-11 09:56:00+05:30,16.2,16.2,16.0,16.0,11425.0,24149.35,24150.85,24138.3,24143.0
2024-11-11 09:59:00+05:30,15.0,15.0,15.0,15.0,11725.0,24173.95,24174.35,24157.75,24159.15
2024-11-11 10:01:00+05:30,15.55,15.55,15.55,15.55,12025.0,24155.8,24159.15,24143.8,24148.65
2024-11-11 10:02:00+05:30,16.05,16.05,16.05,16.05,12075.0,24147.75,24152.4,24139.95,24141.05
2024-11-11 10:03:00+05:30,15.65,15.65,15.65,15.65,12100.0,24139.9,24147.3,24133.8,24143.35
2024-11-11 10:04:00+05:30,16.15,16.15,16.15,16.15,12175.0,24143.25,24145.45,24134.4,24135.3
2024-11-11 10:05:00+05:30,16.0,16.0,16.0,16.0,12225.0,24135.55,24150.7,24133.5,24150.7
2024-11-11 10:07:00+05:30,16.3,16.3,16.3,16.3,12275.0,24153.6,24154.65,24134.5,24135.0
2024-11-11 10:09:00+05:30,15.65,15.65,15.2,15.2,12375.0,24144.25,24147.5,24139.6,24146.5
2024-11-11 10:11:00+05:30,15.8,15.8,15.65,15.65,12775.0,24140.15,24141.25,24128.0,24129.85
2024-11-11 10:15:00+05:30,16.6,16.6,16.6,16.6,12850.0,24122.95,24127.15,24119.15,24127.15
2024-11-11 10:19:00+05:30,16.15,16.15,16.15,16.15,12875.0,24123.35,24123.9,24114.05,24114.9
2024-11-11 10:25:00+05:30,14.35,14.35,13.95,13.95,13925.0,24157.35,24168.85,24155.1,24166.7
2024-11-11 10:26:00+05:30,14.1,14.1,13.85,13.85,13975.0,24167.25,24172.0,24162.55,24170.8
2024-11-11 10:27:00+05:30,13.35,13.5,13.0,13.0,15325.0,24169.8,24198.55,24169.5,24198.55
2024-11-11 10:28:00+05:30,12.85,12.9,12.35,12.35,16350.0,24199.45,24211.15,24199.45,24211.15
2024-11-11 10:29:00+05:30,12.15,12.2,12.0,12.0,16575.0,24212.15,24223.85,24211.05,24223.85
2024-11-11 10:30:00+05:30,12.05,12.05,11.75,11.9,17000.0,24224.8,24232.75,24221.95,24225.15
