,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1730866860,1425.25,1425.25,1425.25,1425.25,,24384.9,24396.45,24383.55,24387.4
1,1730866920,1425.25,1425.25,1425.25,1425.25,25.0,24386.8,24386.8,24371.7,24374.1
2,1730874420,1468.45,1468.45,1468.45,1468.45,150.0,24432.65,24433.7,24426.55,24428.95
3,1730875080,1489.7,1489.7,1489.7,1489.7,,24431.8,24438.65,24429.2,24437.25
4,1730875140,1489.7,1489.7,1489.7,1489.7,175.0,24438.65,24438.65,24430.4,24431.05
5,1730881020,1519.85,1519.85,1519.85,1519.85,,24465.25,24476.15,24464.35,24473.75
6,1730881080,1519.85,1519.85,1519.85,1519.85,200.0,24473.8,24474.65,24468.3,24469.8
7,1730951340,1459.85,1459.85,1459.85,1459.85,,24446.6,24454.65,24439.0,24454.55
8,1730951400,1459.85,1459.85,1459.85,1459.85,50.0,24454.3,24455.9,24440.15,24441.75
9,1730954400,1266.0,1267.0,1265.0,1267.0,,24222.6,24224.65,24215.85,24222.5
10,1730954460,1255.0,1255.0,1250.0,1250.0,200.0,24222.1,24229.75,24202.6,24208.5
11,1730954520,1250.0,1250.0,1250.0,1250.0,350.0,24209.05,24220.45,24208.15,24213.2
12,1730954700,1260.0,1260.0,1260.0,1260.0,650.0,24222.45,24224.95,24215.4,24224.95
13,1730954760,1265.0,1265.0,1265.0,1265.0,950.0,24225.3,24227.35,24217.4,24218.1
14,1730955000,1265.0,1265.0,1265.0,1265.0,1175.0,24218.4,24233.8,24218.15,24232.3
15,1730955120,1270.0,1270.0,1270.0,1270.0,1400.0,24234.0,24234.8,24226.45,24234.2
16,1730956140,1259.7,1259.7,1259.7,1259.7,,24204.25,24204.45,24191.3,24199.3
17,1730956200,1259.7,1259.7,1259.7,1259.7,1425.0,24199.25,24206.4,24194.05,24203.7
18,1730960940,1245.95,1245.95,1245.95,1245.95,,24200.0,24206.65,24198.35,24205.6
19,1730961000,1245.95,1245.95,1245.95,1245.95,1725.0,24205.05,24206.95,24199.45,24203.8
20,1730961360,1235.2,1235.2,1235.2,1235.2,,24198.4,24202.05,24196.1,24201.1
21,1730961420,1235.2,1235.2,1235.2,1235.2,1800.0,24200.35,24201.05,24194.8,24196.9
22,1730969460,1236.45,1236.45,1236.45,1236.45,1825.0,24195.95,24197.5,24191.55,24192.8
23,1730970360,1226.9,1226.9,1226.9,1226.9,1925.0,24188.95,24196.4,24188.15,24196.3
24,1730972220,1248.0,1248.0,1248.0,1248.0,2000.0,24196.8,24200.05,24195.15,24196.0
25,1730972280,1250.0,1250.0,1250.0,1250.0,2025.0,24196.75,24201.35,24195.35,24200.1
26,1730972460,1240.0,1240.0,1240.0,1240.0,,24202.05,24202.05,24199.05,24199.15
27,1730972520,1240.0,1240.0,1240.0,1240.0,2050.0,24199.35,24201.0,24197.7,24198.1
28,1730972640,1235.0,1235.0,1235.0,1235.0,2075.0,24198.35,24199.5,24196.15,24198.75
29,1730973000,1232.0,1232.0,1232.0,1232.0,,24204.25,24205.7,24200.3,24202.6
30,1730973060,1232.0,1232.0,1232.0,1232.0,2150.0,24202.0,24202.9,24197.55,24198.4
31,1730973420,1232.8,1232.8,1232.8,1232.8,2225.0,24202.95,24205.1,24200.95,24201.65
