,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1730864700,149.3,149.35,144.0,144.0,500.0,24308.75,24311.05,24257.95,24289.45
1,1730864760,146.35,146.35,140.0,140.0,,24289.7,24289.9,24253.0,24266.25
2,1730864820,140.6,146.0,140.6,145.3,800.0,24264.3,24267.7,24234.9,24242.05
3,1730864880,144.9,147.15,140.25,140.25,2075.0,24240.75,24260.8,24234.25,24256.7
4,1730864940,141.35,141.45,139.3,139.3,,24254.85,24272.6,24250.5,24262.9
5,1730865000,142.55,149.0,141.95,149.0,3425.0,24263.6,24263.6,24229.05,24234.35
6,1730865060,149.4,153.05,149.4,150.4,4275.0,24232.8,24239.35,24223.55,24233.7
7,1730865120,151.0,155.85,150.25,155.2,6475.0,24233.6,24234.75,24204.5,24206.35
8,1730865180,152.1,153.8,149.95,151.35,7400.0,24207.25,24233.05,24206.6,24229.2
9,1730865240,146.1,146.65,142.2,142.2,7675.0,24229.05,24267.3,24229.05,24265.25
10,1730865300,142.5,142.5,134.5,134.5,7775.0,24264.2,24284.3,24253.7,24283.2
11,1730865360,133.85,134.5,133.8,134.5,,24281.75,24293.35,24276.65,24290.6
12,1730865420,132.7,133.1,130.0,130.5,7925.0,24292.6,24299.55,24290.4,24298.9
13,1730865480,129.85,130.45,126.1,126.1,8725.0,24297.9,24312.35,24297.9,24311.45
14,1730865540,125.4,125.4,111.85,111.85,11000.0,24309.9,24343.85,24309.3,24343.85
15,1730865600,112.5,115.85,111.8,113.75,,24344.85,24349.3,24336.9,24338.55
16,1730865660,114.45,118.25,114.3,117.4,14600.0,24337.75,24343.3,24332.55,24338.55
17,1730865720,120.2,120.9,120.2,120.9,15425.0,24338.45,24338.45,24324.8,24331.65
18,1730865780,121.2,123.95,121.0,123.95,16025.0,24331.05,24332.7,24318.75,24319.05
19,1730865840,123.05,124.85,123.05,124.85,,24320.2,24326.9,24319.05,24326.4
20,1730865900,123.9,126.05,123.9,126.05,16700.0,24327.3,24332.6,24308.75,24311.1
21,1730865960,128.15,135.45,128.15,135.15,19800.0,24311.55,24314.35,24295.15,24304.8
22,1730866020,135.0,136.2,131.55,131.55,20400.0,24304.2,24319.4,24301.7,24316.65
23,1730866080,131.4,132.1,129.2,130.05,,24316.6,24327.4,24315.45,24325.2
24,1730866140,127.3,128.15,126.05,126.05,20600.0,24325.7,24342.8,24325.65,24336.75
25,1730866200,123.2,123.2,121.2,122.65,21050.0,24336.6,24352.5,24336.6,24340.65
26,1730866260,125.05,126.8,125.05,126.8,21225.0,24338.45,24340.3,24323.1,24328.1
27,1730866320,128.4,129.5,128.4,129.5,,24329.1,24332.9,24321.7,24328.45
28,1730866380,127.05,128.6,126.7,128.6,21450.0,24328.75,24329.75,24323.8,24326.25
29,1730866440,127.05,127.05,124.5,125.55,22550.0,24324.1,24347.3,24324.1,24346.4
30,1730866500,122.9,122.9,120.15,120.15,22975.0,24346.75,24353.35,24340.5,24352.15
31,1730866560,120.95,120.95,116.5,117.55,23875.0,24351.45,24367.95,24350.75,24363.2
32,1730866620,117.4,117.4,115.2,115.2,24525.0,24362.65,24378.75,24360.5,24377.2
33,1730866680,113.35,113.35,111.65,111.65,24825.0,24376.55,24387.25,24375.5,24387.25
34,1730866740,111.0,111.45,110.25,111.45,26300.0,24387.6,24390.5,24381.2,24384.85
35,1730866800,111.35,111.55,111.3,111.55,,24386.4,24388.65,24381.15,24383.45
36,1730866860,109.2,109.2,109.2,109.2,27025.0,24384.9,24396.45,24383.55,24387.4
37,1730866920,111.25,112.4,111.25,112.4,27150.0,24386.8,24386.8,24371.7,24374.1
38,1730866980,114.35,114.35,114.2,114.2,27175.0,24374.55,24375.75,24364.0,24364.7
39,1730867040,114.0,114.0,114.0,114.0,27400.0,24365.85,24369.05,24358.2,24359.75
40,1730867100,115.6,116.85,114.65,116.85,,24359.15,24366.1,24344.1,24346.5
41,1730867160,118.6,118.6,118.6,118.6,27525.0,24347.0,24353.2,24343.65,24349.3
42,1730867220,118.7,118.7,118.7,118.7,27825.0,24349.05,24351.7,24343.7,24346.8
43,1730867280,118.55,120.4,118.55,120.4,27925.0,24347.75,24359.55,24346.65,24357.3
44,1730867340,117.45,117.45,116.0,116.4,,24356.4,24361.25,24352.6,24355.8
45,1730867400,114.3,114.3,114.3,114.3,30600.0,24354.9,24372.4,24354.9,24371.9
46,1730867460,111.6,111.6,110.25,110.25,30650.0,24372.15,24386.4,24371.1,24386.0
47,1730867520,107.1,107.25,105.95,107.25,34200.0,24385.55,24401.05,24384.6,24397.65
48,1730867580,108.2,109.75,108.2,108.9,,24398.05,24399.25,24390.6,24397.65
49,1730867640,108.35,108.35,106.35,106.65,35325.0,24399.25,24404.15,24393.55,24401.2
50,1730867700,106.45,106.7,105.0,106.1,35850.0,24400.75,24407.3,24398.15,24399.0
51,1730867760,105.75,106.4,105.35,105.35,36350.0,24399.05,24409.1,24399.05,24405.8
52,1730867820,103.5,103.5,102.7,102.7,,24406.35,24414.9,24406.25,24407.4
53,1730867880,103.85,103.85,103.0,103.0,36950.0,24408.75,24411.15,24404.2,24407.95
54,1730867940,103.15,103.25,102.4,102.4,37075.0,24407.15,24407.5,24401.85,24404.9
55,1730868000,103.25,103.9,103.25,103.9,37825.0,24404.75,24406.65,24392.6,24395.6
56,1730868060,104.0,104.05,104.0,104.05,,24396.4,24398.75,24391.0,24393.55
57,1730868120,103.95,105.2,103.6,104.85,38225.0,24393.75,24394.85,24385.35,24391.85
58,1730868180,104.3,107.8,104.3,107.8,42250.0,24391.6,24391.6,24375.2,24377.25
59,1730868240,107.65,108.15,107.1,108.15,42900.0,24377.05,24381.25,24375.15,24379.25
60,1730868300,108.35,108.95,106.85,108.95,43525.0,24379.9,24386.2,24369.15,24369.15
61,1730868360,109.75,109.75,109.75,109.75,43550.0,24369.2,24374.15,24364.65,24373.0
62,1730868420,108.95,109.15,108.95,109.15,43600.0,24371.1,24379.5,24366.05,24378.7
63,1730868480,107.9,109.15,107.0,107.0,43800.0,24378.95,24388.1,24376.15,24386.55
64,1730868540,106.65,108.5,106.3,107.45,44175.0,24387.05,24390.55,24375.2,24375.2
65,1730868600,109.15,109.15,109.15,109.15,44575.0,24376.5,24377.0,24370.65,24373.15
66,1730868660,109.15,109.15,109.15,109.15,44600.0,24373.85,24377.35,24370.4,24373.75
67,1730868720,109.45,109.45,109.45,109.45,44800.0,24374.3,24374.65,24368.0,24371.3
68,1730868900,112.15,112.15,111.95,111.95,,24366.45,24366.75,24360.9,24363.55
69,1730868960,111.95,111.95,111.95,111.95,44850.0,24363.95,24365.15,24352.05,24353.2
70,1730869020,115.35,115.35,115.35,115.35,,24353.45,24354.55,24342.9,24344.8
71,1730869080,117.35,118.0,117.05,118.0,,24344.4,24350.9,24327.2,24327.2
72,1730869140,121.1,121.3,121.1,121.3,45650.0,24328.7,24331.8,24320.7,24324.8
73,1730869200,124.45,133.35,124.15,133.35,45775.0,24324.45,24324.45,24289.0,24290.1
74,1730869260,134.0,137.7,129.15,129.15,,24290.9,24306.55,24281.25,24305.3
75,1730869320,131.8,131.8,131.8,131.8,47050.0,24306.0,24306.65,24299.75,24303.65
76,1730869380,132.15,132.15,129.15,129.55,47300.0,24301.95,24309.6,24298.3,24302.55
77,1730869440,129.55,129.55,129.55,129.55,47375.0,24303.2,24314.75,24295.85,24313.0
78,1730869500,130.3,130.3,130.3,130.3,,24306.35,24315.95,24304.2,24313.0
79,1730869560,130.15,130.15,130.15,130.15,,24312.6,24318.9,24312.3,24312.35
80,1730869620,130.15,130.15,130.15,130.15,47425.0,24311.7,24320.85,24305.75,24317.2
81,1730869680,129.9,129.9,129.9,129.9,47500.0,24318.45,24324.65,24310.75,24324.65
82,1730869740,126.45,126.45,126.45,126.45,,24323.9,24333.65,24323.9,24328.95
83,1730869800,129.3,129.3,129.3,129.3,47525.0,24328.55,24330.25,24312.5,24313.05
84,1730869860,129.7,129.7,129.7,129.7,47575.0,24312.85,24314.45,24295.15,24298.25
85,1730869920,131.65,131.65,131.65,131.65,,24296.9,24309.8,24296.9,24307.1
86,1730869980,131.65,131.65,131.65,131.65,47600.0,24306.75,24307.0,24297.9,24299.35
87,1730870040,132.4,132.4,132.4,132.4,,24298.9,24304.75,24297.7,24299.45
88,1730870100,132.4,132.4,132.4,132.4,47650.0,24298.45,24307.0,24296.1,24305.9
89,1730870160,129.15,129.15,129.15,129.15,47675.0,24306.0,24319.5,24306.0,24318.35
90,1730870280,128.35,128.8,128.35,128.8,,24312.6,24316.55,24309.6,24311.85
91,1730870340,128.8,128.8,128.8,128.8,47800.0,24310.45,24311.85,24304.55,24304.8
92,1730870400,130.65,130.65,130.65,130.65,,24303.8,24307.8,24301.35,24305.2
93,1730870460,129.9,129.9,129.9,129.9,47825.0,24304.7,24307.05,24300.0,24303.0
94,1730870520,129.9,129.9,129.9,129.9,47925.0,24302.25,24311.55,24302.25,24310.9
