DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-14 12:14:00+05:30,548.2,548.2,545.7,546.25,,23547.55,23568.65,23546.85,23562.9
2024-11-14 12:15:00+05:30,546.25,546.25,546.25,546.25,800.0,23562.7,23563.85,23547.55,23555.45
2024-11-14 12:17:00+05:30,534.8,534.8,534.75,534.75,,23548.6,23555.6,23547.6,23554.7
2024-11-14 12:18:00+05:30,534.75,534.75,534.75,534.75,1200.0,23555.15,23555.45,23549.35,23554.5
2024-11-14 12:22:00+05:30,519.4,519.4,519.4,519.4,,23536.65,23543.3,23532.2,23534.6
2024-11-14 12:23:00+05:30,519.4,519.4,519.4,519.4,1300.0,23533.45,23541.45,23533.45,23540.15
2024-11-14 12:36:00+05:30,505.05,505.05,505.05,505.05,,23524.95,23524.95,23513.9,23521.0
2024-11-14 12:37:00+05:30,504.55,504.55,504.05,504.05,1600.0,23520.4,23521.2,23514.45,23515.3
2024-11-14 12:50:00+05:30,512.4,512.4,512.4,512.4,,23528.95,23531.45,23525.35,23526.2
2024-11-14 12:51:00+05:30,512.4,512.4,512.4,512.4,1800.0,23525.7,23527.4,23522.25,23525.9
2024-11-14 13:27:00+05:30,535.15,535.15,535.15,535.15,,23565.4,23570.8,23564.25,23565.45
2024-11-14 13:28:00+05:30,540.55,540.55,540.55,540.55,2000.0,23565.65,23568.65,23563.2,23566.5
2024-11-14 13:29:00+05:30,540.55,540.55,540.55,540.55,2600.0,23565.75,23566.05,23558.5,23559.95
2024-11-14 13:36:00+05:30,522.95,522.95,522.95,522.95,,23537.65,23543.65,23534.15,23538.8
2024-11-14 13:37:00+05:30,522.95,522.95,522.95,522.95,3675.0,23539.75,23543.0,23537.05,23543.0
2024-11-14 13:46:00+05:30,510.0,510.0,510.0,510.0,3700.0,23523.1,23531.65,23520.8,23530.35
2024-11-14 13:48:00+05:30,508.75,508.75,508.75,508.75,,23526.4,23526.5,23516.1,23519.8
2024-11-14 13:49:00+05:30,508.75,508.75,508.75,508.75,3800.0,23521.1,23524.2,23518.7,23521.9
2024-11-14 13:51:00+05:30,510.0,510.0,510.0,510.0,,23526.95,23530.0,23524.35,23527.85
2024-11-14 13:52:00+05:30,510.0,510.0,510.0,510.0,3925.0,23527.95,23527.95,23519.45,23519.45
2024-11-14 13:55:00+05:30,505.0,505.0,505.0,505.0,3950.0,23524.25,23532.55,23522.25,23531.3
2024-11-14 14:02:00+05:30,512.9,512.9,512.9,512.9,,23538.2,23543.75,23531.1,23543.3
2024-11-14 14:03:00+05:30,512.9,512.9,512.9,512.9,4050.0,23544.15,23550.7,23542.2,23544.75
2024-11-14 14:26:00+05:30,514.15,514.15,514.15,514.15,,23544.7,23544.7,23531.3,23533.95
2024-11-14 14:27:00+05:30,514.15,514.15,514.15,514.15,4150.0,23533.9,23535.15,23530.25,23530.65
2024-11-14 14:42:00+05:30,517.05,517.05,517.05,517.05,,23534.45,23539.1,23531.9,23537.3
2024-11-14 14:43:00+05:30,517.05,517.05,517.05,517.05,4175.0,23536.55,23541.0,23533.7,23536.5
2024-11-14 14:45:00+05:30,506.8,506.8,506.8,506.8,4200.0,23535.75,23538.6,23529.4,23530.15
2024-11-14 14:59:00+05:30,503.1,510.9,503.1,510.9,4225.0,23528.55,23530.65,23523.1,23528.45
2024-11-14 15:00:00+05:30,505.3,505.3,493.45,493.45,,23529.9,23531.35,23507.4,23509.1
2024-11-14 15:01:00+05:30,493.45,493.45,493.45,493.45,4400.0,23509.45,23519.65,23508.1,23511.85
2024-11-14 15:03:00+05:30,500.1,500.1,500.1,500.1,,23514.05,23518.45,23509.6,23518.45
2024-11-14 15:05:00+05:30,500.1,500.1,500.1,500.1,4425.0,23513.45,23513.45,23507.85,23508.2
2024-11-14 15:06:00+05:30,502.5,502.5,491.3,491.3,4475.0,23508.6,23508.6,23487.35,23487.35
2024-11-14 15:07:00+05:30,484.05,500.5,484.05,500.5,4675.0,23488.1,23541.45,23484.4,23530.75
2024-11-14 15:10:00+05:30,497.65,497.65,497.65,497.65,4700.0,23536.05,23536.65,23511.25,23516.85
2024-11-14 15:15:00+05:30,509.25,509.25,509.25,509.25,,23541.3,23547.55,23537.05,23542.15
2024-11-14 15:16:00+05:30,509.25,509.25,509.25,509.25,4775.0,23540.95,23544.1,23534.15,23543.1
2024-11-14 15:17:00+05:30,506.65,506.65,506.65,506.65,,23544.5,23545.35,23539.55,23539.55
2024-11-14 15:18:00+05:30,506.65,506.65,506.65,506.65,5250.0,23540.3,23540.7,23534.45,23539.9
2024-11-14 15:22:00+05:30,506.9,506.9,506.9,506.9,,23551.7,23551.7,23543.55,23545.35
2024-11-14 15:23:00+05:30,508.3,509.5,508.3,509.5,5450.0,23546.0,23548.8,23544.95,23547.8
2024-11-14 15:24:00+05:30,509.5,509.5,509.5,509.5,6175.0,23549.35,23549.35,23544.0,23546.9
2024-11-14 15:25:00+05:30,509.15,509.2,509.15,509.2,,23547.65,23549.95,23544.6,23549.95
2024-11-14 15:27:00+05:30,509.2,509.2,509.2,509.2,6625.0,23549.1,23559.05,23545.4,23554.95
2024-11-14 15:28:00+05:30,510.75,510.75,510.75,510.75,6725.0,23555.5,23562.55,23548.05,23551.1
2024-11-18 09:16:00+05:30,510.05,510.05,498.0,498.0,125.0,23583.6,23586.65,23552.0,23559.0
2024-11-18 09:17:00+05:30,483.0,483.0,483.0,483.0,,23556.5,23556.5,23522.7,23523.85
2024-11-18 09:18:00+05:30,496.5,496.5,496.5,496.5,400.0,23523.3,23548.1,23520.5,23535.3
2024-11-18 09:20:00+05:30,474.3,474.3,474.3,474.3,500.0,23531.6,23532.1,23484.9,23507.35
2024-11-18 09:21:00+05:30,472.0,472.0,472.0,472.0,,23507.4,23513.9,23500.2,23506.15
2024-11-18 09:22:00+05:30,472.0,472.0,472.0,472.0,525.0,23505.3,23519.1,23499.8,23515.1
2024-11-18 09:24:00+05:30,472.0,472.0,472.0,472.0,550.0,23514.3,23514.3,23492.95,23500.1
2024-11-18 09:25:00+05:30,466.0,466.0,466.0,466.0,,23499.6,23501.45,23491.85,23492.2
2024-11-18 09:26:00+05:30,451.5,451.5,451.5,451.5,650.0,23493.2,23496.9,23463.8,23465.5
2024-11-18 09:27:00+05:30,451.5,451.5,451.5,451.5,1000.0,23466.5,23483.85,23465.75,23479.15
2024-11-18 09:32:00+05:30,459.5,459.5,448.55,448.55,1100.0,23488.75,23490.8,23466.15,23467.5
2024-11-18 09:33:00+05:30,448.55,448.55,448.55,448.55,1350.0,23468.15,23468.15,23441.15,23445.85
2024-11-18 09:34:00+05:30,427.5,427.5,425.5,426.0,1400.0,23446.3,23446.3,23433.45,23437.3
2024-11-18 09:35:00+05:30,426.0,426.0,426.0,426.0,1450.0,23436.65,23444.3,23431.15,23431.15
2024-11-18 09:36:00+05:30,421.0,421.0,421.0,421.0,1525.0,23432.05,23436.75,23416.6,23417.25
2024-11-18 09:37:00+05:30,409.15,409.15,409.15,409.15,,23416.75,23423.25,23412.45,23421.85
2024-11-18 09:38:00+05:30,409.15,409.15,409.15,409.15,1825.0,23423.05,23426.25,23405.15,23405.15
2024-11-18 09:39:00+05:30,404.2,404.2,398.5,398.5,1950.0,23405.85,23408.2,23394.8,23395.05
2024-11-18 09:40:00+05:30,398.5,398.5,398.5,398.5,1975.0,23396.7,23398.65,23381.55,23383.95
2024-11-18 09:41:00+05:30,392.0,397.0,392.0,397.0,2150.0,23386.85,23401.05,23378.85,23399.6
2024-11-18 09:42:00+05:30,398.0,398.0,395.0,395.0,2425.0,23400.25,23407.85,23378.55,23385.0
2024-11-18 09:43:00+05:30,391.5,391.5,387.0,387.0,2850.0,23384.6,23386.85,23373.0,23374.7
2024-11-18 09:44:00+05:30,384.5,390.15,381.6,381.6,3000.0,23375.5,23386.65,23366.9,23368.35
2024-11-18 09:45:00+05:30,379.45,382.45,379.45,382.45,3150.0,23366.7,23374.85,23363.05,23374.85
2024-11-18 09:46:00+05:30,384.95,384.95,384.95,384.95,3175.0,23374.45,23381.3,23373.35,23379.15
2024-11-18 09:48:00+05:30,398.05,413.7,398.05,409.1,3375.0,23411.55,23439.05,23399.4,23415.2
2024-11-18 09:50:00+05:30,409.0,409.0,408.6,408.6,,23424.9,23434.6,23416.55,23421.75
2024-11-18 09:51:00+05:30,416.0,416.0,407.5,407.5,3475.0,23422.2,23436.15,23418.95,23420.65
2024-11-18 09:52:00+05:30,407.5,407.5,407.5,407.5,3650.0,23419.9,23426.05,23418.4,23421.25
2024-11-18 09:54:00+05:30,401.0,401.0,401.0,401.0,3700.0,23397.9,23414.6,23391.55,23406.85
2024-11-18 09:55:00+05:30,403.0,410.0,403.0,410.0,4800.0,23405.9,23419.6,23405.1,23417.65
2024-11-18 09:56:00+05:30,418.25,418.25,418.25,418.25,,23416.35,23421.55,23405.4,23409.2
2024-11-18 09:57:00+05:30,418.25,418.25,418.25,418.25,4900.0,23409.5,23413.7,23404.4,23404.9
2024-11-18 09:59:00+05:30,406.95,406.95,406.95,406.95,,23405.3,23414.1,23400.4,23405.85
2024-11-18 10:00:00+05:30,401.0,401.0,401.0,401.0,4975.0,23406.5,23415.6,23397.6,23415.6
2024-11-18 10:01:00+05:30,423.65,423.65,422.8,422.8,5000.0,23414.95,23441.7,23412.75,23430.1
2024-11-18 10:02:00+05:30,416.35,416.35,416.35,416.35,5125.0,23430.4,23437.6,23424.6,23434.2
2024-11-18 10:04:00+05:30,443.5,443.5,443.5,443.5,5150.0,23464.25,23475.3,23464.25,23471.35
2024-11-18 10:05:00+05:30,447.0,447.0,447.0,447.0,5225.0,23471.8,23479.4,23469.1,23472.8
2024-11-18 10:09:00+05:30,441.5,441.5,441.5,441.5,5250.0,23458.7,23487.05,23458.7,23487.05
2024-11-18 10:10:00+05:30,458.5,458.5,452.05,452.05,5525.0,23486.95,23488.75,23476.1,23486.15
2024-11-18 10:12:00+05:30,452.55,452.55,452.55,452.55,5575.0,23483.15,23483.5,23479.3,23483.5
2024-11-18 10:23:00+05:30,426.5,426.5,426.5,426.5,5675.0,23438.8,23452.15,23438.8,23446.95
2024-11-18 10:27:00+05:30,425.0,425.0,421.55,421.55,,23435.85,23436.55,23421.45,23425.85
2024-11-18 10:28:00+05:30,421.55,421.55,421.55,421.55,5875.0,23425.1,23425.8,23408.95,23415.8
2024-11-18 10:29:00+05:30,416.95,416.95,412.0,414.5,5975.0,23416.2,23416.2,23403.7,23406.1
2024-11-18 10:30:00+05:30,411.25,411.25,407.9,407.9,6250.0,23406.4,23409.95,23401.9,23409.95
2024-11-18 10:31:00+05:30,411.25,413.9,411.25,413.9,6400.0,23409.55,23414.2,23397.65,23413.6
2024-11-18 10:32:00+05:30,412.4,412.4,404.0,404.0,6425.0,23413.85,23416.1,23396.05,23402.15
2024-11-18 10:33:00+05:30,404.0,404.0,404.0,404.0,6500.0,23401.95,23404.45,23397.6,23397.8
