,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,2024-11-06 09:18:00+05:30,638.45,638.45,638.45,638.45,,24240.75,24260.8,24234.25,24256.7
1,2024-11-06 09:19:00+05:30,638.45,638.45,638.45,638.45,100.0,24254.85,24272.6,24250.5,24262.9
2,2024-11-06 09:20:00+05:30,632.35,632.35,632.35,632.35,150.0,24263.6,24263.6,24229.05,24234.35
3,2024-11-06 09:22:00+05:30,605.95,605.95,605.95,605.95,,24233.6,24234.75,24204.5,24206.35
4,2024-11-06 09:23:00+05:30,605.95,605.95,605.95,605.95,950.0,24207.25,24233.05,24206.6,24229.2
5,2024-11-06 09:24:00+05:30,642.85,645.85,642.85,645.35,1125.0,24229.05,24267.3,24229.05,24265.25
6,2024-11-06 09:26:00+05:30,669.2,675.1,658.15,675.1,,24281.75,24293.35,24276.65,24290.6
7,2024-11-06 09:27:00+05:30,675.1,675.1,675.1,675.1,1225.0,24292.6,24299.55,24290.4,24298.9
8,2024-11-06 09:28:00+05:30,660.55,660.55,660.55,660.55,,24297.9,24312.35,24297.9,24311.45
9,2024-11-06 09:29:00+05:30,697.45,697.45,697.45,697.45,1250.0,24309.9,24343.85,24309.3,24343.85
10,2024-11-06 09:30:00+05:30,697.45,697.45,697.45,697.45,1350.0,24344.85,24349.3,24336.9,24338.55
11,2024-11-06 09:32:00+05:30,682.3,682.3,682.3,682.3,,24338.45,24338.45,24324.8,24331.65
12,2024-11-06 09:33:00+05:30,682.3,682.3,682.3,682.3,1375.0,24331.05,24332.7,24318.75,24319.05
13,2024-11-06 09:34:00+05:30,678.4,678.4,678.4,678.4,1400.0,24320.2,24326.9,24319.05,24326.4
14,2024-11-06 09:38:00+05:30,690.0,690.0,690.0,690.0,,24316.6,24327.4,24315.45,24325.2
15,2024-11-06 09:39:00+05:30,690.0,690.0,690.0,690.0,1425.0,24325.7,24342.8,24325.65,24336.75
16,2024-11-06 09:40:00+05:30,704.0,708.65,704.0,708.65,,24336.6,24352.5,24336.6,24340.65
17,2024-11-06 09:41:00+05:30,708.65,708.65,708.65,708.65,1475.0,24338.45,24340.3,24323.1,24328.1
18,2024-11-06 09:49:00+05:30,737.0,737.0,725.9,725.9,,24387.6,24390.5,24381.2,24384.85
19,2024-11-06 09:50:00+05:30,725.9,725.9,725.9,725.9,1550.0,24386.4,24388.65,24381.15,24383.45
20,2024-11-06 10:04:00+05:30,745.45,745.45,745.45,745.45,1575.0,24399.25,24404.15,24393.55,24401.2
21,2024-11-06 10:11:00+05:30,748.8,748.8,748.8,748.8,1600.0,24396.4,24398.75,24391.0,24393.55
22,2024-11-06 10:13:00+05:30,740.0,740.0,740.0,740.0,,24391.6,24391.6,24375.2,24377.25
23,2024-11-06 10:14:00+05:30,727.8,731.05,727.8,731.05,,24377.05,24381.25,24375.15,24379.25
24,2024-11-06 10:15:00+05:30,731.05,731.05,731.05,731.05,1700.0,24379.9,24386.2,24369.15,24369.15
25,2024-11-06 10:22:00+05:30,727.1,727.1,727.1,727.1,,24374.3,24374.65,24368.0,24371.3
26,2024-11-06 10:23:00+05:30,727.1,727.1,727.1,727.1,1725.0,24370.15,24374.85,24367.95,24371.65
27,2024-11-06 10:31:00+05:30,653.35,653.35,653.35,653.35,1750.0,24290.9,24306.55,24281.25,24305.3
28,2024-11-06 10:33:00+05:30,682.6,682.6,682.6,682.6,,24301.95,24309.6,24298.3,24302.55
29,2024-11-06 10:34:00+05:30,682.6,682.6,682.6,682.6,1850.0,24303.2,24314.75,24295.85,24313.0
30,2024-11-06 10:39:00+05:30,692.8,692.8,692.8,692.8,1900.0,24323.9,24333.65,24323.9,24328.95
