DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-11 09:15:00+05:30,532.1,532.1,518.85,518.85,100.0,24087.25,24091.9,24012.4,24014.6
2024-11-11 09:16:00+05:30,507.0,507.0,507.0,507.0,250.0,24014.45,24048.6,24005.5,24029.35
2024-11-11 09:19:00+05:30,520.95,520.95,520.95,520.95,,24046.65,24062.6,24040.3,24061.2
2024-11-11 09:20:00+05:30,528.35,528.35,528.35,528.35,300.0,24060.0,24070.85,24049.5,24063.1
2024-11-11 09:21:00+05:30,545.8,545.8,545.8,545.8,375.0,24063.8,24106.05,24060.0,24104.3
2024-11-11 09:27:00+05:30,529.1,529.1,529.1,529.1,400.0,24069.5,24079.0,24065.3,24074.9
2024-11-11 09:29:00+05:30,548.35,548.35,548.35,548.35,,24087.25,24103.55,24085.7,24099.15
2024-11-11 09:30:00+05:30,562.7,562.7,560.85,560.85,575.0,24098.65,24121.7,24097.55,24113.5
2024-11-11 09:31:00+05:30,574.4,574.4,573.9,573.9,800.0,24114.8,24145.15,24114.2,24131.9
2024-11-11 09:34:00+05:30,573.9,573.9,573.9,573.9,825.0,24140.5,24145.5,24135.85,24143.95
2024-11-11 09:39:00+05:30,566.15,566.15,566.15,566.15,,24125.95,24129.4,24120.8,24124.15
2024-11-11 09:40:00+05:30,566.15,566.15,566.15,566.15,850.0,24124.85,24125.9,24098.35,24098.35
2024-11-11 10:08:00+05:30,579.65,579.65,579.65,579.65,875.0,24135.9,24146.05,24135.3,24143.85
2024-11-11 10:44:00+05:30,671.85,671.85,671.85,671.85,,24238.75,24241.85,24234.15,24239.45
2024-11-11 10:45:00+05:30,671.85,671.85,671.85,671.85,900.0,24237.65,24251.45,24237.65,24251.45
2024-11-11 10:46:00+05:30,655.95,655.95,655.95,655.95,,24251.05,24251.55,24231.0,24235.1
2024-11-11 10:47:00+05:30,652.0,660.9,652.0,660.9,2625.0,24231.85,24241.4,24229.45,24239.2
2024-11-11 10:48:00+05:30,661.35,661.35,661.35,661.35,,24238.75,24245.15,24231.9,24234.05
2024-11-11 10:49:00+05:30,655.85,655.85,655.85,655.85,3150.0,24232.95,24234.6,24227.0,24234.3
2024-11-11 10:50:00+05:30,660.1,662.95,660.1,662.95,3400.0,24234.85,24239.55,24232.6,24233.55
2024-11-11 11:41:00+05:30,724.45,724.45,724.45,724.45,,24313.85,24316.7,24311.75,24315.15
2024-11-11 11:42:00+05:30,724.45,724.45,724.45,724.45,3425.0,24315.05,24318.4,24313.35,24317.3
2024-11-11 11:45:00+05:30,750.0,750.0,745.0,745.0,3525.0,24331.9,24333.55,24326.55,24328.15
2024-11-11 12:11:00+05:30,660.75,660.75,660.75,660.75,3550.0,24248.8,24251.0,24239.45,24239.45
2024-11-11 12:21:00+05:30,640.65,640.65,640.65,640.65,,24237.9,24238.2,24211.4,24213.45
2024-11-11 12:23:00+05:30,640.65,640.65,640.65,640.65,3650.0,24210.75,24226.8,24210.6,24221.95
2024-11-11 12:37:00+05:30,653.5,653.85,653.5,653.85,3700.0,24237.1,24247.5,24234.65,24245.6
2024-11-11 12:53:00+05:30,649.3,649.3,649.3,649.3,,24235.1,24240.85,24231.25,24240.6
2024-11-11 12:54:00+05:30,649.3,649.3,649.3,649.3,3725.0,24240.35,24241.85,24232.15,24234.35
2024-11-11 12:58:00+05:30,637.0,637.0,637.0,637.0,4725.0,24227.2,24235.55,24224.65,24233.45
2024-11-11 13:09:00+05:30,636.5,636.5,636.5,636.5,4750.0,24229.3,24230.25,24222.9,24224.25
2024-11-11 13:19:00+05:30,635.9,636.25,635.9,636.25,,24221.05,24222.35,24178.95,24189.3
2024-11-11 13:20:00+05:30,601.15,601.15,601.15,601.15,4800.0,24186.9,24202.25,24184.6,24201.15
2024-11-11 13:21:00+05:30,614.4,614.4,614.4,614.4,4825.0,24204.05,24209.05,24200.0,24209.05
2024-11-11 13:22:00+05:30,614.4,614.4,614.4,614.4,4875.0,24208.2,24215.9,24206.25,24214.2
2024-11-11 13:26:00+05:30,629.95,629.95,629.95,629.95,4900.0,24214.0,24215.3,24207.25,24207.4
2024-11-11 13:31:00+05:30,626.05,626.05,626.05,626.05,,24199.6,24208.75,24199.6,24205.65
2024-11-11 13:32:00+05:30,626.05,626.05,626.05,626.05,4925.0,24205.75,24213.6,24204.4,24212.45
2024-11-11 13:40:00+05:30,604.5,604.5,604.5,604.5,4950.0,24192.3,24193.25,24184.5,24186.4
2024-11-11 13:41:00+05:30,605.95,612.2,605.95,612.2,5050.0,24185.55,24193.55,24184.15,24190.5
2024-11-11 13:42:00+05:30,589.05,592.85,589.05,592.85,5100.0,24190.6,24192.05,24161.25,24162.75
2024-11-11 13:43:00+05:30,593.0,593.0,584.85,586.95,5475.0,24162.9,24164.4,24153.6,24157.4
2024-11-11 13:44:00+05:30,580.9,580.9,572.05,572.05,,24156.65,24156.65,24138.6,24145.45
2024-11-11 13:45:00+05:30,572.05,572.05,572.05,572.05,5575.0,24145.7,24149.6,24141.55,24144.6
2024-11-11 13:53:00+05:30,569.2,569.85,569.2,569.85,5600.0,24127.05,24130.4,24121.9,24123.55
2024-11-11 13:54:00+05:30,569.85,569.85,569.85,569.85,5625.0,24122.75,24130.2,24119.45,24124.55
2024-11-11 14:15:00+05:30,540.8,541.3,540.8,541.3,,24107.45,24107.6,24094.6,24096.25
2024-11-11 14:16:00+05:30,537.85,538.2,537.3,538.2,5675.0,24095.6,24096.95,24088.95,24091.1
2024-11-11 14:17:00+05:30,535.45,535.45,532.7,532.7,5875.0,24091.9,24092.65,24086.3,24086.4
2024-11-11 14:18:00+05:30,528.4,528.4,528.0,528.0,5950.0,24086.5,24089.75,24081.75,24087.1
2024-11-11 14:19:00+05:30,533.25,533.25,533.25,533.25,,24086.35,24093.6,24082.65,24092.35
2024-11-11 14:20:00+05:30,533.25,533.25,533.25,533.25,6050.0,24092.75,24096.3,24080.6,24095.4
2024-11-11 14:21:00+05:30,541.85,545.25,541.85,545.25,,24095.35,24101.45,24092.7,24095.6
2024-11-11 14:22:00+05:30,541.95,542.45,540.8,541.15,6350.0,24096.0,24102.75,24095.0,24101.3
2024-11-11 14:23:00+05:30,545.6,545.6,545.6,545.6,,24101.2,24109.55,24098.65,24101.95
