DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-08 10:07:00+05:30,317.65,317.65,317.65,317.65,25.0,24179.7,24187.25,24178.05,24181.35
2024-11-08 10:16:00+05:30,297.2,297.2,297.2,297.2,,24193.05,24203.55,24184.4,24203.45
2024-11-08 10:17:00+05:30,297.2,297.2,297.2,297.2,50.0,24202.65,24210.1,24199.6,24200.2
2024-11-08 10:41:00+05:30,297.2,297.2,297.2,297.2,75.0,24185.5,24186.25,24179.35,24182.95
2024-11-08 10:49:00+05:30,300.85,300.85,300.75,300.75,225.0,24171.05,24172.05,24162.3,24162.35
2024-11-08 11:40:00+05:30,302.55,302.55,302.55,302.55,250.0,24141.3,24145.65,24137.65,24144.7
2024-11-08 11:47:00+05:30,311.5,311.5,311.5,311.5,275.0,24144.15,24146.05,24140.8,24141.75
2024-11-08 13:08:00+05:30,296.9,296.9,296.9,296.9,,24147.45,24148.35,24142.1,24147.6
2024-11-08 13:09:00+05:30,302.6,305.05,302.6,305.05,975.0,24147.75,24149.35,24143.8,24147.55
2024-11-08 13:10:00+05:30,300.6,300.6,300.6,300.6,1475.0,24146.9,24163.3,24145.4,24163.3
2024-11-08 13:11:00+05:30,300.6,300.6,300.6,300.6,1975.0,24162.0,24165.7,24160.25,24161.25
2024-11-08 13:21:00+05:30,298.0,298.0,298.0,298.0,,24161.25,24173.65,24160.95,24173.15
2024-11-08 13:22:00+05:30,298.0,298.0,298.0,298.0,2125.0,24172.9,24177.1,24170.7,24173.95
2024-11-08 13:25:00+05:30,291.6,293.0,291.6,293.0,,24173.25,24183.65,24173.2,24182.55
2024-11-08 13:26:00+05:30,293.0,293.0,293.0,293.0,2175.0,24182.65,24182.8,24173.05,24174.45
2024-11-08 13:28:00+05:30,294.0,294.0,294.0,294.0,,24171.75,24173.6,24169.0,24172.45
2024-11-08 13:29:00+05:30,294.0,294.0,294.0,294.0,2225.0,24172.35,24177.65,24170.35,24176.1
2024-11-08 14:20:00+05:30,308.3,309.95,308.3,309.95,2725.0,24131.35,24134.65,24128.2,24130.5
2024-11-08 14:21:00+05:30,309.95,309.95,309.95,309.95,2825.0,24130.0,24135.1,24128.65,24131.9
2024-11-08 14:24:00+05:30,309.75,309.75,309.5,309.5,3825.0,24132.0,24134.5,24127.85,24132.3
2024-11-08 14:25:00+05:30,307.75,308.1,307.75,308.1,,24133.1,24137.8,24130.85,24134.1
2024-11-08 14:26:00+05:30,309.45,309.45,308.15,308.15,4825.0,24132.5,24136.3,24130.25,24135.85
2024-11-08 14:27:00+05:30,307.0,307.45,307.0,307.45,5875.0,24135.55,24143.0,24134.65,24142.25
2024-11-08 14:28:00+05:30,307.45,307.45,307.45,307.45,6375.0,24141.8,24143.9,24137.0,24141.65
2024-11-08 14:29:00+05:30,304.3,305.2,304.3,305.2,6875.0,24142.75,24146.2,24137.6,24139.4
2024-11-08 14:30:00+05:30,305.5,305.5,305.5,305.5,7875.0,24138.8,24140.95,24135.95,24136.65
2024-11-08 14:31:00+05:30,306.6,306.6,306.35,306.35,,24135.85,24137.05,24131.35,24134.75
2024-11-08 14:32:00+05:30,306.7,306.7,305.95,305.95,8875.0,24133.6,24136.45,24131.25,24134.3
2024-11-08 14:33:00+05:30,305.8,305.8,305.8,305.8,9575.0,24134.5,24138.3,24132.2,24135.6
2024-11-08 14:34:00+05:30,310.1,310.1,310.1,310.1,9600.0,24135.1,24135.1,24127.6,24129.75
2024-11-08 14:35:00+05:30,309.4,309.4,309.4,309.4,10100.0,24127.95,24132.85,24125.0,24130.55
2024-11-08 14:36:00+05:30,310.2,312.35,310.2,312.05,10525.0,24129.9,24135.9,24127.95,24133.35
2024-11-08 14:38:00+05:30,310.0,310.0,310.0,310.0,,24135.15,24143.1,24133.75,24138.1
2024-11-08 14:39:00+05:30,310.0,310.0,310.0,310.0,10550.0,24138.2,24141.4,24131.55,24141.4
2024-11-08 14:45:00+05:30,293.0,293.0,293.0,293.0,10575.0,24169.55,24171.8,24162.7,24164.35
2024-11-08 15:03:00+05:30,299.7,299.7,299.7,299.7,10650.0,24160.95,24160.95,24146.75,24152.1
2024-11-08 15:07:00+05:30,298.65,298.65,298.65,298.65,,24154.65,24157.95,24152.6,24156.25
2024-11-08 15:08:00+05:30,298.65,298.65,298.65,298.65,10725.0,24157.2,24162.0,24154.55,24161.25
2024-11-08 15:14:00+05:30,296.6,296.75,296.6,296.75,10900.0,24154.7,24156.9,24150.7,24156.05
2024-11-08 15:17:00+05:30,303.25,303.25,303.25,303.25,,24152.0,24152.0,24144.1,24148.7
2024-11-08 15:18:00+05:30,303.25,303.25,303.25,303.25,10925.0,24149.3,24153.8,24141.55,24150.1
2024-11-08 15:22:00+05:30,306.95,306.95,306.95,306.95,11050.0,24150.65,24151.95,24139.55,24143.15
2024-11-08 15:23:00+05:30,307.3,307.3,307.3,307.3,,24142.8,24144.15,24136.3,24140.7
2024-11-08 15:24:00+05:30,307.3,307.3,307.3,307.3,11100.0,24140.6,24140.75,24131.65,24134.7
2024-11-08 15:28:00+05:30,317.2,317.2,317.2,317.2,,24114.4,24116.45,24107.35,24110.1
2024-11-08 15:29:00+05:30,317.2,317.2,317.2,317.2,11200.0,24108.75,24115.55,24104.7,24110.35
2024-11-11 10:40:00+05:30,242.0,242.0,242.0,242.0,,24252.2,24260.3,24251.1,24258.95
2024-11-11 10:41:00+05:30,242.0,242.0,242.0,242.0,25.0,24258.8,24263.55,24252.85,24263.55
2024-11-11 11:06:00+05:30,242.0,242.0,242.0,242.0,50.0,24278.0,24279.45,24271.45,24274.4
2024-11-11 12:11:00+05:30,250.0,250.0,250.0,250.0,175.0,24248.8,24251.0,24239.45,24239.45
2024-11-11 13:23:00+05:30,262.5,262.5,262.5,262.5,,24213.3,24219.1,24213.3,24218.3
2024-11-11 13:24:00+05:30,262.5,262.5,262.5,262.5,200.0,24217.7,24218.05,24209.15,24209.15
2024-11-11 14:06:00+05:30,289.8,289.8,289.8,289.8,225.0,24134.15,24134.85,24127.3,24131.25
2024-11-11 14:07:00+05:30,278.35,278.35,278.35,278.35,325.0,24131.0,24133.1,24126.0,24132.4
2024-11-11 14:09:00+05:30,275.45,277.65,275.45,277.65,,24135.0,24135.65,24125.2,24125.5
2024-11-11 14:10:00+05:30,277.65,277.65,277.65,277.65,375.0,24125.0,24125.7,24118.8,24121.95
2024-11-11 14:34:00+05:30,257.05,257.05,257.05,257.05,,24152.9,24174.15,24151.55,24174.0
2024-11-11 14:35:00+05:30,257.05,257.05,257.05,257.05,400.0,24175.65,24187.2,24174.15,24182.25
2024-11-11 14:38:00+05:30,264.0,264.0,264.0,264.0,800.0,24172.8,24178.45,24170.4,24178.1
2024-11-11 14:40:00+05:30,255.25,255.25,255.25,255.25,825.0,24191.35,24197.6,24189.3,24194.0
2024-11-11 15:00:00+05:30,275.0,275.0,275.0,275.0,,24172.95,24173.35,24128.95,24131.4
2024-11-11 15:01:00+05:30,275.0,275.0,275.0,275.0,850.0,24131.65,24136.2,24121.3,24124.25
2024-11-11 15:10:00+05:30,260.55,260.55,260.0,260.0,,24169.75,24173.15,24161.5,24171.45
2024-11-11 15:11:00+05:30,259.45,259.8,259.45,259.8,1000.0,24172.7,24174.0,24167.25,24167.25
2024-11-11 15:12:00+05:30,259.9,260.1,259.9,260.1,1300.0,24168.45,24171.0,24156.3,24156.65
2024-11-12 09:31:00+05:30,265.0,265.0,265.0,265.0,25.0,24177.3,24177.3,24160.2,24162.4
2024-11-12 09:33:00+05:30,263.6,263.6,259.1,259.1,,24170.25,24189.05,24169.5,24187.7
2024-11-12 09:34:00+05:30,259.1,259.1,259.1,259.1,1025.0,24186.95,24189.15,24182.7,24187.2
2024-11-12 09:47:00+05:30,274.55,274.55,274.55,274.55,,24146.85,24147.6,24138.5,24138.6
2024-11-12 09:48:00+05:30,274.55,274.55,274.55,274.55,1275.0,24137.95,24138.35,24120.55,24130.45
2024-11-12 09:49:00+05:30,271.7,271.7,271.7,271.7,1325.0,24130.4,24146.8,24130.4,24141.85
2024-11-12 09:53:00+05:30,274.55,274.55,274.55,274.55,,24136.85,24153.3,24131.85,24152.35
2024-11-12 09:54:00+05:30,274.55,274.55,274.55,274.55,1350.0,24152.5,24152.5,24131.5,24131.65
2024-11-12 09:57:00+05:30,271.05,271.05,261.9,261.9,,24151.25,24192.6,24149.25,24190.9
2024-11-12 09:58:00+05:30,261.9,261.9,261.9,261.9,1425.0,24188.4,24203.3,24182.95,24201.4
2024-11-12 10:43:00+05:30,269.65,269.65,269.65,269.65,1450.0,24124.5,24136.2,24123.5,24129.3
2024-11-12 10:45:00+05:30,270.65,272.95,270.65,272.95,,24132.0,24132.0,24104.6,24108.4
2024-11-12 10:46:00+05:30,272.95,272.95,272.95,272.95,1650.0,24107.7,24123.3,24104.55,24121.25
2024-11-12 11:41:00+05:30,264.05,264.05,264.05,264.05,,24141.4,24148.65,24140.7,24147.9
2024-11-12 11:42:00+05:30,263.9,263.9,263.9,263.9,1800.0,24147.75,24148.05,24135.85,24141.55
2024-11-12 11:58:00+05:30,271.0,271.0,271.0,271.0,,24134.75,24134.9,24126.75,24133.15
2024-11-12 11:59:00+05:30,271.0,271.0,271.0,271.0,1825.0,24132.45,24135.25,24125.1,24129.65
2024-11-12 12:12:00+05:30,275.05,275.05,275.05,275.05,1850.0,24128.75,24128.85,24117.3,24117.4
2024-11-12 12:26:00+05:30,274.6,274.6,274.6,274.6,,24115.9,24116.9,24108.25,24110.6
2024-11-12 12:27:00+05:30,274.6,274.6,274.6,274.6,1900.0,24111.0,24111.5,24095.75,24100.1
2024-11-12 12:35:00+05:30,272.25,272.25,272.25,272.25,1925.0,24108.5,24110.7,24105.25,24110.25
2024-11-12 12:36:00+05:30,272.0,272.0,272.0,272.0,,24109.8,24111.55,24104.45,24106.45
2024-11-12 12:37:00+05:30,272.0,272.0,272.0,272.0,1950.0,24106.3,24118.4,24105.35,24115.95
2024-11-12 12:45:00+05:30,293.8,293.8,293.8,293.8,2000.0,24050.35,24053.7,24046.5,24049.15
2024-11-12 12:46:00+05:30,300.0,300.0,300.0,300.0,,24048.85,24050.9,24033.25,24033.25
2024-11-12 12:47:00+05:30,300.0,300.0,300.0,300.0,2150.0,24034.1,24039.4,24027.7,24032.65
2024-11-12 12:51:00+05:30,318.9,318.9,318.9,318.9,,24018.8,24020.5,24004.45,24009.5
2024-11-12 12:52:00+05:30,318.9,318.9,318.9,318.9,2175.0,24009.3,24020.75,24005.6,24018.0
