,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1730865060,37.75,37.75,37.75,37.75,100.0,24232.8,24239.35,24223.55,24233.7
1,1730865240,40.0,40.0,40.0,40.0,,24229.05,24267.3,24229.05,24265.25
2,1730865300,40.0,40.0,40.0,40.0,125.0,24264.2,24284.3,24253.7,24283.2
3,1730865420,30.1,30.1,30.1,30.1,,24292.6,24299.55,24290.4,24298.9
4,1730865480,30.1,30.1,30.1,30.1,150.0,24297.9,24312.35,24297.9,24311.45
5,1730865540,31.45,31.45,29.0,29.0,425.0,24309.9,24343.85,24309.3,24343.85
6,1730865660,30.0,30.0,30.0,30.0,525.0,24337.75,24343.3,24332.55,24338.55
7,1730865720,30.0,30.0,30.0,30.0,725.0,24338.45,24338.45,24324.8,24331.65
8,1730865780,30.0,30.0,30.0,30.0,1225.0,24331.05,24332.7,24318.75,24319.05
9,1730865900,32.35,32.35,32.2,32.2,,24327.3,24332.6,24308.75,24311.1
10,1730865960,34.6,35.0,33.95,33.95,2500.0,24311.55,24314.35,24295.15,24304.8
11,1730866020,35.65,35.65,35.65,35.65,2725.0,24304.2,24319.4,24301.7,24316.65
12,1730866140,33.65,33.65,33.65,33.65,,24325.7,24342.8,24325.65,24336.75
13,1730866200,31.8,31.8,31.75,31.75,2750.0,24336.6,24352.5,24336.6,24340.65
14,1730866260,31.75,31.75,31.75,31.75,2825.0,24338.45,24340.3,24323.1,24328.1
15,1730866320,32.8,32.8,32.8,32.8,,24329.1,24332.9,24321.7,24328.45
16,1730866380,32.8,32.8,32.8,32.8,3025.0,24328.75,24329.75,24323.8,24326.25
17,1730866440,32.95,32.95,32.95,32.95,,24324.1,24347.3,24324.1,24346.4
18,1730866500,31.0,31.0,31.0,31.0,3525.0,24346.75,24353.35,24340.5,24352.15
19,1730866620,29.0,29.0,29.0,29.0,,24362.65,24378.75,24360.5,24377.2
20,1730866680,27.95,27.95,27.95,27.95,5125.0,24376.55,24387.25,24375.5,24387.25
21,1730866740,27.0,27.0,27.0,27.0,5325.0,24387.6,24390.5,24381.2,24384.85
22,1730866800,27.25,27.25,27.25,27.25,,24386.4,24388.65,24381.15,24383.45
23,1730866860,26.3,26.35,26.3,26.35,5700.0,24384.9,24396.45,24383.55,24387.4
24,1730866920,27.0,28.5,27.0,28.5,7375.0,24386.8,24386.8,24371.7,24374.1
25,1730866980,28.0,28.0,28.0,28.0,,24374.55,24375.75,24364.0,24364.7
26,1730867040,29.8,29.8,29.8,29.8,,24365.85,24369.05,24358.2,24359.75
27,1730867100,29.5,29.5,29.5,29.5,9200.0,24359.15,24366.1,24344.1,24346.5
28,1730867160,29.0,29.3,28.9,29.3,13450.0,24347.0,24353.2,24343.65,24349.3
29,1730867220,29.3,29.3,29.3,29.3,13550.0,24349.05,24351.7,24343.7,24346.8
30,1730867280,30.3,30.3,28.9,28.9,13600.0,24347.75,24359.55,24346.65,24357.3
31,1730867460,27.8,27.8,27.05,27.05,13725.0,24372.15,24386.4,24371.1,24386.0
32,1730867520,27.2,27.2,26.35,26.5,16225.0,24385.55,24401.05,24384.6,24397.65
33,1730867760,26.6,26.6,25.6,25.6,16275.0,24399.05,24409.1,24399.05,24405.8
34,1730867820,24.45,25.3,24.45,25.3,,24406.35,24414.9,24406.25,24407.4
35,1730867880,25.05,25.15,25.05,25.15,17500.0,24408.75,24411.15,24404.2,24407.95
36,1730867940,25.0,25.35,25.0,25.35,17975.0,24407.15,24407.5,24401.85,24404.9
37,1730868000,25.9,26.35,25.9,26.35,18050.0,24404.75,24406.65,24392.6,24395.6
38,1730868060,26.9,26.9,26.2,26.2,,24396.4,24398.75,24391.0,24393.55
39,1730868120,26.2,26.2,26.2,26.2,18175.0,24393.75,24394.85,24385.35,24391.85
40,1730868180,26.4,26.8,26.4,26.8,,24391.6,24391.6,24375.2,24377.25
41,1730868240,26.55,27.2,26.55,27.2,19100.0,24377.05,24381.25,24375.15,24379.25
42,1730868300,26.9,26.9,26.9,26.9,19250.0,24379.9,24386.2,24369.15,24369.15
43,1730868420,27.6,27.6,27.6,27.6,,24371.1,24379.5,24366.05,24378.7
44,1730868480,27.6,27.6,27.6,27.6,19350.0,24378.95,24388.1,24376.15,24386.55
45,1730868720,27.55,27.55,27.55,27.55,19375.0,24374.3,24374.65,24368.0,24371.3
46,1730868840,27.0,27.0,27.0,27.0,,24371.4,24371.4,24365.4,24366.3
47,1730868900,27.6,27.6,27.6,27.6,19575.0,24366.45,24366.75,24360.9,24363.55
48,1730868960,28.3,28.3,26.9,26.9,,24363.95,24365.15,24352.05,24353.2
49,1730869020,29.3,29.3,29.3,29.3,19700.0,24353.45,24354.55,24342.9,24344.8
50,1730869140,30.85,30.85,30.85,30.85,19725.0,24328.7,24331.8,24320.7,24324.8
51,1730869200,33.2,34.55,33.2,34.55,19775.0,24324.45,24324.45,24289.0,24290.1
52,1730869260,35.0,36.4,35.0,36.35,,24290.9,24306.55,24281.25,24305.3
53,1730869320,36.35,36.35,36.35,36.35,23800.0,24306.0,24306.65,24299.75,24303.65
54,1730869440,34.55,34.95,34.0,34.65,23900.0,24303.2,24314.75,24295.85,24313.0
55,1730869500,35.05,35.1,33.8,34.55,25650.0,24306.35,24315.95,24304.2,24313.0
56,1730869560,34.65,36.2,34.65,35.45,,24312.6,24318.9,24312.3,24312.35
57,1730869620,35.4,35.75,34.7,34.8,28100.0,24311.7,24320.85,24305.75,24317.2
58,1730869680,34.8,34.8,34.8,34.8,28150.0,24318.45,24324.65,24310.75,24324.65
59,1730869800,33.1,33.1,33.1,33.1,,24328.55,24330.25,24312.5,24313.05
60,1730869860,33.1,33.1,33.1,33.1,28200.0,24312.85,24314.45,24295.15,24298.25
61,1730870100,35.1,35.1,35.1,35.1,,24298.45,24307.0,24296.1,24305.9
62,1730870160,34.5,34.5,34.5,34.5,28250.0,24306.0,24319.5,24306.0,24318.35
63,1730870280,33.35,33.35,33.35,33.35,,24312.6,24316.55,24309.6,24311.85
64,1730870340,33.35,33.35,33.35,33.35,28275.0,24310.45,24311.85,24304.55,24304.8
65,1730870460,36.25,36.25,36.25,36.25,,24304.7,24307.05,24300.0,24303.0
66,1730870520,33.8,33.8,33.8,33.8,28300.0,24302.25,24311.55,24302.25,24310.9
67,1730870580,31.25,31.25,31.25,31.25,29325.0,24310.2,24356.0,24310.2,24356.0
68,1730870820,28.0,28.0,28.0,28.0,29825.0,24346.4,24371.3,24346.4,24365.15
69,1730871060,28.95,28.95,28.8,28.85,,24368.2,24376.85,24367.95,24376.65
70,1730871120,28.85,28.85,28.85,28.85,30325.0,24376.55,24381.3,24371.1,24376.55
71,1730871180,30.4,30.4,30.4,30.4,30450.0,24376.0,24378.0,24359.9,24360.65
