,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731469500,47.95,47.95,41.0,41.05,4200,23822.45,23840.1,23782.2,23838.85
1,1731469560,40.75,43.15,39.8,40.2,14775,23840.05,23847.55,23821.25,23830.35
2,1731469620,40.35,40.8,38.25,39.15,34075,23830.75,23851.45,23822.7,23832.55
3,1731469680,39.3,40.45,38.85,39.35,47750,23830.4,23850.2,23830.1,23849.15
4,1731469740,39.3,42.1,39.15,42.1,50100,23848.15,23861.15,23831.75,23831.75
5,1731469800,44.05,47.35,44.05,46.5,57750,23831.35,23832.75,23808.75,23808.75
6,1731469860,48.0,48.0,42.0,42.0,62800,23806.1,23828.05,23804.35,23826.25
7,1731469920,41.55,42.25,39.15,39.7,63650,23826.7,23860.05,23825.7,23857.3
8,1731469980,40.35,40.35,36.15,36.75,87200,23854.85,23867.65,23850.1,23864.9
9,1731470040,36.65,38.95,36.0,38.85,89725,23867.35,23873.15,23856.45,23859.35
10,1731470100,39.05,39.5,37.35,39.5,95950,23857.8,23865.45,23846.75,23847.05
11,1731470160,42.0,42.0,41.65,41.8,97450,23846.45,23846.45,23830.9,23831.7
12,1731470220,41.9,45.45,40.65,45.45,100375,23832.6,23845.15,23822.9,23822.9
13,1731470280,44.25,44.7,42.5,44.7,105225,23823.35,23832.9,23819.4,23820.55
14,1731470340,43.95,49.0,43.6,49.0,111100,23822.25,23825.2,23800.4,23800.4
15,1731470400,48.75,49.4,44.2,44.25,127225,23801.75,23825.35,23797.3,23819.75
16,1731470460,45.2,45.2,40.5,40.8,133175,23820.9,23857.5,23817.25,23853.25
17,1731470520,44.2,44.65,42.55,42.55,136625,23852.2,23852.2,23826.1,23836.75
18,1731470580,45.4,45.4,44.35,45.0,138400,23835.35,23837.25,23815.75,23821.7
19,1731470640,44.2,51.85,43.45,51.2,143975,23821.45,23828.45,23783.45,23784.25
20,1731470700,51.6,51.6,46.45,47.25,154075,23784.75,23808.5,23779.95,23799.0
21,1731470760,47.95,50.6,46.65,50.6,164300,23799.1,23808.2,23785.9,23792.1
22,1731470820,50.35,50.95,48.2,49.15,174675,23790.7,23803.9,23788.6,23791.5
23,1731470880,49.5,50.15,48.25,48.8,177825,23792.45,23803.6,23791.6,23797.75
24,1731470940,49.5,51.65,49.5,51.4,179775,23797.85,23798.5,23782.65,23784.25
25,1731471000,50.95,52.0,50.0,51.6,185075,23783.9,23790.35,23781.1,23783.7
26,1731471060,52.8,54.0,50.35,51.45,194025,23782.4,23793.8,23778.75,23786.95
27,1731471120,51.75,54.2,51.55,54.2,196200,23787.3,23790.7,23777.0,23780.0
28,1731471180,53.5,57.45,53.4,57.15,208025,23777.6,23781.15,23765.2,23766.1
29,1731471240,56.2,59.0,56.2,58.35,216725,23765.85,23768.75,23753.8,23755.6
30,1731471300,58.4,59.4,57.25,58.5,224625,23755.95,23761.55,23745.2,23751.95
31,1731471360,57.9,61.4,57.9,59.6,236700,23752.0,23760.65,23742.7,23753.1
32,1731471420,59.9,65.15,59.65,65.05,241250,23752.65,23752.65,23714.5,23718.15
33,1731471480,64.55,67.75,60.6,60.6,260825,23719.2,23735.25,23709.6,23735.1
34,1731471540,61.15,69.0,61.15,65.5,265100,23735.25,23735.25,23709.8,23722.65
35,1731471600,65.25,65.3,60.4,60.55,270825,23722.1,23745.05,23720.05,23744.3
36,1731471660,59.55,61.35,54.05,54.05,276800,23745.75,23773.1,23738.7,23773.1
37,1731471720,51.45,56.5,48.75,55.75,294725,23773.2,23807.05,23773.2,23781.55
38,1731471780,55.65,57.6,54.15,56.05,302975,23780.9,23786.75,23769.9,23770.0
39,1731471840,56.55,57.45,55.75,55.8,305725,23770.25,23778.3,23760.75,23772.0
40,1731471900,55.95,57.15,54.6,57.15,309200,23772.2,23786.35,23768.3,23768.3
41,1731471960,56.0,57.05,54.85,55.1,311475,23769.55,23773.75,23764.45,23766.45
42,1731472020,55.6,55.6,53.65,53.65,317350,23767.05,23778.2,23760.8,23772.0
43,1731472080,54.1,58.0,54.1,58.0,318675,23772.7,23772.7,23757.0,23757.35
