,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731469500,68.0,76.8,63.0,63.0,90925,23822.45,23840.1,23782.2,23838.85
1,1731469560,63.25,68.25,62.35,63.4,206800,23840.05,23847.55,23821.25,23830.35
2,1731469620,63.45,64.25,60.35,61.85,261375,23830.75,23851.45,23822.7,23832.55
3,1731469680,62.65,63.9,61.3,61.4,327575,23830.4,23850.2,23830.1,23849.15
4,1731469740,62.05,67.3,61.35,67.3,379725,23848.15,23861.15,23831.75,23831.75
5,1731469800,67.6,73.6,67.6,72.7,442250,23831.35,23832.75,23808.75,23808.75
6,1731469860,74.0,74.05,66.15,66.3,528250,23806.1,23828.05,23804.35,23826.25
7,1731469920,66.25,67.05,61.45,61.95,561075,23826.7,23860.05,23825.7,23857.3
8,1731469980,62.7,62.7,57.55,58.4,649550,23854.85,23867.65,23850.1,23864.9
9,1731470040,58.0,61.85,57.0,61.45,690750,23867.35,23873.15,23856.45,23859.35
10,1731470100,61.5,62.75,59.0,62.05,729325,23857.8,23865.45,23846.75,23847.05
11,1731470160,62.4,66.0,62.4,66.0,768750,23846.45,23846.45,23830.9,23831.7
12,1731470220,66.35,70.55,63.85,70.2,810625,23832.6,23845.15,23822.9,23822.9
13,1731470280,69.0,70.6,66.4,70.1,830850,23823.35,23832.9,23819.4,23820.55
14,1731470340,69.0,76.4,68.45,76.4,863150,23822.25,23825.2,23800.4,23800.4
15,1731470400,75.2,77.6,68.5,70.75,926425,23801.75,23825.35,23797.3,23819.75
16,1731470460,71.35,71.35,63.15,63.7,948525,23820.9,23857.5,23817.25,23853.25
17,1731470520,65.2,70.5,65.2,67.5,974875,23852.2,23852.2,23826.1,23836.75
18,1731470580,69.0,72.0,68.1,70.6,987000,23835.35,23837.25,23815.75,23821.7
19,1731470640,70.0,80.6,68.55,79.85,1027975,23821.45,23828.45,23783.45,23784.25
20,1731470700,79.9,80.15,72.7,74.7,1068875,23784.75,23808.5,23779.95,23799.0
21,1731470760,75.2,78.85,72.05,77.8,1102075,23799.1,23808.2,23785.9,23792.1
22,1731470820,78.15,79.0,74.8,76.6,1140725,23790.7,23803.9,23788.6,23791.5
23,1731470880,76.65,78.3,74.95,76.65,1165500,23792.45,23803.6,23791.6,23797.75
24,1731470940,76.3,80.35,76.05,80.0,1188025,23797.85,23798.5,23782.65,23784.25
25,1731471000,79.75,80.95,77.7,80.95,1258400,23783.9,23790.35,23781.1,23783.7
26,1731471060,81.15,83.15,77.6,80.15,1294225,23782.4,23793.8,23778.75,23786.95
27,1731471120,79.75,83.4,78.7,82.5,1327125,23787.3,23790.7,23777.0,23780.0
28,1731471180,82.3,87.35,81.55,87.05,1376000,23777.6,23781.15,23765.2,23766.1
29,1731471240,86.2,90.0,85.6,88.7,1441650,23765.85,23768.75,23753.8,23755.6
30,1731471300,88.95,91.6,86.8,89.2,1513475,23755.95,23761.55,23745.2,23751.95
31,1731471360,89.45,92.65,87.2,89.85,1585025,23752.0,23760.65,23742.7,23753.1
32,1731471420,90.75,99.0,90.45,97.85,1630225,23752.65,23752.65,23714.5,23718.15
33,1731471480,97.65,102.65,91.7,91.85,1707800,23719.2,23735.25,23709.6,23735.1
34,1731471540,92.6,103.9,92.6,99.55,1774375,23735.25,23735.25,23709.8,23722.65
35,1731471600,98.45,100.55,91.3,92.0,1833075,23722.1,23745.05,23720.05,23744.3
36,1731471660,90.85,93.0,82.3,82.55,1881925,23745.75,23773.1,23738.7,23773.1
37,1731471720,81.45,86.3,74.45,84.0,1972450,23773.2,23807.05,23773.2,23781.55
38,1731471780,83.8,86.8,82.05,86.7,2015575,23780.9,23786.75,23769.9,23770.0
39,1731471840,84.65,87.95,84.3,85.7,2031400,23770.25,23778.3,23760.75,23772.0
40,1731471900,85.25,86.65,81.85,86.15,2054325,23772.2,23786.35,23768.3,23768.3
41,1731471960,85.6,87.05,83.1,85.4,2066200,23769.55,23773.75,23764.45,23766.45
42,1731472020,85.2,86.75,79.75,82.25,2098025,23767.05,23778.2,23760.8,23772.0
43,1731472080,82.35,87.7,82.25,87.3,2116850,23772.7,23772.7,23757.0,23757.35
44,1731472140,86.0,86.0,78.0,78.0,2137900,23759.5,23793.9,23759.5,23793.9
45,1731472200,78.2,80.8,78.05,78.5,2171250,23792.55,23795.35,23779.4,23784.9
46,1731472260,79.25,82.2,76.35,81.8,2227825,23784.1,23793.9,23769.3,23770.7
47,1731472320,82.35,84.1,81.6,81.75,2238950,23770.2,23770.55,23760.45,23768.5
48,1731472380,83.4,85.3,82.15,82.6,2255975,23768.15,23768.15,23757.1,23765.55
49,1731472440,82.8,87.75,82.0,87.5,2281050,23765.45,23766.3,23742.0,23742.0
50,1731472500,88.1,92.1,87.5,91.75,2312800,23741.2,23749.6,23726.8,23727.1
51,1731472560,91.35,94.0,88.4,93.55,2358500,23726.75,23738.75,23721.15,23721.15
52,1731472620,93.1,100.9,92.1,99.05,2418950,23723.75,23725.35,23705.25,23710.45
53,1731472680,98.6,98.6,93.0,93.4,2458125,23712.6,23720.2,23712.05,23715.1
54,1731472740,93.3,97.0,92.75,94.95,2490350,23715.65,23721.05,23709.45,23718.2
55,1731472800,94.55,96.2,90.0,92.0,2510025,23716.95,23730.7,23715.45,23727.45
56,1731472860,92.4,94.95,90.9,91.2,2526100,23726.95,23727.0,23718.1,23726.75
57,1731472920,91.45,95.0,89.6,93.6,2545025,23725.95,23731.7,23719.05,23721.05
58,1731472980,92.75,104.35,92.75,104.35,2576300,23722.2,23722.9,23697.1,23697.7
59,1731473040,104.15,106.25,100.3,103.1,2636775,23697.75,23699.8,23690.35,23694.55
60,1731473100,104.0,107.8,103.75,107.15,2673375,23695.35,23695.35,23681.35,23681.35
61,1731473160,106.4,109.2,103.4,108.3,2715650,23682.65,23695.9,23679.55,23682.85
62,1731473220,108.05,109.0,101.7,101.7,2776400,23682.5,23704.75,23681.9,23704.75
63,1731473280,101.0,103.4,95.7,95.7,2816450,23705.75,23714.5,23701.95,23714.0
64,1731473340,97.95,100.15,96.05,98.65,2852475,23712.2,23714.9,23704.25,23708.85
65,1731473400,98.95,107.75,98.8,104.5,2887350,23708.15,23709.6,23688.8,23696.95
66,1731473460,104.6,107.15,103.9,104.8,2920950,23697.05,23697.55,23689.85,23692.9
67,1731473520,103.95,108.9,102.2,107.55,2948325,23693.55,23697.9,23682.0,23684.55
68,1731473580,107.6,107.8,103.7,104.6,2968825,23683.95,23692.25,23682.3,23688.1
69,1731473640,103.25,103.95,100.15,100.5,2984275,23688.65,23706.1,23688.65,23705.3
70,1731473700,100.1,100.1,89.15,89.95,3042950,23705.75,23744.35,23705.6,23742.45
71,1731473760,91.05,96.9,89.7,96.35,3086700,23741.05,23741.6,23721.3,23721.3
72,1731473820,96.95,97.45,92.25,93.5,3108375,23721.5,23736.15,23717.65,23731.4
73,1731473880,94.45,95.0,92.5,92.85,3126625,23731.35,23733.1,23728.25,23731.3
74,1731473940,92.95,94.65,92.0,92.3,3144925,23731.65,23733.1,23726.0,23729.0
75,1731474000,92.95,92.95,88.75,90.0,3164200,23728.85,23740.65,23728.8,23739.05
76,1731474060,90.5,95.65,90.3,95.65,3189200,23738.55,23738.65,23716.9,23716.9
77,1731474120,95.3,97.45,94.0,94.0,3211725,23716.45,23722.4,23711.2,23722.1
78,1731474180,94.3,94.3,88.75,90.0,3266375,23722.15,23742.5,23721.8,23734.9
