DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-07 09:16:00+05:30,1003.9,1003.9,1003.9,1003.9,,24442.2,24445.6,24424.4,24440.9
2024-11-07 09:17:00+05:30,996.75,996.75,996.75,996.75,75.0,24439.4,24439.5,24422.7,24435.95
2024-11-07 09:18:00+05:30,1016.8,1016.8,1015.1,1015.1,125.0,24438.45,24454.4,24436.75,24448.95
2024-11-07 09:20:00+05:30,1015.1,1015.1,1015.1,1015.1,150.0,24454.3,24455.9,24440.15,24441.75
2024-11-07 09:22:00+05:30,992.95,992.95,992.95,992.95,,24424.05,24437.3,24423.4,24429.2
2024-11-07 09:23:00+05:30,992.95,992.95,992.95,992.95,175.0,24429.35,24432.95,24406.2,24408.05
2024-11-07 09:24:00+05:30,975.0,975.0,975.0,975.0,,24407.6,24410.1,24395.6,24397.1
2024-11-07 09:25:00+05:30,950.55,950.55,950.55,950.55,,24393.05,24393.05,24373.75,24380.15
2024-11-07 09:26:00+05:30,946.15,946.15,946.15,946.15,450.0,24374.25,24377.15,24362.25,24370.55
2024-11-07 09:28:00+05:30,944.05,944.05,944.05,944.05,,24356.5,24361.45,24345.15,24346.3
2024-11-07 09:29:00+05:30,951.35,951.35,951.35,951.35,475.0,24344.25,24364.15,24344.25,24353.7
2024-11-07 09:30:00+05:30,951.35,951.35,951.35,951.35,575.0,24353.8,24359.2,24347.85,24351.1
2024-11-07 09:37:00+05:30,935.0,935.5,935.0,935.5,625.0,24343.35,24365.75,24338.35,24348.45
2024-11-07 09:38:00+05:30,935.5,935.5,935.5,935.5,650.0,24349.25,24352.15,24342.15,24347.05
2024-11-07 09:46:00+05:30,935.5,935.5,935.5,935.5,675.0,24354.25,24358.95,24350.45,24357.45
2024-11-07 09:49:00+05:30,936.3,936.3,936.3,936.3,,24355.6,24370.1,24354.8,24366.95
2024-11-07 09:50:00+05:30,937.75,937.75,937.75,937.75,875.0,24366.3,24366.3,24351.45,24357.0
2024-11-07 09:54:00+05:30,927.3,927.3,920.35,920.35,975.0,24341.6,24342.9,24339.2,24339.4
2024-11-07 09:57:00+05:30,920.35,920.35,920.35,920.35,1000.0,24335.15,24340.55,24314.45,24318.95
2024-11-07 09:59:00+05:30,882.8,882.8,882.8,882.8,,24293.8,24298.85,24278.25,24279.8
2024-11-07 10:00:00+05:30,864.7,864.7,861.65,861.65,1025.0,24279.85,24280.25,24255.1,24258.35
2024-11-07 10:01:00+05:30,861.65,861.65,861.65,861.65,1150.0,24254.95,24255.5,24233.55,24236.75
2024-11-07 10:02:00+05:30,833.35,833.4,833.35,833.4,,24237.15,24240.25,24217.25,24230.55
2024-11-07 10:03:00+05:30,833.4,833.4,833.4,833.4,1250.0,24232.4,24242.5,24221.75,24222.8
2024-11-07 10:05:00+05:30,825.35,825.35,812.45,812.45,1325.0,24221.6,24222.65,24205.0,24219.45
2024-11-07 10:06:00+05:30,818.6,821.25,818.6,821.25,,24219.1,24228.9,24216.45,24222.25
2024-11-07 10:07:00+05:30,832.1,832.1,832.1,832.1,1450.0,24221.75,24229.0,24220.2,24227.75
2024-11-07 10:10:00+05:30,830.0,830.0,830.0,830.0,,24222.6,24224.65,24215.85,24222.5
2024-11-07 10:11:00+05:30,824.9,824.9,816.85,816.85,1475.0,24222.1,24229.75,24202.6,24208.5
2024-11-07 10:12:00+05:30,816.85,816.85,816.85,816.85,1525.0,24209.05,24220.45,24208.15,24213.2
2024-11-07 10:16:00+05:30,820.0,820.0,820.0,820.0,,24225.3,24227.35,24217.4,24218.1
2024-11-07 10:17:00+05:30,822.8,822.8,822.8,822.8,1575.0,24218.5,24236.45,24218.5,24231.8
2024-11-07 10:20:00+05:30,827.25,827.25,827.25,827.25,,24218.4,24233.8,24218.15,24232.3
2024-11-07 10:21:00+05:30,834.2,834.2,834.2,834.2,1650.0,24232.2,24234.15,24226.45,24233.5
2024-11-07 10:30:00+05:30,790.0,801.9,790.0,800.35,,24194.55,24195.2,24182.1,24185.05
2024-11-07 10:31:00+05:30,798.2,802.2,798.15,801.8,4000.0,24184.95,24190.85,24184.95,24190.8
2024-11-07 10:32:00+05:30,803.85,803.85,803.85,803.85,4175.0,24189.75,24197.15,24188.85,24194.35
2024-11-07 10:33:00+05:30,802.0,803.5,802.0,803.5,4225.0,24194.2,24196.65,24185.7,24187.25
2024-11-07 10:34:00+05:30,801.3,802.8,800.3,801.85,,24185.95,24190.0,24184.3,24187.15
2024-11-07 10:35:00+05:30,805.95,807.95,805.95,807.95,4575.0,24187.1,24200.8,24185.35,24199.75
2024-11-07 10:36:00+05:30,807.95,807.95,807.95,807.95,4700.0,24200.35,24205.6,24196.3,24204.6
2024-11-07 10:37:00+05:30,812.3,812.3,812.3,812.3,4725.0,24203.95,24204.35,24198.6,24203.1
2024-11-07 10:39:00+05:30,815.8,815.8,809.55,809.55,,24204.25,24204.45,24191.3,24199.3
2024-11-07 10:40:00+05:30,809.55,809.55,809.55,809.55,5050.0,24199.25,24206.4,24194.05,24203.7
2024-11-07 10:42:00+05:30,809.5,809.5,809.5,809.5,,24201.65,24203.55,24197.5,24203.15
2024-11-07 10:43:00+05:30,813.45,813.45,813.45,813.45,5100.0,24202.3,24215.0,24200.85,24209.25
2024-11-07 10:52:00+05:30,817.0,817.0,817.0,817.0,,24213.0,24215.0,24208.75,24214.75
2024-11-07 10:53:00+05:30,817.0,817.0,817.0,817.0,5125.0,24215.3,24226.25,24214.5,24225.55
2024-11-07 10:56:00+05:30,855.55,855.55,855.55,855.55,,24255.2,24257.6,24248.65,24254.85
2024-11-07 10:57:00+05:30,855.55,855.55,855.55,855.55,6625.0,24255.1,24256.1,24242.4,24245.25
2024-11-07 11:18:00+05:30,811.15,811.15,811.15,811.15,,24220.5,24225.05,24208.9,24208.9
2024-11-07 11:19:00+05:30,807.0,807.0,807.0,807.0,,24208.4,24208.4,24194.05,24194.15
2024-11-07 11:20:00+05:30,807.0,807.0,807.0,807.0,6675.0,24194.65,24199.35,24192.85,24194.15
2024-11-07 11:23:00+05:30,792.6,795.35,792.6,795.35,,24196.9,24202.55,24183.3,24197.35
2024-11-07 11:24:00+05:30,795.35,795.35,795.35,795.35,6925.0,24197.1,24208.85,24197.1,24205.8
2024-11-07 11:37:00+05:30,816.3,816.3,816.3,816.3,,24221.85,24224.7,24216.5,24219.55
2024-11-07 11:38:00+05:30,816.3,816.3,816.3,816.3,6950.0,24219.1,24219.75,24212.2,24214.45
2024-11-07 11:40:00+05:30,827.15,827.15,827.15,827.15,7200.0,24219.1,24224.7,24219.1,24222.85
2024-11-07 11:41:00+05:30,819.9,819.9,819.9,819.9,,24221.5,24222.45,24217.6,24222.45
2024-11-07 11:42:00+05:30,819.9,819.9,819.9,819.9,7225.0,24221.75,24224.9,24217.8,24223.7
2024-11-07 11:45:00+05:30,809.05,809.05,809.05,809.05,7475.0,24217.55,24217.95,24210.15,24212.15
2024-11-07 11:47:00+05:30,812.7,812.7,812.7,812.7,,24218.1,24218.1,24210.7,24213.55
2024-11-07 11:48:00+05:30,812.7,812.7,812.7,812.7,7500.0,24213.35,24215.85,24209.8,24212.45
2024-11-07 11:53:00+05:30,813.75,813.75,813.75,813.75,,24215.65,24216.3,24207.95,24209.2
2024-11-07 11:54:00+05:30,813.75,813.75,813.75,813.75,7550.0,24208.55,24214.3,24206.55,24212.1
2024-11-07 12:00:00+05:30,804.95,804.95,804.95,804.95,,24205.05,24206.95,24199.45,24203.8
2024-11-07 12:01:00+05:30,804.95,804.95,804.95,804.95,7600.0,24202.2,24212.1,24201.65,24206.9
2024-11-07 12:08:00+05:30,800.15,800.15,800.15,800.15,7700.0,24195.85,24198.6,24193.25,24198.05
2024-11-07 12:09:00+05:30,803.45,803.45,803.45,803.45,7725.0,24197.65,24209.0,24196.1,24207.55
2024-11-07 12:16:00+05:30,806.4,806.4,806.4,806.4,,24200.65,24204.3,24199.2,24202.85
2024-11-07 12:17:00+05:30,806.4,806.4,806.4,806.4,8725.0,24202.65,24203.85,24199.7,24201.45
2024-11-07 12:25:00+05:30,821.65,821.65,821.65,821.65,,24218.6,24230.55,24218.6,24227.35
2024-11-07 12:26:00+05:30,821.65,821.65,821.65,821.65,8750.0,24227.7,24230.65,24220.3,24222.4
