,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1730881500,1230.0,1230.0,1230.0,1230.0,25.0,24483.5,24486.65,24482.65,24486.3
1,1730881920,1176.45,1176.45,1176.45,1176.45,,24486.9,24489.75,24481.55,24483.35
2,1730881980,1176.45,1176.45,1176.45,1176.45,75.0,24481.8,24485.25,24476.8,24477.95
3,1731039300,965.8,965.8,965.8,965.8,,24183.3,24253.5,24183.3,24252.25
4,1731039420,965.8,965.8,965.8,965.8,25.0,24262.3,24275.2,24253.7,24263.1
5,1731039480,974.7,981.0,974.7,981.0,75.0,24263.45,24264.5,24248.7,24248.7
6,1731056400,849.8,849.8,849.8,849.8,,24138.8,24140.95,24135.95,24136.65
7,1731056460,849.8,849.8,849.8,849.8,100.0,24135.85,24137.05,24131.35,24134.75
8,1731057660,870.85,870.85,870.85,870.85,150.0,24167.2,24171.25,24164.85,24169.35
9,1731057720,857.15,859.15,857.15,859.15,250.0,24168.75,24169.3,24160.6,24166.85
10,1731058380,849.6,849.6,849.6,849.6,275.0,24160.95,24160.95,24146.75,24152.1
11,1731383100,879.9,879.9,879.9,879.9,0.0,24225.8,24239.4,24208.4,24235.0
12,1731383160,879.9,879.9,879.9,879.9,75.0,24231.85,24232.6,24200.4,24209.55
13,1731402000,648.95,648.95,648.95,648.95,,23921.75,23947.75,23919.4,23944.3
14,1731402060,659.75,660.85,659.75,660.85,150.0,23945.4,23966.95,23945.4,23951.55
15,1731402120,669.55,669.55,666.4,666.4,,23951.5,23956.15,23949.55,23952.6
16,1731402180,662.0,662.0,662.0,662.0,275.0,23952.55,23956.85,23948.0,23956.85
17,1731402240,662.0,662.0,662.0,662.0,325.0,23956.95,23986.45,23956.95,23970.8
18,1731403200,666.7,666.7,666.7,666.7,400.0,23952.15,23962.25,23947.15,23962.25
19,1731403980,640.45,640.45,640.45,640.45,425.0,23925.9,23929.85,23923.95,23925.2
20,1731405000,597.3,597.3,597.3,597.3,,23872.85,23875.5,23866.65,23869.25
21,1731405060,597.3,597.3,597.3,597.3,450.0,23869.15,23883.95,23869.05,23882.95
22,1731405360,583.1,583.1,583.1,583.1,475.0,23872.45,23872.45,23862.95,23863.4
23,1731405420,581.6,581.6,581.25,581.25,,23863.45,23866.25,23859.7,23861.35
24,1731405480,580.6,580.6,578.6,578.6,525.0,23859.0,23860.1,23847.6,23855.3
25,1731405540,578.85,578.85,577.4,577.4,975.0,23854.0,23855.55,23839.6,23842.95
26,1731469800,568.9,568.9,568.9,568.9,,23831.35,23832.75,23808.75,23808.75
27,1731469860,568.9,568.9,568.9,568.9,25.0,23806.1,23828.05,23804.35,23826.25
28,1731469980,580.2,580.2,580.2,580.2,,23854.85,23867.65,23850.1,23864.9
29,1731470040,580.2,580.2,580.2,580.2,50.0,23867.35,23873.15,23856.45,23859.35
30,1731470460,554.25,554.25,550.2,550.2,150.0,23820.9,23857.5,23817.25,23853.25
31,1731470520,550.2,550.2,550.2,550.2,200.0,23852.2,23852.2,23826.1,23836.75
32,1731470700,535.8,540.2,535.3,539.0,1850.0,23784.75,23808.5,23779.95,23799.0
33,1731470760,534.45,540.15,524.95,524.95,3225.0,23799.1,23808.2,23785.9,23792.1
34,1731470820,534.85,538.05,532.15,535.35,3575.0,23790.7,23803.9,23788.6,23791.5
35,1731470880,537.0,541.0,536.35,537.55,4150.0,23792.45,23803.6,23791.6,23797.75
36,1731470940,538.5,538.5,523.35,523.35,,23797.85,23798.5,23782.65,23784.25
37,1731471000,531.4,532.35,526.95,529.35,5325.0,23783.9,23790.35,23781.1,23783.7
38,1731471060,529.25,533.85,521.2,521.2,6925.0,23782.4,23793.8,23778.75,23786.95
39,1731471120,530.55,533.4,527.55,527.55,7200.0,23787.3,23790.7,23777.0,23780.0
40,1731471180,523.4,523.4,514.7,514.7,8175.0,23777.6,23781.15,23765.2,23766.1
41,1731471240,517.95,517.95,509.95,509.95,8475.0,23765.85,23768.75,23753.8,23755.6
42,1731471300,506.3,509.5,506.3,509.5,8575.0,23755.95,23761.55,23745.2,23751.95
43,1731471360,509.7,513.8,509.7,513.8,8800.0,23752.0,23760.65,23742.7,23753.1
44,1731471420,501.9,501.9,500.2,500.2,8925.0,23752.65,23752.65,23714.5,23718.15
45,1731471480,482.1,482.6,475.2,481.4,9075.0,23719.2,23735.25,23709.6,23735.1
46,1731471540,479.95,483.4,472.0,483.4,9325.0,23735.25,23735.25,23709.8,23722.65
47,1731471600,480.5,487.25,480.5,487.25,9400.0,23722.1,23745.05,23720.05,23744.3
48,1731471720,510.55,511.65,510.55,511.65,9450.0,23773.2,23807.05,23773.2,23781.55
49,1731471780,508.55,516.75,508.55,510.2,9575.0,23780.9,23786.75,23769.9,23770.0
