,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731469500,422.65,441.2,414.45,441.2,675,23822.45,23840.1,23782.2,23838.85
1,1731469560,434.0,445.2,426.2,445.2,950,23840.05,23847.55,23821.25,23830.35
2,1731469620,436.0,448.95,436.0,448.95,1075,23830.75,23851.45,23822.7,23832.55
3,1731469680,438.0,454.0,438.0,445.75,16925,23830.4,23850.2,23830.1,23849.15
4,1731469740,445.2,451.0,433.8,433.8,17925,23848.15,23861.15,23831.75,23831.75
5,1731469800,429.3,429.5,420.0,420.65,20250,23831.35,23832.75,23808.75,23808.75
6,1731469860,416.6,435.75,416.6,434.7,21400,23806.1,23828.05,23804.35,23826.25
7,1731469920,441.75,450.0,434.7,449.85,26400,23826.7,23860.05,23825.7,23857.3
8,1731469980,448.2,459.55,442.7,455.9,33250,23854.85,23867.65,23850.1,23864.9
9,1731470040,459.2,459.2,448.0,448.05,33425,23867.35,23873.15,23856.45,23859.35
10,1731470100,448.65,454.3,447.4,454.3,34450,23857.8,23865.45,23846.75,23847.05
11,1731470160,443.4,443.4,431.25,431.25,34775,23846.45,23846.45,23830.9,23831.7
12,1731470220,432.5,437.4,427.4,427.4,35625,23832.6,23845.15,23822.9,23822.9
13,1731470280,424.6,427.4,424.6,427.0,36125,23823.35,23832.9,23819.4,23820.55
14,1731470340,424.75,425.25,405.8,405.8,38550,23822.25,23825.2,23800.4,23800.4
15,1731470400,410.0,425.4,403.25,420.0,41600,23801.75,23825.35,23797.3,23819.75
16,1731470460,430.0,447.05,430.0,447.05,43400,23820.9,23857.5,23817.25,23853.25
17,1731470520,442.95,442.95,427.0,432.85,44550,23852.2,23852.2,23826.1,23836.75
18,1731470580,428.0,428.0,418.75,418.75,45325,23835.35,23837.25,23815.75,23821.7
19,1731470640,420.65,420.65,397.95,398.55,47500,23821.45,23828.45,23783.45,23784.25
20,1731470700,399.2,416.0,399.2,411.85,53525,23784.75,23808.5,23779.95,23799.0
21,1731470760,415.75,415.75,403.3,405.05,56725,23799.1,23808.2,23785.9,23792.1
22,1731470820,410.0,410.0,405.0,405.0,57025,23790.7,23803.9,23788.6,23791.5
23,1731470880,411.9,413.5,409.6,412.8,57325,23792.45,23803.6,23791.6,23797.75
24,1731470940,409.35,409.35,402.0,402.0,58525,23797.85,23798.5,23782.65,23784.25
25,1731471000,402.15,406.0,398.8,398.8,62175,23783.9,23790.35,23781.1,23783.7
26,1731471060,403.8,405.5,396.75,400.0,62825,23782.4,23793.8,23778.75,23786.95
27,1731471120,406.0,406.0,398.0,400.65,63325,23787.3,23790.7,23777.0,23780.0
28,1731471180,397.75,397.75,386.25,386.25,67575,23777.6,23781.15,23765.2,23766.1
29,1731471240,386.0,386.05,383.0,385.7,68775,23765.85,23768.75,23753.8,23755.6
30,1731471300,385.8,388.4,375.0,380.6,75950,23755.95,23761.55,23745.2,23751.95
31,1731471360,383.5,384.4,376.4,380.7,77325,23752.0,23760.65,23742.7,23753.1
32,1731471420,377.65,377.65,359.0,361.5,84300,23752.65,23752.65,23714.5,23718.15
33,1731471480,360.8,369.6,352.05,369.6,101025,23719.2,23735.25,23709.6,23735.1
34,1731471540,367.55,367.55,350.0,357.5,103975,23735.25,23735.25,23709.8,23722.65
35,1731471600,357.0,368.5,352.85,365.95,108150,23722.1,23745.05,23720.05,23744.3
36,1731471660,371.35,388.5,368.55,387.45,114575,23745.75,23773.1,23738.7,23773.1
37,1731471720,387.85,407.25,387.85,394.15,122625,23773.2,23807.05,23773.2,23781.55
38,1731471780,389.25,391.1,384.8,384.8,123100,23780.9,23786.75,23769.9,23770.0
39,1731471840,384.0,387.75,378.25,387.0,123750,23770.25,23778.3,23760.75,23772.0
40,1731471900,387.6,388.15,380.7,383.4,125300,23772.2,23786.35,23768.3,23768.3
41,1731471960,388.15,392.95,385.8,386.55,126000,23769.55,23773.75,23764.45,23766.45
42,1731472020,385.2,393.0,385.2,390.0,128325,23767.05,23778.2,23760.8,23772.0
43,1731472080,390.55,390.55,380.0,380.0,128900,23772.7,23772.7,23757.0,23757.35
44,1731472140,384.7,404.0,384.7,404.0,129175,23759.5,23793.9,23759.5,23793.9
45,1731472200,402.05,402.05,396.0,400.0,129675,23792.55,23795.35,23779.4,23784.9
46,1731472260,404.0,406.0,391.1,391.5,130675,23784.1,23793.9,23769.3,23770.7
47,1731472320,386.35,388.8,382.85,388.8,131575,23770.2,23770.55,23760.45,23768.5
48,1731472380,383.0,390.55,383.0,390.55,131650,23768.15,23768.15,23757.1,23765.55
49,1731472440,388.0,388.8,375.05,375.05,132875,23765.45,23766.3,23742.0,23742.0
50,1731472500,370.7,376.55,365.8,371.4,135250,23741.2,23749.6,23726.8,23727.1
51,1731472560,365.0,374.25,365.0,365.15,137450,23726.75,23738.75,23721.15,23721.15
52,1731472620,365.0,367.05,351.5,355.7,138775,23723.75,23725.35,23705.25,23710.45
53,1731472680,360.3,360.3,352.8,352.8,140175,23712.6,23720.2,23712.05,23715.1
54,1731472740,354.75,355.6,352.8,354.8,140700,23715.65,23721.05,23709.45,23718.2
55,1731472800,358.2,361.75,357.25,359.05,141000,23716.95,23730.7,23715.45,23727.45
56,1731472860,356.2,363.4,356.0,363.1,143200,23726.95,23727.0,23718.1,23726.75
57,1731472920,366.8,367.85,360.0,360.0,143800,23725.95,23731.7,23719.05,23721.05
58,1731472980,361.8,361.8,339.4,339.4,145300,23722.2,23722.9,23697.1,23697.7
59,1731473040,339.6,340.7,331.05,337.7,186100,23697.75,23699.8,23690.35,23694.55
60,1731473100,334.05,335.1,326.5,329.75,190775,23695.35,23695.35,23681.35,23681.35
