,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731049560,1085.0,1090.0,1085.0,1090.0,50.0,24140.45,24140.95,24136.5,24138.1
1,1731051180,1100.0,1100.0,1100.0,1100.0,100.0,24137.2,24138.45,24134.5,24137.3
2,1731309300,1192.0,1194.0,1192.0,1194.0,75.0,24244.35,24253.65,24244.35,24251.6
3,1731310800,1161.0,1161.0,1161.0,1161.0,175.0,24223.3,24227.35,24222.7,24224.85
4,1731383100,1165.95,1165.95,1165.95,1165.95,100.0,24225.8,24239.4,24208.4,24235.0
5,1731396120,952.55,952.55,952.55,952.55,125.0,24009.3,24020.75,24005.6,24018.0
6,1731396480,958.15,958.15,958.15,958.15,150.0,23993.7,24001.65,23981.7,23999.2
7,1731396540,948.0,948.0,948.0,948.0,175.0,24001.35,24008.3,23992.65,24006.9
8,1731396780,978.0,978.0,978.0,978.0,200.0,24024.45,24039.85,24021.55,24032.4
9,1731398520,921.85,921.85,921.85,921.85,225.0,23964.05,23972.75,23959.8,23971.8
10,1731405000,834.5,834.5,834.5,834.5,325.0,23872.85,23875.5,23866.65,23869.25
11,1731472860,717.3,717.3,717.3,717.3,25.0,23726.95,23727.0,23718.1,23726.75
12,1731472980,678.8,678.8,678.8,678.8,50.0,23722.2,23722.9,23697.1,23697.7
13,1731473940,704.05,704.05,704.05,704.05,1850.0,23731.65,23733.1,23726.0,23729.0
14,1731474060,705.0,705.0,705.0,705.0,3650.0,23738.55,23738.65,23716.9,23716.9
15,1731474600,678.95,678.95,678.95,678.95,3750.0,23729.7,23729.95,23706.5,23720.55
16,1731474660,682.8,682.8,682.45,682.5,4350.0,23720.7,23720.7,23707.45,23711.55
17,1731475440,717.8,717.8,717.8,717.8,4450.0,23776.4,23780.0,23755.7,23758.2
18,1731477540,680.0,680.0,680.0,680.0,4475.0,23707.05,23715.3,23706.9,23708.65
19,1731477660,667.2,667.2,667.2,667.2,4725.0,23706.65,23706.65,23698.3,23698.45
20,1731483180,612.0,612.0,612.0,612.0,8425.0,23645.45,23654.8,23643.95,23651.05
21,1731483300,610.0,610.0,610.0,610.0,8450.0,23649.45,23653.75,23642.75,23643.9
22,1731483480,603.1,603.1,603.1,603.1,8500.0,23644.45,23644.65,23637.5,23642.25
23,1731483600,605.45,605.45,605.45,605.45,8550.0,23641.8,23643.55,23636.6,23637.5
24,1731484080,615.25,615.25,614.95,614.95,9050.0,23650.45,23657.0,23648.95,23655.95
