,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,2024-11-06 11:54:00+05:30,830.95,830.95,830.95,830.95,25.0,24420.8,24428.55,24419.3,24425.3
1,2024-11-12 13:39:00+05:30,587.95,587.95,587.95,587.95,,23920.2,23927.05,23917.45,23925.5
2,2024-11-12 13:40:00+05:30,587.95,587.95,587.95,587.95,25.0,23925.3,23933.55,23921.0,23932.3
3,2024-11-12 13:43:00+05:30,531.5,540.3,531.5,540.3,75.0,23922.45,23923.7,23912.7,23917.85
4,2024-11-12 13:46:00+05:30,541.1,541.1,541.1,541.1,100.0,23939.1,23949.75,23932.9,23945.0
5,2024-11-12 14:15:00+05:30,539.0,539.0,539.0,539.0,,23943.15,23945.6,23934.0,23936.5
6,2024-11-12 14:16:00+05:30,539.0,539.0,539.0,539.0,125.0,23935.65,23939.5,23932.85,23933.15
7,2024-11-12 14:35:00+05:30,562.75,564.55,561.7,561.8,,23972.85,23979.1,23962.1,23977.85
8,2024-11-12 14:36:00+05:30,561.8,561.8,561.8,561.8,300.0,23977.25,23992.55,23976.65,23986.25
9,2024-11-12 14:40:00+05:30,556.15,556.15,556.15,556.15,,23946.75,23953.9,23937.6,23942.55
10,2024-11-12 14:41:00+05:30,555.3,555.3,555.3,555.3,325.0,23942.15,23947.9,23936.45,23942.45
11,2024-11-12 14:43:00+05:30,555.3,555.3,555.3,555.3,350.0,23940.4,23946.55,23936.55,23943.05
12,2024-11-12 14:48:00+05:30,546.05,546.05,546.05,546.05,,23950.55,23952.4,23943.2,23950.95
13,2024-11-12 14:49:00+05:30,546.05,546.05,546.05,546.05,400.0,23950.2,23953.05,23947.85,23949.35
14,2024-11-12 15:02:00+05:30,527.7,527.7,527.7,527.7,425.0,23926.75,23931.7,23925.85,23926.7
15,2024-11-12 15:28:00+05:30,480.0,480.0,480.0,480.0,475.0,23859.0,23860.1,23847.6,23855.3
16,2024-11-13 09:19:00+05:30,474.2,474.2,474.2,474.2,,23848.15,23861.15,23831.75,23831.75
17,2024-11-13 09:20:00+05:30,458.55,458.55,458.55,458.55,25.0,23831.35,23832.75,23808.75,23808.75
18,2024-11-13 09:21:00+05:30,458.55,458.55,458.55,458.55,50.0,23806.1,23828.05,23804.35,23826.25
19,2024-11-13 09:45:00+05:30,419.4,419.4,419.4,419.4,75.0,23755.95,23761.55,23745.2,23751.95
20,2024-11-13 09:48:00+05:30,401.05,405.55,400.0,400.0,200.0,23719.2,23735.25,23709.6,23735.1
21,2024-11-13 09:50:00+05:30,409.2,410.0,409.2,410.0,275.0,23722.1,23745.05,23720.05,23744.3
