,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,2024-11-06 10:51:00+05:30,177.0,177.0,177.0,177.0,25.0,24304.7,24307.05,24300.0,24303.0
1,2024-11-06 11:28:00+05:30,160.0,160.0,160.0,160.0,,24366.15,24368.3,24361.9,24364.05
2,2024-11-06 11:29:00+05:30,160.0,160.0,160.0,160.0,50.0,24363.65,24364.35,24360.35,24361.95
3,2024-11-06 11:54:00+05:30,138.1,138.1,138.1,138.1,75.0,24420.8,24428.55,24419.3,24425.3
4,2024-11-06 11:56:00+05:30,139.0,139.0,139.0,139.0,,24435.6,24435.75,24427.4,24432.35
5,2024-11-06 11:57:00+05:30,139.0,139.0,139.0,139.0,175.0,24432.65,24433.7,24426.55,24428.95
6,2024-11-06 12:03:00+05:30,138.65,138.65,138.65,138.65,200.0,24439.0,24442.6,24437.45,24439.5
7,2024-11-06 12:32:00+05:30,145.0,145.0,145.0,145.0,,24428.9,24430.1,24421.45,24425.0
8,2024-11-06 12:33:00+05:30,145.0,145.0,145.0,145.0,300.0,24424.9,24426.2,24421.8,24425.65
9,2024-11-06 13:39:00+05:30,122.75,122.75,122.75,122.75,,24474.1,24479.55,24472.0,24478.6
10,2024-11-06 13:40:00+05:30,122.75,122.75,122.75,122.75,325.0,24479.1,24479.8,24474.8,24477.75
11,2024-11-06 13:55:00+05:30,127.0,127.0,127.0,127.0,,24483.5,24486.65,24482.65,24486.3
12,2024-11-06 13:56:00+05:30,127.0,127.0,127.0,127.0,425.0,24486.2,24486.2,24477.55,24478.25
13,2024-11-06 14:19:00+05:30,125.0,125.0,125.0,125.0,525.0,24500.3,24508.35,24499.6,24506.1
14,2024-11-06 14:25:00+05:30,125.0,125.0,125.0,125.0,550.0,24527.7,24529.3,24520.3,24522.8
15,2024-11-06 14:49:00+05:30,138.9,138.9,138.9,138.9,,24460.7,24464.6,24458.5,24462.55
16,2024-11-06 14:50:00+05:30,138.9,138.9,138.9,138.9,575.0,24462.5,24464.3,24456.45,24458.15
17,2024-11-06 14:52:00+05:30,137.0,137.0,137.0,137.0,,24454.05,24456.2,24447.65,24450.25
18,2024-11-06 14:53:00+05:30,137.0,137.0,137.0,137.0,600.0,24450.45,24456.65,24449.3,24455.3
19,2024-11-07 10:03:00+05:30,137.0,137.0,137.0,137.0,25.0,24232.4,24242.5,24221.75,24222.8
20,2024-11-07 10:15:00+05:30,170.25,170.25,170.25,170.25,50.0,24222.45,24224.95,24215.4,24224.95
21,2024-11-07 10:30:00+05:30,185.5,185.5,185.5,185.5,,24194.55,24195.2,24182.1,24185.05
22,2024-11-07 10:31:00+05:30,185.5,185.5,185.5,185.5,75.0,24184.95,24190.85,24184.95,24190.8
23,2024-11-07 10:41:00+05:30,185.5,185.5,185.5,185.5,150.0,24204.1,24205.35,24200.1,24202.7
24,2024-11-07 13:53:00+05:30,171.75,171.75,171.75,171.75,450.0,24206.05,24207.55,24201.55,24204.7
25,2024-11-07 13:54:00+05:30,176.7,176.7,176.7,176.7,575.0,24206.15,24211.1,24203.3,24208.85
26,2024-11-07 14:02:00+05:30,176.7,176.7,176.7,176.7,675.0,24207.45,24208.65,24204.0,24205.0
27,2024-11-07 14:03:00+05:30,170.9,170.9,170.9,170.9,775.0,24206.05,24209.15,24205.4,24205.55
28,2024-11-07 14:19:00+05:30,175.0,175.0,175.0,175.0,,24209.85,24209.85,24204.1,24206.95
29,2024-11-07 14:20:00+05:30,175.0,175.0,175.0,175.0,875.0,24207.35,24208.75,24196.4,24196.4
30,2024-11-07 14:30:00+05:30,175.0,175.0,175.0,175.0,900.0,24202.5,24203.5,24190.15,24191.2
31,2024-11-07 14:32:00+05:30,175.0,175.0,175.0,175.0,1400.0,24191.75,24197.55,24191.25,24195.6
32,2024-11-07 15:04:00+05:30,177.45,177.45,177.45,177.45,1425.0,24189.9,24198.1,24188.7,24198.1
33,2024-11-07 15:06:00+05:30,175.05,175.3,175.05,175.3,1750.0,24200.7,24203.35,24196.7,24196.7
34,2024-11-07 15:26:00+05:30,180.6,180.6,180.6,180.6,1800.0,24209.0,24210.25,24201.75,24202.0
35,2024-11-07 15:27:00+05:30,181.45,181.45,181.45,181.45,,24202.95,24205.1,24200.95,24201.65
36,2024-11-07 15:29:00+05:30,181.45,181.45,181.45,181.45,1825.0,24192.3,24197.1,24189.75,24194.6
37,2024-11-08 09:19:00+05:30,201.9,215.8,201.9,212.85,,24102.15,24104.3,24077.35,24086.75
38,2024-11-08 09:20:00+05:30,214.3,214.3,214.3,214.3,400.0,24085.9,24085.9,24067.45,24074.05
39,2024-11-08 09:22:00+05:30,216.8,216.8,216.8,216.8,,24090.15,24094.5,24075.6,24077.45
40,2024-11-08 09:23:00+05:30,215.95,216.0,215.95,216.0,625.0,24077.4,24086.55,24076.5,24083.15
41,2024-11-08 09:24:00+05:30,218.0,218.65,218.0,218.65,875.0,24083.2,24094.4,24074.25,24091.55
42,2024-11-08 09:25:00+05:30,208.0,208.0,203.2,203.2,1025.0,24092.5,24148.85,24092.5,24148.85
43,2024-11-08 09:26:00+05:30,189.15,189.15,185.0,185.0,,24153.05,24192.3,24153.05,24167.75
44,2024-11-08 09:27:00+05:30,185.0,185.0,185.0,185.0,1075.0,24166.8,24167.7,24126.1,24132.4
45,2024-11-08 09:36:00+05:30,195.0,195.0,195.0,195.0,,24171.1,24172.15,24147.85,24155.85
46,2024-11-08 09:37:00+05:30,195.0,195.0,195.0,195.0,1575.0,24155.3,24161.4,24141.2,24155.35
47,2024-11-08 09:41:00+05:30,182.75,182.75,182.75,182.75,,24159.25,24196.95,24159.0,24179.25
48,2024-11-08 09:42:00+05:30,182.75,182.75,182.75,182.75,1675.0,24178.55,24196.7,24178.35,24190.7
49,2024-11-08 09:43:00+05:30,183.55,183.55,183.55,183.55,1750.0,24191.3,24194.2,24184.35,24186.15
50,2024-11-08 09:45:00+05:30,165.1,165.1,165.1,165.1,,24183.3,24253.5,24183.3,24252.25
51,2024-11-08 09:46:00+05:30,165.1,165.1,165.1,165.1,2000.0,24257.05,24266.8,24246.35,24263.35
52,2024-11-08 09:47:00+05:30,161.0,161.6,161.0,161.6,2150.0,24262.3,24275.2,24253.7,24263.1
53,2024-11-08 09:48:00+05:30,161.0,161.0,161.0,161.0,,24263.45,24264.5,24248.7,24248.7
54,2024-11-08 09:49:00+05:30,161.0,161.0,161.0,161.0,2350.0,24247.05,24251.0,24239.9,24247.4
55,2024-11-08 10:06:00+05:30,183.95,183.95,183.95,183.95,2600.0,24168.9,24181.2,24165.55,24180.3
56,2024-11-08 10:11:00+05:30,176.05,176.05,176.05,176.05,2700.0,24185.25,24189.6,24182.4,24185.45
57,2024-11-08 10:13:00+05:30,174.8,174.8,174.8,174.8,2725.0,24193.6,24211.5,24192.95,24210.8
58,2024-11-08 10:28:00+05:30,175.0,175.0,175.0,175.0,2750.0,24182.75,24191.15,24182.05,24186.9
59,2024-11-08 10:31:00+05:30,172.0,172.0,172.0,172.0,3300.0,24192.3,24194.4,24186.75,24186.75
60,2024-11-08 10:32:00+05:30,175.0,175.0,175.0,175.0,3325.0,24187.15,24191.6,24183.0,24190.75
61,2024-11-08 10:36:00+05:30,175.5,175.5,175.5,175.5,3925.0,24170.85,24174.55,24165.9,24174.3
62,2024-11-08 10:39:00+05:30,174.0,174.0,174.0,174.0,4025.0,24171.75,24177.95,24167.95,24177.95
63,2024-11-08 10:40:00+05:30,172.1,172.1,172.1,172.1,4400.0,24178.15,24185.55,24176.75,24185.55
64,2024-11-08 10:48:00+05:30,180.05,180.05,180.05,180.05,4550.0,24164.8,24171.2,24163.55,24171.0
65,2024-11-08 10:53:00+05:30,180.85,180.85,180.85,180.85,4575.0,24163.3,24168.4,24161.4,24168.4
66,2024-11-08 10:54:00+05:30,180.85,180.85,180.85,180.85,4725.0,24168.0,24169.0,24157.05,24158.8
67,2024-11-08 10:56:00+05:30,184.2,184.2,184.2,184.2,,24166.0,24166.85,24161.9,24165.4
68,2024-11-08 10:57:00+05:30,184.2,184.2,184.2,184.2,4900.0,24165.35,24165.6,24159.25,24161.35
69,2024-11-08 11:05:00+05:30,183.35,183.35,183.35,183.35,5000.0,24161.0,24162.2,24156.7,24158.8
70,2024-11-08 11:07:00+05:30,182.85,182.85,182.85,182.85,5025.0,24158.6,24160.6,24152.2,24160.6
71,2024-11-08 11:26:00+05:30,186.0,186.0,186.0,186.0,5075.0,24146.0,24151.75,24143.65,24150.15
72,2024-11-08 11:30:00+05:30,186.0,186.0,186.0,186.0,5100.0,24145.9,24150.2,24143.7,24149.9
73,2024-11-08 11:34:00+05:30,184.0,184.0,184.0,184.0,5125.0,24145.8,24146.15,24139.75,24142.45
74,2024-11-08 11:40:00+05:30,185.6,185.6,185.6,185.6,5250.0,24141.3,24145.65,24137.65,24144.7
75,2024-11-08 11:42:00+05:30,188.3,188.3,188.3,188.3,5325.0,24142.65,24144.95,24140.05,24141.35
76,2024-11-08 11:47:00+05:30,186.2,186.25,186.2,186.25,5475.0,24144.15,24146.05,24140.8,24141.75
77,2024-11-08 11:53:00+05:30,183.1,183.1,183.1,183.1,5625.0,24131.0,24133.8,24127.6,24128.9
78,2024-11-08 11:58:00+05:30,189.35,189.35,189.35,189.35,5650.0,24114.5,24119.4,24111.15,24118.2
79,2024-11-08 12:04:00+05:30,193.6,193.6,193.6,193.6,,24112.65,24115.6,24108.8,24113.85
80,2024-11-08 12:05:00+05:30,193.6,193.6,193.6,193.6,5725.0,24113.9,24119.5,24112.85,24116.6
81,2024-11-08 12:09:00+05:30,197.0,197.0,197.0,197.0,5775.0,24115.05,24116.8,24110.45,24113.8
82,2024-11-08 12:24:00+05:30,193.05,193.05,193.05,193.05,5850.0,24125.05,24126.45,24120.15,24121.85
83,2024-11-08 12:33:00+05:30,186.3,186.3,186.3,186.3,5950.0,24133.4,24137.5,24131.7,24135.95
84,2024-11-08 12:34:00+05:30,178.05,178.05,178.05,178.05,6250.0,24136.05,24140.25,24134.2,24140.25
85,2024-11-08 12:40:00+05:30,184.4,184.4,184.4,184.4,,24142.9,24144.35,24139.65,24143.65
86,2024-11-08 12:41:00+05:30,184.4,184.4,184.4,184.4,6350.0,24143.5,24148.05,24140.55,24143.65
87,2024-11-08 12:44:00+05:30,181.5,181.5,181.5,181.5,6400.0,24144.75,24146.85,24141.6,24146.65
88,2024-11-08 12:54:00+05:30,187.1,187.1,187.1,187.1,6425.0,24136.85,24137.85,24133.55,24136.35
89,2024-11-08 12:57:00+05:30,180.9,180.9,180.9,180.9,6450.0,24141.1,24141.25,24135.35,24138.4
90,2024-11-08 13:13:00+05:30,170.0,170.0,170.0,170.0,6950.0,24160.9,24172.2,24159.2,24165.9
91,2024-11-08 13:14:00+05:30,171.0,171.0,171.0,171.0,,24166.4,24171.65,24164.55,24169.1
92,2024-11-08 13:15:00+05:30,171.0,171.0,171.0,171.0,6975.0,24169.35,24171.85,24160.65,24162.0
93,2024-11-08 13:23:00+05:30,166.7,166.7,166.7,166.7,7050.0,24173.3,24176.65,24169.9,24174.3
