DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-08 09:24:00+05:30,615.5,615.5,615.5,615.5,,24083.2,24094.4,24074.25,24091.55
2024-11-08 09:25:00+05:30,615.5,615.5,615.5,615.5,25.0,24092.5,24148.85,24092.5,24148.85
2024-11-08 09:26:00+05:30,625.5,650.95,625.5,650.95,75.0,24153.05,24192.3,24153.05,24167.75
2024-11-08 09:29:00+05:30,641.85,641.85,641.85,641.85,,24155.4,24186.7,24151.05,24170.5
2024-11-08 09:30:00+05:30,630.25,630.25,630.25,630.25,225.0,24170.35,24171.4,24155.65,24170.65
2024-11-08 09:31:00+05:30,650.95,650.95,650.95,650.95,,24170.45,24207.05,24167.85,24199.55
2024-11-08 09:32:00+05:30,650.95,650.95,650.95,650.95,250.0,24199.45,24204.2,24186.9,24187.4
2024-11-08 09:35:00+05:30,645.0,645.0,645.0,645.0,,24191.0,24194.25,24172.55,24173.9
2024-11-08 09:36:00+05:30,645.0,645.0,645.0,645.0,300.0,24171.1,24172.15,24147.85,24155.85
2024-11-08 09:41:00+05:30,636.3,648.55,636.3,648.55,375.0,24159.25,24196.95,24159.0,24179.25
2024-11-08 10:09:00+05:30,654.95,654.95,654.95,654.95,,24188.85,24197.95,24188.4,24197.5
2024-11-08 10:10:00+05:30,654.95,654.95,654.95,654.95,400.0,24197.4,24200.05,24185.4,24185.7
2024-11-08 11:17:00+05:30,615.0,615.0,615.0,615.0,,24162.85,24163.05,24155.15,24156.3
2024-11-08 11:18:00+05:30,615.0,615.0,615.0,615.0,425.0,24155.9,24157.8,24151.15,24153.5
2024-11-08 11:28:00+05:30,622.35,622.35,622.35,622.35,450.0,24146.25,24148.55,24144.0,24146.65
2024-11-08 11:29:00+05:30,608.6,608.6,608.6,608.6,,24145.8,24146.95,24142.85,24146.45
2024-11-08 11:30:00+05:30,608.6,608.6,608.6,608.6,475.0,24145.9,24150.2,24143.7,24149.9
2024-11-08 11:50:00+05:30,608.6,608.6,608.6,608.6,500.0,24141.15,24141.75,24135.3,24138.2
2024-11-08 11:51:00+05:30,590.0,590.0,590.0,590.0,,24138.0,24140.55,24131.2,24131.2
2024-11-08 11:52:00+05:30,590.0,590.0,590.0,590.0,525.0,24130.8,24133.15,24127.45,24131.45
2024-11-08 11:54:00+05:30,581.45,581.45,581.45,581.45,575.0,24128.95,24129.1,24118.0,24120.15
2024-11-08 12:02:00+05:30,588.7,588.7,588.7,588.7,,24110.75,24116.95,24105.75,24114.85
2024-11-08 12:03:00+05:30,588.7,588.7,588.7,588.7,625.0,24114.95,24114.95,24108.9,24113.0
2024-11-08 12:05:00+05:30,588.75,588.75,583.65,583.65,875.0,24113.9,24119.5,24112.85,24116.6
2024-11-08 12:19:00+05:30,592.15,592.15,592.15,592.15,925.0,24130.4,24137.4,24128.45,24128.45
2024-11-08 12:36:00+05:30,598.6,598.6,598.6,598.6,,24140.45,24140.95,24136.5,24138.1
2024-11-08 12:37:00+05:30,603.75,603.75,603.75,603.75,975.0,24138.4,24142.9,24134.15,24142.9
2024-11-08 12:38:00+05:30,603.75,603.75,603.75,603.75,1075.0,24142.75,24144.95,24136.95,24138.4
2024-11-08 12:40:00+05:30,602.35,602.35,602.35,602.35,,24142.9,24144.35,24139.65,24143.65
2024-11-08 12:41:00+05:30,602.35,602.35,602.35,602.35,1150.0,24143.5,24148.05,24140.55,24143.65
2024-11-08 12:46:00+05:30,597.9,597.9,597.9,597.9,,24143.1,24143.7,24137.5,24139.2
2024-11-08 12:47:00+05:30,597.9,597.9,597.9,597.9,1200.0,24139.45,24141.15,24134.35,24140.95
2024-11-08 12:53:00+05:30,603.05,603.05,599.3,599.3,1275.0,24138.85,24139.1,24132.8,24136.8
2024-11-08 13:00:00+05:30,601.95,601.95,601.95,601.95,1325.0,24143.3,24143.75,24137.4,24140.5
2024-11-08 13:03:00+05:30,603.0,603.0,603.0,603.0,,24137.2,24138.45,24134.5,24137.3
2024-11-08 13:04:00+05:30,603.0,603.0,603.0,603.0,1375.0,24137.45,24145.05,24134.35,24145.05
2024-11-08 13:13:00+05:30,623.5,623.5,623.5,623.5,,24160.9,24172.2,24159.2,24165.9
2024-11-08 13:14:00+05:30,623.5,623.5,623.5,623.5,1775.0,24166.4,24171.65,24164.55,24169.1
2024-11-08 13:15:00+05:30,620.0,620.0,620.0,620.0,1800.0,24169.35,24171.85,24160.65,24162.0
2024-11-08 13:17:00+05:30,618.85,618.85,618.85,618.85,1825.0,24160.55,24166.3,24159.75,24165.5
2024-11-08 13:21:00+05:30,623.55,623.55,623.55,623.55,,24161.25,24173.65,24160.95,24173.15
2024-11-08 13:22:00+05:30,623.55,623.55,623.55,623.55,1850.0,24172.9,24177.1,24170.7,24173.95
2024-11-08 13:36:00+05:30,616.65,616.65,616.65,616.65,1875.0,24161.1,24162.35,24149.75,24149.75
2024-11-08 13:53:00+05:30,612.0,612.0,612.0,612.0,,24166.2,24166.75,24152.15,24155.2
2024-11-08 13:55:00+05:30,612.0,612.0,612.0,612.0,1900.0,24160.05,24161.35,24154.95,24155.65
2024-11-08 14:02:00+05:30,608.0,608.0,608.0,608.0,,24152.1,24152.1,24142.95,24145.3
2024-11-08 14:03:00+05:30,608.0,608.0,608.0,608.0,1925.0,24145.7,24146.0,24140.3,24144.25
2024-11-08 14:06:00+05:30,614.5,614.5,614.5,614.5,1950.0,24154.5,24154.9,24148.05,24149.45
2024-11-08 14:09:00+05:30,608.85,608.85,608.85,608.85,1975.0,24148.85,24150.2,24143.7,24145.05
2024-11-08 14:11:00+05:30,610.9,610.9,610.9,610.9,2000.0,24145.85,24146.2,24139.6,24142.75
2024-11-08 14:13:00+05:30,609.3,609.3,609.3,609.3,2025.0,24143.6,24143.6,24135.9,24138.7
2024-11-08 14:18:00+05:30,600.0,600.0,600.0,600.0,2075.0,24135.4,24136.55,24130.75,24132.1
2024-11-08 14:19:00+05:30,603.4,603.4,603.4,603.4,2125.0,24132.0,24133.8,24128.4,24129.8
2024-11-08 14:33:00+05:30,591.6,591.6,591.6,591.6,,24134.5,24138.3,24132.2,24135.6
2024-11-08 14:34:00+05:30,583.55,583.55,583.55,583.55,2375.0,24135.1,24135.1,24127.6,24129.75
