DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-08 09:45:00+05:30,965.8,965.8,965.8,965.8,,24183.3,24253.5,24183.3,24252.25
2024-11-08 09:47:00+05:30,965.8,965.8,965.8,965.8,25.0,24262.3,24275.2,24253.7,24263.1
2024-11-08 09:48:00+05:30,974.7,981.0,974.7,981.0,75.0,24263.45,24264.5,24248.7,24248.7
2024-11-08 14:30:00+05:30,849.8,849.8,849.8,849.8,,24138.8,24140.95,24135.95,24136.65
2024-11-08 14:31:00+05:30,849.8,849.8,849.8,849.8,100.0,24135.85,24137.05,24131.35,24134.75
2024-11-08 14:51:00+05:30,870.85,870.85,870.85,870.85,150.0,24167.2,24171.25,24164.85,24169.35
2024-11-08 14:52:00+05:30,857.15,859.15,857.15,859.15,250.0,24168.75,24169.3,24160.6,24166.85
2024-11-08 15:03:00+05:30,849.6,849.6,849.6,849.6,275.0,24160.95,24160.95,24146.75,24152.1
2024-11-12 09:15:00+05:30,879.9,879.9,879.9,879.9,0.0,24225.8,24239.4,24208.4,24235.0
2024-11-12 09:16:00+05:30,879.9,879.9,879.9,879.9,75.0,24231.85,24232.6,24200.4,24209.55
2024-11-12 14:30:00+05:30,648.95,648.95,648.95,648.95,,23921.75,23947.75,23919.4,23944.3
2024-11-12 14:31:00+05:30,659.75,660.85,659.75,660.85,150.0,23945.4,23966.95,23945.4,23951.55
2024-11-12 14:32:00+05:30,669.55,669.55,666.4,666.4,,23951.5,23956.15,23949.55,23952.6
2024-11-12 14:33:00+05:30,662.0,662.0,662.0,662.0,275.0,23952.55,23956.85,23948.0,23956.85
2024-11-12 14:34:00+05:30,662.0,662.0,662.0,662.0,325.0,23956.95,23986.45,23956.95,23970.8
2024-11-12 14:50:00+05:30,666.7,666.7,666.7,666.7,400.0,23952.15,23962.25,23947.15,23962.25
2024-11-12 15:03:00+05:30,640.45,640.45,640.45,640.45,425.0,23925.9,23929.85,23923.95,23925.2
2024-11-12 15:20:00+05:30,597.3,597.3,597.3,597.3,,23872.85,23875.5,23866.65,23869.25
2024-11-12 15:21:00+05:30,597.3,597.3,597.3,597.3,450.0,23869.15,23883.95,23869.05,23882.95
2024-11-12 15:26:00+05:30,583.1,583.1,583.1,583.1,475.0,23872.45,23872.45,23862.95,23863.4
2024-11-12 15:27:00+05:30,581.6,581.6,581.25,581.25,,23863.45,23866.25,23859.7,23861.35
2024-11-12 15:28:00+05:30,580.6,580.6,578.6,578.6,525.0,23859.0,23860.1,23847.6,23855.3
2024-11-12 15:29:00+05:30,578.85,578.85,577.4,577.4,975.0,23854.0,23855.55,23839.6,23842.95
2024-11-13 09:20:00+05:30,568.9,568.9,568.9,568.9,,23831.35,23832.75,23808.75,23808.75
2024-11-13 09:21:00+05:30,568.9,568.9,568.9,568.9,25.0,23806.1,23828.05,23804.35,23826.25
2024-11-13 09:23:00+05:30,580.2,580.2,580.2,580.2,,23854.85,23867.65,23850.1,23864.9
2024-11-13 09:24:00+05:30,580.2,580.2,580.2,580.2,50.0,23867.35,23873.15,23856.45,23859.35
2024-11-13 09:31:00+05:30,554.25,554.25,550.2,550.2,150.0,23820.9,23857.5,23817.25,23853.25
2024-11-13 09:32:00+05:30,550.2,550.2,550.2,550.2,200.0,23852.2,23852.2,23826.1,23836.75
2024-11-13 09:35:00+05:30,535.8,540.2,535.3,539.0,1850.0,23784.75,23808.5,23779.95,23799.0
2024-11-13 09:36:00+05:30,534.45,540.15,524.95,524.95,3225.0,23799.1,23808.2,23785.9,23792.1
2024-11-13 09:37:00+05:30,534.85,538.05,532.15,535.35,3575.0,23790.7,23803.9,23788.6,23791.5
2024-11-13 09:38:00+05:30,537.0,541.0,536.35,537.55,4150.0,23792.45,23803.6,23791.6,23797.75
2024-11-13 09:39:00+05:30,538.5,538.5,523.35,523.35,,23797.85,23798.5,23782.65,23784.25
2024-11-13 09:40:00+05:30,531.4,532.35,526.95,529.35,5325.0,23783.9,23790.35,23781.1,23783.7
2024-11-13 09:41:00+05:30,529.25,533.85,521.2,521.2,6925.0,23782.4,23793.8,23778.75,23786.95
2024-11-13 09:42:00+05:30,530.55,533.4,527.55,527.55,7200.0,23787.3,23790.7,23777.0,23780.0
2024-11-13 09:43:00+05:30,523.4,523.4,514.7,514.7,8175.0,23777.6,23781.15,23765.2,23766.1
2024-11-13 09:44:00+05:30,517.95,517.95,509.95,509.95,8475.0,23765.85,23768.75,23753.8,23755.6
2024-11-13 09:45:00+05:30,506.3,509.5,506.3,509.5,8575.0,23755.95,23761.55,23745.2,23751.95
2024-11-13 09:46:00+05:30,509.7,513.8,509.7,513.8,8800.0,23752.0,23760.65,23742.7,23753.1
2024-11-13 09:47:00+05:30,501.9,501.9,500.2,500.2,8925.0,23752.65,23752.65,23714.5,23718.15
2024-11-13 09:48:00+05:30,482.1,482.6,475.2,481.4,9075.0,23719.2,23735.25,23709.6,23735.1
2024-11-13 09:49:00+05:30,479.95,483.4,472.0,483.4,9325.0,23735.25,23735.25,23709.8,23722.65
2024-11-13 09:50:00+05:30,480.5,487.25,480.5,487.25,9400.0,23722.1,23745.05,23720.05,23744.3
2024-11-13 09:52:00+05:30,510.55,511.65,510.55,511.65,9450.0,23773.2,23807.05,23773.2,23781.55
2024-11-13 09:53:00+05:30,508.55,516.75,508.55,510.2,9575.0,23780.9,23786.75,23769.9,23770.0
2024-11-13 09:54:00+05:30,501.2,511.2,501.2,505.55,9650.0,23770.25,23778.3,23760.75,23772.0
2024-11-13 09:55:00+05:30,522.95,522.95,508.5,508.5,,23772.2,23786.35,23768.3,23768.3
2024-11-13 09:56:00+05:30,508.5,508.5,508.5,508.5,9725.0,23769.55,23773.75,23764.45,23766.45
2024-11-13 10:01:00+05:30,525.35,525.35,525.35,525.35,9750.0,23784.1,23793.9,23769.3,23770.7
2024-11-13 10:03:00+05:30,509.55,509.55,509.2,509.2,9800.0,23768.15,23768.15,23757.1,23765.55
2024-11-13 10:04:00+05:30,512.7,512.7,500.75,500.8,,23765.45,23766.3,23742.0,23742.0
2024-11-13 10:05:00+05:30,503.1,503.1,503.1,503.1,10100.0,23741.2,23749.6,23726.8,23727.1
2024-11-13 10:06:00+05:30,489.1,489.95,489.1,489.95,10175.0,23726.75,23738.75,23721.15,23721.15
2024-11-13 10:07:00+05:30,479.6,484.95,479.6,484.95,10375.0,23723.75,23725.35,23705.25,23710.45
2024-11-13 10:08:00+05:30,483.7,483.7,482.85,482.85,10525.0,23712.6,23720.2,23712.05,23715.1
2024-11-13 10:09:00+05:30,474.85,474.85,474.85,474.85,10550.0,23715.65,23721.05,23709.45,23718.2
2024-11-13 10:11:00+05:30,490.9,490.9,490.9,490.9,,23726.95,23727.0,23718.1,23726.75
2024-11-13 10:12:00+05:30,490.9,490.9,490.9,490.9,10575.0,23725.95,23731.7,23719.05,23721.05
2024-11-13 10:13:00+05:30,470.55,470.55,470.55,470.55,,23722.2,23722.9,23697.1,23697.7
2024-11-13 10:14:00+05:30,470.55,470.55,470.55,470.55,10600.0,23697.75,23699.8,23690.35,23694.55
2024-11-13 10:16:00+05:30,461.7,461.7,461.35,461.35,,23682.65,23695.9,23679.55,23682.85
2024-11-13 10:17:00+05:30,468.5,468.7,468.5,468.7,10850.0,23682.5,23704.75,23681.9,23704.75
2024-11-13 10:19:00+05:30,476.55,476.55,476.55,476.55,10925.0,23712.2,23714.9,23704.25,23708.85
2024-11-13 10:21:00+05:30,463.8,463.8,463.75,463.75,,23697.05,23697.55,23689.85,23692.9
2024-11-13 10:22:00+05:30,460.1,460.65,460.1,460.55,11275.0,23693.55,23697.9,23682.0,23684.55
2024-11-13 10:23:00+05:30,459.25,459.25,459.25,459.25,11325.0,23683.95,23692.25,23682.3,23688.1
2024-11-13 10:24:00+05:30,467.7,467.7,467.7,467.7,11350.0,23688.65,23706.1,23688.65,23705.3
2024-11-13 10:31:00+05:30,479.2,479.2,475.15,475.15,,23738.55,23738.65,23716.9,23716.9
2024-11-13 10:32:00+05:30,474.9,474.9,474.9,474.9,,23716.45,23722.4,23711.2,23722.1
2024-11-13 10:33:00+05:30,486.45,486.45,486.45,486.45,11550.0,23722.15,23742.5,23721.8,23734.9
2024-11-13 10:34:00+05:30,486.6,486.6,486.6,486.6,11600.0,23736.0,23743.25,23731.65,23742.6
2024-11-13 10:35:00+05:30,503.85,503.85,503.85,503.85,,23742.9,23769.75,23742.2,23753.65
2024-11-13 10:36:00+05:30,503.85,503.85,503.85,503.85,11625.0,23755.45,23759.8,23748.95,23748.95
2024-11-13 10:43:00+05:30,475.0,475.0,475.0,475.0,11650.0,23713.15,23715.45,23708.2,23710.05
2024-11-13 10:46:00+05:30,476.1,479.8,476.1,479.7,,23712.3,23718.15,23706.6,23718.15
2024-11-13 10:47:00+05:30,480.55,483.2,480.55,483.2,11950.0,23717.95,23723.85,23717.4,23723.35
2024-11-13 10:48:00+05:30,495.05,495.05,495.05,495.05,,23723.45,23736.75,23718.9,23733.5
2024-11-13 10:49:00+05:30,495.05,495.05,495.05,495.05,12125.0,23733.15,23735.95,23726.75,23726.8
2024-11-13 10:51:00+05:30,482.45,482.45,482.45,482.45,,23729.9,23734.8,23722.95,23734.65
2024-11-13 10:52:00+05:30,482.45,482.45,482.45,482.45,12150.0,23733.45,23748.75,23731.85,23748.65
2024-11-13 10:53:00+05:30,495.0,513.75,495.0,513.75,,23749.2,23782.25,23748.1,23775.85
2024-11-13 10:54:00+05:30,513.75,513.75,513.75,513.75,12325.0,23776.4,23780.0,23755.7,23758.2
2024-11-13 10:55:00+05:30,499.7,501.6,499.7,500.55,,23757.75,23758.2,23751.45,23751.75
2024-11-13 10:56:00+05:30,500.55,500.55,500.55,500.55,12425.0,23752.1,23756.25,23743.35,23747.25
2024-11-13 10:58:00+05:30,486.55,486.8,484.5,485.9,,23738.9,23738.9,23728.55,23734.55
2024-11-13 10:59:00+05:30,485.9,485.9,485.9,485.9,12550.0,23735.9,23739.2,23731.85,23735.55
2024-11-13 11:01:00+05:30,490.05,490.05,490.05,490.05,12575.0,23739.45,23743.25,23737.2,23739.85
2024-11-13 11:05:00+05:30,484.35,484.35,484.35,484.35,,23725.95,23732.15,23719.9,23719.9
2024-11-13 11:06:00+05:30,484.35,484.35,484.35,484.35,12600.0,23720.4,23726.3,23715.05,23719.75
2024-11-13 11:14:00+05:30,478.45,478.45,478.45,478.45,12650.0,23715.2,23727.5,23708.8,23710.3
2024-11-13 11:15:00+05:30,470.85,470.85,470.85,470.85,12675.0,23709.9,23720.15,23709.65,23713.9
2024-11-13 11:16:00+05:30,468.55,468.55,467.5,467.5,12725.0,23713.45,23716.9,23708.4,23716.2
2024-11-13 11:18:00+05:30,458.7,458.7,458.7,458.7,,23708.45,23710.05,23696.1,23696.9
2024-11-13 11:19:00+05:30,458.7,458.7,458.7,458.7,12775.0,23696.25,23699.1,23690.85,23690.85
2024-11-13 11:20:00+05:30,458.55,458.55,458.55,458.55,12800.0,23692.3,23704.95,23690.75,23702.3
2024-11-13 11:42:00+05:30,468.85,468.85,468.85,468.85,,23716.05,23716.95,23707.65,23708.25
2024-11-13 11:43:00+05:30,458.0,458.0,458.0,458.0,12850.0,23708.1,23708.1,23691.85,23692.85
2024-11-13 11:44:00+05:30,450.9,450.9,450.9,450.9,12875.0,23692.9,23692.9,23682.8,23684.55
2024-11-13 12:00:00+05:30,467.5,467.5,467.5,467.5,12900.0,23715.45,23726.7,23714.65,23725.45
2024-11-13 12:08:00+05:30,448.6,448.6,448.6,448.6,,23699.05,23701.5,23684.2,23684.95
2024-11-13 12:09:00+05:30,448.6,448.6,448.6,448.6,12925.0,23685.15,23693.8,23685.15,23689.75
2024-11-13 12:15:00+05:30,444.65,444.65,444.65,444.65,,23684.9,23691.2,23682.45,23688.25
2024-11-13 12:16:00+05:30,444.65,444.65,444.65,444.65,13025.0,23689.1,23689.9,23683.05,23686.5
2024-11-13 12:17:00+05:30,453.2,453.2,453.2,453.2,,23687.45,23700.55,23687.1,23699.6
2024-11-13 12:18:00+05:30,459.6,459.6,458.8,458.8,13125.0,23699.1,23706.05,23698.4,23705.05
2024-11-13 12:19:00+05:30,459.25,459.65,459.25,459.65,,23705.35,23707.2,23700.95,23704.1
