DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-08 09:15:00+05:30,330.0,349.5,330.0,346.5,4000.0,24207.7,24220.45,24122.25,24125.9
2024-11-08 09:16:00+05:30,345.0,348.9,338.05,348.9,11450.0,24128.4,24144.35,24117.75,24118.55
2024-11-08 09:17:00+05:30,349.0,358.2,348.95,350.05,24375.0,24116.8,24116.8,24090.85,24109.6
2024-11-08 09:18:00+05:30,351.8,353.5,347.65,351.75,33750.0,24110.15,24114.25,24100.15,24102.65
2024-11-08 09:19:00+05:30,351.35,359.0,350.7,357.0,43300.0,24102.15,24104.3,24077.35,24086.75
2024-11-08 09:20:00+05:30,358.45,369.25,358.35,368.0,69600.0,24085.9,24085.9,24067.45,24074.05
2024-11-08 09:21:00+05:30,369.25,369.25,354.05,363.0,76275.0,24073.3,24102.7,24072.15,24089.75
2024-11-08 09:22:00+05:30,360.05,366.45,358.9,363.7,80625.0,24090.15,24094.5,24075.6,24077.45
2024-11-08 09:23:00+05:30,362.85,363.4,358.2,360.05,84200.0,24077.4,24086.55,24076.5,24083.15
2024-11-08 09:24:00+05:30,361.6,364.0,355.75,355.75,86850.0,24083.2,24094.4,24074.25,24091.55
2024-11-08 09:25:00+05:30,354.55,355.15,335.0,335.0,96900.0,24092.5,24148.85,24092.5,24148.85
2024-11-08 09:26:00+05:30,333.6,333.6,319.25,330.75,106475.0,24153.05,24192.3,24153.05,24167.75
2024-11-08 09:27:00+05:30,328.45,342.4,328.45,342.4,111050.0,24166.8,24167.7,24126.1,24132.4
2024-11-08 09:28:00+05:30,340.3,343.5,334.75,334.95,113900.0,24133.8,24156.1,24132.2,24154.9
2024-11-08 09:29:00+05:30,334.75,336.5,323.85,330.0,118225.0,24155.4,24186.7,24151.05,24170.5
2024-11-08 09:30:00+05:30,332.35,335.25,330.05,330.05,119075.0,24170.35,24171.4,24155.65,24170.65
2024-11-08 09:31:00+05:30,328.3,329.15,316.55,319.45,124700.0,24170.45,24207.05,24167.85,24199.55
2024-11-08 09:32:00+05:30,317.9,323.0,316.6,323.0,126375.0,24199.45,24204.2,24186.9,24187.4
2024-11-08 09:33:00+05:30,325.95,326.95,324.15,326.95,130300.0,24189.65,24189.65,24171.4,24174.0
2024-11-08 09:34:00+05:30,323.95,326.6,320.0,320.25,131450.0,24174.65,24189.15,24174.6,24186.35
2024-11-08 09:35:00+05:30,320.0,325.0,318.0,324.0,135000.0,24191.0,24194.25,24172.55,24173.9
2024-11-08 09:36:00+05:30,326.6,336.2,326.6,332.0,138275.0,24171.1,24172.15,24147.85,24155.85
2024-11-08 09:37:00+05:30,331.3,338.85,330.5,331.05,140725.0,24155.3,24161.4,24141.2,24155.35
