,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731048600,31.8,31.8,31.8,31.8,525,24129.25,24130.65,24124.2,24128.05
1,1731049320,31.55,31.55,31.55,31.55,1025,24128.05,24138.0,24127.75,24133.25
2,1731049980,30.5,30.5,30.5,30.5,1050,24145.3,24146.65,24141.15,24144.0
3,1731050100,29.8,29.8,29.8,29.8,1300,24146.8,24149.5,24140.65,24142.65
4,1731050760,30.5,30.5,30.5,30.5,1900,24139.85,24142.15,24136.4,24140.85
5,1731051960,27.4,27.4,27.4,27.4,2525,24162.95,24164.0,24158.8,24160.95
6,1731052140,27.0,27.0,27.0,27.0,2550,24166.65,24167.85,24159.15,24162.15
7,1731052680,26.05,26.05,26.05,26.05,3050,24171.75,24173.6,24169.0,24172.45
8,1731052800,25.25,25.25,25.15,25.15,3325,24176.15,24181.7,24176.15,24178.65
9,1731053100,26.45,26.45,26.45,26.45,3450,24168.2,24168.3,24158.35,24162.3
10,1731053580,29.45,29.45,29.45,29.45,3550,24146.1,24148.55,24142.55,24147.25
11,1731055560,30.0,30.0,30.0,30.0,3675,24133.6,24138.9,24131.2,24135.55
12,1731057960,26.75,26.75,26.75,26.75,3975,24164.55,24165.55,24157.85,24163.25
13,1731058020,27.5,27.5,27.5,27.5,4275,24163.1,24165.15,24158.65,24164.85
14,1731058200,26.7,26.7,26.7,26.7,4525,24162.55,24165.45,24153.6,24162.75
15,1731058380,28.05,28.05,28.05,28.05,4775,24160.95,24160.95,24146.75,24152.1
16,1731058500,29.55,29.55,29.55,29.55,5025,24148.05,24148.75,24138.9,24146.3
17,1731058920,27.55,27.55,27.55,27.55,5250,24159.05,24160.05,24154.35,24157.8
18,1731059520,28.7,28.7,28.7,28.7,5350,24150.65,24151.95,24139.55,24143.15
19,1731059700,30.25,30.25,30.25,30.25,5450,24135.0,24135.8,24125.95,24126.7
20,1731059820,33.5,33.5,33.5,33.5,5575,24119.15,24122.1,24113.45,24116.7
21,1731059880,33.2,33.2,32.2,32.2,5750,24114.4,24116.45,24107.35,24110.1
22,1731296700,39.05,39.05,39.05,39.05,100,24087.25,24091.9,24012.4,24014.6
23,1731296880,36.65,36.65,35.0,35.0,150,24033.8,24051.45,24032.2,24046.75
24,1731296940,35.95,35.95,35.95,35.95,175,24046.65,24062.6,24040.3,24061.2
25,1731297000,32.6,32.6,32.6,32.6,200,24060.0,24070.85,24049.5,24063.1
26,1731297120,28.6,28.6,27.85,27.85,1150,24103.05,24103.05,24078.3,24079.5
27,1731297180,28.05,28.05,27.5,27.8,1425,24079.15,24088.5,24070.8,24070.8
28,1731297240,29.05,29.05,28.6,28.6,1900,24069.4,24069.4,24060.85,24064.25
29,1731297300,28.3,28.3,28.3,28.3,2000,24066.25,24088.5,24065.8,24084.05
30,1731297360,27.65,28.3,27.65,28.3,2125,24083.05,24083.05,24069.45,24069.45
31,1731297540,26.0,26.0,25.55,25.55,2850,24087.25,24103.55,24085.7,24099.15
32,1731297600,25.1,25.4,25.1,25.4,2925,24098.65,24121.7,24097.55,24113.5
33,1731297660,23.15,23.15,22.0,22.35,3575,24114.8,24145.15,24114.2,24131.9
34,1731297900,21.9,22.7,21.9,22.7,4700,24144.55,24149.45,24136.4,24145.0
35,1731297960,23.0,23.0,22.45,22.45,5000,24145.35,24157.3,24137.35,24154.95
36,1731298020,22.6,23.35,22.6,23.35,5050,24154.3,24155.45,24140.75,24141.2
37,1731298200,25.4,25.9,25.4,25.9,5125,24124.85,24125.9,24098.35,24098.35
38,1731298260,25.0,25.6,25.0,25.6,5250,24097.35,24108.55,24097.35,24104.1
39,1731298320,25.05,25.05,24.9,24.9,5600,24105.0,24114.3,24099.3,24102.45
40,1731298380,23.5,23.9,23.35,23.35,5925,24102.7,24128.45,24102.65,24128.4
41,1731298440,22.25,22.25,21.75,21.75,5975,24128.3,24150.95,24125.75,24145.7
42,1731298560,22.75,23.65,22.75,23.65,7175,24145.95,24147.35,24128.4,24132.25
43,1731298620,23.5,23.5,22.9,22.9,7500,24132.65,24136.85,24130.9,24136.1
44,1731298680,21.1,21.1,21.1,21.1,7600,24136.0,24162.95,24133.35,24162.9
45,1731298800,21.15,21.15,20.25,20.25,8350,24171.75,24171.8,24159.25,24162.2
46,1731298860,20.75,20.75,20.25,20.7,9175,24161.7,24168.95,24159.15,24166.65
47,1731298920,20.75,20.85,19.95,20.7,9800,24164.5,24164.5,24149.15,24150.7
48,1731298980,20.65,20.65,20.55,20.55,10700,24149.2,24161.7,24148.5,24154.95
49,1731299340,19.2,19.2,19.2,19.2,10725,24173.95,24174.35,24157.75,24159.15
50,1731299400,19.8,19.8,19.8,19.8,10925,24158.9,24161.95,24152.6,24155.4
51,1731299460,21.2,21.2,21.2,21.2,10975,24155.8,24159.15,24143.8,24148.65
52,1731299520,21.15,21.4,21.15,21.15,11475,24147.75,24152.4,24139.95,24141.05
53,1731299580,21.25,21.4,21.25,21.4,11600,24139.9,24147.3,24133.8,24143.35
54,1731299640,21.4,21.4,21.4,21.4,11800,24143.25,24145.45,24134.4,24135.3
55,1731299700,21.4,21.4,21.4,21.4,11825,24135.55,24150.7,24133.5,24150.7
56,1731299760,20.35,20.85,20.35,20.85,12700,24149.7,24156.5,24148.45,24153.2
57,1731300180,21.0,21.3,21.0,21.3,12800,24128.4,24130.2,24114.5,24115.15
58,1731300240,22.35,22.4,22.35,22.35,13325,24114.8,24124.25,24114.55,24123.15
59,1731300480,21.55,21.55,21.55,21.55,13350,24122.65,24127.9,24121.2,24123.25
60,1731300540,22.45,22.45,22.45,22.45,14175,24123.35,24123.9,24114.05,24114.9
61,1731300600,22.55,22.55,22.55,22.55,14200,24114.65,24118.8,24112.6,24116.65
62,1731300660,21.1,21.1,20.0,20.0,14375,24117.25,24143.9,24116.55,24143.0
63,1731300780,19.95,19.95,19.95,19.95,14575,24141.7,24146.9,24138.25,24138.25
64,1731300840,18.95,18.95,18.95,18.95,14625,24138.9,24159.05,24138.25,24157.05
65,1731301020,16.8,16.8,16.8,16.8,15125,24169.8,24198.55,24169.5,24198.55
66,1731301080,16.5,16.65,16.5,16.65,15625,24199.45,24211.15,24199.45,24211.15
67,1731301140,15.4,15.85,15.4,15.65,16025,24212.15,24223.85,24211.05,24223.85
68,1731301200,15.5,15.5,15.5,15.5,16050,24224.8,24232.75,24221.95,24225.15
69,1731301260,15.35,15.35,15.35,15.35,16275,24224.1,24239.05,24221.4,24230.6
70,1731301380,16.4,16.65,16.25,16.25,16400,24224.85,24225.8,24218.85,24222.45
71,1731301440,15.85,16.1,15.85,16.1,16500,24220.6,24231.65,24217.0,24219.9
72,1731301500,16.1,16.1,16.1,16.1,16525,24220.5,24229.5,24218.45,24226.05
73,1731301620,15.95,15.95,15.1,15.1,17825,24234.35,24241.7,24229.15,24236.05
74,1731301680,15.0,15.0,15.0,15.0,17850,24236.2,24246.6,24235.55,24246.2
75,1731301740,14.9,14.9,14.9,14.9,17875,24246.3,24258.4,24245.5,24251.35
76,1731301800,14.45,14.45,14.45,14.45,18375,24252.2,24260.3,24251.1,24258.95
77,1731301860,14.0,14.0,13.85,13.85,18600,24258.8,24263.55,24252.85,24263.55
78,1731301920,13.3,13.8,13.3,13.8,19050,24262.6,24267.3,24246.55,24247.95
79,1731301980,13.8,13.8,13.8,13.8,19075,24248.0,24252.05,24237.45,24239.9
80,1731302040,15.15,15.15,14.7,14.7,19825,24238.75,24241.85,24234.15,24239.45
81,1731302100,14.2,14.2,14.0,14.0,20350,24237.65,24251.45,24237.65,24251.45
82,1731302160,14.2,14.2,14.2,14.2,20375,24251.05,24251.55,24231.0,24235.1
83,1731302220,14.15,14.7,14.15,14.7,20550,24231.85,24241.4,24229.45,24239.2
84,1731302280,14.3,14.3,14.3,14.3,20850,24238.75,24245.15,24231.9,24234.05
85,1731302520,14.3,14.3,14.3,14.3,20925,24236.25,24238.4,24231.55,24234.05
86,1731302820,14.25,14.3,14.25,14.3,21300,24259.3,24261.4,24254.65,24260.25
87,1731302880,13.95,13.95,13.95,13.95,21325,24260.6,24263.9,24256.1,24256.1
88,1731302940,14.0,14.0,13.8,13.8,21600,24255.0,24265.8,24253.3,24264.75
89,1731303000,13.8,13.8,13.8,13.8,21625,24265.3,24270.15,24262.75,24264.65
90,1731303120,13.9,13.9,13.9,13.9,22475,24264.15,24267.0,24263.8,24265.7
91,1731303240,13.75,13.75,13.75,13.75,22550,24272.65,24274.5,24268.6,24273.2
92,1731303300,13.55,13.7,13.5,13.6,23600,24272.45,24281.2,24272.05,24278.7
93,1731303360,13.45,13.5,13.45,13.5,24125,24278.0,24279.45,24271.45,24274.4
94,1731303480,13.3,13.3,13.3,13.3,24225,24268.95,24279.4,24268.95,24274.55
95,1731303540,13.55,13.55,13.5,13.5,24375,24274.1,24279.0,24270.05,24278.0
96,1731303660,13.5,13.5,13.5,13.5,24850,24285.2,24287.2,24275.45,24278.4
97,1731303720,13.15,13.15,13.1,13.1,25100,24279.4,24291.15,24277.1,24290.75
98,1731303780,12.7,12.7,12.55,12.55,26325,24291.1,24302.75,24291.0,24300.65
99,1731303840,12.2,12.2,12.2,12.2,26350,24301.75,24312.05,24300.25,24309.65
100,1731303900,12.45,12.6,12.3,12.4,27225,24309.35,24318.1,24309.25,24317.2
101,1731304020,12.4,12.4,12.4,12.4,27400,24321.4,24324.8,24319.9,24320.75
102,1731304140,12.85,12.85,12.8,12.8,27600,24318.2,24319.55,24312.85,24317.75
103,1731304200,12.8,12.8,12.8,12.8,28100,24317.95,24320.25,24311.75,24313.6
104,1731304260,12.75,12.8,12.75,12.8,28500,24313.75,24316.45,24306.2,24310.1
105,1731304320,12.7,12.7,12.7,12.7,28750,24310.15,24316.3,24308.1,24316.3
106,1731304440,12.2,12.2,12.2,12.2,28775,24318.25,24318.35,24311.05,24316.95
107,1731304560,12.7,12.7,12.7,12.7,28800,24306.3,24310.45,24304.05,24304.9
108,1731304680,12.6,12.6,12.4,12.45,28925,24299.4,24317.25,24299.4,24314.05
109,1731304920,12.4,12.4,12.4,12.4,29075,24314.15,24318.85,24312.25,24318.05
110,1731304980,12.1,12.1,12.1,12.1,29125,24318.3,24318.75,24315.9,24315.95
111,1731305100,12.15,12.15,12.1,12.1,29350,24316.3,24321.25,24314.9,24319.45
112,1731305220,12.0,12.0,11.95,11.95,29400,24321.7,24322.25,24310.6,24310.6
113,1731305340,12.2,12.2,12.2,12.2,29450,24312.2,24316.3,24311.05,24311.05
114,1731305520,12.45,12.45,12.45,12.45,29950,24315.05,24318.4,24313.35,24317.3
115,1731305760,12.0,12.0,12.0,12.0,32050,24327.4,24329.3,24320.25,24322.15
116,1731306180,12.95,12.95,12.95,12.95,32075,24304.2,24304.25,24297.95,24299.9
117,1731306300,12.95,12.95,12.95,12.95,32150,24300.15,24304.85,24299.15,24303.65
118,1731306540,13.45,13.45,13.45,13.45,32200,24291.05,24292.0,24285.7,24287.95
119,1731306720,13.6,14.0,13.6,14.0,32275,24292.05,24292.05,24271.45,24271.9
120,1731306780,14.15,14.15,13.65,13.65,32350,24272.1,24274.4,24265.15,24273.15
121,1731306960,13.95,13.95,13.95,13.95,32400,24273.2,24273.95,24266.75,24267.3
122,1731307020,14.0,14.2,14.0,14.2,32450,24266.9,24269.35,24264.05,24264.05
123,1731307080,14.25,14.3,14.15,14.15,32525,24264.7,24268.7,24257.3,24265.75
124,1731307140,14.6,14.6,14.6,14.6,32575,24265.6,24268.35,24255.4,24257.45
125,1731307260,15.15,15.15,15.15,15.15,32950,24248.8,24251.0,24239.45,24239.45
126,1731307320,15.4,16.0,15.4,16.0,34275,24239.25,24242.25,24235.0,24238.5
127,1731307380,14.9,15.1,14.9,15.1,34950,24239.15,24248.0,24239.15,24241.0
128,1731307500,13.5,13.5,13.4,13.4,35200,24253.7,24262.15,24251.55,24259.9
129,1731307560,13.5,13.75,13.5,13.5,36000,24259.5,24261.15,24253.0,24260.0
130,1731307620,13.65,14.15,13.65,14.1,39425,24259.85,24260.3,24252.35,24252.35
131,1731307680,14.8,14.8,14.8,14.8,39575,24251.95,24251.95,24237.0,24237.9
132,1731307740,15.2,15.3,15.2,15.3,40100,24238.1,24238.9,24234.05,24235.0
133,1731307800,15.2,15.45,14.75,14.75,40375,24235.25,24240.55,24224.65,24238.7
134,1731307860,15.2,15.55,15.2,15.55,40525,24237.9,24238.2,24211.4,24213.45
135,1731307920,16.55,16.55,15.9,15.9,40825,24213.85,24215.0,24202.15,24210.4
136,1731308040,14.9,15.35,14.9,15.35,40950,24222.1,24222.6,24217.15,24217.15
137,1731308220,15.15,15.15,15.15,15.15,41000,24217.95,24219.3,24212.85,24219.15
138,1731308280,14.3,14.3,14.3,14.3,41025,24219.25,24235.75,24218.9,24233.05
139,1731308400,14.25,14.25,14.25,14.25,41075,24228.3,24241.45,24228.3,24237.9
140,1731308460,14.2,14.2,14.1,14.2,41275,24237.0,24240.25,24234.65,24237.4
141,1731308520,14.15,14.15,13.9,13.9,41450,24236.5,24244.8,24236.5,24244.4
142,1731308640,14.55,14.55,14.55,14.55,41475,24232.35,24233.65,24226.7,24228.4
143,1731308760,13.85,13.85,13.25,13.25,41650,24232.5,24241.05,24232.5,24238.65
144,1731308820,13.3,13.3,13.3,13.3,41675,24237.1,24247.5,24234.65,24245.6
145,1731308880,13.05,13.05,13.05,13.05,41700,24244.75,24250.0,24243.25,24246.5
146,1731308940,13.1,13.15,12.95,13.15,42625,24246.3,24252.5,24240.65,24243.8
147,1731309000,13.35,13.5,13.35,13.5,43250,24243.9,24244.95,24240.95,24243.65
148,1731309180,13.25,13.25,13.25,13.25,43300,24244.2,24250.6,24242.5,24242.5
149,1731309300,13.0,13.0,13.0,13.0,43325,24244.35,24253.65,24244.35,24251.6
150,1731309360,13.0,13.0,13.0,13.0,43625,24251.55,24254.1,24250.0,24252.3
151,1731309420,13.0,13.0,13.0,13.0,43725,24253.0,24256.95,24251.7,24255.0
152,1731309480,12.8,13.25,12.8,13.25,43775,24254.55,24256.0,24247.5,24248.15
153,1731309540,13.6,13.6,13.6,13.6,44075,24247.85,24249.2,24234.25,24234.25
154,1731309660,14.2,14.3,14.2,14.3,44400,24238.45,24239.05,24233.5,24236.0
155,1731309780,14.4,14.4,14.4,14.4,44425,24235.1,24240.85,24231.25,24240.6
156,1731310020,14.5,14.65,14.45,14.45,44700,24229.9,24231.45,24226.45,24227.55
157,1731310260,14.3,14.3,14.3,14.3,44950,24228.55,24229.45,24224.9,24226.05
158,1731310380,13.65,13.65,13.65,13.65,44975,24235.8,24237.55,24233.2,24235.05
159,1731310560,14.25,14.25,14.25,14.25,45000,24235.55,24235.7,24228.1,24228.1
160,1731310620,14.2,14.2,14.05,14.05,45125,24228.15,24231.85,24223.9,24229.3
161,1731310740,14.3,14.6,14.3,14.6,45175,24229.3,24230.25,24222.9,24224.25
162,1731310860,14.4,14.4,14.05,14.35,46900,24223.45,24237.05,24223.45,24226.15
163,1731310920,15.0,15.0,15.0,15.0,47675,24226.5,24226.7,24213.1,24214.05
164,1731310980,14.9,15.15,14.9,15.05,48725,24213.0,24215.35,24209.2,24213.25
165,1731311040,14.6,14.6,14.55,14.55,49000,24213.15,24226.3,24213.15,24222.6
166,1731311100,14.55,14.55,14.55,14.55,49500,24223.15,24223.6,24213.5,24221.75
167,1731311340,17.0,17.0,16.45,16.5,49925,24221.05,24222.35,24178.95,24189.3
168,1731311400,16.8,17.35,15.55,15.8,53000,24186.9,24202.25,24184.6,24201.15
169,1731311460,15.3,16.05,15.15,15.15,54325,24204.05,24209.05,24200.0,24209.05
