DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-08 09:15:00+05:30,607.35,607.35,585.3,585.3,125.0,24207.7,24220.45,24122.25,24125.9
2024-11-08 09:16:00+05:30,585.3,585.3,585.3,585.3,275.0,24128.4,24144.35,24117.75,24118.55
2024-11-08 09:19:00+05:30,535.65,535.65,535.65,535.65,300.0,24102.15,24104.3,24077.35,24086.75
2024-11-08 09:21:00+05:30,530.0,537.65,530.0,537.65,,24073.3,24102.7,24072.15,24089.75
2024-11-08 09:22:00+05:30,534.7,534.7,529.7,529.7,850.0,24090.15,24094.5,24075.6,24077.45
2024-11-08 09:23:00+05:30,529.7,529.7,529.7,529.7,875.0,24077.4,24086.55,24076.5,24083.15
2024-11-08 09:25:00+05:30,566.35,566.35,566.35,566.35,,24092.5,24148.85,24092.5,24148.85
2024-11-08 09:26:00+05:30,579.1,579.1,579.1,579.1,900.0,24153.05,24192.3,24153.05,24167.75
2024-11-08 09:27:00+05:30,579.1,579.1,579.1,579.1,950.0,24166.8,24167.7,24126.1,24132.4
2024-11-08 09:28:00+05:30,567.55,567.55,567.55,567.55,,24133.8,24156.1,24132.2,24154.9
2024-11-08 09:29:00+05:30,567.55,567.55,567.55,567.55,1000.0,24155.4,24186.7,24151.05,24170.5
2024-11-08 09:33:00+05:30,591.7,591.7,591.7,591.7,1050.0,24189.65,24189.65,24171.4,24174.0
2024-11-08 09:45:00+05:30,584.55,625.45,584.55,625.45,1125.0,24183.3,24253.5,24183.3,24252.25
2024-11-08 09:47:00+05:30,625.45,625.45,625.45,625.45,1525.0,24262.3,24275.2,24253.7,24263.1
2024-11-08 09:49:00+05:30,628.25,628.25,628.25,628.25,1550.0,24247.05,24251.0,24239.9,24247.4
2024-11-08 09:50:00+05:30,622.05,622.05,622.05,622.05,,24247.35,24248.45,24227.7,24230.25
2024-11-08 09:51:00+05:30,622.05,622.05,622.05,622.05,1700.0,24229.95,24230.5,24206.1,24213.45
2024-11-08 10:10:00+05:30,598.4,598.4,598.4,598.4,,24197.4,24200.05,24185.4,24185.7
2024-11-08 10:11:00+05:30,587.4,587.4,587.4,587.4,1725.0,24185.25,24189.6,24182.4,24185.45
2024-11-08 10:12:00+05:30,587.4,587.4,587.4,587.4,1750.0,24186.1,24194.6,24186.1,24192.6
2024-11-08 10:13:00+05:30,601.75,601.75,601.75,601.75,1775.0,24193.6,24211.5,24192.95,24210.8
2024-11-08 10:21:00+05:30,598.2,598.2,598.2,598.2,,24212.0,24215.7,24209.5,24210.75
2024-11-08 10:22:00+05:30,598.2,598.2,598.2,598.2,1800.0,24210.15,24211.3,24204.55,24206.45
