DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-07 09:24:00+05:30,1016.5,1016.5,1016.5,1016.5,100.0,24407.6,24410.1,24395.6,24397.1
2024-11-07 09:36:00+05:30,966.5,966.5,966.5,966.5,,24357.1,24362.95,24342.95,24342.95
2024-11-07 09:37:00+05:30,950.0,950.0,950.0,950.0,225.0,24343.35,24365.75,24338.35,24348.45
2024-11-07 09:54:00+05:30,950.0,950.0,950.0,950.0,275.0,24341.6,24342.9,24339.2,24339.4
2024-11-07 09:59:00+05:30,900.0,900.0,900.0,900.0,,24293.8,24298.85,24278.25,24279.8
2024-11-07 10:00:00+05:30,900.0,900.0,900.0,900.0,375.0,24279.85,24280.25,24255.1,24258.35
2024-11-07 10:07:00+05:30,838.0,838.0,838.0,838.0,,24221.75,24229.0,24220.2,24227.75
2024-11-07 10:08:00+05:30,838.0,838.0,838.0,838.0,400.0,24228.4,24237.0,24221.5,24234.85
2024-11-07 10:39:00+05:30,820.0,820.0,820.0,820.0,,24204.25,24204.45,24191.3,24199.3
2024-11-07 10:40:00+05:30,820.0,820.0,820.0,820.0,425.0,24199.25,24206.4,24194.05,24203.7
2024-11-07 10:57:00+05:30,857.7,857.7,857.7,857.7,575.0,24255.1,24256.1,24242.4,24245.25
2024-11-07 10:58:00+05:30,854.3,854.3,854.3,854.3,,24245.7,24250.9,24244.6,24246.95
2024-11-07 10:59:00+05:30,854.3,854.3,854.3,854.3,600.0,24248.3,24253.65,24248.3,24252.7
2024-11-07 11:01:00+05:30,851.4,851.4,851.4,851.4,775.0,24246.2,24250.1,24241.2,24242.15
2024-11-07 11:23:00+05:30,807.0,807.0,800.0,800.0,,24196.9,24202.55,24183.3,24197.35
2024-11-07 11:24:00+05:30,800.0,800.0,800.0,800.0,900.0,24197.1,24208.85,24197.1,24205.8
2024-11-07 12:04:00+05:30,808.0,808.0,808.0,808.0,,24199.8,24200.3,24195.5,24198.15
2024-11-07 12:05:00+05:30,808.0,808.0,808.0,808.0,1100.0,24197.15,24203.05,24195.1,24199.45
2024-11-07 12:49:00+05:30,835.0,835.0,835.0,835.0,,24228.65,24232.85,24226.65,24230.1
2024-11-07 12:50:00+05:30,835.0,835.0,835.0,835.0,1125.0,24230.75,24237.6,24229.1,24234.25
2024-11-07 13:41:00+05:30,811.0,811.0,811.0,811.0,1150.0,24196.0,24196.85,24188.25,24189.1
2024-11-07 13:44:00+05:30,800.0,800.0,800.0,800.0,,24190.75,24192.25,24180.45,24181.3
2024-11-07 13:45:00+05:30,800.0,800.0,800.0,800.0,1175.0,24181.15,24185.95,24180.05,24181.9
2024-11-07 13:48:00+05:30,810.0,810.0,810.0,810.0,1200.0,24196.8,24201.5,24194.5,24199.75
2024-11-07 14:08:00+05:30,810.0,810.0,810.0,810.0,1225.0,24208.35,24210.15,24204.3,24205.2
2024-11-07 14:27:00+05:30,808.0,808.0,808.0,808.0,,24192.45,24194.4,24190.75,24191.85
2024-11-07 14:28:00+05:30,808.0,808.0,808.0,808.0,1250.0,24192.9,24201.9,24192.4,24199.9
2024-11-07 15:22:00+05:30,805.0,805.0,805.0,805.0,,24198.1,24200.85,24194.25,24200.2
2024-11-07 15:23:00+05:30,802.1,802.1,802.1,802.1,1300.0,24200.05,24202.9,24199.95,24202.3
2024-11-07 15:28:00+05:30,800.0,800.0,800.0,800.0,,24199.95,24202.55,24191.35,24192.1
2024-11-08 09:15:00+05:30,729.05,729.05,729.05,729.05,100.0,24207.7,24220.45,24122.25,24125.9
2024-11-08 09:16:00+05:30,729.05,729.05,729.05,729.05,125.0,24128.4,24144.35,24117.75,24118.55
2024-11-08 09:17:00+05:30,727.55,727.55,727.55,727.55,225.0,24116.8,24116.8,24090.85,24109.6
