,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1730864700,850.0,882.15,850.0,866.7,350.0,24308.75,24311.05,24257.95,24289.45
1,1730864760,859.25,866.15,859.25,866.15,,24289.7,24289.9,24253.0,24266.25
2,1730864820,876.95,876.95,865.8,865.8,1100.0,24264.3,24267.7,24234.9,24242.05
3,1730864880,865.8,865.8,865.8,865.8,1225.0,24240.75,24260.8,24234.25,24256.7
4,1730864940,868.55,882.2,868.55,874.0,,24254.85,24272.6,24250.5,24262.9
5,1730865000,874.0,874.0,874.0,874.0,1475.0,24263.6,24263.6,24229.05,24234.35
6,1730865060,849.4,851.0,849.4,851.0,,24232.8,24239.35,24223.55,24233.7
7,1730865120,849.8,849.8,849.8,849.8,1825.0,24233.6,24234.75,24204.5,24206.35
8,1730865240,865.7,865.7,865.7,865.7,,24229.05,24267.3,24229.05,24265.25
9,1730865300,900.55,900.55,900.55,900.55,1875.0,24264.2,24284.3,24253.7,24283.2
10,1730865360,895.1,895.1,895.1,895.1,,24281.75,24293.35,24276.65,24290.6
11,1730865420,897.6,902.9,897.6,902.9,2150.0,24292.6,24299.55,24290.4,24298.9
12,1730865480,899.1,899.1,895.35,898.3,2425.0,24297.9,24312.35,24297.9,24311.45
13,1730865540,910.0,910.0,910.0,910.0,2450.0,24309.9,24343.85,24309.3,24343.85
14,1730865660,931.75,935.0,931.75,935.0,,24337.75,24343.3,24332.55,24338.55
15,1730865720,922.6,923.4,922.6,923.4,2975.0,24338.45,24338.45,24324.8,24331.65
16,1730865780,925.0,925.0,915.0,915.0,3275.0,24331.05,24332.7,24318.75,24319.05
17,1730865900,920.05,920.05,920.0,920.0,3700.0,24327.3,24332.6,24308.75,24311.1
18,1730865960,920.0,920.0,920.0,920.0,3950.0,24311.55,24314.35,24295.15,24304.8
19,1730866020,900.0,900.0,900.0,900.0,4350.0,24304.2,24319.4,24301.7,24316.65
20,1730866080,912.0,912.0,912.0,912.0,,24316.6,24327.4,24315.45,24325.2
21,1730866140,930.0,930.0,930.0,930.0,4650.0,24325.7,24342.8,24325.65,24336.75
22,1730866200,935.0,935.0,930.0,930.0,4875.0,24336.6,24352.5,24336.6,24340.65
23,1730866260,925.35,925.35,925.35,925.35,4975.0,24338.45,24340.3,24323.1,24328.1
24,1730866320,920.8,920.8,920.8,920.8,,24329.1,24332.9,24321.7,24328.45
25,1730866380,914.95,914.95,914.95,914.95,5100.0,24328.75,24329.75,24323.8,24326.25
26,1730866440,939.55,939.55,939.55,939.55,5175.0,24324.1,24347.3,24324.1,24346.4
27,1730866500,939.55,939.55,939.55,939.55,5200.0,24346.75,24353.35,24340.5,24352.15
28,1730866560,949.0,954.65,949.0,954.65,5300.0,24351.45,24367.95,24350.75,24363.2
29,1730866620,958.2,959.0,958.2,959.0,,24362.65,24378.75,24360.5,24377.2
30,1730866680,963.8,969.0,963.8,969.0,5475.0,24376.55,24387.25,24375.5,24387.25
31,1730866740,965.25,973.15,965.25,973.15,5525.0,24387.6,24390.5,24381.2,24384.85
32,1730866860,979.0,979.0,979.0,979.0,5800.0,24384.9,24396.45,24383.55,24387.4
33,1730866920,979.0,979.0,979.0,979.0,5850.0,24386.8,24386.8,24371.7,24374.1
34,1730867100,957.3,957.3,957.3,957.3,,24359.15,24366.1,24344.1,24346.5
