,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,2024-11-11 14:40:00+05:30,73.0,73.0,73.0,73.0,,24191.35,24197.6,24189.3,24194.0
1,2024-11-11 14:41:00+05:30,73.0,73.0,73.0,73.0,25.0,24193.7,24193.7,24180.75,24181.2
2,2024-11-11 15:01:00+05:30,75.0,75.0,75.0,75.0,50.0,24131.65,24136.2,24121.3,24124.25
3,2024-11-11 15:08:00+05:30,75.0,75.0,75.0,75.0,450.0,24142.6,24149.1,24139.5,24146.15
4,2024-11-11 15:28:00+05:30,75.65,75.65,75.65,75.65,475.0,24131.9,24133.05,24121.9,24126.15
5,2024-11-12 12:40:00+05:30,81.95,84.0,81.95,84.0,,24105.7,24107.2,24064.7,24066.45
6,2024-11-12 12:41:00+05:30,84.0,84.0,84.0,84.0,175.0,24066.8,24067.65,24057.65,24059.5
7,2024-11-12 12:48:00+05:30,96.0,96.0,96.0,96.0,,24032.7,24033.1,24010.85,24012.7
8,2024-11-12 12:49:00+05:30,96.0,96.0,96.0,96.0,225.0,24013.8,24014.65,23988.3,23991.8
9,2024-11-12 13:48:00+05:30,100.0,100.0,100.0,100.0,,23977.4,23985.25,23964.3,23984.85
10,2024-11-12 13:49:00+05:30,100.0,100.0,100.0,100.0,250.0,23984.05,23985.8,23944.8,23945.15
11,2024-11-12 14:28:00+05:30,115.05,115.05,115.05,115.05,,23953.55,23953.55,23916.7,23916.7
12,2024-11-12 14:29:00+05:30,115.05,115.05,115.05,115.05,275.0,23917.3,23925.55,23909.55,23921.4
13,2024-11-12 14:31:00+05:30,101.05,101.05,101.05,101.05,,23945.4,23966.95,23945.4,23951.55
14,2024-11-12 14:32:00+05:30,98.3,98.3,98.3,98.3,325.0,23951.5,23956.15,23949.55,23952.6
15,2024-11-12 14:33:00+05:30,102.15,102.15,102.15,102.15,350.0,23952.55,23956.85,23948.0,23956.85
16,2024-11-12 14:38:00+05:30,100.35,100.35,100.1,100.1,500.0,23969.35,23969.35,23960.05,23963.7
17,2024-11-12 14:46:00+05:30,101.1,101.1,101.1,101.1,575.0,23950.9,23962.3,23947.65,23960.6
18,2024-11-12 15:09:00+05:30,118.1,118.1,118.1,118.1,600.0,23881.7,23890.3,23881.1,23889.05
19,2024-11-12 15:10:00+05:30,117.05,117.05,117.0,117.0,1650.0,23889.6,23890.65,23872.6,23873.2
20,2024-11-12 15:12:00+05:30,117.0,117.0,117.0,117.0,2300.0,23873.55,23878.45,23871.7,23874.45
21,2024-11-12 15:16:00+05:30,117.0,117.0,117.0,117.0,2350.0,23877.2,23879.25,23867.5,23869.1
22,2024-11-12 15:17:00+05:30,117.0,117.0,117.0,117.0,2400.0,23869.3,23869.6,23861.1,23861.7
23,2024-11-12 15:20:00+05:30,115.65,115.65,115.65,115.65,,23872.85,23875.5,23866.65,23869.25
24,2024-11-12 15:21:00+05:30,115.65,115.65,115.65,115.65,2450.0,23869.15,23883.95,23869.05,23882.95
25,2024-11-12 15:23:00+05:30,122.0,122.0,122.0,122.0,,23878.5,23878.5,23869.6,23869.85
26,2024-11-12 15:24:00+05:30,121.8,121.8,121.8,121.8,2500.0,23869.5,23870.25,23862.3,23869.35
27,2024-11-12 15:25:00+05:30,121.8,121.8,121.8,121.8,2525.0,23869.15,23873.85,23868.4,23872.75
28,2024-11-12 15:27:00+05:30,127.45,127.45,127.45,127.45,,23863.45,23866.25,23859.7,23861.35
29,2024-11-12 15:28:00+05:30,127.45,127.45,127.45,127.45,2725.0,23859.0,23860.1,23847.6,23855.3
30,2024-11-13 09:17:00+05:30,132.05,132.05,132.05,132.05,125.0,23830.75,23851.45,23822.7,23832.55
31,2024-11-13 09:19:00+05:30,129.8,129.8,129.8,129.8,250.0,23848.15,23861.15,23831.75,23831.75
32,2024-11-13 09:20:00+05:30,133.45,142.35,133.45,142.35,1075.0,23831.35,23832.75,23808.75,23808.75
33,2024-11-13 09:21:00+05:30,142.95,142.95,138.75,141.6,5775.0,23806.1,23828.05,23804.35,23826.25
34,2024-11-13 09:22:00+05:30,130.7,130.7,130.7,130.7,6175.0,23826.7,23860.05,23825.7,23857.3
35,2024-11-13 09:24:00+05:30,123.4,123.4,123.4,123.4,6275.0,23867.35,23873.15,23856.45,23859.35
36,2024-11-13 09:34:00+05:30,145.55,147.05,145.55,147.05,,23821.45,23828.45,23783.45,23784.25
37,2024-11-13 09:35:00+05:30,149.8,149.8,149.8,149.8,6650.0,23784.75,23808.5,23779.95,23799.0
38,2024-11-13 09:36:00+05:30,141.6,146.1,141.45,146.1,,23799.1,23808.2,23785.9,23792.1
39,2024-11-13 09:37:00+05:30,145.4,145.4,145.4,145.4,6900.0,23790.7,23803.9,23788.6,23791.5
40,2024-11-13 09:38:00+05:30,145.2,145.2,145.2,145.2,7300.0,23792.45,23803.6,23791.6,23797.75
41,2024-11-13 09:39:00+05:30,145.2,145.2,145.2,145.2,7700.0,23797.85,23798.5,23782.65,23784.25
42,2024-11-13 09:40:00+05:30,149.2,149.25,147.75,149.25,8700.0,23783.9,23790.35,23781.1,23783.7
43,2024-11-13 09:41:00+05:30,150.1,152.4,149.85,151.8,11200.0,23782.4,23793.8,23778.75,23786.95
44,2024-11-13 09:42:00+05:30,148.05,149.3,148.05,149.3,11500.0,23787.3,23790.7,23777.0,23780.0
45,2024-11-13 09:43:00+05:30,145.05,151.8,145.05,151.8,11525.0,23777.6,23781.15,23765.2,23766.1
46,2024-11-13 09:44:00+05:30,151.5,156.65,151.5,155.7,11950.0,23765.85,23768.75,23753.8,23755.6
47,2024-11-13 09:45:00+05:30,156.7,159.85,156.7,159.8,13900.0,23755.95,23761.55,23745.2,23751.95
48,2024-11-13 09:46:00+05:30,157.45,161.35,157.45,157.8,17100.0,23752.0,23760.65,23742.7,23753.1
49,2024-11-13 09:47:00+05:30,167.15,167.15,167.15,167.15,,23752.65,23752.65,23714.5,23718.15
50,2024-11-13 09:48:00+05:30,170.0,173.3,169.85,173.3,22225.0,23719.2,23735.25,23709.6,23735.1
51,2024-11-13 09:50:00+05:30,168.15,168.15,162.6,162.95,22475.0,23722.1,23745.05,23720.05,23744.3
52,2024-11-13 09:51:00+05:30,162.0,162.25,156.45,156.45,23525.0,23745.75,23773.1,23738.7,23773.1
53,2024-11-13 09:52:00+05:30,154.6,154.6,152.65,152.65,,23773.2,23807.05,23773.2,23781.55
54,2024-11-13 09:53:00+05:30,153.45,153.45,153.45,153.45,23725.0,23780.9,23786.75,23769.9,23770.0
55,2024-11-13 09:54:00+05:30,157.25,157.25,157.25,157.25,23775.0,23770.25,23778.3,23760.75,23772.0
56,2024-11-13 09:55:00+05:30,148.0,148.0,148.0,148.0,23875.0,23772.2,23786.35,23768.3,23768.3
57,2024-11-13 10:01:00+05:30,148.25,148.25,148.25,148.25,24000.0,23784.1,23793.9,23769.3,23770.7
58,2024-11-13 10:02:00+05:30,152.2,152.2,152.2,152.2,24050.0,23770.2,23770.55,23760.45,23768.5
59,2024-11-13 10:03:00+05:30,153.75,154.0,153.75,154.0,24175.0,23768.15,23768.15,23757.1,23765.55
60,2024-11-13 10:04:00+05:30,156.5,156.5,156.5,156.5,24325.0,23765.45,23766.3,23742.0,23742.0
61,2024-11-13 10:05:00+05:30,158.7,163.9,158.7,163.9,24475.0,23741.2,23749.6,23726.8,23727.1
62,2024-11-13 10:07:00+05:30,170.0,170.0,170.0,170.0,24500.0,23723.75,23725.35,23705.25,23710.45
