,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1730864700,66.0,66.0,55.85,56.5,1375.0,24308.75,24311.05,24257.95,24289.45
1,1730864760,57.0,57.4,52.9,53.85,,24289.7,24289.9,24253.0,24266.25
2,1730864820,53.65,55.85,53.65,55.3,16175.0,24264.3,24267.7,24234.9,24242.05
3,1730864880,55.75,55.85,54.6,54.65,45325.0,24240.75,24260.8,24234.25,24256.7
4,1730864940,54.85,54.85,53.6,53.6,,24254.85,24272.6,24250.5,24262.9
5,1730865000,54.45,58.15,54.45,58.15,48675.0,24263.6,24263.6,24229.05,24234.35
6,1730865060,58.05,59.7,57.5,57.5,53375.0,24232.8,24239.35,24223.55,24233.7
7,1730865120,57.25,60.25,57.25,59.35,63875.0,24233.6,24234.75,24204.5,24206.35
8,1730865180,59.05,59.05,57.0,57.75,66175.0,24207.25,24233.05,24206.6,24229.2
9,1730865240,57.35,57.35,54.15,54.35,66600.0,24229.05,24267.3,24229.05,24265.25
10,1730865300,54.2,54.2,51.0,51.0,69250.0,24264.2,24284.3,24253.7,24283.2
11,1730865360,51.2,51.2,50.0,50.5,69750.0,24281.75,24293.35,24276.65,24290.6
12,1730865420,50.2,50.2,48.6,48.6,72750.0,24292.6,24299.55,24290.4,24298.9
13,1730865480,48.3,48.7,47.0,47.0,81550.0,24297.9,24312.35,24297.9,24311.45
14,1730865540,46.25,46.25,40.6,40.6,93150.0,24309.9,24343.85,24309.3,24343.85
15,1730865600,40.4,41.25,40.4,40.95,,24344.85,24349.3,24336.9,24338.55
16,1730865660,41.0,42.45,41.0,42.3,101950.0,24337.75,24343.3,24332.55,24338.55
17,1730865720,42.45,43.35,42.45,43.0,105025.0,24338.45,24338.45,24324.8,24331.65
18,1730865780,42.9,43.4,42.9,43.4,109525.0,24331.05,24332.7,24318.75,24319.05
19,1730865840,43.5,43.8,43.2,43.8,,24320.2,24326.9,24319.05,24326.4
20,1730865900,43.25,45.45,43.25,45.35,113475.0,24327.3,24332.6,24308.75,24311.1
21,1730865960,44.85,49.3,44.85,49.0,118700.0,24311.55,24314.35,24295.15,24304.8
22,1730866020,48.3,49.3,47.25,47.85,124825.0,24304.2,24319.4,24301.7,24316.65
23,1730866080,48.1,48.1,45.75,45.75,,24316.6,24327.4,24315.45,24325.2
24,1730866140,45.95,46.05,43.8,43.8,130650.0,24325.7,24342.8,24325.65,24336.75
25,1730866200,43.75,44.3,43.45,44.05,134700.0,24336.6,24352.5,24336.6,24340.65
26,1730866260,44.5,45.7,44.5,45.6,135650.0,24338.45,24340.3,24323.1,24328.1
27,1730866320,45.15,46.0,45.0,46.0,,24329.1,24332.9,24321.7,24328.45
