DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-07 10:27:00+05:30,1025.0,1025.0,1025.0,1025.0,,24213.55,24213.55,24188.9,24196.1
2024-11-07 10:28:00+05:30,1025.0,1025.0,1025.0,1025.0,25.0,24196.2,24197.65,24193.05,24194.95
2024-11-12 09:15:00+05:30,975.2,975.2,975.2,975.2,0.0,24225.8,24239.4,24208.4,24235.0
2024-11-12 09:16:00+05:30,975.2,975.2,975.2,975.2,100.0,24231.85,24232.6,24200.4,24209.55
2024-11-12 09:40:00+05:30,901.15,901.15,901.15,901.15,125.0,24137.35,24143.2,24133.2,24142.95
2024-11-12 10:00:00+05:30,1012.45,1012.45,1012.45,1012.45,,24229.1,24233.9,24195.15,24206.8
2024-11-12 10:01:00+05:30,1012.45,1012.45,1012.45,1012.45,150.0,24205.4,24205.4,24191.05,24193.8
2024-11-12 14:31:00+05:30,758.6,758.6,751.15,751.15,350.0,23945.4,23966.95,23945.4,23951.55
2024-11-12 15:28:00+05:30,658.65,658.65,658.5,658.5,,23859.0,23860.1,23847.6,23855.3
2024-11-12 15:29:00+05:30,658.5,658.5,658.5,658.5,425.0,23854.0,23855.55,23839.6,23842.95
2024-11-13 09:46:00+05:30,599.6,599.6,599.6,599.6,25.0,23752.0,23760.65,23742.7,23753.1
2024-11-13 09:52:00+05:30,599.6,599.6,599.6,599.6,50.0,23773.2,23807.05,23773.2,23781.55
2024-11-13 10:10:00+05:30,557.05,557.05,557.05,557.05,,23716.95,23730.7,23715.45,23727.45
2024-11-13 10:11:00+05:30,557.05,557.05,557.05,557.05,175.0,23726.95,23727.0,23718.1,23726.75
2024-11-13 10:15:00+05:30,535.2,535.2,527.85,527.85,525.0,23695.35,23695.35,23681.35,23681.35
2024-11-13 10:16:00+05:30,528.35,539.0,527.05,531.55,,23682.65,23695.9,23679.55,23682.85
2024-11-13 10:17:00+05:30,528.2,542.85,528.2,542.1,1325.0,23682.5,23704.75,23681.9,23704.75
2024-11-13 10:18:00+05:30,544.55,550.05,540.85,550.05,2700.0,23705.75,23714.5,23701.95,23714.0
2024-11-13 10:19:00+05:30,550.05,550.05,550.05,550.05,2775.0,23712.2,23714.9,23704.25,23708.85
2024-11-13 10:20:00+05:30,544.1,544.1,540.4,540.4,,23708.15,23709.6,23688.8,23696.95
2024-11-13 10:21:00+05:30,537.6,542.0,532.2,539.35,2825.0,23697.05,23697.55,23689.85,23692.9
2024-11-13 10:22:00+05:30,543.0,544.15,532.65,532.65,3425.0,23693.55,23697.9,23682.0,23684.55
2024-11-13 10:23:00+05:30,533.8,533.8,533.8,533.8,3475.0,23683.95,23692.25,23682.3,23688.1
2024-11-13 10:24:00+05:30,541.65,541.65,541.65,541.65,,23688.65,23706.1,23688.65,23705.3
2024-11-13 10:25:00+05:30,541.65,541.65,541.65,541.65,3550.0,23705.75,23744.35,23705.6,23742.45
2024-11-13 10:27:00+05:30,560.4,560.4,560.4,560.4,3575.0,23721.5,23736.15,23717.65,23731.4
2024-11-13 10:28:00+05:30,560.65,560.65,560.65,560.65,,23731.35,23733.1,23728.25,23731.3
2024-11-13 10:29:00+05:30,561.0,561.0,561.0,561.0,3625.0,23731.65,23733.1,23726.0,23729.0
2024-11-13 10:33:00+05:30,563.25,563.25,561.3,561.8,,23722.15,23742.5,23721.8,23734.9
2024-11-13 10:34:00+05:30,562.3,563.1,560.85,561.95,3975.0,23736.0,23743.25,23731.65,23742.6
2024-11-13 10:35:00+05:30,561.95,561.95,561.95,561.95,4075.0,23742.9,23769.75,23742.2,23753.65
2024-11-13 10:46:00+05:30,554.65,554.65,554.65,554.65,,23712.3,23718.15,23706.6,23718.15
2024-11-13 10:47:00+05:30,555.4,558.35,555.4,558.35,4125.0,23717.95,23723.85,23717.4,23723.35
2024-11-13 10:48:00+05:30,558.35,558.35,558.35,558.35,4150.0,23723.45,23736.75,23718.9,23733.5
2024-11-13 10:55:00+05:30,577.25,577.6,576.85,576.85,,23757.75,23758.2,23751.45,23751.75
2024-11-13 10:56:00+05:30,576.85,576.85,576.85,576.85,4250.0,23752.1,23756.25,23743.35,23747.25
2024-11-13 10:58:00+05:30,562.45,562.45,561.05,561.05,,23738.9,23738.9,23728.55,23734.55
2024-11-13 10:59:00+05:30,561.05,561.05,561.05,561.05,4350.0,23735.9,23739.2,23731.85,23735.55
2024-11-13 11:01:00+05:30,564.85,564.85,564.85,564.85,4375.0,23739.45,23743.25,23737.2,23739.85
2024-11-13 11:05:00+05:30,559.5,559.5,559.5,559.5,,23725.95,23732.15,23719.9,23719.9
2024-11-13 11:06:00+05:30,559.5,559.5,559.5,559.5,4400.0,23720.4,23726.3,23715.05,23719.75
2024-11-13 11:14:00+05:30,552.75,552.75,552.75,552.75,,23715.2,23727.5,23708.8,23710.3
2024-11-13 11:15:00+05:30,552.75,552.75,552.75,552.75,4425.0,23709.9,23720.15,23709.65,23713.9
2024-11-13 11:16:00+05:30,541.7,541.7,541.7,541.7,4450.0,23713.45,23716.9,23708.4,23716.2
2024-11-13 11:21:00+05:30,537.1,537.1,537.1,537.1,,23702.2,23705.5,23697.2,23704.45
2024-11-13 11:22:00+05:30,539.25,539.25,539.25,539.25,4575.0,23703.55,23711.5,23701.6,23710.9
2024-11-13 11:24:00+05:30,550.15,550.15,550.15,550.15,4675.0,23715.25,23718.5,23712.95,23716.8
2024-11-13 11:38:00+05:30,540.0,540.0,540.0,540.0,4775.0,23709.3,23714.15,23708.05,23712.95
2024-11-13 11:39:00+05:30,543.4,543.4,543.4,543.4,,23713.55,23715.2,23706.5,23715.2
2024-11-13 11:40:00+05:30,545.5,545.5,545.5,545.5,4900.0,23715.4,23716.6,23710.95,23712.3
