,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731044820,95.0,95.0,95.0,95.0,,24162.85,24163.05,24155.15,24156.3
1,1731044940,95.0,95.0,95.0,95.0,25.0,24153.6,24159.2,24153.3,24158.85
2,1731298740,151.85,151.85,151.85,151.85,,24163.9,24176.55,24163.9,24171.9
3,1731298800,151.85,151.85,151.85,151.85,25.0,24171.75,24171.8,24159.25,24162.2
4,1731302700,136.65,136.65,136.65,136.65,75.0,24241.5,24253.95,24241.3,24251.8
5,1731303300,118.2,118.5,118.2,118.5,,24272.45,24281.2,24272.05,24278.7
6,1731303360,118.5,118.5,118.5,118.5,125.0,24278.0,24279.45,24271.45,24274.4
7,1731306300,104.7,104.7,104.7,104.7,,24300.15,24304.85,24299.15,24303.65
8,1731306360,104.7,104.7,104.7,104.7,150.0,24303.3,24304.5,24297.6,24297.6
9,1731310920,128.9,128.9,128.9,128.9,,24226.5,24226.7,24213.1,24214.05
10,1731310980,128.9,128.9,128.9,128.9,175.0,24213.0,24215.35,24209.2,24213.25
11,1731316500,106.95,106.95,106.95,106.95,,24190.55,24190.55,24184.1,24184.3
12,1731316560,106.95,106.95,106.95,106.95,275.0,24184.55,24184.55,24178.0,24179.0
13,1731316980,127.05,128.3,127.05,128.3,300.0,24196.6,24197.6,24192.4,24193.6
14,1731317040,128.3,128.3,128.3,128.3,375.0,24193.25,24193.8,24188.5,24188.7
15,1731383100,128.3,128.3,128.3,128.3,,24225.8,24239.4,24208.4,24235.0
16,1731383160,128.3,128.3,128.3,128.3,25.0,24231.85,24232.6,24200.4,24209.55
17,1731383400,116.0,116.0,116.0,116.0,50.0,24207.25,24213.35,24186.7,24190.15
18,1731383520,129.0,129.0,129.0,129.0,,24206.9,24208.65,24183.55,24195.4
19,1731383580,129.0,129.0,129.0,129.0,75.0,24195.5,24199.15,24190.55,24190.95
20,1731395400,155.0,155.0,155.0,155.0,,24105.7,24107.2,24064.7,24066.45
21,1731395460,155.0,155.0,155.0,155.0,100.0,24066.8,24067.65,24057.65,24059.5
22,1731395940,180.0,180.0,180.0,180.0,,24013.8,24014.65,23988.3,23991.8
23,1731396000,180.0,180.0,180.0,180.0,125.0,23991.6,24020.7,23989.85,24017.9
24,1731396780,151.65,151.65,151.65,151.65,,24024.45,24039.85,24021.55,24032.4
25,1731396840,151.65,151.65,151.65,151.65,150.0,24031.0,24035.2,24026.55,24027.95
26,1731401160,179.45,179.45,179.45,179.45,200.0,23935.65,23939.5,23932.85,23933.15
27,1731401400,181.2,181.4,181.2,181.4,,23954.1,23958.1,23951.35,23951.35
28,1731401460,181.4,181.4,181.4,181.4,250.0,23950.4,23958.25,23949.65,23951.85
29,1731403140,175.3,175.3,175.3,175.3,,23950.2,23953.05,23947.85,23949.35
30,1731403200,175.3,175.3,175.3,175.3,350.0,23952.15,23962.25,23947.15,23962.25
31,1731403620,176.9,176.9,176.9,176.9,450.0,23949.0,23951.45,23942.1,23946.85
32,1731404880,205.45,212.45,205.45,212.45,,23861.45,23861.95,23855.35,23861.7
33,1731404940,212.45,212.45,212.45,212.45,525.0,23862.8,23875.35,23862.45,23872.25
34,1731469980,222.0,222.0,222.0,222.0,200.0,23854.85,23867.65,23850.1,23864.9
35,1731470340,241.0,241.0,241.0,241.0,225.0,23822.25,23825.2,23800.4,23800.4
36,1731470700,253.05,253.4,247.25,247.25,425.0,23784.75,23808.5,23779.95,23799.0
37,1731470760,253.45,259.8,253.45,259.8,,23799.1,23808.2,23785.9,23792.1
38,1731470820,259.8,259.8,259.8,259.8,675.0,23790.7,23803.9,23788.6,23791.5
39,1731470880,253.85,253.85,246.6,246.6,800.0,23792.45,23803.6,23791.6,23797.75
40,1731470940,241.3,247.8,241.3,247.8,1225.0,23797.85,23798.5,23782.65,23784.25
41,1731471120,260.15,260.15,260.15,260.15,,23787.3,23790.7,23777.0,23780.0
42,1731471180,260.15,260.15,260.15,260.15,1250.0,23777.6,23781.15,23765.2,23766.1
43,1731471240,269.3,269.3,269.3,269.3,,23765.85,23768.75,23753.8,23755.6
44,1731471300,261.65,261.65,261.65,261.65,1300.0,23755.95,23761.55,23745.2,23751.95
45,1731471420,280.0,280.0,280.0,280.0,,23752.65,23752.65,23714.5,23718.15
46,1731471480,284.8,291.85,284.8,291.85,1325.0,23719.2,23735.25,23709.6,23735.1
47,1731471540,270.15,282.85,270.15,281.65,,23735.25,23735.25,23709.8,23722.65
48,1731471600,281.65,281.65,281.65,281.65,1700.0,23722.1,23745.05,23720.05,23744.3
49,1731471780,250.55,250.55,250.55,250.55,,23780.9,23786.75,23769.9,23770.0
50,1731471840,263.05,263.05,263.05,263.05,1725.0,23770.25,23778.3,23760.75,23772.0
51,1731471900,263.05,263.05,263.05,263.05,1750.0,23772.2,23786.35,23768.3,23768.3
52,1731471960,267.85,267.85,267.85,267.85,1775.0,23769.55,23773.75,23764.45,23766.45
53,1731472140,258.5,259.8,246.9,252.65,,23759.5,23793.9,23759.5,23793.9
54,1731472200,252.65,252.65,252.65,252.65,1875.0,23792.55,23795.35,23779.4,23784.9
55,1731472320,264.25,264.25,264.25,264.25,,23770.2,23770.55,23760.45,23768.5
56,1731472380,264.25,264.25,264.25,264.25,1900.0,23768.15,23768.15,23757.1,23765.55
57,1731472440,253.55,253.55,253.55,253.55,1925.0,23765.45,23766.3,23742.0,23742.0
58,1731473160,300.0,300.0,295.7,296.4,2075.0,23682.65,23695.9,23679.55,23682.85
59,1731473340,296.4,296.4,296.4,296.4,2100.0,23712.2,23714.9,23704.25,23708.85
60,1731473400,302.05,302.05,302.05,302.05,2125.0,23708.15,23709.6,23688.8,23696.95
