DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-07 09:15:00+05:30,34.35,35.4,32.05,33.2,625.0,24489.6,24502.4,24415.85,24443.05
2024-11-07 09:16:00+05:30,33.45,34.4,32.8,32.95,,24442.2,24445.6,24424.4,24440.9
2024-11-07 09:17:00+05:30,32.8,35.2,32.8,35.2,29500.0,24439.4,24439.5,24422.7,24435.95
2024-11-07 09:18:00+05:30,34.8,34.85,33.6,33.6,34900.0,24438.45,24454.4,24436.75,24448.95
2024-11-07 09:19:00+05:30,33.75,34.2,33.65,33.75,,24446.6,24454.65,24439.0,24454.55
2024-11-07 09:20:00+05:30,33.5,33.5,33.35,33.35,36850.0,24454.3,24455.9,24440.15,24441.75
2024-11-07 09:21:00+05:30,33.4,33.4,32.55,33.0,38550.0,24441.2,24441.75,24420.65,24424.75
2024-11-07 09:22:00+05:30,33.15,33.3,32.8,33.3,,24424.05,24437.3,24423.4,24429.2
2024-11-07 09:23:00+05:30,33.2,34.9,33.2,34.9,42150.0,24429.35,24432.95,24406.2,24408.05
2024-11-07 09:24:00+05:30,34.8,35.45,34.8,35.45,47550.0,24407.6,24410.1,24395.6,24397.1
2024-11-07 09:25:00+05:30,35.65,36.75,35.65,36.6,,24393.05,24393.05,24373.75,24380.15
2024-11-07 09:26:00+05:30,36.75,38.0,36.6,38.0,51225.0,24374.25,24377.15,24362.25,24370.55
2024-11-07 09:27:00+05:30,37.8,38.7,37.8,38.7,54750.0,24367.3,24373.4,24354.45,24356.15
2024-11-07 09:28:00+05:30,38.85,39.75,38.85,39.75,,24356.5,24361.45,24345.15,24346.3
2024-11-07 09:29:00+05:30,39.7,39.7,38.3,39.0,57075.0,24344.25,24364.15,24344.25,24353.7
2024-11-07 09:30:00+05:30,39.2,39.5,38.6,39.3,59725.0,24353.8,24359.2,24347.85,24351.1
2024-11-07 09:31:00+05:30,39.4,39.8,39.3,39.75,64275.0,24351.4,24361.7,24343.5,24353.35
2024-11-07 09:32:00+05:30,39.7,39.85,39.0,39.3,,24353.45,24363.3,24349.1,24351.45
2024-11-07 09:33:00+05:30,39.35,39.35,38.7,38.75,65800.0,24351.85,24357.3,24342.5,24351.05
2024-11-07 09:34:00+05:30,38.4,38.4,37.55,37.55,68275.0,24351.7,24364.1,24351.7,24361.2
2024-11-07 09:35:00+05:30,37.3,37.8,37.15,37.8,70550.0,24361.3,24367.25,24350.9,24358.2
2024-11-07 09:36:00+05:30,37.55,38.7,37.5,38.7,,24357.1,24362.95,24342.95,24342.95
2024-11-07 09:37:00+05:30,38.8,38.95,37.8,38.15,71000.0,24343.35,24365.75,24338.35,24348.45
2024-11-07 09:38:00+05:30,38.5,38.7,38.2,38.6,73050.0,24349.25,24352.15,24342.15,24347.05
2024-11-07 09:39:00+05:30,38.65,38.8,38.1,38.6,74275.0,24347.3,24354.25,24339.1,24341.2
2024-11-07 09:40:00+05:30,39.2,39.7,39.0,39.0,,24341.7,24344.0,24326.7,24343.4
2024-11-07 09:41:00+05:30,38.8,39.25,38.5,38.5,75650.0,24343.75,24354.8,24339.95,24351.75
2024-11-07 09:42:00+05:30,38.0,38.0,37.5,37.5,76675.0,24352.65,24356.4,24349.1,24352.9
2024-11-07 09:43:00+05:30,37.3,37.35,36.35,36.95,78150.0,24353.2,24365.7,24352.8,24356.0
2024-11-07 09:44:00+05:30,36.1,36.2,36.1,36.2,,24356.5,24369.75,24354.65,24363.15
2024-11-07 09:45:00+05:30,36.35,36.35,36.3,36.3,78875.0,24363.3,24365.75,24353.25,24355.25
2024-11-07 09:46:00+05:30,36.45,36.45,36.15,36.15,82275.0,24354.25,24358.95,24350.45,24357.45
2024-11-07 09:47:00+05:30,36.55,36.55,34.65,34.65,91200.0,24357.6,24382.45,24350.4,24374.3
2024-11-07 09:48:00+05:30,34.85,35.6,34.85,35.6,,24374.75,24374.75,24353.15,24357.95
2024-11-07 09:49:00+05:30,35.85,35.85,35.3,35.3,92000.0,24355.6,24370.1,24354.8,24366.95
2024-11-07 09:50:00+05:30,35.45,35.9,35.45,35.8,94750.0,24366.3,24366.3,24351.45,24357.0
2024-11-07 09:51:00+05:30,35.7,36.5,35.7,36.5,97125.0,24357.1,24357.1,24347.3,24348.3
2024-11-07 09:52:00+05:30,36.45,37.25,36.45,37.25,,24348.2,24348.2,24335.35,24341.65
2024-11-07 09:53:00+05:30,37.2,38.3,37.2,37.55,98400.0,24340.6,24344.15,24333.4,24341.85
2024-11-07 09:54:00+05:30,37.25,37.35,37.25,37.35,100675.0,24341.6,24342.9,24339.2,24339.4
2024-11-07 09:55:00+05:30,37.7,37.7,37.25,37.4,101150.0,24338.3,24340.7,24328.65,24339.45
2024-11-07 09:56:00+05:30,37.75,37.75,37.75,37.75,,24339.65,24342.4,24330.45,24335.55
2024-11-07 09:57:00+05:30,37.3,38.1,37.3,38.1,103450.0,24335.15,24340.55,24314.45,24318.95
2024-11-07 09:58:00+05:30,38.0,40.2,38.0,40.2,104400.0,24319.75,24324.05,24293.4,24293.9
2024-11-07 09:59:00+05:30,40.15,42.5,39.8,42.5,,24293.8,24298.85,24278.25,24279.8
2024-11-07 10:00:00+05:30,42.6,44.7,42.45,44.7,110550.0,24279.85,24280.25,24255.1,24258.35
2024-11-07 10:01:00+05:30,45.0,46.0,45.0,45.7,113100.0,24254.95,24255.5,24233.55,24236.75
2024-11-07 10:02:00+05:30,46.25,48.3,46.2,46.9,,24237.15,24240.25,24217.25,24230.55
2024-11-07 10:03:00+05:30,46.4,46.55,45.4,46.4,117775.0,24232.4,24242.5,24221.75,24222.8
2024-11-07 10:04:00+05:30,46.25,47.4,46.05,46.5,122425.0,24223.75,24225.85,24213.65,24220.95
2024-11-07 10:05:00+05:30,46.9,48.2,46.9,47.7,125200.0,24221.6,24222.65,24205.0,24219.45
2024-11-07 10:06:00+05:30,47.2,47.2,45.4,46.35,,24219.1,24228.9,24216.45,24222.25
2024-11-07 10:07:00+05:30,46.4,46.85,46.35,46.85,127725.0,24221.75,24229.0,24220.2,24227.75
2024-11-07 10:08:00+05:30,46.5,46.5,45.9,45.9,137475.0,24228.4,24237.0,24221.5,24234.85
2024-11-07 10:09:00+05:30,45.55,46.35,45.4,46.25,,24236.25,24236.7,24221.45,24223.7
2024-11-07 10:10:00+05:30,45.55,46.05,45.55,45.6,138725.0,24222.6,24224.65,24215.85,24222.5
2024-11-07 10:11:00+05:30,45.4,47.0,45.2,46.75,139875.0,24222.1,24229.75,24202.6,24208.5
2024-11-07 10:12:00+05:30,46.5,46.5,44.95,45.1,143825.0,24209.05,24220.45,24208.15,24213.2
