,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731045720,26.45,26.45,26.45,26.45,25.0,24141.7,24143.6,24139.2,24141.95
1,1731047100,28.7,28.7,28.7,28.7,50.0,24120.3,24122.8,24114.55,24115.05
2,1731056100,25.4,25.4,25.4,25.4,100.0,24133.1,24137.8,24130.85,24134.1
3,1731056460,22.05,22.05,22.05,22.05,150.0,24135.85,24137.05,24131.35,24134.75
4,1731056820,25.75,25.75,25.75,25.75,175.0,24132.95,24139.2,24130.1,24134.45
5,1731058260,18.55,18.55,18.55,18.55,1425.0,24166.1,24167.75,24142.75,24147.85
6,1731058380,21.45,21.45,21.45,21.45,1675.0,24160.95,24160.95,24146.75,24152.1
7,1731058620,22.65,22.65,22.65,22.65,3475.0,24154.65,24157.95,24152.6,24156.25
8,1731058740,23.45,23.45,22.05,22.05,7075.0,24161.55,24162.35,24156.1,24161.85
9,1731058860,21.4,21.4,21.4,21.4,7325.0,24159.55,24161.2,24154.35,24158.5
10,1731058920,21.25,21.25,21.25,21.25,7350.0,24159.05,24160.05,24154.35,24157.8
11,1731059040,21.6,21.6,21.6,21.6,7450.0,24154.7,24156.9,24150.7,24156.05
12,1731059400,23.4,23.4,23.4,23.4,8300.0,24148.55,24151.9,24145.65,24148.1
13,1731059580,22.9,22.9,22.85,22.9,9250.0,24142.8,24144.15,24136.3,24140.7
14,1731059640,23.4,23.4,23.4,23.4,9375.0,24140.6,24140.75,24131.65,24134.7
15,1731059700,23.4,23.4,23.4,23.4,10275.0,24135.0,24135.8,24125.95,24126.7
16,1731059760,25.9,25.9,25.9,25.9,10375.0,24126.5,24126.8,24114.35,24116.8
17,1731059820,25.7,25.7,25.7,25.7,10575.0,24119.15,24122.1,24113.45,24116.7
18,1731059940,25.8,25.8,25.8,25.8,10700.0,24108.75,24115.55,24104.7,24110.35
19,1731297000,25.3,26.6,25.3,25.4,2025.0,24060.0,24070.85,24049.5,24063.1
20,1731297060,21.55,21.55,21.55,21.55,2650.0,24063.8,24106.05,24060.0,24104.3
21,1731297180,21.2,21.2,20.95,21.05,3050.0,24079.15,24088.5,24070.8,24070.8
22,1731297240,21.9,21.9,21.9,21.9,3350.0,24069.4,24069.4,24060.85,24064.25
23,1731297300,21.45,21.45,21.45,21.45,3500.0,24066.25,24088.5,24065.8,24084.05
24,1731297600,19.55,19.8,18.05,18.05,5150.0,24098.65,24121.7,24097.55,24113.5
25,1731297660,17.1,17.1,16.65,16.65,5600.0,24114.8,24145.15,24114.2,24131.9
26,1731297720,18.2,18.2,18.2,18.2,5750.0,24130.8,24131.85,24122.25,24127.5
27,1731297780,17.6,17.6,17.6,17.6,5775.0,24127.85,24142.7,24124.75,24142.0
28,1731297840,16.85,16.85,16.85,16.85,6025.0,24140.5,24145.5,24135.85,24143.95
29,1731297900,16.55,16.55,16.55,16.55,6275.0,24144.55,24149.45,24136.4,24145.0
30,1731298140,18.0,18.0,18.0,18.0,6300.0,24125.95,24129.4,24120.8,24124.15
31,1731298200,18.6,19.65,18.6,19.65,6500.0,24124.85,24125.9,24098.35,24098.35
32,1731298320,19.2,19.2,19.2,19.2,6625.0,24105.0,24114.3,24099.3,24102.45
33,1731298440,16.95,16.95,16.95,16.95,7225.0,24128.3,24150.95,24125.75,24145.7
34,1731298500,17.15,17.15,17.15,17.15,7800.0,24144.4,24146.95,24136.3,24146.45
