DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-07 09:16:00+05:30,48.35,48.35,48.35,48.35,,24442.2,24445.6,24424.4,24440.9
2024-11-07 09:17:00+05:30,52.05,52.05,52.05,52.05,100.0,24439.4,24439.5,24422.7,24435.95
2024-11-07 09:18:00+05:30,51.1,51.1,50.85,50.85,225.0,24438.45,24454.4,24436.75,24448.95
2024-11-07 09:19:00+05:30,49.4,49.4,48.8,48.8,,24446.6,24454.65,24439.0,24454.55
2024-11-07 09:20:00+05:30,47.95,49.65,47.95,48.75,725.0,24454.3,24455.9,24440.15,24441.75
2024-11-07 09:21:00+05:30,49.15,49.15,47.8,47.8,1275.0,24441.2,24441.75,24420.65,24424.75
2024-11-07 09:23:00+05:30,50.65,50.65,50.65,50.65,,24429.35,24432.95,24406.2,24408.05
2024-11-07 09:24:00+05:30,50.8,50.8,50.8,50.8,1400.0,24407.6,24410.1,24395.6,24397.1
2024-11-07 09:25:00+05:30,53.25,53.4,52.8,53.4,,24393.05,24393.05,24373.75,24380.15
2024-11-07 09:26:00+05:30,55.0,55.45,55.0,55.45,1825.0,24374.25,24377.15,24362.25,24370.55
2024-11-07 09:27:00+05:30,55.25,56.0,55.25,56.0,2250.0,24367.3,24373.4,24354.45,24356.15
2024-11-07 09:28:00+05:30,56.4,57.35,56.4,57.35,,24356.5,24361.45,24345.15,24346.3
2024-11-07 09:29:00+05:30,57.85,57.85,56.2,56.45,2800.0,24344.25,24364.15,24344.25,24353.7
2024-11-07 09:30:00+05:30,55.85,55.85,55.85,55.85,2925.0,24353.8,24359.2,24347.85,24351.1
2024-11-07 09:31:00+05:30,56.65,57.2,56.55,56.55,3600.0,24351.4,24361.7,24343.5,24353.35
2024-11-07 09:34:00+05:30,56.25,56.25,55.3,55.4,3900.0,24351.7,24364.1,24351.7,24361.2
2024-11-07 09:35:00+05:30,54.85,54.85,54.85,54.85,4200.0,24361.3,24367.25,24350.9,24358.2
2024-11-07 09:37:00+05:30,55.55,55.55,55.55,55.55,4325.0,24343.35,24365.75,24338.35,24348.45
2024-11-07 09:39:00+05:30,55.55,55.55,55.55,55.55,4575.0,24347.3,24354.25,24339.1,24341.2
2024-11-07 09:40:00+05:30,57.6,57.6,57.6,57.6,,24341.7,24344.0,24326.7,24343.4
2024-11-07 09:41:00+05:30,57.5,57.5,57.5,57.5,4900.0,24343.75,24354.8,24339.95,24351.75
2024-11-07 09:43:00+05:30,53.3,53.55,53.3,53.55,5000.0,24353.2,24365.7,24352.8,24356.0
2024-11-07 09:44:00+05:30,52.75,52.75,52.75,52.75,,24356.5,24369.75,24354.65,24363.15
2024-11-07 09:45:00+05:30,52.75,52.75,52.75,52.75,5025.0,24363.3,24365.75,24353.25,24355.25
2024-11-07 09:47:00+05:30,50.15,50.25,50.15,50.25,5650.0,24357.6,24382.45,24350.4,24374.3
2024-11-07 09:49:00+05:30,50.25,50.25,50.25,50.25,5750.0,24355.6,24370.1,24354.8,24366.95
2024-11-07 09:52:00+05:30,55.25,55.25,55.25,55.25,,24348.2,24348.2,24335.35,24341.65
2024-11-07 09:53:00+05:30,54.6,55.55,54.55,55.55,5775.0,24340.6,24344.15,24333.4,24341.85
2024-11-07 09:54:00+05:30,54.8,54.8,54.8,54.8,6925.0,24341.6,24342.9,24339.2,24339.4
2024-11-07 09:55:00+05:30,54.8,54.8,54.8,54.8,7225.0,24338.3,24340.7,24328.65,24339.45
2024-11-07 09:57:00+05:30,54.85,54.9,54.8,54.9,7300.0,24335.15,24340.55,24314.45,24318.95
2024-11-07 09:58:00+05:30,56.3,56.3,56.3,56.3,7675.0,24319.75,24324.05,24293.4,24293.9
2024-11-07 09:59:00+05:30,60.0,60.0,60.0,60.0,,24293.8,24298.85,24278.25,24279.8
2024-11-07 10:00:00+05:30,62.4,66.4,62.4,66.4,7975.0,24279.85,24280.25,24255.1,24258.35
2024-11-07 10:01:00+05:30,66.3,67.7,65.25,67.7,8725.0,24254.95,24255.5,24233.55,24236.75
2024-11-07 10:03:00+05:30,68.3,68.8,68.3,68.8,,24232.4,24242.5,24221.75,24222.8
2024-11-07 10:04:00+05:30,69.75,69.75,69.75,69.75,8825.0,24223.75,24225.85,24213.65,24220.95
2024-11-07 10:05:00+05:30,69.8,71.0,69.25,69.25,9150.0,24221.6,24222.65,24205.0,24219.45
2024-11-07 10:07:00+05:30,69.05,69.05,67.55,67.55,9525.0,24221.75,24229.0,24220.2,24227.75
2024-11-07 10:08:00+05:30,67.55,67.55,67.55,67.55,9550.0,24228.4,24237.0,24221.5,24234.85
