DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-08 09:15:00+05:30,582.95,582.95,542.35,542.95,100.0,24207.7,24220.45,24122.25,24125.9
2024-11-08 09:16:00+05:30,550.0,550.0,546.65,546.65,,24128.4,24144.35,24117.75,24118.55
2024-11-08 09:17:00+05:30,546.65,546.65,546.65,546.65,425.0,24116.8,24116.8,24090.85,24109.6
2024-11-08 09:18:00+05:30,532.35,532.95,532.35,532.95,475.0,24110.15,24114.25,24100.15,24102.65
2024-11-08 09:19:00+05:30,519.45,519.85,515.1,519.25,,24102.15,24104.3,24077.35,24086.75
2024-11-08 09:20:00+05:30,516.95,518.95,502.0,513.0,825.0,24085.9,24085.9,24067.45,24074.05
2024-11-08 09:21:00+05:30,522.0,522.0,518.95,518.95,2125.0,24073.3,24102.7,24072.15,24089.75
2024-11-08 09:22:00+05:30,516.75,516.75,514.95,514.95,2375.0,24090.15,24094.5,24075.6,24077.45
2024-11-08 09:23:00+05:30,521.35,521.35,521.35,521.35,2400.0,24077.4,24086.55,24076.5,24083.15
2024-11-08 09:24:00+05:30,522.8,522.8,522.8,522.8,,24083.2,24094.4,24074.25,24091.55
2024-11-08 09:25:00+05:30,553.55,553.55,553.55,553.55,2450.0,24092.5,24148.85,24092.5,24148.85
2024-11-08 09:26:00+05:30,582.95,589.1,573.95,573.95,2650.0,24153.05,24192.3,24153.05,24167.75
2024-11-08 09:27:00+05:30,574.75,574.75,550.6,552.7,,24166.8,24167.7,24126.1,24132.4
2024-11-08 09:28:00+05:30,559.0,559.35,559.0,559.35,3050.0,24133.8,24156.1,24132.2,24154.9
2024-11-08 09:29:00+05:30,580.0,582.4,576.6,576.6,3200.0,24155.4,24186.7,24151.05,24170.5
2024-11-08 09:30:00+05:30,569.9,569.9,569.9,569.9,3475.0,24170.35,24171.4,24155.65,24170.65
2024-11-08 09:33:00+05:30,577.4,582.6,577.4,582.6,,24189.65,24189.65,24171.4,24174.0
2024-11-08 09:34:00+05:30,589.65,589.65,589.65,589.65,3600.0,24174.65,24189.15,24174.6,24186.35
2024-11-08 09:37:00+05:30,563.05,563.05,563.05,563.05,,24155.3,24161.4,24141.2,24155.35
2024-11-08 09:38:00+05:30,563.05,563.05,563.05,563.05,3650.0,24153.55,24163.0,24146.4,24161.1
2024-11-08 09:39:00+05:30,576.85,576.85,576.85,576.85,3675.0,24160.95,24171.5,24151.85,24153.25
2024-11-08 09:42:00+05:30,586.85,589.55,586.85,589.55,,24178.55,24196.7,24178.35,24190.7
2024-11-08 09:43:00+05:30,589.95,589.95,589.95,589.95,3950.0,24191.3,24194.2,24184.35,24186.15
2024-11-08 09:44:00+05:30,589.95,589.95,589.95,589.95,3975.0,24185.9,24187.8,24174.55,24183.55
2024-11-08 09:45:00+05:30,598.85,631.45,598.85,631.45,4050.0,24183.3,24253.5,24183.3,24252.25
2024-11-08 09:46:00+05:30,645.05,648.85,639.75,648.8,,24257.05,24266.8,24246.35,24263.35
2024-11-08 09:47:00+05:30,648.8,648.8,648.8,648.8,4600.0,24262.3,24275.2,24253.7,24263.1
2024-11-08 09:49:00+05:30,640.05,640.05,640.05,640.05,4700.0,24247.05,24251.0,24239.9,24247.4
2024-11-08 09:50:00+05:30,629.7,629.7,629.7,629.7,,24247.35,24248.45,24227.7,24230.25
2024-11-08 09:51:00+05:30,629.7,629.7,629.7,629.7,4725.0,24229.95,24230.5,24206.1,24213.45
2024-11-08 09:52:00+05:30,622.5,622.5,622.5,622.5,4825.0,24213.25,24226.2,24199.45,24199.7
2024-11-08 09:53:00+05:30,592.95,596.1,564.8,567.0,5350.0,24198.55,24199.35,24146.35,24172.15
2024-11-08 09:54:00+05:30,582.9,583.75,582.9,583.75,,24170.9,24179.45,24170.9,24176.55
2024-11-08 09:55:00+05:30,583.75,583.75,583.75,583.75,5400.0,24175.45,24184.4,24155.8,24166.45
2024-11-08 09:57:00+05:30,586.9,586.9,586.9,586.9,,24188.7,24190.4,24173.8,24178.2
2024-11-08 09:58:00+05:30,586.9,586.9,586.9,586.9,5450.0,24177.35,24188.2,24169.5,24186.5
2024-11-08 09:59:00+05:30,593.05,593.05,593.05,593.05,5475.0,24185.2,24196.1,24183.25,24191.85
2024-11-08 10:01:00+05:30,587.0,587.0,587.0,587.0,,24171.8,24178.05,24168.0,24169.15
2024-11-08 10:02:00+05:30,574.1,574.1,574.1,574.1,5550.0,24169.65,24172.35,24159.45,24167.9
2024-11-08 10:05:00+05:30,578.25,578.25,578.25,578.25,5600.0,24168.9,24172.8,24166.7,24167.9
2024-11-08 10:06:00+05:30,570.75,570.75,570.75,570.75,5650.0,24168.9,24181.2,24165.55,24180.3
2024-11-08 10:10:00+05:30,595.2,595.2,595.2,595.2,,24197.4,24200.05,24185.4,24185.7
2024-11-08 10:11:00+05:30,588.55,588.55,588.55,588.55,5675.0,24185.25,24189.6,24182.4,24185.45
2024-11-08 10:12:00+05:30,583.25,583.25,583.25,583.25,5725.0,24186.1,24194.6,24186.1,24192.6
2024-11-08 10:13:00+05:30,595.65,599.0,595.65,599.0,,24193.6,24211.5,24192.95,24210.8
2024-11-08 10:14:00+05:30,599.0,599.0,599.0,599.0,5775.0,24210.7,24212.45,24198.65,24201.8
2024-11-08 10:19:00+05:30,593.35,593.6,593.35,593.6,,24204.75,24208.8,24200.45,24202.4
2024-11-08 10:20:00+05:30,593.9,594.35,593.9,594.35,6075.0,24202.65,24212.45,24201.9,24212.45
2024-11-08 10:23:00+05:30,592.55,592.55,592.55,592.55,6125.0,24206.55,24207.25,24201.65,24203.7
2024-11-08 10:25:00+05:30,599.45,599.45,596.9,596.9,,24206.8,24213.65,24202.1,24202.7
2024-11-08 10:26:00+05:30,596.9,596.9,596.9,596.9,6200.0,24202.75,24202.75,24189.3,24195.2
2024-11-08 10:27:00+05:30,588.25,589.45,588.25,589.1,6650.0,24195.8,24197.95,24179.3,24181.75
2024-11-08 10:29:00+05:30,577.45,577.45,573.25,573.25,,24186.85,24189.0,24182.55,24185.35
2024-11-08 10:30:00+05:30,573.25,573.25,573.25,573.25,6700.0,24184.6,24194.2,24184.5,24192.4
2024-11-08 10:31:00+05:30,582.45,582.45,582.45,582.45,6725.0,24192.3,24194.4,24186.75,24186.75
2024-11-08 10:35:00+05:30,568.35,568.75,568.35,568.75,6875.0,24179.05,24179.65,24169.1,24171.1
2024-11-08 10:38:00+05:30,570.0,570.0,570.0,570.0,,24180.5,24180.65,24170.05,24171.55
2024-11-08 10:39:00+05:30,568.5,568.5,568.5,568.5,6925.0,24171.75,24177.95,24167.95,24177.95
2024-11-08 10:45:00+05:30,564.9,565.5,564.1,565.5,,24171.05,24171.05,24160.45,24162.25
2024-11-08 10:46:00+05:30,564.15,564.15,562.45,562.9,7675.0,24163.6,24166.05,24153.45,24165.35
2024-11-08 10:53:00+05:30,566.15,566.4,566.15,566.4,,24163.3,24168.4,24161.4,24168.4
2024-11-08 10:54:00+05:30,566.4,566.4,566.4,566.4,7750.0,24168.0,24169.0,24157.05,24158.8
2024-11-08 10:55:00+05:30,562.2,562.2,561.95,561.95,,24158.5,24166.45,24154.45,24165.85
2024-11-08 10:56:00+05:30,561.95,561.95,561.95,561.95,7850.0,24166.0,24166.85,24161.9,24165.4
2024-11-08 11:01:00+05:30,559.6,560.55,559.6,560.55,,24171.8,24172.7,24161.05,24163.15
2024-11-08 11:02:00+05:30,558.9,559.55,557.25,557.25,8000.0,24163.5,24164.35,24159.0,24161.1
2024-11-08 11:03:00+05:30,557.1,557.15,555.4,555.4,8600.0,24160.45,24162.35,24155.5,24161.3
2024-11-08 11:04:00+05:30,558.6,558.6,556.1,556.1,8825.0,24162.05,24163.2,24159.35,24162.0
2024-11-08 11:07:00+05:30,551.95,551.95,551.95,551.95,,24158.6,24160.6,24152.2,24160.6
2024-11-08 11:08:00+05:30,551.95,551.95,551.95,551.95,8875.0,24160.3,24166.6,24159.45,24166.6
2024-11-08 11:19:00+05:30,549.25,550.25,549.25,550.25,9075.0,24153.6,24159.2,24153.3,24158.85
2024-11-08 11:23:00+05:30,543.75,543.75,543.7,543.7,,24151.75,24154.5,24148.15,24153.65
2024-11-08 11:24:00+05:30,545.0,545.1,540.65,540.65,9175.0,24154.25,24156.1,24146.65,24146.9
2024-11-08 11:25:00+05:30,540.75,540.75,540.75,540.75,9350.0,24146.3,24149.1,24144.5,24146.25
2024-11-08 11:26:00+05:30,540.3,540.3,540.3,540.3,9400.0,24146.0,24151.75,24143.65,24150.15
2024-11-08 11:30:00+05:30,541.95,541.95,541.95,541.95,,24145.9,24150.2,24143.7,24149.9
2024-11-08 11:31:00+05:30,541.95,541.95,541.95,541.95,9425.0,24150.15,24150.45,24138.95,24141.5
2024-11-08 11:34:00+05:30,534.85,534.85,534.85,534.85,,24145.8,24146.15,24139.75,24142.45
2024-11-08 11:35:00+05:30,534.1,534.1,534.1,534.1,9500.0,24141.85,24142.7,24139.8,24140.25
2024-11-08 11:37:00+05:30,536.85,536.85,536.85,536.85,9550.0,24143.1,24149.35,24142.15,24146.35
2024-11-08 11:48:00+05:30,527.8,527.8,527.8,527.8,,24140.95,24142.75,24138.1,24141.25
2024-11-08 11:49:00+05:30,527.8,527.8,527.8,527.8,9650.0,24141.15,24143.65,24139.65,24141.35
2024-11-08 11:57:00+05:30,506.1,506.1,506.1,506.1,9725.0,24116.0,24118.25,24113.0,24114.25
2024-11-08 11:58:00+05:30,505.7,505.7,505.7,505.7,9750.0,24114.5,24119.4,24111.15,24118.2
2024-11-08 11:59:00+05:30,503.05,503.05,503.05,503.05,9775.0,24118.75,24118.95,24110.8,24113.6
2024-11-08 12:03:00+05:30,504.75,504.75,504.75,504.75,,24114.95,24114.95,24108.9,24113.0
2024-11-08 12:04:00+05:30,504.75,504.75,504.75,504.75,9950.0,24112.65,24115.6,24108.8,24113.85
2024-11-08 12:11:00+05:30,499.85,499.85,499.85,499.85,,24114.55,24115.0,24108.6,24113.1
2024-11-08 12:12:00+05:30,505.0,505.0,505.0,505.0,10050.0,24113.0,24120.95,24111.25,24120.7
2024-11-08 12:13:00+05:30,505.0,505.0,505.0,505.0,10125.0,24120.75,24122.6,24117.05,24121.25
2024-11-08 12:25:00+05:30,508.1,508.1,508.1,508.1,,24122.25,24123.25,24118.1,24121.3
2024-11-08 12:26:00+05:30,508.1,508.1,508.1,508.1,10150.0,24121.15,24127.55,24118.45,24126.45
2024-11-08 12:32:00+05:30,520.95,520.95,518.05,518.05,10200.0,24128.05,24138.0,24127.75,24133.25
2024-11-08 12:33:00+05:30,518.05,518.05,518.05,518.05,10450.0,24133.4,24137.5,24131.7,24135.95
2024-11-08 12:37:00+05:30,526.65,526.65,526.65,526.65,,24138.4,24142.9,24134.15,24142.9
2024-11-08 12:38:00+05:30,526.65,526.65,526.65,526.65,10525.0,24142.75,24144.95,24136.95,24138.4
2024-11-08 12:39:00+05:30,526.5,526.5,526.5,526.5,10550.0,24138.55,24142.1,24136.0,24141.95
2024-11-08 12:54:00+05:30,527.1,527.1,527.1,527.1,,24136.85,24137.85,24133.55,24136.35
2024-11-08 12:55:00+05:30,527.1,527.1,527.1,527.1,10600.0,24137.4,24141.9,24135.6,24139.7
2024-11-08 13:05:00+05:30,537.05,537.05,537.05,537.05,,24145.0,24147.75,24143.0,24145.4
2024-11-08 13:06:00+05:30,533.45,533.45,533.45,533.45,10650.0,24145.15,24145.9,24141.05,24144.4
2024-11-08 13:07:00+05:30,533.45,533.45,533.45,533.45,10675.0,24145.2,24148.2,24143.45,24146.7
2024-11-08 13:10:00+05:30,548.95,548.95,548.95,548.95,10700.0,24146.9,24163.3,24145.4,24163.3
2024-11-08 13:30:00+05:30,571.85,571.85,571.85,571.85,,24176.15,24181.7,24176.15,24178.65
2024-11-08 13:31:00+05:30,571.85,571.85,571.85,571.85,10775.0,24178.15,24178.75,24171.05,24174.3
2024-11-08 13:32:00+05:30,563.2,563.2,563.2,563.2,10800.0,24174.8,24180.05,24172.95,24180.05
2024-11-08 13:34:00+05:30,556.85,556.85,556.85,556.85,10825.0,24172.1,24172.3,24163.45,24167.9
2024-11-08 13:35:00+05:30,559.05,559.05,559.05,559.05,10875.0,24168.2,24168.3,24158.35,24162.3
2024-11-08 13:37:00+05:30,542.0,542.0,542.0,542.0,10900.0,24150.75,24150.9,24143.0,24150.6
2024-11-08 13:46:00+05:30,544.1,544.1,543.8,543.8,,24155.15,24157.7,24150.95,24156.0
2024-11-08 13:47:00+05:30,543.8,543.8,543.8,543.8,10950.0,24156.75,24156.85,24148.7,24153.1
2024-11-08 13:53:00+05:30,549.65,549.65,549.65,549.65,,24166.2,24166.75,24152.15,24155.2
2024-11-08 13:54:00+05:30,540.9,545.0,540.9,545.0,10975.0,24155.1,24160.0,24151.05,24159.8
2024-11-08 13:55:00+05:30,545.0,545.0,545.0,545.0,11050.0,24160.05,24161.35,24154.95,24155.65
2024-11-08 13:57:00+05:30,538.0,538.0,538.0,538.0,,24146.8,24148.7,24143.05,24147.95
2024-11-08 13:58:00+05:30,537.8,537.8,537.8,537.8,11100.0,24148.1,24148.7,24142.95,24148.4
2024-11-08 13:59:00+05:30,537.8,537.8,537.8,537.8,11125.0,24148.85,24157.75,24148.7,24151.6
2024-11-08 14:09:00+05:30,542.0,542.0,542.0,542.0,11175.0,24148.85,24150.2,24143.7,24145.05
2024-11-08 14:11:00+05:30,537.6,537.6,535.5,535.5,11225.0,24145.85,24146.2,24139.6,24142.75
2024-11-08 14:12:00+05:30,535.5,535.5,535.5,535.5,11275.0,24141.65,24143.95,24139.35,24143.2
2024-11-08 14:13:00+05:30,530.25,530.25,530.25,530.25,11300.0,24143.6,24143.6,24135.9,24138.7
2024-11-08 14:25:00+05:30,521.2,522.45,521.2,521.75,,24133.1,24137.8,24130.85,24134.1
2024-11-08 14:26:00+05:30,521.0,521.0,521.0,521.0,11600.0,24132.5,24136.3,24130.25,24135.85
2024-11-08 14:29:00+05:30,524.0,524.0,524.0,524.0,12100.0,24142.75,24146.2,24137.6,24139.4
2024-11-08 14:30:00+05:30,523.95,523.95,523.95,523.95,,24138.8,24140.95,24135.95,24136.65
2024-11-08 14:31:00+05:30,523.95,523.95,523.95,523.95,12150.0,24135.85,24137.05,24131.35,24134.75
2024-11-08 14:35:00+05:30,511.05,516.25,511.05,516.25,12250.0,24127.95,24132.85,24125.0,24130.55
2024-11-08 14:39:00+05:30,519.0,519.0,519.0,519.0,12300.0,24138.2,24141.4,24131.55,24141.4
2024-11-08 14:42:00+05:30,540.0,540.0,540.0,540.0,,24150.5,24170.45,24147.75,24170.1
2024-11-08 14:43:00+05:30,540.0,540.0,540.0,540.0,12350.0,24170.25,24172.3,24165.6,24168.5
2024-11-08 14:46:00+05:30,539.65,539.65,538.8,538.8,12550.0,24163.35,24164.3,24151.5,24153.15
2024-11-08 15:13:00+05:30,536.65,536.65,536.65,536.65,12575.0,24157.65,24158.65,24152.4,24154.45
2024-11-08 15:14:00+05:30,530.55,530.55,530.55,530.55,12675.0,24154.7,24156.9,24150.7,24156.05
2024-11-08 15:19:00+05:30,532.0,532.0,532.0,532.0,,24150.2,24151.2,24143.6,24148.75
2024-11-08 15:20:00+05:30,532.0,532.0,532.0,532.0,12725.0,24148.55,24151.9,24145.65,24148.1
2024-11-08 15:24:00+05:30,529.9,529.9,529.9,529.9,12750.0,24140.6,24140.75,24131.65,24134.7
2024-11-08 15:25:00+05:30,527.45,527.45,527.45,527.45,,24135.0,24135.8,24125.95,24126.7
2024-11-08 15:26:00+05:30,518.75,518.75,516.2,516.2,12775.0,24126.5,24126.8,24114.35,24116.8
2024-11-08 15:27:00+05:30,516.2,516.2,516.2,516.2,13050.0,24119.15,24122.1,24113.45,24116.7
2024-11-08 15:29:00+05:30,509.6,514.8,509.6,514.8,13125.0,24108.75,24115.55,24104.7,24110.35
