DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-07 09:15:00+05:30,32.05,32.05,22.3,22.3,50.0,24489.6,24502.4,24415.85,24443.05
2024-11-07 09:16:00+05:30,28.95,29.95,28.95,29.95,,24442.2,24445.6,24424.4,24440.9
2024-11-07 09:17:00+05:30,29.0,30.0,29.0,29.0,300.0,24439.4,24439.5,24422.7,24435.95
2024-11-07 09:18:00+05:30,29.95,30.0,29.4,29.6,2975.0,24438.45,24454.4,24436.75,24448.95
2024-11-07 09:19:00+05:30,29.45,29.45,28.9,28.9,,24446.6,24454.65,24439.0,24454.55
2024-11-07 09:20:00+05:30,28.3,29.0,28.3,29.0,3200.0,24454.3,24455.9,24440.15,24441.75
2024-11-07 09:21:00+05:30,28.25,28.25,28.05,28.25,3300.0,24441.2,24441.75,24420.65,24424.75
2024-11-07 09:23:00+05:30,29.4,31.8,29.4,31.8,3575.0,24429.35,24432.95,24406.2,24408.05
2024-11-07 09:24:00+05:30,31.25,31.25,31.25,31.25,4200.0,24407.6,24410.1,24395.6,24397.1
2024-11-07 09:27:00+05:30,32.0,34.35,32.0,34.35,4475.0,24367.3,24373.4,24354.45,24356.15
2024-11-07 09:28:00+05:30,34.0,34.0,34.0,34.0,,24356.5,24361.45,24345.15,24346.3
2024-11-07 09:29:00+05:30,34.0,34.0,34.0,34.0,4500.0,24344.25,24364.15,24344.25,24353.7
2024-11-07 09:32:00+05:30,33.9,34.4,33.9,34.4,,24353.45,24363.3,24349.1,24351.45
2024-11-07 09:33:00+05:30,34.6,34.6,33.0,33.0,5350.0,24351.85,24357.3,24342.5,24351.05
2024-11-07 09:34:00+05:30,33.0,33.0,33.0,33.0,6375.0,24351.7,24364.1,24351.7,24361.2
2024-11-07 09:35:00+05:30,32.5,33.1,31.35,32.85,6775.0,24361.3,24367.25,24350.9,24358.2
2024-11-07 09:36:00+05:30,32.65,32.65,32.65,32.65,,24357.1,24362.95,24342.95,24342.95
2024-11-07 09:37:00+05:30,32.65,32.65,32.65,32.65,6850.0,24343.35,24365.75,24338.35,24348.45
2024-11-07 09:40:00+05:30,32.85,34.45,32.85,34.45,,24341.7,24344.0,24326.7,24343.4
2024-11-07 09:41:00+05:30,32.25,32.25,32.25,32.25,7425.0,24343.75,24354.8,24339.95,24351.75
2024-11-07 09:42:00+05:30,31.1,31.1,31.1,31.1,7525.0,24352.65,24356.4,24349.1,24352.9
2024-11-07 09:43:00+05:30,31.05,31.25,31.0,31.05,,24353.2,24365.7,24352.8,24356.0
2024-11-07 09:44:00+05:30,31.25,31.3,30.25,30.25,8425.0,24356.5,24369.75,24354.65,24363.15
2024-11-07 09:45:00+05:30,30.85,30.85,30.85,30.85,9050.0,24363.3,24365.75,24353.25,24355.25
2024-11-07 09:46:00+05:30,30.2,30.85,30.2,30.85,9475.0,24354.25,24358.95,24350.45,24357.45
2024-11-07 09:47:00+05:30,26.1,29.25,26.1,28.75,12375.0,24357.6,24382.45,24350.4,24374.3
2024-11-07 09:48:00+05:30,29.6,29.6,29.6,29.6,,24374.75,24374.75,24353.15,24357.95
2024-11-07 09:49:00+05:30,29.6,29.6,29.6,29.6,12475.0,24355.6,24370.1,24354.8,24366.95
2024-11-07 09:50:00+05:30,30.0,30.2,30.0,30.2,13725.0,24366.3,24366.3,24351.45,24357.0
2024-11-07 09:51:00+05:30,30.2,30.2,30.2,30.2,13850.0,24357.1,24357.1,24347.3,24348.3
2024-11-07 09:52:00+05:30,31.0,31.85,30.95,30.95,,24348.2,24348.2,24335.35,24341.65
2024-11-07 09:53:00+05:30,30.95,30.95,30.95,30.95,14825.0,24340.6,24344.15,24333.4,24341.85
2024-11-07 09:54:00+05:30,32.0,32.0,32.0,32.0,15025.0,24341.6,24342.9,24339.2,24339.4
2024-11-07 09:55:00+05:30,32.4,32.4,32.4,32.4,,24338.3,24340.7,24328.65,24339.45
2024-11-07 09:56:00+05:30,32.4,32.4,32.4,32.4,15375.0,24339.65,24342.4,24330.45,24335.55
2024-11-07 09:58:00+05:30,33.55,34.9,32.3,34.9,,24319.75,24324.05,24293.4,24293.9
2024-11-07 09:59:00+05:30,32.95,37.2,32.95,37.2,,24293.8,24298.85,24278.25,24279.8
2024-11-07 10:00:00+05:30,36.15,39.4,36.15,39.4,17375.0,24279.85,24280.25,24255.1,24258.35
2024-11-07 10:01:00+05:30,40.0,40.0,40.0,40.0,18225.0,24254.95,24255.5,24233.55,24236.75
2024-11-07 10:02:00+05:30,43.55,43.55,42.7,42.7,,24237.15,24240.25,24217.25,24230.55
2024-11-07 10:03:00+05:30,41.3,42.05,41.3,42.0,19300.0,24232.4,24242.5,24221.75,24222.8
