,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1730864820,1131.3,1131.3,1131.3,1131.3,,24264.3,24267.7,24234.9,24242.05
1,1730864880,1131.3,1131.3,1131.3,1131.3,100.0,24240.75,24260.8,24234.25,24256.7
2,1730865120,1106.55,1106.55,1106.55,1106.55,250.0,24233.6,24234.75,24204.5,24206.35
3,1730866200,1190.05,1199.45,1190.05,1199.45,275.0,24336.6,24352.5,24336.6,24340.65
4,1730866260,1199.45,1199.45,1199.45,1199.45,325.0,24338.45,24340.3,24323.1,24328.1
5,1730866440,1189.0,1189.0,1189.0,1189.0,350.0,24324.1,24347.3,24324.1,24346.4
6,1730866860,1226.75,1226.75,1226.75,1226.75,,24384.9,24396.45,24383.55,24387.4
7,1730866920,1226.75,1226.75,1226.75,1226.75,375.0,24386.8,24386.8,24371.7,24374.1
8,1730867520,1226.75,1226.75,1226.75,1226.75,400.0,24385.55,24401.05,24384.6,24397.65
9,1730869860,1144.15,1144.15,1144.15,1144.15,,24312.85,24314.45,24295.15,24298.25
10,1730869920,1144.15,1144.15,1144.15,1144.15,550.0,24296.9,24309.8,24296.9,24307.1
11,1730873160,1234.45,1234.45,1234.45,1234.45,,24385.55,24390.35,24381.3,24381.45
12,1730873220,1234.45,1234.45,1234.45,1234.45,600.0,24380.95,24387.15,24380.95,24383.8
13,1730877120,1285.0,1285.0,1285.0,1285.0,,24439.5,24443.25,24434.15,24434.8
14,1730877180,1285.0,1285.0,1285.0,1285.0,625.0,24433.85,24434.25,24425.2,24426.95
15,1730877480,1275.0,1275.0,1275.0,1275.0,650.0,24417.2,24422.6,24414.75,24416.95
16,1730881800,1350.0,1350.0,1350.0,1350.0,675.0,24487.25,24495.6,24486.45,24492.3
17,1730882640,1349.25,1349.25,1349.25,1349.25,,24485.9,24487.35,24482.4,24484.7
18,1730882700,1349.25,1349.25,1349.25,1349.25,700.0,24484.15,24487.95,24483.8,24485.8
19,1730883000,1364.0,1364.0,1364.0,1364.0,750.0,24506.25,24510.5,24505.95,24508.4
20,1730883300,1380.55,1380.55,1379.85,1379.85,,24527.7,24529.3,24520.3,24522.8
21,1730883360,1379.85,1379.85,1379.85,1379.85,800.0,24522.6,24525.65,24519.1,24525.65
22,1730883600,1376.85,1376.85,1376.85,1376.85,,24521.15,24525.15,24520.15,24520.15
23,1730883720,1376.85,1376.85,1376.85,1376.85,825.0,24517.1,24519.95,24513.65,24518.2
24,1730885400,1315.75,1315.75,1315.75,1315.75,,24466.45,24483.15,24465.05,24483.15
25,1730885460,1315.75,1315.75,1315.75,1315.75,850.0,24483.7,24496.8,24483.1,24495.35
26,1730955420,1060.0,1060.0,1060.0,1060.0,,24213.55,24213.55,24188.9,24196.1
27,1730955480,1060.0,1060.0,1060.0,1060.0,25.0,24196.2,24197.65,24193.05,24194.95
28,1730958600,1060.0,1060.0,1060.0,1060.0,50.0,24194.65,24199.35,24192.85,24194.15
29,1730958780,1050.0,1050.0,1050.0,1050.0,,24196.9,24202.55,24183.3,24197.35
30,1730958840,1050.0,1050.0,1050.0,1050.0,75.0,24197.1,24208.85,24197.1,24205.8
31,1730959020,1074.35,1074.35,1074.35,1074.35,,24211.3,24216.1,24210.15,24214.05
32,1730959080,1074.35,1074.35,1074.35,1074.35,125.0,24214.65,24220.3,24213.6,24219.9
33,1730962260,1065.95,1065.95,1065.95,1065.95,,24204.5,24213.85,24203.95,24211.15
34,1730962320,1065.95,1065.95,1065.95,1065.95,150.0,24212.05,24218.05,24208.4,24217.6
35,1730965440,1081.0,1081.0,1080.0,1080.0,300.0,24219.0,24222.9,24216.0,24220.85
36,1730965500,1080.0,1080.0,1080.0,1080.0,450.0,24221.5,24222.45,24213.65,24213.75
37,1730965620,1074.0,1074.0,1074.0,1074.0,1050.0,24214.0,24214.0,24207.2,24208.35
38,1730965740,1070.0,1070.0,1070.0,1070.0,,24209.85,24211.35,24203.5,24207.15
39,1730965800,1070.0,1070.0,1070.0,1070.0,1500.0,24205.85,24206.9,24201.3,24202.85
40,1730969700,1053.0,1053.0,1053.0,1053.0,1525.0,24188.25,24191.35,24186.9,24189.75
41,1730969760,1058.05,1058.05,1058.05,1058.05,,24189.9,24193.9,24188.0,24192.85
42,1730969880,1058.05,1058.05,1058.05,1058.05,1550.0,24192.9,24201.9,24192.4,24199.9
43,1730969940,1060.0,1060.0,1060.0,1060.0,1575.0,24200.2,24205.15,24199.7,24201.7
44,1730973240,1054.7,1054.7,1054.7,1054.7,1600.0,24202.75,24205.1,24200.1,24203.9
45,1730973300,1056.9,1056.9,1056.9,1056.9,1625.0,24204.1,24211.65,24203.6,24209.6
46,1730973360,1051.75,1052.85,1051.75,1052.85,,24209.0,24210.25,24201.75,24202.0
47,1730973420,1052.15,1052.15,1052.15,1052.15,1700.0,24202.95,24205.1,24200.95,24201.65
48,1731037620,959.95,959.95,959.95,959.95,,24116.8,24116.8,24090.85,24109.6
49,1731037680,959.95,959.95,959.95,959.95,200.0,24110.15,24114.25,24100.15,24102.65
50,1731037980,941.15,946.8,941.15,946.8,325.0,24077.4,24086.55,24076.5,24083.15
51,1731038460,1048.55,1048.55,1048.55,1048.55,,24170.45,24207.05,24167.85,24199.55
52,1731038520,1048.55,1048.55,1048.55,1048.55,375.0,24199.45,24204.2,24186.9,24187.4
53,1731038580,1031.7,1031.7,1031.7,1031.7,425.0,24189.65,24189.65,24171.4,24174.0
54,1731038820,1009.0,1009.0,1009.0,1009.0,,24155.3,24161.4,24141.2,24155.35
