DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-14 09:55:00+05:30,517.25,517.25,517.25,517.25,,23572.65,23597.85,23572.65,23595.05
2024-11-14 09:56:00+05:30,525.15,525.15,525.15,525.15,,23595.5,23606.3,23593.4,23603.55
2024-11-14 09:57:00+05:30,525.15,525.15,525.15,525.15,200.0,23602.8,23608.85,23595.25,23596.9
2024-11-14 12:14:00+05:30,509.25,509.25,509.25,509.25,,23547.55,23568.65,23546.85,23562.9
2024-11-14 12:15:00+05:30,509.25,509.25,509.25,509.25,600.0,23562.7,23563.85,23547.55,23555.45
2024-11-14 12:19:00+05:30,491.15,491.15,491.15,491.15,,23554.8,23554.8,23545.15,23547.8
2024-11-14 12:20:00+05:30,490.5,490.5,489.4,489.4,1300.0,23547.5,23547.5,23531.55,23534.3
2024-11-14 12:21:00+05:30,483.55,483.55,483.55,483.55,,23533.3,23537.75,23530.6,23537.75
2024-11-14 12:22:00+05:30,483.55,483.55,483.55,483.55,1700.0,23536.65,23543.3,23532.2,23534.6
2024-11-14 13:29:00+05:30,500.0,500.0,500.0,500.0,1725.0,23565.75,23566.05,23558.5,23559.95
2024-11-14 13:42:00+05:30,485.6,485.6,485.6,485.6,,23528.25,23528.5,23522.8,23525.3
2024-11-14 13:43:00+05:30,485.6,485.6,485.6,485.6,1775.0,23525.15,23526.75,23520.15,23522.05
2024-11-14 13:46:00+05:30,472.35,472.35,472.35,472.35,1800.0,23523.1,23531.65,23520.8,23530.35
2024-11-14 14:30:00+05:30,476.45,476.55,476.45,476.55,,23533.1,23540.1,23532.85,23540.1
2024-11-14 14:31:00+05:30,476.55,476.55,476.55,476.55,1900.0,23539.35,23542.95,23534.15,23541.85
2024-11-14 15:05:00+05:30,460.0,460.0,460.0,460.0,,23513.45,23513.45,23507.85,23508.2
2024-11-14 15:06:00+05:30,460.0,460.0,460.0,460.0,1925.0,23508.6,23508.6,23487.35,23487.35
2024-11-14 15:15:00+05:30,473.05,473.05,473.05,473.05,,23541.3,23547.55,23537.05,23542.15
2024-11-14 15:16:00+05:30,473.05,473.05,473.05,473.05,3500.0,23540.95,23544.1,23534.15,23543.1
2024-11-14 15:21:00+05:30,475.7,475.7,475.7,475.7,3600.0,23547.05,23551.7,23546.25,23551.1
2024-11-14 15:23:00+05:30,472.35,473.2,472.35,473.2,,23546.0,23548.8,23544.95,23547.8
2024-11-14 15:24:00+05:30,473.2,473.2,473.2,473.2,4000.0,23549.35,23549.35,23544.0,23546.9
2024-11-14 15:26:00+05:30,475.7,475.7,475.7,475.7,,23548.9,23550.7,23546.65,23548.2
2024-11-14 15:27:00+05:30,475.7,475.7,475.7,475.7,4200.0,23549.1,23559.05,23545.4,23554.95
2024-11-14 15:28:00+05:30,479.2,479.2,479.2,479.2,,23555.5,23562.55,23548.05,23551.1
