,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731471180,400.0,400.0,400.0,400.0,,23777.6,23781.15,23765.2,23766.1
1,1731471240,400.0,400.0,400.0,400.0,50.0,23765.85,23768.75,23753.8,23755.6
2,1731471540,367.0,367.0,367.0,367.0,,23735.25,23735.25,23709.8,23722.65
3,1731471600,367.0,367.0,367.0,367.0,75.0,23722.1,23745.05,23720.05,23744.3
4,1731471720,400.0,400.0,400.0,400.0,100.0,23773.2,23807.05,23773.2,23781.55
5,1731471840,390.0,390.0,390.0,390.0,,23770.25,23778.3,23760.75,23772.0
6,1731471900,390.0,390.0,390.0,390.0,125.0,23772.2,23786.35,23768.3,23768.3
7,1731472080,399.75,399.75,390.0,390.0,,23772.7,23772.7,23757.0,23757.35
8,1731472140,390.0,390.0,390.0,390.0,175.0,23759.5,23793.9,23759.5,23793.9
9,1731472200,411.15,411.15,400.0,400.0,200.0,23792.55,23795.35,23779.4,23784.9
10,1731472260,395.0,395.0,395.0,395.0,250.0,23784.1,23793.9,23769.3,23770.7
11,1731472320,399.65,399.65,399.65,399.65,,23770.2,23770.55,23760.45,23768.5
12,1731472380,399.65,399.65,399.65,399.65,325.0,23768.15,23768.15,23757.1,23765.55
13,1731472440,395.0,395.0,385.0,385.0,350.0,23765.45,23766.3,23742.0,23742.0
14,1731472500,380.0,380.0,380.0,380.0,425.0,23741.2,23749.6,23726.8,23727.1
15,1731472560,378.0,378.0,378.0,378.0,450.0,23726.75,23738.75,23721.15,23721.15
16,1731472620,377.15,377.15,377.15,377.15,,23723.75,23725.35,23705.25,23710.45
17,1731472680,375.0,375.0,375.0,375.0,600.0,23712.6,23720.2,23712.05,23715.1
18,1731472740,375.0,375.0,375.0,375.0,625.0,23715.65,23721.05,23709.45,23718.2
19,1731472800,375.0,375.0,375.0,375.0,675.0,23716.95,23730.7,23715.45,23727.45
20,1731472920,376.15,376.15,376.15,376.15,,23725.95,23731.7,23719.05,23721.05
21,1731472980,367.0,367.0,367.0,367.0,700.0,23722.2,23722.9,23697.1,23697.7
22,1731473040,367.0,367.0,367.0,367.0,725.0,23697.75,23699.8,23690.35,23694.55
23,1731473100,359.55,359.55,359.55,359.55,,23695.35,23695.35,23681.35,23681.35
24,1731473160,364.85,364.85,364.85,364.85,750.0,23682.65,23695.9,23679.55,23682.85
25,1731473220,354.45,354.45,354.45,354.45,825.0,23682.5,23704.75,23681.9,23704.75
26,1731473400,370.0,370.0,370.0,370.0,875.0,23708.15,23709.6,23688.8,23696.95
27,1731473520,368.4,368.4,368.4,368.4,,23693.55,23697.9,23682.0,23684.55
28,1731473580,364.65,364.65,364.65,364.65,900.0,23683.95,23692.25,23682.3,23688.1
29,1731473640,364.65,364.65,364.65,364.65,1150.0,23688.65,23706.1,23688.65,23705.3
30,1731473880,380.0,380.0,379.75,379.75,1175.0,23731.35,23733.1,23728.25,23731.3
31,1731473940,379.75,379.75,379.75,379.75,1475.0,23731.65,23733.1,23726.0,23729.0
32,1731474060,365.6,365.6,365.6,365.6,1525.0,23738.55,23738.65,23716.9,23716.9
33,1731474300,381.0,381.0,381.0,381.0,1775.0,23742.9,23769.75,23742.2,23753.65
34,1731474900,380.75,380.75,367.0,367.0,1800.0,23705.9,23715.75,23702.55,23712.25
35,1731474960,367.0,367.0,367.0,367.0,1825.0,23712.3,23718.15,23706.6,23718.15
36,1731475020,372.6,372.6,372.6,372.6,,23717.95,23723.85,23717.4,23723.35
37,1731475080,372.6,372.6,372.6,372.6,1850.0,23723.45,23736.75,23718.9,23733.5
38,1731475260,372.85,372.85,372.85,372.85,,23729.9,23734.8,23722.95,23734.65
39,1731475320,372.85,372.85,372.85,372.85,1925.0,23733.45,23748.75,23731.85,23748.65
40,1731475380,378.7,394.0,378.7,394.0,1975.0,23749.2,23782.25,23748.1,23775.85
