,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1730864700,70.0,70.0,70.0,70.0,125.0,24308.75,24311.05,24257.95,24289.45
1,1730864820,56.15,58.5,56.15,58.5,,24264.3,24267.7,24234.9,24242.05
2,1730864880,58.5,58.5,58.5,58.5,275.0,24240.75,24260.8,24234.25,24256.7
3,1730864940,61.85,61.85,55.0,58.3,,24254.85,24272.6,24250.5,24262.9
4,1730865000,60.6,60.6,57.6,57.6,925.0,24263.6,24263.6,24229.05,24234.35
5,1730865060,60.05,60.05,60.05,60.05,1800.0,24232.8,24239.35,24223.55,24233.7
6,1730865120,65.3,65.3,65.3,65.3,1900.0,24233.6,24234.75,24204.5,24206.35
7,1730865180,63.3,63.3,60.0,62.3,,24207.25,24233.05,24206.6,24229.2
8,1730865240,58.8,59.3,56.35,56.35,2475.0,24229.05,24267.3,24229.05,24265.25
9,1730865300,56.35,56.35,56.35,56.35,2625.0,24264.2,24284.3,24253.7,24283.2
10,1730865360,54.55,54.55,52.0,52.4,,24281.75,24293.35,24276.65,24290.6
11,1730865420,50.25,52.0,50.25,51.7,2850.0,24292.6,24299.55,24290.4,24298.9
12,1730865480,51.7,51.7,51.7,51.7,3425.0,24297.9,24312.35,24297.9,24311.45
13,1730865540,44.6,44.6,41.55,43.85,3950.0,24309.9,24343.85,24309.3,24343.85
14,1730865600,43.15,43.15,43.15,43.15,,24344.85,24349.3,24336.9,24338.55
15,1730865660,43.0,44.15,41.55,44.15,4275.0,24337.75,24343.3,24332.55,24338.55
16,1730865720,45.0,45.0,45.0,45.0,4475.0,24338.45,24338.45,24324.8,24331.65
17,1730865900,45.75,45.75,43.2,43.2,4975.0,24327.3,24332.6,24308.75,24311.1
18,1730865960,50.95,50.95,50.95,50.95,5050.0,24311.55,24314.35,24295.15,24304.8
19,1730866020,51.0,51.0,51.0,51.0,5375.0,24304.2,24319.4,24301.7,24316.65
20,1730866080,50.05,50.05,49.8,49.8,,24316.6,24327.4,24315.45,24325.2
21,1730866140,48.05,48.05,44.9,46.2,5475.0,24325.7,24342.8,24325.65,24336.75
22,1730866200,45.65,45.65,45.65,45.65,6250.0,24336.6,24352.5,24336.6,24340.65
23,1730866260,47.0,47.65,45.65,45.65,6450.0,24338.45,24340.3,24323.1,24328.1
24,1730866320,46.0,46.0,46.0,46.0,,24329.1,24332.9,24321.7,24328.45
25,1730866380,46.0,46.0,46.0,46.0,6500.0,24328.75,24329.75,24323.8,24326.25
26,1730866440,46.65,46.65,45.05,45.05,6750.0,24324.1,24347.3,24324.1,24346.4
27,1730866500,43.8,45.65,43.8,44.05,9425.0,24346.75,24353.35,24340.5,24352.15
28,1730866560,40.95,40.95,40.95,40.95,9800.0,24351.45,24367.95,24350.75,24363.2
29,1730866620,43.05,43.05,41.0,42.35,,24362.65,24378.75,24360.5,24377.2
30,1730866680,40.95,41.0,40.0,40.0,10100.0,24376.55,24387.25,24375.5,24387.25
31,1730866740,39.25,40.15,39.25,40.15,10750.0,24387.6,24390.5,24381.2,24384.85
32,1730866800,39.0,40.0,39.0,40.0,,24386.4,24388.65,24381.15,24383.45
33,1730866860,39.0,39.0,39.0,39.0,15125.0,24384.9,24396.45,24383.55,24387.4
34,1730866920,40.15,40.15,40.15,40.15,15225.0,24386.8,24386.8,24371.7,24374.1
35,1730866980,40.65,40.65,40.65,40.65,15550.0,24374.55,24375.75,24364.0,24364.7
36,1730867040,41.0,41.0,41.0,41.0,,24365.85,24369.05,24358.2,24359.75
37,1730867100,41.0,41.0,41.0,41.0,15625.0,24359.15,24366.1,24344.1,24346.5
38,1730867220,43.05,44.3,43.05,43.6,15750.0,24349.05,24351.7,24343.7,24346.8
39,1730867280,42.8,44.3,42.8,44.0,16400.0,24347.75,24359.55,24346.65,24357.3
40,1730867340,42.85,42.85,41.5,41.5,,24356.4,24361.25,24352.6,24355.8
41,1730867400,41.5,41.5,41.5,41.5,16500.0,24354.9,24372.4,24354.9,24371.9
42,1730867460,41.0,41.0,40.3,40.3,,24372.15,24386.4,24371.1,24386.0
43,1730867520,40.3,40.3,40.3,40.3,16700.0,24385.55,24401.05,24384.6,24397.65
44,1730867580,38.05,39.0,38.05,38.75,,24398.05,24399.25,24390.6,24397.65
45,1730867640,38.25,39.5,36.0,38.3,17025.0,24399.25,24404.15,24393.55,24401.2
46,1730867700,38.3,38.3,38.3,38.3,18950.0,24400.75,24407.3,24398.15,24399.0
47,1730867760,37.35,37.35,37.35,37.35,19050.0,24399.05,24409.1,24399.05,24405.8
48,1730867880,37.2,37.35,36.55,36.55,19275.0,24408.75,24411.15,24404.2,24407.95
