,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1730864700,153.45,153.45,115.0,116.7,2375.0,24308.75,24311.05,24257.95,24289.45
1,1730864760,116.5,118.85,110.9,112.0,9875.0,24289.7,24289.9,24253.0,24266.25
2,1730864820,112.65,116.8,112.45,116.1,17875.0,24264.3,24267.7,24234.9,24242.05
3,1730864880,116.7,117.9,113.0,113.5,27725.0,24240.75,24260.8,24234.25,24256.7
4,1730864940,113.35,114.25,110.75,111.4,45675.0,24254.85,24272.6,24250.5,24262.9
5,1730865000,111.35,120.6,111.35,120.6,57725.0,24263.6,24263.6,24229.05,24234.35
6,1730865060,120.8,123.9,119.95,119.95,69200.0,24232.8,24239.35,24223.55,24233.7
7,1730865120,119.65,125.0,119.2,124.55,77375.0,24233.6,24234.75,24204.5,24206.35
8,1730865180,123.35,123.95,120.1,121.6,78625.0,24207.25,24233.05,24206.6,24229.2
9,1730865240,120.85,121.0,112.9,112.9,81025.0,24229.05,24267.3,24229.05,24265.25
10,1730865300,113.15,114.5,107.4,107.5,85225.0,24264.2,24284.3,24253.7,24283.2
11,1730865360,107.7,108.15,106.1,106.1,90625.0,24281.75,24293.35,24276.65,24290.6
12,1730865420,106.3,106.95,103.65,103.7,104225.0,24292.6,24299.55,24290.4,24298.9
13,1730865480,103.1,104.45,100.0,100.45,114275.0,24297.9,24312.35,24297.9,24311.45
14,1730865540,100.1,100.5,88.4,88.4,127625.0,24309.9,24343.85,24309.3,24343.85
15,1730865600,88.25,90.35,88.25,90.1,169375.0,24344.85,24349.3,24336.9,24338.55
16,1730865660,90.25,93.65,90.15,93.0,179425.0,24337.75,24343.3,24332.55,24338.55
17,1730865720,93.15,97.0,93.15,96.35,185025.0,24338.45,24338.45,24324.8,24331.65
18,1730865780,96.1,98.0,96.05,98.0,194175.0,24331.05,24332.7,24318.75,24319.05
19,1730865840,97.5,98.7,96.95,98.05,203875.0,24320.2,24326.9,24319.05,24326.4
20,1730865900,97.75,101.3,96.6,100.9,218200.0,24327.3,24332.6,24308.75,24311.1
21,1730865960,100.65,109.0,100.65,107.6,239500.0,24311.55,24314.35,24295.15,24304.8
22,1730866020,107.25,108.75,104.5,105.1,245025.0,24304.2,24319.4,24301.7,24316.65
23,1730866080,106.2,106.2,101.5,101.75,249175.0,24316.6,24327.4,24315.45,24325.2
24,1730866140,101.7,101.7,97.8,98.75,253725.0,24325.7,24342.8,24325.65,24336.75
25,1730866200,98.7,98.75,96.4,97.9,258350.0,24336.6,24352.5,24336.6,24340.65
26,1730866260,99.05,100.7,98.7,100.45,262500.0,24338.45,24340.3,24323.1,24328.1
27,1730866320,101.2,102.6,100.85,100.85,267300.0,24329.1,24332.9,24321.7,24328.45
28,1730866380,101.0,101.8,100.0,101.8,275475.0,24328.75,24329.75,24323.8,24326.25
29,1730866440,101.9,101.9,97.25,97.55,277825.0,24324.1,24347.3,24324.1,24346.4
30,1730866500,97.4,97.4,94.4,94.9,282275.0,24346.75,24353.35,24340.5,24352.15
31,1730866560,95.45,95.45,91.3,92.3,285825.0,24351.45,24367.95,24350.75,24363.2
