,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1730864700,90.0,91.1,85.05,91.1,175.0,24308.75,24311.05,24257.95,24289.45
1,1730864760,85.0,85.0,83.3,83.3,,24289.7,24289.9,24253.0,24266.25
2,1730864820,83.35,88.65,83.35,88.65,325.0,24264.3,24267.7,24234.9,24242.05
3,1730864880,85.8,85.8,85.0,85.0,525.0,24240.75,24260.8,24234.25,24256.7
4,1730865000,80.2,80.2,80.2,80.2,625.0,24263.6,24263.6,24229.05,24234.35
5,1730865060,86.85,86.85,83.0,83.0,,24232.8,24239.35,24223.55,24233.7
6,1730865120,88.0,88.0,87.85,87.85,1000.0,24233.6,24234.75,24204.5,24206.35
7,1730865240,82.6,82.6,80.0,80.0,,24229.05,24267.3,24229.05,24265.25
8,1730865300,78.8,78.8,78.8,78.8,1275.0,24264.2,24284.3,24253.7,24283.2
9,1730865360,78.65,78.65,73.45,73.45,,24281.75,24293.35,24276.65,24290.6
10,1730865420,73.0,73.0,73.0,73.0,1350.0,24292.6,24299.55,24290.4,24298.9
11,1730865480,73.0,73.0,73.0,73.0,2350.0,24297.9,24312.35,24297.9,24311.45
12,1730865540,67.75,67.75,62.2,62.2,3550.0,24309.9,24343.85,24309.3,24343.85
13,1730865600,60.3,61.2,50.15,61.2,,24344.85,24349.3,24336.9,24338.55
14,1730865660,62.1,62.1,62.1,62.1,3850.0,24337.75,24343.3,24332.55,24338.55
15,1730865720,65.35,66.85,60.15,66.85,4725.0,24338.45,24338.45,24324.8,24331.65
16,1730865840,65.4,65.4,65.4,65.4,,24320.2,24326.9,24319.05,24326.4
17,1730865900,68.85,69.55,68.85,69.55,4750.0,24327.3,24332.6,24308.75,24311.1
18,1730865960,70.7,74.4,70.7,73.5,6500.0,24311.55,24314.35,24295.15,24304.8
19,1730866020,73.6,73.6,72.9,72.9,6975.0,24304.2,24319.4,24301.7,24316.65
20,1730866080,69.05,69.05,69.05,69.05,,24316.6,24327.4,24315.45,24325.2
21,1730866140,67.0,67.0,67.0,67.0,7125.0,24325.7,24342.8,24325.65,24336.75
22,1730866200,67.0,67.0,67.0,67.0,7150.0,24336.6,24352.5,24336.6,24340.65
23,1730866260,68.0,70.0,68.0,70.0,7200.0,24338.45,24340.3,24323.1,24328.1
24,1730866320,69.2,69.2,69.2,69.2,,24329.1,24332.9,24321.7,24328.45
25,1730866380,69.55,69.55,69.55,69.55,7275.0,24328.75,24329.75,24323.8,24326.25
26,1730866440,67.1,67.1,67.1,67.1,7375.0,24324.1,24347.3,24324.1,24346.4
27,1730866560,61.05,61.05,61.05,61.05,7525.0,24351.45,24367.95,24350.75,24363.2
28,1730866620,62.5,62.5,60.7,60.7,,24362.65,24378.75,24360.5,24377.2
29,1730866680,60.0,60.0,58.25,58.25,8125.0,24376.55,24387.25,24375.5,24387.25
30,1730866860,58.25,58.25,58.25,58.25,8425.0,24384.9,24396.45,24383.55,24387.4
31,1730866920,58.25,58.25,58.25,58.25,9100.0,24386.8,24386.8,24371.7,24374.1
32,1730866980,59.0,59.0,58.25,58.25,9750.0,24374.55,24375.75,24364.0,24364.7
33,1730867040,60.7,60.7,60.7,60.7,,24365.85,24369.05,24358.2,24359.75
34,1730867100,59.2,61.2,59.2,61.2,9800.0,24359.15,24366.1,24344.1,24346.5
35,1730867160,64.25,64.25,64.25,64.25,9825.0,24347.0,24353.2,24343.65,24349.3
36,1730867220,64.25,64.25,64.25,64.25,9850.0,24349.05,24351.7,24343.7,24346.8
37,1730867280,60.4,60.4,60.4,60.4,,24347.75,24359.55,24346.65,24357.3
38,1730867340,62.9,62.9,62.9,62.9,,24356.4,24361.25,24352.6,24355.8
39,1730867400,62.9,62.9,62.9,62.9,11425.0,24354.9,24372.4,24354.9,24371.9
40,1730867460,59.25,59.25,59.15,59.15,,24372.15,24386.4,24371.1,24386.0
41,1730867520,59.15,59.15,59.15,59.15,13375.0,24385.55,24401.05,24384.6,24397.65
42,1730867640,55.55,55.55,55.55,55.55,,24399.25,24404.15,24393.55,24401.2
43,1730867700,55.4,55.4,55.4,55.4,13400.0,24400.75,24407.3,24398.15,24399.0
44,1730867760,55.1,55.1,55.1,55.1,13925.0,24399.05,24409.1,24399.05,24405.8
45,1730867820,53.35,53.35,53.35,53.35,,24406.35,24414.9,24406.25,24407.4
46,1730867880,53.25,53.25,53.25,53.25,13950.0,24408.75,24411.15,24404.2,24407.95
47,1730867940,53.25,53.25,53.25,53.25,13975.0,24407.15,24407.5,24401.85,24404.9
48,1730868000,53.15,53.3,52.95,52.95,,24404.75,24406.65,24392.6,24395.6
49,1730868060,53.85,53.85,53.85,53.85,14075.0,24396.4,24398.75,24391.0,24393.55
50,1730868120,53.85,53.85,53.85,53.85,14175.0,24393.75,24394.85,24385.35,24391.85
51,1730868240,55.8,55.8,55.8,55.8,14350.0,24377.05,24381.25,24375.15,24379.25
52,1730868300,56.0,56.0,56.0,56.0,15150.0,24379.9,24386.2,24369.15,24369.15
53,1730868360,58.0,58.0,58.0,58.0,,24369.2,24374.15,24364.65,24373.0
