,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1730864820,79.95,80.0,78.35,78.35,,24264.3,24267.7,24234.9,24242.05
1,1730864880,81.1,81.1,78.45,78.45,1025.0,24240.75,24260.8,24234.25,24256.7
2,1730865000,77.65,82.0,77.65,82.0,1275.0,24263.6,24263.6,24229.05,24234.35
3,1730865060,82.55,82.55,82.55,82.55,1300.0,24232.8,24239.35,24223.55,24233.7
4,1730865120,84.15,86.8,84.15,86.8,1975.0,24233.6,24234.75,24204.5,24206.35
5,1730865180,83.9,83.9,83.9,83.9,,24207.25,24233.05,24206.6,24229.2
6,1730865240,78.45,78.45,78.45,78.45,2125.0,24229.05,24267.3,24229.05,24265.25
7,1730865300,75.35,75.35,75.0,75.0,2275.0,24264.2,24284.3,24253.7,24283.2
8,1730865360,72.85,73.1,72.85,73.1,,24281.75,24293.35,24276.65,24290.6
9,1730865420,71.8,72.2,71.0,71.0,4850.0,24292.6,24299.55,24290.4,24298.9
10,1730865480,70.5,71.0,68.25,68.4,7200.0,24297.9,24312.35,24297.9,24311.45
11,1730865540,67.25,67.3,60.75,60.75,8600.0,24309.9,24343.85,24309.3,24343.85
12,1730865600,59.7,60.85,59.7,60.45,,24344.85,24349.3,24336.9,24338.55
13,1730865660,61.0,63.25,60.8,62.7,11500.0,24337.75,24343.3,24332.55,24338.55
14,1730865720,62.65,65.05,62.65,65.05,13775.0,24338.45,24338.45,24324.8,24331.65
15,1730865780,64.7,65.55,64.45,65.3,14850.0,24331.05,24332.7,24318.75,24319.05
16,1730865840,65.25,65.25,65.25,65.25,,24320.2,24326.9,24319.05,24326.4
17,1730865900,64.95,67.15,64.95,67.15,15975.0,24327.3,24332.6,24308.75,24311.1
18,1730865960,69.1,72.85,69.1,72.8,20225.0,24311.55,24314.35,24295.15,24304.8
19,1730866020,72.75,72.75,72.2,72.2,20825.0,24304.2,24319.4,24301.7,24316.65
20,1730866080,69.15,69.15,69.15,69.15,,24316.6,24327.4,24315.45,24325.2
21,1730866140,67.9,67.9,67.9,67.9,20950.0,24325.7,24342.8,24325.65,24336.75
22,1730866200,65.5,66.05,65.0,66.05,21250.0,24336.6,24352.5,24336.6,24340.65
23,1730866260,66.05,66.05,66.05,66.05,21300.0,24338.45,24340.3,24323.1,24328.1
24,1730866320,68.25,68.25,68.25,68.25,,24329.1,24332.9,24321.7,24328.45
25,1730866380,68.7,68.7,67.25,67.35,21500.0,24328.75,24329.75,24323.8,24326.25
26,1730866440,68.0,68.0,66.05,66.05,22500.0,24324.1,24347.3,24324.1,24346.4
27,1730866500,65.0,65.0,64.2,64.2,22525.0,24346.75,24353.35,24340.5,24352.15
28,1730866560,61.0,61.45,61.0,61.45,22975.0,24351.45,24367.95,24350.75,24363.2
29,1730866620,61.95,62.0,60.0,60.0,,24362.65,24378.75,24360.5,24377.2
30,1730866680,60.6,60.6,59.45,59.45,23725.0,24376.55,24387.25,24375.5,24387.25
31,1730866740,58.9,58.9,58.85,58.85,24425.0,24387.6,24390.5,24381.2,24384.85
32,1730866800,59.25,59.25,58.85,58.85,,24386.4,24388.65,24381.15,24383.45
33,1730866860,58.85,58.85,58.85,58.85,24650.0,24384.9,24396.45,24383.55,24387.4
34,1730866920,59.7,59.7,59.7,59.7,24675.0,24386.8,24386.8,24371.7,24374.1
35,1730866980,59.75,59.75,59.75,59.75,25050.0,24374.55,24375.75,24364.0,24364.7
36,1730867100,62.6,62.6,62.6,62.6,,24359.15,24366.1,24344.1,24346.5
37,1730867160,63.5,63.5,63.5,63.5,25350.0,24347.0,24353.2,24343.65,24349.3
38,1730867220,63.65,64.4,63.65,64.4,25925.0,24349.05,24351.7,24343.7,24346.8
39,1730867280,64.45,64.45,63.95,63.95,26000.0,24347.75,24359.55,24346.65,24357.3
40,1730867340,62.85,62.85,61.4,61.4,,24356.4,24361.25,24352.6,24355.8
41,1730867400,61.4,61.4,61.4,61.4,26975.0,24354.9,24372.4,24354.9,24371.9
42,1730867520,59.0,59.35,56.9,57.1,29525.0,24385.55,24401.05,24384.6,24397.65
43,1730867580,58.1,59.15,58.1,58.25,,24398.05,24399.25,24390.6,24397.65
44,1730867640,57.4,57.4,56.45,56.45,30500.0,24399.25,24404.15,24393.55,24401.2
45,1730867700,56.75,56.75,56.75,56.75,30675.0,24400.75,24407.3,24398.15,24399.0
46,1730867760,56.3,56.3,56.3,56.3,,24399.05,24409.1,24399.05,24405.8
47,1730867880,56.3,56.3,56.3,56.3,30700.0,24408.75,24411.15,24404.2,24407.95
48,1730868000,55.65,56.2,54.9,56.15,33325.0,24404.75,24406.65,24392.6,24395.6
49,1730868060,56.75,56.75,56.4,56.4,,24396.4,24398.75,24391.0,24393.55
50,1730868120,56.95,57.0,56.4,56.7,33450.0,24393.75,24394.85,24385.35,24391.85
51,1730868180,57.2,57.25,57.2,57.25,33725.0,24391.6,24391.6,24375.2,24377.25
52,1730868240,58.5,58.75,57.9,58.6,34750.0,24377.05,24381.25,24375.15,24379.25
53,1730868300,58.0,60.0,57.5,60.0,41175.0,24379.9,24386.2,24369.15,24369.15
54,1730868360,60.15,60.2,59.95,59.95,41500.0,24369.2,24374.15,24364.65,24373.0
55,1730868420,59.3,59.75,59.3,59.65,,24371.1,24379.5,24366.05,24378.7
56,1730868480,59.0,59.25,59.0,59.15,41750.0,24378.95,24388.1,24376.15,24386.55
57,1730868540,58.3,58.3,57.6,57.6,41825.0,24387.05,24390.55,24375.2,24375.2
58,1730868600,59.55,59.55,59.2,59.2,41925.0,24376.5,24377.0,24370.65,24373.15
59,1730868660,59.3,59.4,59.3,59.4,42050.0,24373.85,24377.35,24370.4,24373.75
60,1730868720,59.8,60.15,59.8,59.8,42250.0,24374.3,24374.65,24368.0,24371.3
61,1730868780,59.9,59.9,59.9,59.9,42350.0,24370.15,24374.85,24367.95,24371.65
62,1730868840,60.2,60.4,60.2,60.4,,24371.4,24371.4,24365.4,24366.3
63,1730868900,61.25,61.25,61.25,61.25,42875.0,24366.45,24366.75,24360.9,24363.55
64,1730868960,61.25,61.25,61.25,61.25,42900.0,24363.95,24365.15,24352.05,24353.2
65,1730869020,62.5,62.5,62.5,62.5,43400.0,24353.45,24354.55,24342.9,24344.8
