,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731469500,80.0,87.7,73.4,73.4,7200,23822.45,23840.1,23782.2,23838.85
1,1731469560,72.75,78.0,71.75,73.35,18025,23840.05,23847.55,23821.25,23830.35
2,1731469620,73.0,74.0,69.0,70.85,28500,23830.75,23851.45,23822.7,23832.55
3,1731469680,71.65,72.9,70.0,70.95,50725,23830.4,23850.2,23830.1,23849.15
4,1731469740,71.4,76.65,70.1,76.65,58500,23848.15,23861.15,23831.75,23831.75
5,1731469800,77.3,84.0,77.3,83.0,75200,23831.35,23832.75,23808.75,23808.75
6,1731469860,84.4,85.55,75.8,76.1,84725,23806.1,23828.05,23804.35,23826.25
7,1731469920,76.3,76.5,70.55,71.4,88825,23826.7,23860.05,23825.7,23857.3
8,1731469980,72.0,72.0,66.35,67.4,114725,23854.85,23867.65,23850.1,23864.9
9,1731470040,67.6,70.65,65.35,70.1,123250,23867.35,23873.15,23856.45,23859.35
10,1731470100,70.65,71.75,68.2,69.9,129950,23857.8,23865.45,23846.75,23847.05
11,1731470160,73.0,76.2,73.0,75.3,138175,23846.45,23846.45,23830.9,23831.7
12,1731470220,76.1,80.5,73.25,80.25,145600,23832.6,23845.15,23822.9,23822.9
13,1731470280,80.4,80.75,76.4,80.55,151250,23823.35,23832.9,23819.4,23820.55
14,1731470340,79.5,87.85,78.55,87.85,162025,23822.25,23825.2,23800.4,23800.4
15,1731470400,85.65,88.2,78.15,81.6,174850,23801.75,23825.35,23797.3,23819.75
16,1731470460,81.8,81.8,74.25,74.25,182650,23820.9,23857.5,23817.25,23853.25
17,1731470520,75.15,80.4,75.15,76.8,189050,23852.2,23852.2,23826.1,23836.75
18,1731470580,79.0,82.5,78.95,80.7,193950,23835.35,23837.25,23815.75,23821.7
19,1731470640,79.55,91.8,78.65,91.55,205775,23821.45,23828.45,23783.45,23784.25
20,1731470700,90.75,91.4,83.3,85.05,220100,23784.75,23808.5,23779.95,23799.0
21,1731470760,84.5,90.05,82.45,88.05,224400,23799.1,23808.2,23785.9,23792.1
22,1731470820,89.55,90.3,86.7,87.75,227925,23790.7,23803.9,23788.6,23791.5
23,1731470880,87.3,88.2,86.0,87.45,230125,23792.45,23803.6,23791.6,23797.75
24,1731470940,87.7,90.75,87.0,90.75,234775,23797.85,23798.5,23782.65,23784.25
25,1731471000,90.25,92.1,89.4,92.1,241450,23783.9,23790.35,23781.1,23783.7
26,1731471060,92.0,94.35,88.9,90.6,251575,23782.4,23793.8,23778.75,23786.95
27,1731471120,90.95,94.65,89.55,94.45,258175,23787.3,23790.7,23777.0,23780.0
28,1731471180,94.0,99.6,93.45,98.9,273925,23777.6,23781.15,23765.2,23766.1
29,1731471240,98.0,101.8,97.9,101.55,285350,23765.85,23768.75,23753.8,23755.6
30,1731471300,100.6,103.2,98.15,100.8,297650,23755.95,23761.55,23745.2,23751.95
31,1731471360,101.75,105.0,98.95,101.95,337025,23752.0,23760.65,23742.7,23753.1
32,1731471420,102.4,111.95,102.4,108.95,347650,23752.65,23752.65,23714.5,23718.15
33,1731471480,110.85,115.8,104.5,104.65,361200,23719.2,23735.25,23709.6,23735.1
34,1731471540,104.3,116.85,104.3,112.0,368150,23735.25,23735.25,23709.8,23722.65
35,1731471600,112.1,113.0,104.1,104.1,376900,23722.1,23745.05,23720.05,23744.3
36,1731471660,103.25,105.55,93.9,93.9,381975,23745.75,23773.1,23738.7,23773.1
37,1731471720,93.65,97.95,84.9,94.8,410575,23773.2,23807.05,23773.2,23781.55
38,1731471780,96.9,98.8,92.85,98.25,421000,23780.9,23786.75,23769.9,23770.0
39,1731471840,97.7,99.5,96.5,97.25,423675,23770.25,23778.3,23760.75,23772.0
40,1731471900,96.6,98.65,93.5,98.65,426850,23772.2,23786.35,23768.3,23768.3
41,1731471960,97.05,97.6,94.7,97.0,429050,23769.55,23773.75,23764.45,23766.45
42,1731472020,96.75,98.1,91.0,93.5,439950,23767.05,23778.2,23760.8,23772.0
43,1731472080,94.25,99.4,94.25,99.4,443250,23772.7,23772.7,23757.0,23757.35
44,1731472140,98.0,98.0,89.0,89.0,449175,23759.5,23793.9,23759.5,23793.9
45,1731472200,88.85,91.7,88.0,90.65,453425,23792.55,23795.35,23779.4,23784.9
46,1731472260,88.85,93.35,87.3,92.3,455200,23784.1,23793.9,23769.3,23770.7
47,1731472320,93.5,95.45,93.0,93.05,458525,23770.2,23770.55,23760.45,23768.5
48,1731472380,93.2,96.9,93.2,93.85,460975,23768.15,23768.15,23757.1,23765.55
49,1731472440,95.25,100.0,94.2,99.35,462875,23765.45,23766.3,23742.0,23742.0
50,1731472500,102.0,105.75,100.0,104.8,468375,23741.2,23749.6,23726.8,23727.1
51,1731472560,104.3,107.0,100.7,105.6,476375,23726.75,23738.75,23721.15,23721.15
52,1731472620,105.9,114.25,104.9,111.8,513925,23723.75,23725.35,23705.25,23710.45
53,1731472680,110.0,111.4,106.8,107.0,527075,23712.6,23720.2,23712.05,23715.1
54,1731472740,106.6,110.55,106.6,108.35,531550,23715.65,23721.05,23709.45,23718.2
55,1731472800,108.6,108.75,102.3,104.1,535950,23716.95,23730.7,23715.45,23727.45
56,1731472860,105.7,108.0,103.6,104.3,538775,23726.95,23727.0,23718.1,23726.75
57,1731472920,103.35,108.1,103.05,107.6,542550,23725.95,23731.7,23719.05,23721.05
58,1731472980,107.5,118.55,107.5,118.55,548775,23722.2,23722.9,23697.1,23697.7
59,1731473040,118.75,120.6,115.8,118.0,554750,23697.75,23699.8,23690.35,23694.55
60,1731473100,119.25,122.75,118.45,122.05,565175,23695.35,23695.35,23681.35,23681.35
61,1731473160,122.0,124.3,118.2,123.45,570150,23682.65,23695.9,23679.55,23682.85
62,1731473220,122.4,122.8,116.0,116.0,578350,23682.5,23704.75,23681.9,23704.75
63,1731473280,114.25,116.5,109.4,109.4,580675,23705.75,23714.5,23701.95,23714.0
64,1731473340,110.7,113.6,109.0,113.0,582800,23712.2,23714.9,23704.25,23708.85
65,1731473400,112.65,122.0,112.65,118.85,586700,23708.15,23709.6,23688.8,23696.95
66,1731473460,118.9,120.95,117.8,119.3,591050,23697.05,23697.55,23689.85,23692.9
67,1731473520,116.6,123.4,116.6,121.5,593900,23693.55,23697.9,23682.0,23684.55
68,1731473580,120.5,121.9,117.8,118.0,595200,23683.95,23692.25,23682.3,23688.1
