,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731314820,263.65,263.65,263.65,263.65,,24091.9,24092.65,24086.3,24086.4
1,1731314880,257.3,257.3,257.3,257.3,550.0,24086.5,24089.75,24081.75,24087.1
2,1731314940,261.45,261.45,254.05,254.05,625.0,24086.35,24093.6,24082.65,24092.35
3,1731315000,250.1,253.55,250.1,253.55,700.0,24092.75,24096.3,24080.6,24095.4
4,1731384540,236.95,236.95,236.95,236.95,,24151.5,24154.15,24133.75,24136.15
5,1731384600,236.95,236.95,236.95,236.95,50.0,24137.35,24143.2,24133.2,24142.95
6,1731386280,223.3,223.3,212.0,212.0,100.0,24164.4,24167.35,24156.7,24165.15
7,1731386340,211.65,211.65,211.65,211.65,150.0,24165.25,24175.5,24160.95,24175.5
8,1731387120,197.95,197.95,197.95,197.95,,24177.3,24181.8,24172.7,24181.8
9,1731387180,197.95,197.95,197.95,197.95,175.0,24181.65,24185.85,24170.85,24171.2
10,1731387420,200.55,200.55,200.55,200.55,,24194.15,24198.7,24191.3,24194.4
11,1731387480,200.55,200.55,200.55,200.55,200.0,24194.0,24196.4,24189.85,24192.5
12,1731402000,306.35,306.75,306.35,306.6,,23921.75,23947.75,23919.4,23944.3
13,1731402060,306.6,306.6,306.6,306.6,275.0,23945.4,23966.95,23945.4,23951.55
14,1731404760,344.4,344.4,344.4,344.4,,23877.2,23879.25,23867.5,23869.1
15,1731404820,344.4,344.4,344.4,344.4,300.0,23869.3,23869.6,23861.1,23861.7
16,1731404940,333.75,333.75,333.75,333.75,325.0,23862.8,23875.35,23862.45,23872.25
17,1731470160,360.0,360.0,360.0,360.0,,23846.45,23846.45,23830.9,23831.7
18,1731470220,360.0,360.0,360.0,360.0,625.0,23832.6,23845.15,23822.9,23822.9
19,1731478860,427.1,427.1,427.1,427.1,,23716.4,23718.25,23711.15,23711.75
20,1731478920,427.1,427.1,427.1,427.1,950.0,23711.3,23715.6,23709.15,23710.7
21,1731482460,449.1,449.1,449.1,449.1,1200.0,23679.95,23681.8,23674.65,23681.45
22,1731484440,456.9,456.9,456.9,456.9,,23654.55,23658.0,23649.95,23655.35
23,1731484500,456.9,456.9,456.9,456.9,2050.0,23655.45,23662.55,23653.2,23658.05
24,1731485640,437.1,437.1,434.95,434.95,,23671.4,23686.3,23671.4,23686.1
25,1731485700,434.95,434.95,434.95,434.95,2675.0,23685.85,23710.45,23685.85,23701.95
