,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731317520,69.95,70.1,69.45,70.1,,24124.6,24124.8,24118.25,24118.65
1,1731317580,70.1,70.1,70.1,70.1,125.0,24121.45,24127.0,24116.85,24125.35
2,1731317880,62.55,62.55,62.55,62.55,,24142.6,24149.1,24139.5,24146.15
3,1731317940,62.55,62.55,62.55,62.55,150.0,24146.6,24169.8,24145.8,24169.35
4,1731318960,64.95,64.95,64.95,64.95,,24129.5,24131.05,24126.2,24128.45
5,1731319020,64.95,64.95,64.95,64.95,175.0,24128.3,24132.3,24125.1,24131.25
6,1731384360,64.95,64.95,64.95,64.95,,24162.6,24162.6,24154.6,24155.85
7,1731384420,64.95,64.95,64.95,64.95,500.0,24156.85,24157.8,24139.65,24140.55
8,1731384840,63.05,63.05,63.05,63.05,,24163.45,24163.7,24150.65,24153.9
9,1731384900,63.05,63.05,63.05,63.05,650.0,24154.3,24156.35,24148.15,24149.9
10,1731385500,63.05,63.05,63.05,63.05,800.0,24131.8,24140.35,24130.25,24138.3
11,1731387840,54.3,54.3,54.3,54.3,,24180.75,24185.6,24155.2,24159.55
12,1731387900,54.7,60.0,54.7,60.0,1575.0,24158.25,24160.2,24142.65,24149.45
13,1731387960,59.65,63.5,59.65,63.5,2150.0,24149.9,24151.5,24129.3,24129.85
14,1731388020,63.6,63.7,63.6,63.7,,24131.35,24132.8,24125.15,24125.4
15,1731388080,67.0,67.0,67.0,67.0,2500.0,24125.6,24127.15,24115.35,24126.7
16,1731388140,63.65,63.65,63.65,63.65,2800.0,24126.25,24126.25,24115.95,24120.4
17,1731388200,68.0,68.0,68.0,68.0,2900.0,24120.2,24120.7,24107.05,24120.15
18,1731388500,64.9,64.9,64.9,64.9,3000.0,24132.0,24132.0,24104.6,24108.4
19,1731388860,62.4,62.4,61.7,61.7,3225.0,24136.25,24144.8,24131.1,24139.55
20,1731388980,61.45,61.45,61.45,61.45,,24141.65,24147.55,24131.1,24131.1
21,1731389040,61.45,61.45,61.45,61.45,3250.0,24131.8,24136.25,24126.4,24135.6
22,1731390360,59.1,59.1,59.1,59.1,3300.0,24140.7,24150.1,24138.55,24144.45
23,1731391680,62.95,62.95,62.95,62.95,,24146.25,24146.25,24141.05,24143.6
24,1731391740,62.95,62.95,62.95,62.95,3350.0,24143.3,24144.75,24137.35,24137.9
25,1731392580,62.95,62.95,62.95,62.95,4600.0,24133.0,24141.0,24131.85,24138.7
26,1731392940,62.3,62.3,62.3,62.3,4850.0,24132.45,24135.25,24125.1,24129.65
27,1731396780,78.25,78.25,78.25,78.25,4950.0,24024.45,24039.85,24021.55,24032.4
28,1731396900,78.5,78.5,78.5,78.5,5025.0,24027.9,24029.4,24021.6,24029.4
29,1731397260,80.0,80.0,80.0,80.0,,24002.25,24012.9,24000.45,24011.3
30,1731397380,85.0,85.0,85.0,85.0,5050.0,24004.2,24005.0,23990.55,23993.45
31,1731397440,85.0,85.0,85.0,85.0,5100.0,23993.25,24003.25,23991.0,23993.9
32,1731397740,85.4,85.4,85.4,85.4,,23951.05,23955.45,23941.2,23954.25
33,1731397800,85.4,85.4,85.4,85.4,5150.0,23955.05,23961.75,23952.5,23959.15
34,1731398520,85.4,85.4,85.4,85.4,5250.0,23964.05,23972.75,23959.8,23971.8
35,1731398580,85.4,85.4,85.4,85.4,5275.0,23971.5,23971.55,23953.1,23953.55
36,1731398700,91.85,91.85,91.85,91.85,,23940.55,23943.45,23933.25,23934.65
37,1731398760,91.85,91.85,91.85,91.85,5300.0,23934.6,23943.3,23928.9,23933.85
38,1731398940,92.25,92.25,92.25,92.25,,23920.2,23927.05,23917.45,23925.5
39,1731399000,92.25,92.25,92.25,92.25,5325.0,23925.3,23933.55,23921.0,23932.3
40,1731399180,95.0,95.0,95.0,95.0,5375.0,23922.45,23923.7,23912.7,23917.85
41,1731399420,95.0,95.0,95.0,95.0,5450.0,23945.05,23987.55,23944.85,23977.6
42,1731399480,85.85,85.85,85.85,85.85,,23977.4,23985.25,23964.3,23984.85
43,1731399540,85.85,85.85,85.85,85.85,5525.0,23984.05,23985.8,23944.8,23945.15
44,1731400080,88.3,88.3,88.3,88.3,,23963.95,23964.5,23951.4,23952.4
45,1731400140,88.8,88.8,88.8,88.8,5575.0,23951.75,23954.85,23945.15,23947.25
46,1731400260,90.0,90.0,90.0,90.0,,23943.9,23949.2,23937.4,23946.45
47,1731400320,90.0,90.0,90.0,90.0,5600.0,23945.45,23946.95,23937.2,23941.95
48,1731400800,86.75,86.75,86.15,86.25,,23943.05,23949.2,23939.8,23948.65
49,1731400860,87.65,87.65,87.65,87.65,6950.0,23950.65,23958.15,23942.7,23958.05
50,1731401100,89.0,89.0,89.0,89.0,,23943.15,23945.6,23934.0,23936.5
51,1731401160,89.0,89.0,89.0,89.0,6975.0,23935.65,23939.5,23932.85,23933.15
52,1731401820,83.0,83.0,83.0,83.0,,23958.4,23959.05,23951.65,23954.3
53,1731401880,86.0,86.0,86.0,86.0,7025.0,23953.55,23953.55,23916.7,23916.7
54,1731401940,86.0,86.0,86.0,86.0,7425.0,23917.3,23925.55,23909.55,23921.4
55,1731403140,87.0,87.0,87.0,87.0,7500.0,23950.2,23953.05,23947.85,23949.35
56,1731403200,87.0,87.0,87.0,87.0,7600.0,23952.15,23962.25,23947.15,23962.25
57,1731403260,90.0,90.0,90.0,90.0,,23961.35,23961.35,23949.5,23951.1
58,1731403320,87.75,87.75,85.0,85.0,7850.0,23950.55,23954.45,23947.3,23950.9
59,1731403380,83.35,83.85,83.35,83.85,8075.0,23950.8,23952.15,23941.8,23946.9
60,1731403620,87.6,87.6,87.6,87.6,8175.0,23949.0,23951.45,23942.1,23946.85
61,1731404160,94.0,94.0,94.0,94.0,8200.0,23918.05,23919.4,23908.15,23910.55
62,1731404220,91.8,95.5,91.8,95.5,,23910.9,23912.3,23893.45,23893.9
63,1731404280,95.5,95.5,95.5,95.5,8350.0,23893.55,23895.75,23880.65,23881.55
64,1731404400,95.3,95.3,95.3,95.3,8475.0,23889.6,23890.65,23872.6,23873.2
65,1731404460,99.35,99.35,99.3,99.3,8525.0,23873.35,23879.65,23873.15,23873.15
66,1731404880,100.0,100.0,100.0,100.0,,23861.45,23861.95,23855.35,23861.7
67,1731404940,100.0,100.0,100.0,100.0,8575.0,23862.8,23875.35,23862.45,23872.25
68,1731405000,102.45,102.45,101.0,101.0,8675.0,23872.85,23875.5,23866.65,23869.25
69,1731405060,98.2,98.2,98.2,98.2,8750.0,23869.15,23883.95,23869.05,23882.95
70,1731405180,102.75,102.75,102.75,102.75,,23878.5,23878.5,23869.6,23869.85
71,1731405240,102.75,102.75,102.75,102.75,8875.0,23869.5,23870.25,23862.3,23869.35
72,1731405360,104.4,104.55,104.4,104.55,,23872.45,23872.45,23862.95,23863.4
73,1731405420,104.55,104.55,104.55,104.55,9275.0,23863.45,23866.25,23859.7,23861.35
74,1731405540,109.2,126.25,109.2,126.25,,23854.0,23855.55,23839.6,23842.95
75,1731469560,116.4,116.4,109.2,109.2,200.0,23840.05,23847.55,23821.25,23830.35
76,1731469620,109.85,109.85,109.85,109.85,350.0,23830.75,23851.45,23822.7,23832.55
77,1731469680,106.4,106.6,106.4,106.6,650.0,23830.4,23850.2,23830.1,23849.15
78,1731469740,108.4,111.0,108.4,111.0,,23848.15,23861.15,23831.75,23831.75
79,1731469800,112.15,113.85,112.15,113.85,1075.0,23831.35,23832.75,23808.75,23808.75
80,1731469860,113.85,113.85,113.85,113.85,1275.0,23806.1,23828.05,23804.35,23826.25
81,1731470040,103.6,103.6,103.6,103.6,1375.0,23867.35,23873.15,23856.45,23859.35
82,1731470100,106.75,106.75,106.75,106.75,1400.0,23857.8,23865.45,23846.75,23847.05
83,1731470520,117.0,117.0,117.0,117.0,1575.0,23852.2,23852.2,23826.1,23836.75
84,1731470580,114.35,114.35,114.35,114.35,,23835.35,23837.25,23815.75,23821.7
85,1731470640,114.35,114.35,114.35,114.35,1650.0,23821.45,23828.45,23783.45,23784.25
86,1731470820,120.65,120.65,117.3,117.3,,23790.7,23803.9,23788.6,23791.5
87,1731470880,119.75,120.35,119.75,120.35,1950.0,23792.45,23803.6,23791.6,23797.75
88,1731470940,120.2,120.2,120.2,120.2,1975.0,23797.85,23798.5,23782.65,23784.25
89,1731471000,123.65,123.65,123.65,123.65,2000.0,23783.9,23790.35,23781.1,23783.7
90,1731471660,128.5,128.5,126.85,126.85,2075.0,23745.75,23773.1,23738.7,23773.1
91,1731471720,122.3,122.3,122.3,122.3,2100.0,23773.2,23807.05,23773.2,23781.55
92,1731471960,128.75,128.75,128.75,128.75,2125.0,23769.55,23773.75,23764.45,23766.45
93,1731472020,123.9,123.9,123.9,123.9,2150.0,23767.05,23778.2,23760.8,23772.0
94,1731472080,129.0,129.0,129.0,129.0,,23772.7,23772.7,23757.0,23757.35
95,1731472140,129.0,129.0,129.0,129.0,2175.0,23759.5,23793.9,23759.5,23793.9
96,1731472380,129.0,129.0,129.0,129.0,2200.0,23768.15,23768.15,23757.1,23765.55
97,1731473040,143.65,143.65,143.65,143.65,2250.0,23697.75,23699.8,23690.35,23694.55
98,1731473160,153.2,153.2,153.2,153.2,2275.0,23682.65,23695.9,23679.55,23682.85
99,1731473220,154.95,154.95,154.95,154.95,2300.0,23682.5,23704.75,23681.9,23704.75
100,1731473280,147.1,147.1,147.1,147.1,,23705.75,23714.5,23701.95,23714.0
101,1731473340,147.1,147.1,147.1,147.1,2325.0,23712.2,23714.9,23704.25,23708.85
102,1731473880,141.6,141.6,141.6,141.6,,23731.35,23733.1,23728.25,23731.3
103,1731473940,141.6,141.6,141.6,141.6,2375.0,23731.65,23733.1,23726.0,23729.0
104,1731474060,144.85,144.85,144.85,144.85,,23738.55,23738.65,23716.9,23716.9
105,1731474120,144.85,144.85,144.85,144.85,2450.0,23716.45,23722.4,23711.2,23722.1
106,1731474240,139.65,139.65,139.65,139.65,2475.0,23736.0,23743.25,23731.65,23742.6
107,1731474300,133.65,133.9,131.4,133.85,2700.0,23742.9,23769.75,23742.2,23753.65
108,1731474360,133.4,134.3,133.4,134.3,,23755.45,23759.8,23748.95,23748.95
109,1731474420,134.3,134.3,134.3,134.3,2750.0,23748.65,23752.4,23744.85,23747.05
110,1731474900,145.15,145.15,145.15,145.15,2775.0,23705.9,23715.75,23702.55,23712.25
111,1731475020,140.0,140.0,140.0,140.0,,23717.95,23723.85,23717.4,23723.35
112,1731475080,140.0,140.0,140.0,140.0,2825.0,23723.45,23736.75,23718.9,23733.5
113,1731475260,138.5,138.5,138.5,138.5,,23729.9,23734.8,23722.95,23734.65
114,1731475320,138.5,138.5,138.5,138.5,2875.0,23733.45,23748.75,23731.85,23748.65
115,1731475980,138.15,138.15,138.15,138.15,,23732.1,23733.95,23718.25,23727.3
116,1731476040,138.15,138.15,138.15,138.15,2975.0,23726.65,23731.0,23723.0,23726.2
117,1731476880,141.5,141.7,141.5,141.7,3050.0,23708.45,23710.05,23696.1,23696.9
118,1731476940,142.75,142.75,142.75,142.75,3075.0,23696.25,23699.1,23690.85,23690.85
119,1731477300,132.75,132.75,132.75,132.75,,23716.1,23721.1,23715.55,23720.95
120,1731477360,132.75,132.75,132.75,132.75,3275.0,23720.7,23725.55,23718.0,23722.25
121,1731477480,135.0,135.0,135.0,135.0,,23715.75,23716.1,23704.8,23706.6
122,1731477540,135.0,135.0,135.0,135.0,3475.0,23707.05,23715.3,23706.9,23708.65
123,1731477780,135.05,135.05,135.05,135.05,,23705.95,23709.65,23701.1,23709.45
124,1731477840,135.05,135.05,135.05,135.05,3525.0,23709.2,23713.75,23707.5,23713.25
125,1731478140,137.2,137.2,137.2,137.2,,23713.55,23715.2,23706.5,23715.2
126,1731478200,136.1,136.1,136.1,136.1,3825.0,23715.4,23716.6,23710.95,23712.3
127,1731479220,135.0,135.0,135.0,135.0,3850.0,23704.15,23711.6,23704.0,23709.15
128,1731479400,130.0,130.0,130.0,130.0,,23715.45,23726.7,23714.65,23725.45
129,1731479460,130.0,130.0,130.0,130.0,3875.0,23725.9,23727.8,23715.5,23715.75
130,1731481200,142.05,142.05,142.05,142.05,,23694.0,23695.95,23687.5,23692.2
131,1731481260,142.05,142.05,142.05,142.05,3900.0,23692.85,23704.2,23688.4,23703.9
132,1731481980,135.95,136.0,135.95,136.0,,23691.55,23693.6,23685.55,23686.0
133,1731482040,136.0,136.0,136.0,136.0,4100.0,23685.65,23686.45,23678.15,23679.4
134,1731482100,143.8,143.8,143.8,143.8,4350.0,23679.25,23683.85,23674.95,23683.25
135,1731482340,142.6,142.6,142.6,142.6,,23673.15,23678.6,23671.3,23675.2
136,1731482400,142.6,142.6,142.6,142.6,4375.0,23674.9,23679.35,23672.55,23678.35
137,1731482940,146.9,146.9,146.9,146.9,4425.0,23654.0,23660.65,23652.95,23659.1
138,1731483540,150.25,153.0,150.25,153.0,4575.0,23643.6,23649.95,23640.2,23643.7
139,1731483600,154.0,154.0,154.0,154.0,,23641.8,23643.55,23636.6,23637.5
140,1731483660,154.0,154.0,154.0,154.0,4650.0,23637.45,23648.95,23633.2,23648.4
141,1731483780,142.0,142.0,142.0,142.0,5075.0,23664.0,23681.95,23662.95,23667.6
142,1731483900,144.0,144.0,144.0,144.0,5150.0,23674.45,23675.45,23656.75,23661.7
143,1731483960,148.5,148.5,148.5,148.5,,23660.7,23662.3,23650.6,23652.5
144,1731484020,148.5,148.5,148.5,148.5,5175.0,23652.4,23652.95,23646.75,23651.45
145,1731484080,147.55,147.55,147.55,147.55,,23650.45,23657.0,23648.95,23655.95
146,1731484140,147.55,147.55,147.55,147.55,5200.0,23656.1,23667.65,23654.05,23665.55
147,1731484320,140.0,140.0,140.0,140.0,5250.0,23664.35,23665.95,23659.6,23663.05
148,1731484380,144.55,144.55,144.55,144.55,5700.0,23664.55,23666.55,23652.8,23654.45
149,1731484980,150.0,150.0,150.0,150.0,,23645.15,23650.4,23641.55,23642.65
150,1731485040,150.0,150.0,150.0,150.0,5725.0,23642.5,23646.9,23640.9,23642.2
151,1731485700,125.85,125.85,125.85,125.85,6225.0,23685.85,23710.45,23685.85,23701.95
152,1731485940,130.0,130.0,130.0,130.0,6250.0,23707.35,23708.65,23702.7,23707.6
153,1731486180,133.75,135.1,133.75,135.1,,23699.45,23699.45,23691.1,23692.7
154,1731486240,135.1,135.1,135.1,135.1,6325.0,23693.3,23702.35,23693.3,23696.3
155,1731486420,125.2,125.2,125.2,125.2,,23713.9,23721.0,23713.25,23716.15
156,1731486480,125.2,125.2,125.2,125.2,6425.0,23717.75,23718.6,23702.05,23702.65
157,1731486900,140.0,140.0,140.0,140.0,,23676.7,23679.9,23669.8,23675.05
158,1731486960,140.0,140.0,140.0,140.0,6500.0,23674.1,23687.7,23673.05,23685.9
159,1731487200,137.55,137.55,137.55,137.55,,23674.8,23674.8,23662.85,23669.05
160,1731487260,141.0,141.0,141.0,141.0,6625.0,23668.3,23670.45,23653.0,23655.85
161,1731487320,145.6,146.85,145.6,146.85,6950.0,23657.1,23658.05,23641.0,23644.4
162,1731487500,139.8,139.8,139.8,139.8,,23656.65,23658.9,23647.1,23652.05
163,1731487560,139.8,139.8,139.8,139.8,6975.0,23652.7,23652.7,23643.4,23648.55
164,1731487860,153.2,153.2,153.2,153.2,,23626.15,23626.9,23617.35,23620.65
165,1731487920,153.2,153.2,153.2,153.2,7000.0,23621.2,23625.1,23615.55,23621.15
166,1731488040,153.2,153.2,153.2,153.2,7400.0,23620.1,23624.15,23612.9,23612.9
167,1731488520,164.95,164.95,164.95,164.95,,23595.85,23597.35,23585.95,23586.35
168,1731488580,165.0,165.0,165.0,165.0,7825.0,23586.5,23586.85,23574.85,23578.05
169,1731488760,168.7,168.7,168.7,168.7,,23575.65,23577.55,23571.3,23573.9
170,1731488820,175.0,175.0,175.0,175.0,7850.0,23573.65,23577.95,23567.25,23576.9
171,1731488880,162.05,162.05,162.05,162.05,8350.0,23577.8,23584.7,23573.15,23584.45
172,1731488940,167.75,167.75,167.75,167.75,8375.0,23584.8,23593.4,23582.0,23593.4
173,1731489060,172.9,172.9,172.9,172.9,8425.0,23570.2,23571.2,23549.6,23550.4
174,1731489120,172.9,172.9,172.9,172.9,8450.0,23551.15,23570.65,23549.3,23570.65
175,1731489360,176.35,176.35,176.35,176.35,,23551.3,23574.2,23550.95,23570.0
176,1731489420,169.65,169.65,169.65,169.65,8525.0,23569.65,23569.65,23549.85,23559.3
177,1731489660,175.1,175.1,175.1,175.1,8625.0,23559.15,23560.25,23549.05,23549.55
178,1731489720,175.1,175.1,175.1,175.1,8650.0,23550.05,23559.85,23548.1,23553.85
179,1731489780,165.0,165.0,165.0,165.0,8700.0,23554.95,23586.75,23553.7,23572.55
180,1731489960,168.0,168.0,168.0,168.0,,23572.95,23574.5,23554.05,23561.5
181,1731490020,168.0,168.0,168.0,168.0,8725.0,23561.55,23568.55,23554.45,23559.5
182,1731490080,173.35,173.35,171.45,171.45,9225.0,23558.05,23564.2,23554.8,23556.75
183,1731490140,171.15,171.15,171.15,171.15,9325.0,23555.9,23559.35,23552.85,23557.6
184,1731490380,177.2,177.2,177.2,177.2,9350.0,23537.15,23537.15,23525.05,23527.5
185,1731490440,175.0,178.1,175.0,178.1,9475.0,23526.55,23532.2,23511.2,23517.95
186,1731490560,173.7,173.7,173.7,173.7,,23514.4,23516.6,23512.95,23514.85
187,1731490620,173.7,173.7,173.7,173.7,9500.0,23515.1,23533.3,23513.5,23532.5
188,1731490680,173.9,173.9,173.9,173.9,9550.0,23531.85,23532.95,23524.45,23530.5
