DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-08 09:19:00+05:30,830.0,830.0,830.0,830.0,25.0,24102.15,24104.3,24077.35,24086.75
2024-11-08 09:21:00+05:30,815.0,821.9,815.0,821.9,75.0,24073.3,24102.7,24072.15,24089.75
2024-11-08 09:22:00+05:30,821.9,821.9,821.9,821.9,100.0,24090.15,24094.5,24075.6,24077.45
2024-11-08 09:23:00+05:30,834.55,834.55,834.55,834.55,,24077.4,24086.55,24076.5,24083.15
2024-11-08 09:25:00+05:30,856.6,856.6,856.6,856.6,125.0,24092.5,24148.85,24092.5,24148.85
2024-11-08 09:26:00+05:30,877.65,877.65,877.65,877.65,175.0,24153.05,24192.3,24153.05,24167.75
2024-11-08 09:27:00+05:30,875.95,875.95,864.05,864.05,225.0,24166.8,24167.7,24126.1,24132.4
2024-11-08 09:28:00+05:30,854.0,854.0,854.0,854.0,,24133.8,24156.1,24132.2,24154.9
2024-11-08 09:29:00+05:30,869.9,877.95,869.9,877.95,250.0,24155.4,24186.7,24151.05,24170.5
2024-11-08 09:30:00+05:30,868.95,869.95,868.95,869.95,675.0,24170.35,24171.4,24155.65,24170.65
2024-11-08 09:35:00+05:30,889.05,889.05,884.5,884.5,725.0,24191.0,24194.25,24172.55,24173.9
2024-11-08 09:36:00+05:30,869.95,869.95,869.95,869.95,750.0,24171.1,24172.15,24147.85,24155.85
2024-11-08 09:37:00+05:30,861.0,861.0,861.0,861.0,,24155.3,24161.4,24141.2,24155.35
2024-11-08 09:38:00+05:30,861.0,861.0,861.0,861.0,850.0,24153.55,24163.0,24146.4,24161.1
2024-11-08 09:46:00+05:30,947.1,958.75,947.1,958.75,900.0,24257.05,24266.8,24246.35,24263.35
2024-11-08 09:55:00+05:30,877.95,877.95,877.95,877.95,,24175.45,24184.4,24155.8,24166.45
2024-11-08 09:56:00+05:30,880.0,880.0,880.0,880.0,925.0,24166.75,24188.9,24165.55,24188.65
2024-11-08 09:57:00+05:30,880.0,880.0,880.0,880.0,950.0,24188.7,24190.4,24173.8,24178.2
2024-11-08 09:58:00+05:30,883.15,883.15,883.15,883.15,,24177.35,24188.2,24169.5,24186.5
2024-11-08 09:59:00+05:30,883.15,883.15,883.15,883.15,1000.0,24185.2,24196.1,24183.25,24191.85
2024-11-08 10:00:00+05:30,893.0,893.0,893.0,893.0,1025.0,24192.35,24199.55,24170.85,24173.5
2024-11-08 10:06:00+05:30,878.95,878.95,878.95,878.95,1050.0,24168.9,24181.2,24165.55,24180.3
2024-11-08 10:10:00+05:30,898.6,898.6,893.05,893.05,,24197.4,24200.05,24185.4,24185.7
2024-11-08 10:11:00+05:30,893.05,893.05,893.05,893.05,1200.0,24185.25,24189.6,24182.4,24185.45
2024-11-08 10:17:00+05:30,894.05,894.05,894.05,894.05,,24202.65,24210.1,24199.6,24200.2
2024-11-08 10:18:00+05:30,894.05,894.05,894.05,894.05,1225.0,24200.4,24205.95,24199.55,24204.85
2024-11-08 10:26:00+05:30,888.9,888.9,888.9,888.9,1250.0,24202.75,24202.75,24189.3,24195.2
2024-11-08 10:27:00+05:30,883.05,883.05,883.05,883.05,1275.0,24195.8,24197.95,24179.3,24181.75
