DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-12 15:08:00+05:30,124.0,125.1,123.85,123.85,,23893.55,23895.75,23880.65,23881.55
2024-11-12 15:09:00+05:30,123.85,123.85,123.85,123.85,125.0,23881.7,23890.3,23881.1,23889.05
2024-11-13 14:43:00+05:30,218.1,218.1,218.1,218.1,,23569.55,23570.95,23560.05,23564.85
2024-11-13 14:44:00+05:30,218.1,218.1,218.1,218.1,25.0,23564.75,23567.35,23560.35,23560.75
2024-11-13 14:47:00+05:30,224.0,224.0,224.0,224.0,150.0,23569.65,23569.65,23549.85,23559.3
2024-11-13 15:14:00+05:30,223.0,223.0,223.0,223.0,,23543.75,23544.2,23540.0,23543.8
2024-11-13 15:15:00+05:30,223.0,223.0,223.0,223.0,175.0,23544.95,23565.8,23544.95,23565.8
2024-11-14 09:18:00+05:30,215.05,215.05,196.35,196.35,75.0,23589.4,23594.4,23573.6,23579.05
2024-11-14 09:45:00+05:30,200.05,200.05,200.05,200.05,125.0,23575.15,23577.1,23563.55,23574.45
2024-11-14 10:00:00+05:30,187.5,187.5,187.5,187.5,175.0,23597.2,23642.55,23594.9,23641.1
2024-11-14 10:15:00+05:30,183.35,183.35,183.35,183.35,200.0,23617.75,23618.05,23609.3,23615.9
2024-11-14 10:27:00+05:30,190.0,190.0,190.0,190.0,,23605.55,23607.65,23586.75,23590.6
2024-11-14 10:28:00+05:30,190.0,190.0,190.0,190.0,500.0,23590.4,23599.05,23590.4,23595.5
2024-11-14 11:59:00+05:30,215.25,215.25,215.25,215.25,525.0,23521.15,23530.15,23516.6,23527.75
2024-11-14 12:00:00+05:30,205.95,205.95,205.95,205.95,,23527.55,23532.15,23524.55,23528.6
2024-11-14 12:01:00+05:30,205.95,205.95,205.95,205.95,550.0,23528.9,23529.2,23520.65,23521.85
2024-11-14 12:14:00+05:30,186.8,186.8,186.8,186.8,,23547.55,23568.65,23546.85,23562.9
2024-11-14 12:15:00+05:30,186.8,186.8,186.8,186.8,575.0,23562.7,23563.85,23547.55,23555.45
2024-11-14 12:54:00+05:30,196.1,196.1,196.1,196.1,,23543.45,23550.2,23537.3,23547.25
2024-11-14 12:55:00+05:30,196.1,196.1,196.1,196.1,600.0,23547.4,23550.35,23544.25,23545.05
2024-11-14 13:48:00+05:30,200.95,200.95,200.95,200.95,,23526.4,23526.5,23516.1,23519.8
2024-11-14 13:49:00+05:30,200.95,200.95,200.95,200.95,625.0,23521.1,23524.2,23518.7,23521.9
